goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",246,Finland,4,154,Northern Europe,Country,23.308447,61.91586738,FIN,1,1,M,Male,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,,,98.66,99.08,98.78,95.24,95.24,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",246,Finland,4,154,Northern Europe,Country,23.308447,61.91586738,FIN,1,1,_T,Both sexes,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,,,98.51,98.38,98.45,98.86,98.86,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",246,Finland,4,154,Northern Europe,Country,23.308447,61.91586738,FIN,1,1,F,Female,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,,,98.37,97.7,98.12,102.63,102.63,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",262,Djibouti,5,14,Eastern Africa,Country,42.18274707,11.56004161,DJI,1,1,F,Female,[2017],2017,2017,1,PT,Percentage,,,,,,51.57,51.57,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",262,Djibouti,5,14,Eastern Africa,Country,42.18274707,11.56004161,DJI,1,1,_T,Both sexes,[2017],2017,2017,1,PT,Percentage,,,,,,56.34,56.34,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",262,Djibouti,5,14,Eastern Africa,Country,42.18274707,11.56004161,DJI,1,1,M,Male,[2017],2017,2017,1,PT,Percentage,,,,,,61.32,61.32,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",268,Georgia,4,145,Western Asia,Country,43.3713615,42.04813028,GEO,1,1,M,Male,"[2016, 2017]",2016,2017,2,PT,Percentage,,,,,81.16,88.85,88.85,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",268,Georgia,4,145,Western Asia,Country,43.3713615,42.04813028,GEO,1,1,_T,Both sexes,"[2016, 2017]",2016,2017,2,PT,Percentage,,,,,78.84,84.9,84.9,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",268,Georgia,4,145,Western Asia,Country,43.3713615,42.04813028,GEO,1,1,F,Female,"[2016, 2017]",2016,2017,2,PT,Percentage,,,,,76.76,81.49,81.49,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",275,State of Palestine,4,145,Western Asia,Country,35.25694122,31.94347933,PSE,0,1,M,Male,[2014],2014,2014,1,PT,Percentage,,,81.82,,,,81.82,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",275,State of Palestine,4,145,Western Asia,Country,35.25694122,31.94347933,PSE,0,1,_T,Both sexes,[2014],2014,2014,1,PT,Percentage,,,73.67,,,,73.67,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",275,State of Palestine,4,145,Western Asia,Country,35.25694122,31.94347933,PSE,0,1,F,Female,[2014],2014,2014,1,PT,Percentage,,,65.29,,,,65.29,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",31,Azerbaijan,4,145,Western Asia,Country,50.01064725,40.39229544,AZE,1,1,M,Male,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,,,77.21,77.81,77.01,88.38,88.38,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",31,Azerbaijan,4,145,Western Asia,Country,50.01064725,40.39229544,AZE,1,1,F,Female,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,,,70.66,70.47,69.84,79.72,79.72,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",31,Azerbaijan,4,145,Western Asia,Country,50.01064725,40.39229544,AZE,1,1,_T,Both sexes,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,,,73.92,74.12,73.42,84.0,84.0,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",344,"China, Hong Kong Special Administrative Region",4,30,Eastern Asia,Country,114.0266445,22.41749934,HKG,0,1,M,Male,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,,,95.53,96.8,96.93,97.36,97.36,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",344,"China, Hong Kong Special Administrative Region",4,30,Eastern Asia,Country,114.0266445,22.41749934,HKG,0,1,F,Female,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,,,94.15,95.37,95.38,96.33,96.33,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",344,"China, Hong Kong Special Administrative Region",4,30,Eastern Asia,Country,114.0266445,22.41749934,HKG,0,1,_T,Both sexes,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,,,94.81,96.05,96.12,96.82,96.82,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",360,Indonesia,4,35,South-Eastern Asia,Country,113.9174,-0.994582204,IDN,1,1,_T,Both sexes,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,,,51.49,57.14,58.49,59.59,59.59,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",360,Indonesia,4,35,South-Eastern Asia,Country,113.9174,-0.994582204,IDN,1,1,F,Female,"[2015, 2016, 2017]",2015,2017,3,PT,Percentage,,,,50.57,52.28,53.8,53.8,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",360,Indonesia,4,35,South-Eastern Asia,Country,113.9174,-0.994582204,IDN,1,1,M,Male,"[2015, 2016, 2017]",2015,2017,3,PT,Percentage,,,,63.67,64.65,65.34,65.34,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",364,Iran (Islamic Republic of),4,34,Southern Asia,Country,54.19766348,32.74370885,IRN,1,1,M,Male,"[2015, 2016, 2017]",2015,2017,3,PT,Percentage,,,,76.04,78.35,77.24,77.24,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",364,Iran (Islamic Republic of),4,34,Southern Asia,Country,54.19766348,32.74370885,IRN,1,1,_T,Both sexes,"[2015, 2016, 2017]",2015,2017,3,PT,Percentage,,,,69.7,71.82,66.04,66.04,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",364,Iran (Islamic Republic of),4,34,Southern Asia,Country,54.19766348,32.74370885,IRN,1,1,F,Female,"[2015, 2016, 2017]",2015,2017,3,PT,Percentage,,,,63.22,65.14,54.58,54.58,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",368,Iraq,4,145,Western Asia,Country,43.76606267,33.05013795,IRQ,1,1,M,Male,"[2014, 2017]",2014,2017,2,PT,Percentage,,,63.05,,,83.1,83.1,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",368,Iraq,4,145,Western Asia,Country,43.76606267,33.05013795,IRQ,1,1,_T,Both sexes,"[2014, 2017]",2014,2017,2,PT,Percentage,,,53.43,,,70.1,70.1,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",368,Iraq,4,145,Western Asia,Country,43.76606267,33.05013795,IRQ,1,1,F,Female,"[2014, 2017]",2014,2017,2,PT,Percentage,,,43.44,,,56.73,56.73,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",372,Ireland,4,154,Northern Europe,Country,-7.121425272,53.25274054,IRL,1,1,M,Male,[2016],2016,2016,1,PT,Percentage,,,,,83.0,,83.0,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",372,Ireland,4,154,Northern Europe,Country,-7.121425272,53.25274054,IRL,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,,,,,83.0,,83.0,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",372,Ireland,4,154,Northern Europe,Country,-7.121425272,53.25274054,IRL,1,1,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,,,,,83.0,,83.0,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",380,Italy,4,39,Southern Europe,Country,12.57022427,42.79917282,ITA,1,1,M,Male,"[2014, 2015, 2016]",2014,2016,3,PT,Percentage,,,91.52,91.37,92.69,,92.69,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",380,Italy,4,39,Southern Europe,Country,12.57022427,42.79917282,ITA,1,1,_T,Both sexes,"[2014, 2015, 2016]",2014,2016,3,PT,Percentage,,,89.84,90.0,91.52,,91.52,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",380,Italy,4,39,Southern Europe,Country,12.57022427,42.79917282,ITA,1,1,F,Female,"[2014, 2015, 2016]",2014,2016,3,PT,Percentage,,,88.27,88.71,90.42,,90.42,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",384,Côte d'Ivoire,5,11,Western Africa,Country,-5.552690016,7.62211586,CIV,1,1,_T,Both sexes,"[2015, 2016, 2017]",2015,2017,3,PT,Percentage,,,,54.59,59.84,64.83,64.83,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",384,Côte d'Ivoire,5,11,Western Africa,Country,-5.552690016,7.62211586,CIV,1,1,F,Female,[2017],2017,2017,1,PT,Percentage,,,,,,47.19,47.19,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",384,Côte d'Ivoire,5,11,Western Africa,Country,-5.552690016,7.62211586,CIV,1,1,M,Male,[2017],2017,2017,1,PT,Percentage,,,,,,81.38,81.38,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",388,Jamaica,5,29,Caribbean,Country,-77.31068409,18.15616857,JAM,1,1,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,,,,,96.39,,96.39,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",388,Jamaica,5,29,Caribbean,Country,-77.31068409,18.15616857,JAM,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,,,,,97.18,,97.18,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",388,Jamaica,5,29,Caribbean,Country,-77.31068409,18.15616857,JAM,1,1,M,Male,[2016],2016,2016,1,PT,Percentage,,,,,95.59,,95.59,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",392,Japan,4,30,Eastern Asia,Country,139.2716103,36.6554539,JPN,1,1,_T,Both sexes,"[2015, 2016, 2017]",2015,2017,3,PT,Percentage,,,,80.9,83.6,88.31,88.31,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",392,Japan,4,30,Eastern Asia,Country,139.2716103,36.6554539,JPN,1,1,F,Female,"[2015, 2016, 2017]",2015,2017,3,PT,Percentage,,,,80.28,82.0,87.03,87.03,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",392,Japan,4,30,Eastern Asia,Country,139.2716103,36.6554539,JPN,1,1,M,Male,"[2015, 2016, 2017]",2015,2017,3,PT,Percentage,,,,81.55,85.29,89.7,89.7,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",398,Kazakhstan,4,143,Central Asia,Country,66.65359159,48.01963494,KAZ,1,1,M,Male,"[2016, 2017]",2016,2017,2,PT,Percentage,,,,,86.02,87.14,87.14,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",398,Kazakhstan,4,143,Central Asia,Country,66.65359159,48.01963494,KAZ,1,1,_T,Both sexes,"[2016, 2017]",2016,2017,2,PT,Percentage,,,,,85.39,86.81,86.81,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",C050b01,5.b.1,II,ITU,"Proportion of individuals who own a mobile telephone, by sex",2019.Q4.G.01,"['information and communication technology (ict)', 'mobile telecommunication services']",IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",398,Kazakhstan,4,143,Central Asia,Country,66.65359159,48.01963494,KAZ,1,1,F,Female,"[2016, 2017]",2016,2017,2,PT,Percentage,,,,,84.82,86.5,86.5,,,,ITU World Telecommunication/ICT Indicators database.,,C: Country data
