series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	typeOfProduct_code	typeOfProduct_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	262	Djibouti	2015.0	12.93942					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	262	Djibouti	2015.0	26.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	262	Djibouti	2015.0	16.8301					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	266	Gabon	2005.0	15.18729					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	266	Gabon	2005.0	16.4071					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	266	Gabon	2005.0	10.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	266	Gabon	2005.0	20.24297					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	266	Gabon	2005.0	21.22396					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	266	Gabon	2005.0	17.08079					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	266	Gabon	2005.0	30.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	266	Gabon	2010.0	15.4236					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	266	Gabon	2010.0	14.54519					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	266	Gabon	2010.0	19.89691					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	266	Gabon	2010.0	30.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	266	Gabon	2010.0	29.97472					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	266	Gabon	2010.0	14.81551					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	266	Gabon	2010.0	10.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	266	Gabon	2015.0	30.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	266	Gabon	2015.0	29.75426					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	266	Gabon	2015.0	15.434					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	266	Gabon	2015.0	15.05135					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	266	Gabon	2015.0	25.26595					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	266	Gabon	2015.0	15.0765					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2005.0	14.07051					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2005.0	8.35574					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2005.0	10.05253					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2005.0	12.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2005.0	12.52167					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2005.0	12.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2005.0	9.20218					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2010.0	6.41286					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2010.0	1.35756					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2010.0	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2010.0	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2010.0	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2010.0	0.2307					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2010.0	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2015.0	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2015.0	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2015.0	1.85739					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2015.0	0.44144					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2015.0	7.17866					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2015.0	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2015.0	0.93667					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2016.0	2.22043					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2016.0	7.06922					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2016.0	0.44884					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2016.0	1.19722					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2016.0	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2016.0	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2017.0	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2017.0	0.82773					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2017.0	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2017.0	7.14144					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2017.0	1.65791					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2017.0	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	268	Georgia	2017.0	0.45768					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2005.0	11.18825					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2005.0	20.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2005.0	18.4649					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2005.0	13.72191					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2005.0	20.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2005.0	7.09625					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2010.0	20.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2010.0	14.99549					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2010.0	20.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2010.0	8.78005					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2010.0	14.03375					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2010.0	20.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2010.0	18.69938					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2015.0	8.15803					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2015.0	12.00386					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2015.0	12.55727					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2015.0	20.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2015.0	20.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2015.0	15.78576					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2015.0	20.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2016.0	6.14953					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2016.0	15.08255					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2016.0	20.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2016.0	11.17205					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2016.0	20.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2016.0	11.36519					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2016.0	20.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2017.0	20.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2017.0	20.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2017.0	6.10426					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2017.0	11.78472					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2017.0	9.55807					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	270	Gambia	2017.0	14.12061					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	275	State of Palestine	2005.0	5.1142					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	275	State of Palestine	2005.0	2.70529					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	275	State of Palestine	2005.0	6.44408					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	275	State of Palestine	2005.0	3.59155					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
