series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	educationLevel_code	educationLevel_desc	reportingType_code	reportingType_desc	typeOfSkill_code	typeOfSkill_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	214	Dominican Republic	2013.0	0.69001					LLECE 2013		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	214	Dominican Republic	2013.0	0.52046					LLECE 2013		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	214	Dominican Republic	2013.0	0.43353					LLECE 2013		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	214	Dominican Republic	2015.0	0.2581					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	214	Dominican Republic	2015.0	0.1303					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2006.0	0.51585					LLECE 2006		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2006.0	0.73591					LLECE 2006		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2013.0	1.04945					LLECE 2013		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2013.0	1.47284					LLECE 2013		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2014.0	0.75761					National Learning Assessment (NLA): SER; Grade 4 (+1); Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2014.0	0.57491					National Learning Assessment (NLA): SER; Grade 10 (+1); Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2014.0	0.8292					National Learning Assessment (NLA): SER; Grade 7 (+1); Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2014.0	0.84339					National Learning Assessment (NLA): SER; Grade 4 (+1); Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2014.0	0.90926					National Learning Assessment (NLA): SER; Grade 7 (+1); Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2014.0	0.63386					National Learning Assessment (NLA): SER; Grade 10 (+1); Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2015.0	0.9					National Learning Assessment (NLA): SER; Grade 10 (+1); Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2015.0	0.87302					National Learning Assessment (NLA): SER; Grade 7 (+1); Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2015.0	0.92775					National Learning Assessment (NLA): SER; Grade 4 (+1); Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2015.0	0.77309					National Learning Assessment (NLA): SER; Grade 10 (+1); Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2015.0	0.83718					National Learning Assessment (NLA): SER; Grade 4 (+1); Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2015.0	0.78862					National Learning Assessment (NLA): SER; Grade 7 (+1); Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2016.0	0.61298					National Learning Assessment (NLA): SER; Grade 7 (+1); Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2016.0	0.70495					National Learning Assessment (NLA): SER; Grade 10 (+1); Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2016.0	0.87119					National Learning Assessment (NLA): SER; Grade 4 (+1); Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2016.0	0.81418					National Learning Assessment (NLA): SER; Grade 10 (+1); Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2016.0	0.75676					National Learning Assessment (NLA): SER; Grade 7 (+1); Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	218	Ecuador	2016.0	0.93972					National Learning Assessment (NLA): SER; Grade 4 (+1); Minimum proficiency level: Elementary		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	222	El Salvador	2006.0	0.74057					LLECE 2006		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	222	El Salvador	2006.0	0.78503					LLECE 2006		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	233	Estonia	2006.0	0.86251					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	233	Estonia	2006.0	0.84633					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	233	Estonia	2009.0	0.87596					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	233	Estonia	2009.0	0.8688					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	233	Estonia	2012.0	0.91856					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	233	Estonia	2012.0	0.87812					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	233	Estonia	2012.0	0.89564					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	RO	Ratio	_T	Total or not breakdown	G	Global	SKILL_NMRCY	Numeracy				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	233	Estonia	2012.0	0.90649					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	RO	Ratio	_T	Total or not breakdown	G	Global	SKILL_LTRCY	Literacy				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	233	Estonia	2015.0	0.84189					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	233	Estonia	2015.0	0.88529					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	246	Finland	2003.0	0.92041					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	246	Finland	2003.0	0.90517					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	246	Finland	2006.0	0.9225					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	246	Finland	2006.0	0.94136					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	246	Finland	2009.0	0.89217					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	246	Finland	2009.0	0.90947					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	246	Finland	2011.0	0.91748					TIMSS 2011		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	246	Finland	2011.0	0.96645					TIMSS 2011		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	246	Finland	2011.0	0.98125					PIRLS 2011		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	246	Finland	2012.0	0.8572					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	246	Finland	2012.0	0.83585					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	246	Finland	2012.0	0.91358					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	RO	Ratio	_T	Total or not breakdown	G	Global	SKILL_NMRCY	Numeracy				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	246	Finland	2012.0	0.91897					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	RO	Ratio	_T	Total or not breakdown	G	Global	SKILL_LTRCY	Literacy				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	246	Finland	2015.0	0.81176					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	246	Finland	2015.0	0.94822					TIMSS 2015		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	246	Finland	2015.0	0.85137					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	250	France	2001.0	1.05157					PIRLS 2001		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	250	France	2003.0	0.69132					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	250	France	2003.0	0.70319					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	250	France	2006.0	0.61754					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	250	France	2006.0	1.0479					PIRLS 2006		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	250	France	2006.0	0.64934					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	250	France	2009.0	0.68602					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	250	France	2009.0	0.64156					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	250	France	2011.0	0.88231					PIRLS 2011		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	250	France	2012.0	0.69423					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	250	France	2012.0	0.63135					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	250	France	2012.0	0.73779					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	RO	Ratio	_T	Total or not breakdown	G	Global	SKILL_NMRCY	Numeracy				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	250	France	2012.0	0.79528					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	RO	Ratio	_T	Total or not breakdown	G	Global	SKILL_LTRCY	Literacy				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	250	France	2015.0	0.62166					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	250	France	2015.0	0.75164					TIMSS 2015		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	250	France	2015.0	0.65857					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	268	Georgia	2006.0	1.14287					PIRLS 2006		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	268	Georgia	2009.0	0.36546					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	268	Georgia	2009.0	0.32928					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	268	Georgia	2011.0	0.63288					TIMSS 2011		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	268	Georgia	2011.0	0.51645					TIMSS 2011		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	268	Georgia	2011.0	0.75757					PIRLS 2011		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	268	Georgia	2013.0	0.94073					Skills Towards Employability and Productivity (STEP) of World Bank		C	Country data	RO	Ratio	_T	Total or not breakdown	G	Global	SKILL_LTRCY	Literacy				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	268	Georgia	2015.0	0.44882					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	268	Georgia	2015.0	0.3699					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	268	Georgia	2015.0	0.65966					TIMSS 2015		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	275	State of Palestine	2011.0	0.5377					TIMSS 2011		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	276	Germany	2001.0	1.03817					PIRLS 2001		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	276	Germany	2003.0	0.64159					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	276	Germany	2003.0	0.63001					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	276	Germany	2006.0	0.67529					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
