series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	quantile_code	quantile_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	268	Georgia	77.7593					United Nations Children's Fund Social Policy Research Unit of the University of York	Welfare Monitoring Survey	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2011				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	270	Gambia	2.8681					Gambia Bureau of Statistics (GBOS) - Department of State for Finance and Economic Affairs	Household Poverty Survey	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	1998				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	270	Gambia	1.12019					Gambia Bureau of Statistics (GBOS) - Department of State for Finance and Economic Affairs	Household Poverty Survey	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	1998				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	270	Gambia	5.73625					The Gambia Bureau of Statistics - Government of The Gambia 	Integrated Household Survey 2010 -2011	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2010				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	270	Gambia	7.08215					The Gambia Bureau of Statistics - Government of The Gambia 	Integrated Household Survey 2010 -2011	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2010				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	275	State of Palestine	22.50164					World Development Indicators database, World Bank	Expenditure and Consumption Survey	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2007				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	275	State of Palestine	11.48965					World Development Indicators database, World Bank	Expenditure and Consumption Survey	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2007				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	275	State of Palestine	10.71726					Central Bureau of Statistics - Palestinian National Authority	Expenditure and Consumption Survey	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2009				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	275	State of Palestine	21.36593					Central Bureau of Statistics - Palestinian National Authority	Expenditure and Consumption Survey	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2009				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	288	Ghana	0.61292					Ghana Statistical Service (GSS)	Living Standards Survey V 2005-2006	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2005				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	288	Ghana	0.85028					Ghana Statistical Service (GSS)	Living Standards Survey V 2005-2006	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2005				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	288	Ghana	1.37698					Ghana Statistical Service - Government of Ghana 	Living Standards Survey V 2012-2013 	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2012				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	288	Ghana	1.2836					Ghana Statistical Service - Government of Ghana 	Living Standards Survey V 2012-2013 	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2012				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	29	Caribbean	28.12506					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				4	419	Latin America and the Caribbean	Region					
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	29	Caribbean	35.90196					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2016				4	419	Latin America and the Caribbean	Region					
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	296	Kiribati	4.84024					National Statistical Office - Government of Kiribati	Household Income and Expenditure Survey	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2006				4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	296	Kiribati	4.57146					National Statistical Office - Government of Kiribati	Household Income and Expenditure Survey	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2006				4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	30	Eastern Asia	65.11501					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2016				3	142	Asia	Region					
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	30	Eastern Asia	43.93452					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				3	142	Asia	Region					
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	31	Azerbaijan	33.36717					World Development Indicators database, World Bank	Azerbaijan Monitoring Survey of Social Welfare 2015	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2015				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	31	Azerbaijan	26.91493					World Development Indicators database, World Bank	Azerbaijan Monitoring Survey of Social Welfare 2015	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	32	Argentina	28.05649					Instituto Nacional de Estadistica y Censos	Encuesta Permanente de Hogares Continua	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2006				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	32	Argentina	11.35351					Instituto Nacional de Estadistica y Censos	Encuesta Permanente de Hogares Continua	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2006				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	32	Argentina	9.39435					Instituto Nacional de Estadistica y Censos	Encuesta Permanente de Hogares Continua	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2010				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	32	Argentina	21.80323					Instituto Nacional de Estadistica y Censos	Encuesta Permanente de Hogares Continua	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2010				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	32	Argentina	26.22103					Instituto Nacional de Estadisticas y Censos	Encuesta Permanente de Hogares Continua	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2011				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	32	Argentina	17.06436					Instituto Nacional de Estadisticas y Censos	Encuesta Permanente de Hogares Continua	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2011				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	32	Argentina	16.26982					Instituto Nacional de Estadisticas y Censos	Encuesta Permanente de Hogares Continua	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2012				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	32	Argentina	25.20798					Instituto Nacional de Estadisticas y Censos	Encuesta Permanente de Hogares Continua	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2012				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	32	Argentina	45.82011					Instituto Nacional de Estadisticas y Censos	Encuesta Permanente de Hogares Continua	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2013				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	32	Argentina	19.76205					Instituto Nacional de Estadisticas y Censos	Encuesta Permanente de Hogares Continua	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2013				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	320	Guatemala	60.07041					Instituto Nacional de Estadistica	Encuesta Nacional de Condiciones de Vida	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2006				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	320	Guatemala	47.11129					Instituto Nacional de Estadistica	Encuesta Nacional de Condiciones de Vida	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2006				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	320	Guatemala	61.09495					Instituto Nacional de Estadistica	Encuesta Nacional de Condiciones de Vida	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2011				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	320	Guatemala	78.46363					Instituto Nacional de Estadistica	Encuesta Nacional de Condiciones de Vida	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2011				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	320	Guatemala	71.64628					World Development Indicators database, World Bank	Encuesta Nacional de Condiciones de Vida	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2014				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	320	Guatemala	59.11319					World Development Indicators database, World Bank	Encuesta Nacional de Condiciones de Vida	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2014				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	324	Guinea	1.71429					Institut National de la Statistique - Gouvernement guinĂŠen	"[""EnquĂŞte LĂŠgĂ¨re pour l'Evaluation de la PauvretĂŠ 2012""]"	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2012				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	324	Guinea	1.28488					Institut National de la Statistique - Gouvernement guinĂŠen	"[""EnquĂŞte LĂŠgĂ¨re pour l'Evaluation de la PauvretĂŠ 2012""]"	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2012				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	332	Haiti	1.02364					Institut Haitien de Statistique et d'Informatique (IHSI)	Enquete sur les Conditions de Vie en HaĂŻti 2001	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2001				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	332	Haiti	0.75339					Institut Haitien de Statistique et d'Informatique (IHSI)	Enquete sur les Conditions de Vie en HaĂŻti 2001	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2001				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	332	Haiti	19.12826					Institut Haitien de Statistique et Informatique (IHSI) - Ministere de l'Economie et des Finances	EnquĂŞte sur les Conditions de Vie des MĂŠnages aprĂ¨s SĂŠisme 2012-2013	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2012				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	332	Haiti	21.5346					Institut Haitien de Statistique et Informatique (IHSI) - Ministere de l'Economie et des Finances	EnquĂŞte sur les Conditions de Vie des MĂŠnages aprĂ¨s SĂŠisme 2012-2013	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2012				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	34	Southern Asia	77.58947					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2016				3	142	Asia	Region					
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	34	Southern Asia	73.56032					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				3	142	Asia	Region					
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	340	Honduras	67.58498					Instituto Nacional de Estadistica	Encuesta Permanente de Hogares de Propositos Multiples	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2008				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	340	Honduras	49.84826					Instituto Nacional de Estadistica	Encuesta Permanente de Hogares de Propositos Multiples	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2008				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	340	Honduras	49.00482					Instituto Nacional de Estadistica	Encuesta Permanente de Hogares de Propositos Multiples	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2009				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	340	Honduras	61.67363					Instituto Nacional de Estadistica	Encuesta Permanente de Hogares de Propositos Multiples	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2009				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	340	Honduras	68.56889					Instituto Nacional de Estadistica	Encuesta Permanente de Hogares de Propositos Multiples	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2010				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	340	Honduras	51.23823					Instituto Nacional de Estadistica	Encuesta Permanente de Hogares de Propositos Multiples	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2010				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	340	Honduras	49.15932					Instituto Nacional de Estadistica	Encuesta Permanente de Hogares de Propositos Multiples	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2011				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	340	Honduras	62.828					Instituto Nacional de Estadistica	Encuesta Permanente de Hogares de Propositos Multiples	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2011				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	340	Honduras	69.4029					Instituto Nacional de Estadistica	Encuesta Permanente de Hogares de PropĂłsitos MĂşltiples	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2013				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	340	Honduras	54.21676					Instituto Nacional de Estadistica	Encuesta Permanente de Hogares de PropĂłsitos MĂşltiples	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2013				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	348	Hungary	81.3064					Hungarian Central Statistical Office	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2007				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	348	Hungary	59.53975					Hungarian Central Statistical Office	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2007				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	35	South-Eastern Asia	43.89826					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				3	142	Asia	Region					
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	35	South-Eastern Asia	70.18255					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2016				3	142	Asia	Region					
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	356	India	24.0323					National Sample Survey Organization (NSSO) - Government of India, MOSPi	National Sample Survey 2004-2005 (61st round) - Schedule 10 - Employment and Unemployment	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2004				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	356	India	29.06916					National Sample Survey Organization (NSSO) - Government of India, MOSPi	National Sample Survey 2004-2005 (61st round) - Schedule 10 - Employment and Unemployment	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2004				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	356	India	20.7544					National Sample Survey Organization - Government of India	National Sample Survey 2009-2010 (66th round) - Schedule 10 - Employment and Unemployment	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2009				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	356	India	17.24392					National Sample Survey Organization - Government of India	National Sample Survey 2009-2010 (66th round) - Schedule 10 - Employment and Unemployment	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2009				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	356	India	93.24983					World Development Indicators database, World Bank	India Human Development Survey-II (IHDS-II)	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2011				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	356	India	95.63239					World Development Indicators database, World Bank	India Human Development Survey-II (IHDS-II)	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2011				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	40.94486					Badan Pusat Statistik	Survei Sosial Ekonomi Nasional 2009, Maret	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2009				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	64.55172					Badan Pusat Statistik	Survei Sosial Ekonomi Nasional 2009, Maret	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2009				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	78.80688					Central Bureau of Statistics (BPS) of Indonesia	SUSENAS - Indonesian National Social Economic Survey 	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2011				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	51.2826					Central Bureau of Statistics (BPS) of Indonesia	SUSENAS - Indonesian National Social Economic Survey 	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2011				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	53.79379					Badan Pusat Statistik	Survei Sosial Ekonomi Nasional 2012, Maret (SUSENAS)	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2012				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	81.17284					Badan Pusat Statistik	Survei Sosial Ekonomi Nasional 2012, Maret (SUSENAS)	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2012				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	85.01281					Badan Pusat Statistik	Survei Sosial Ekonomi Nasional 2014, Maret (SUSENAS)	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2014				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	57.1962					Badan Pusat Statistik	Survei Sosial Ekonomi Nasional 2014, Maret (SUSENAS)	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2014				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	48.74023					Badan Pusat Statistik	Survei Sosial Ekonomi Nasional 2015, Maret (SUSENAS)	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	75.55138					Badan Pusat Statistik	Survei Sosial Ekonomi Nasional 2015, Maret (SUSENAS)	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2015				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	368	Iraq	79.97487					Central Organization for Statistics and Information Technology (COSIT), Kurdistan Regional Statistics Office (KRSO)	Household Socio-Economic Survey 2006-2007	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2006				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	368	Iraq	86.36665					Central Organization for Statistics and Information Technology (COSIT), Kurdistan Regional Statistics Office (KRSO)	Household Socio-Economic Survey 2006-2007	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2006				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	368	Iraq	86.12435					Organization for Statistics and Information Technology (COSIT) - Ministry of Planning; Kurdistan Regional Statistics Office (KRSO) - Ministry of PlanningÂ 	Household Socio Economic Survey 2012	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2012				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	368	Iraq	75.77255					Organization for Statistics and Information Technology (COSIT) - Ministry of Planning; Kurdistan Regional Statistics Office (KRSO) - Ministry of PlanningÂ 	Household Socio Economic Survey 2012	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2012				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	384	Côte d'Ivoire	3.25497					Institut National de la Statistique - Ministere du Plan et du developpement	"[""Enquete sur le Niveau de Vie des Menages de Cote d'Ivoire 2002""]"	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)	2002				5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	384	Côte d'Ivoire	5.77506					Institut National de la Statistique - Ministere du Plan et du developpement	"[""Enquete sur le Niveau de Vie des Menages de Cote d'Ivoire 2002""]"	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2002				5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	384	Côte d'Ivoire	26.71843					Institut National de la Statistique - Government of CĂ´te d'Ivoire 	"[""EnquĂŞte sur le Niveau de Vie des MĂŠnages de CĂ´te d'Ivoire 2008""]"	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2008				5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1
