series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	typeOfOccupation_code	typeOfOccupation_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	68.089					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222_322	Nursing and midwifery personnel	G	Global	2011				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	6.263					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2262	Pharmacists	G	Global	2011				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	32.912					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_221	Medical doctors	G	Global	2011				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	8.875					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2261	Dentists	G	Global	2011				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	9.027					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2261	Dentists	G	Global	2012				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	32.78					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_221	Medical doctors	G	Global	2012				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	6.393					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2262	Pharmacists	G	Global	2012				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	64.495					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222	Nursing personnel	G	Global	2012				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	64.495					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222_322	Nursing and midwifery personnel	G	Global	2012				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	61.751					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222	Nursing personnel	G	Global	2013				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	61.751					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222_322	Nursing and midwifery personnel	G	Global	2013				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	6.674					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2262	Pharmacists	G	Global	2013				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	33.255					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_221	Medical doctors	G	Global	2013				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	9.004					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2261	Dentists	G	Global	2013				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	33.101					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_221	Medical doctors	G	Global	2014				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	6.743					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2262	Pharmacists	G	Global	2014				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	62.811					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222	Nursing personnel	G	Global	2014				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	62.811					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222_322	Nursing and midwifery personnel	G	Global	2014				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	9.276					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2261	Dentists	G	Global	2014				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	9.42					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2261	Dentists	G	Global	2015				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	63.522					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222	Nursing personnel	G	Global	2015				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	63.522					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222_322	Nursing and midwifery personnel	G	Global	2015				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	7.207					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2262	Pharmacists	G	Global	2015				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	34.152					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_221	Medical doctors	G	Global	2015				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	34.651					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_221	Medical doctors	G	Global	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	64.526					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222	Nursing personnel	G	Global	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	64.526					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222_322	Nursing and midwifery personnel	G	Global	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	9.577					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2261	Dentists	G	Global	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	233	Estonia	7.337					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2262	Pharmacists	G	Global	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	24	Angola	0.618					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_221	Medical doctors	G	Global	2004				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	24	Angola	9.798					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222	Nursing personnel	G	Global	2004				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	24	Angola	9.798					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222_322	Nursing and midwifery personnel	G	Global	2004				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	24	Angola	0.487					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2262	Pharmacists	G	Global	2004				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	24	Angola	0.118					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2261	Dentists	G	Global	2004				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	24	Angola	13.123					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222	Nursing personnel	G	Global	2009				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	24	Angola	13.123					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222_322	Nursing and midwifery personnel	G	Global	2009				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	24	Angola	1.311					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_221	Medical doctors	G	Global	2009				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	24	Angola	2.149					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_221	Medical doctors	G	Global	2017				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	242	Fiji	4.653					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_221	Medical doctors	G	Global	2003				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	242	Fiji	20.328					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222	Nursing personnel	G	Global	2003				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	242	Fiji	20.328					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222_322	Nursing and midwifery personnel	G	Global	2003				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	242	Fiji	0.735					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2261	Dentists	G	Global	2003				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	242	Fiji	1.102					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2262	Pharmacists	G	Global	2003				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	242	Fiji	21.155					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222	Nursing personnel	G	Global	2008				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	242	Fiji	21.155					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222_322	Nursing and midwifery personnel	G	Global	2008				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	242	Fiji	3.996					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_221	Medical doctors	G	Global	2008				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	242	Fiji	4.366					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_221	Medical doctors	G	Global	2009				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	242	Fiji	0.892					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2262	Pharmacists	G	Global	2009				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	242	Fiji	22.969					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222	Nursing personnel	G	Global	2009				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	242	Fiji	22.969					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222_322	Nursing and midwifery personnel	G	Global	2009				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	242	Fiji	2.007					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2261	Dentists	G	Global	2009				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	242	Fiji	8.025					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_221	Medical doctors	G	Global	2013				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	242	Fiji	28.567					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222	Nursing personnel	G	Global	2013				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	242	Fiji	28.567					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222_322	Nursing and midwifery personnel	G	Global	2013				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	242	Fiji	29.38					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222	Nursing personnel	G	Global	2015				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	242	Fiji	29.38					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222_322	Nursing and midwifery personnel	G	Global	2015				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	242	Fiji	8.374					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_221	Medical doctors	G	Global	2015				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	242	Fiji	1.065					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2262	Pharmacists	G	Global	2015				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	242	Fiji	0.717					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2261	Dentists	G	Global	2015				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	246	Finland	31.546					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_221	Medical doctors	G	Global	2002				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	246	Finland	150.386					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222	Nursing personnel	G	Global	2002				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	246	Finland	150.386					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222_322	Nursing and midwifery personnel	G	Global	2002				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	246	Finland	11.181					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2262	Pharmacists	G	Global	2002				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	246	Finland	8.935					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2261	Dentists	G	Global	2002				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	246	Finland	7.513					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_2261	Dentists	G	Global	2009				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	246	Finland	237.467					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222	Nursing personnel	G	Global	2009				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SH_MED_HEAWOR	Health worker density, by type of occupation (per 10,000 population)	246	Finland	237.467					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PER_10000_POP	Per 10,000 population	ISCO08_222_322	Nursing and midwifery personnel	G	Global	2009				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
