series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	cities_code	cities_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	32	Argentina	82.25					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	BUENOSAIRES	Buenos Aires	2015				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	324	Guinea	56.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	CONAKRY	Conakry	2007				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	328	Guyana	73.35971					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	GEORGETOWN	Georgetown	2008				5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	332	Haiti	45.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	LESCAYES	Les Cayes	2001				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	332	Haiti	22.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	PETIONVILLE	Petion Ville	2001				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	332	Haiti	45.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	SAINTMARC	Saint Marc	2001				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	332	Haiti	22.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	PORT-AU-PRINCE	Port-au-Prince	2001				5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	340	Honduras	74.64294					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	TEGUCIGALPA	Tegucigalpa	2012				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	344	China, Hong Kong Special Administrative Region	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	N	Non-relevant	PT	Percentage	G	Global	NOCITI	All areas or breakdown by cities not available	2015				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	348	Hungary	50.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	BUDAPEST	Budapest	2015				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	356	India	75.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	DELHI	"Delhi
"	2011				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	356	India	75.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	BANGALORE	"Bangalore
"	2012				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	356	India	95.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	WARANGAL	"Warangal
"	2012				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	356	India	93.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	SURAT	"Surat
"	2012				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	36	Australia	98.6					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	SYDNEY	Sydney	2015				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	36	Australia	99.1					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	PERTH	Perth	2015				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	36	Australia	97.8					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	MELBOURNE	Melbourne	2015				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	36	Australia	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	HOBART	Hobart	2015				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	36	Australia	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	GOLDCOAST	Gold Coast	2015				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	36	Australia	99.1					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	DARWIN	Darwin	2015				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	36	Australia	99.3					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	CANBERRA	Canberra	2015				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	36	Australia	98.2					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	BRISBANE	Brisbane	2015				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	36	Australia	98.1					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	ADELAIDE	Adelaide	2015				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	360	Indonesia	95.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	JAKARTA	Jakarta	2012				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	360	Indonesia	72.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	JAKARTA	Jakarta	2015				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	368	Iraq	51.8					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	BAGHDAD	Baghdad	2012				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	372	Ireland	88.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	DUBLIN	Dublin	2015				4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	380	Italy	94.55861					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	MILAN	Milan	2015				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	384	Côte d'Ivoire	41.2					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	ABIDJAN	Abidjan	2003				5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	392	Japan	96.05329					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	TOKYO	Tokyo	2015				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	392	Japan	96.05329					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	OSAKA	Osaka	2015				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	40	Austria	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	VIENNA	Vienna	2015				4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	404	Kenya	52.0					United Nations Human Settlements Programme (UN-Habitat)		C	Country data	PT	Percentage	G	Global	NAIROBI	Nairobi	2012				5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	404	Kenya	32.5					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	NAIROBI	Nairobi	2015				5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	412	Kosovo	71.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	N	Non-relevant	PT	Percentage	G	Global	NOCITI	All areas or breakdown by cities not available	2018				4	151	Eastern Europe	Country					
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	414	Kuwait	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	KUWAIT	Kuwait	2012				4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	417	Kyrgyzstan	83.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	BISHEKEK	"Bishekek
"	2010				4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	419	Latin America and the Caribbean	80.4					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	_X	Data nature not available	PT	Percentage	G	Global	NOCITI	All areas or breakdown by cities not available	2017				3	19	Americas	Region					
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	426	Lesotho	20.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	MASERU	Maseru	2006				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	430	Liberia	37.0					United Nations Human Settlements Programme (UN-Habitat)		C	Country data	PT	Percentage	G	Global	MONROVIA	Monrovia	2012				5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	430	Liberia	10.8					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	MONROVIA	Monrovia	2015				5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	446	China, Macao Special Administrative Region	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	N	Non-relevant	PT	Percentage	G	Global	NOCITI	All areas or breakdown by cities not available	2009				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	450	Madagascar	17.71					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	ANTANANARIVO	Antananarivo	2007				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	462	Maldives	38.2					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	MALDIVES	Maldives	2012				4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	466	Mali	38.1					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	BAMAKO	Bamako	2010				5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	466	Mali	57.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	BAMAKO	Bamako	2012				5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	478	Mauritania	31.6					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	NOUAKCHOTT	Nouakchott	2005				5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	48	Bahrain	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	N	Non-relevant	PT	Percentage	G	Global	NOCITI	All areas or breakdown by cities not available	2008				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	480	Mauritius	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	CUREPIPE	"curepipe
"	2009				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	480	Mauritius	98.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	PORTLOUIS	Port Louis	2012				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	85.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	HUIXQUILUCAN_MEXICO	"Huixquilucan, Mexico
"	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	90.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	CORDOBA_VERACRUZ	Cordoba, Veracruz	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	85.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	COMITANDEDOMINGUEZ_CHIAPAS	Comitan de Dominguez, Chiapas	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	85.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	COLIMA	Colima, Colima	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	80.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	COATZACOALCOS_VERACRUZ	Coatzacoalcos, Veracruz	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	95.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	CHIHUAHUA_CHIHUAHUA	Chihuahua,  Chihuahua	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	90.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	GUADALAJARA_JALISCO	Guadalajara,  Jalisco	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	90.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	CUAUTLA_MORELOS	Cuautla, Morelos	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	85.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	CUAUHTEMOC_CHIHUAHUA	Cuauhtemoc,  Chihuahua	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	85.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	ACAPULCO_GUERRERO	Acapulco, Guerrero	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	80.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	CHETUMAL_OTHONP_BLANCO_QUINTANAROO	Chetumal, Othon P. Blanco, Quintana Roo	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	85.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	CHILPANCINGO_GUERRERO	Chilpancingo, Guerrero	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	85.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	HIDALGO_MICHOACAN	Hidalgo, Michoacan	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	HERMOSILLO_SONORA	Hermosillo, Sonora	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	85.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	GUAYMAS_SONORA	Guaymas, Sonora	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	85.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	GUASAVE_SINALOA	Guasave, Sinaloa	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	90.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	GUANAJUATO_GUANAJUATO	Guanajuato, Guanajuato	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	85.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	GUADALUPE_ZACATECAS	Guadalupe, Zacatecas	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	GUADALUPE_NUEVOLEON	Guadalupe, Nuevo Leon	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	95.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	CELAYA_GUANAJUATO	Celaya, Guanajuato	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	85.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	CARMEN_CAMPECHE	Carmen, Campeche	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	80.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global	CARDENAST_TABASCO	"Cardenas, Tabasco
"	2001				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
