series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	quantile_code	quantile_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	499	Montenegro	-2.27					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2009-2014.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2014				4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	499	Montenegro	-2.73					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2009-2014.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2014				4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	50	Bangladesh	1.35					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2010-2016.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2016				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	50	Bangladesh	1.54					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2010-2016.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	508	Mozambique	5.72					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2008-2014.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2014				5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	508	Mozambique	1.87					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2008-2014.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2014				5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	51	Armenia	3.22					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2012-2017.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2017				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	51	Armenia	1.76					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2012-2017.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2017				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	516	Namibia	5.73					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2009-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	516	Namibia	6.64					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2009-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	528	Netherlands	0.95					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	528	Netherlands	0.66					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	558	Nicaragua	6.52					World Bank	Estimated from individual income data. Growth rates are for the period of 2009-2014.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2014				5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	558	Nicaragua	5.64					World Bank	Estimated from individual income data. Growth rates are for the period of 2009-2014.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2014				5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	56	Belgium	0.48					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	56	Belgium	0.57					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	562	Niger	3.26					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2011-2014.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2014				5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	562	Niger	-0.06					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2011-2014.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2014				5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	578	Norway	2.12					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	578	Norway	2.96					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	586	Pakistan	4.25					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	586	Pakistan	2.72					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	591	Panama	4.65					World Bank	Estimated from individual income data. Growth rates are for the period of 2012-2017.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2017				5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	591	Panama	3.51					World Bank	Estimated from individual income data. Growth rates are for the period of 2012-2017.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2017				5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	600	Paraguay	2.78					World Bank	Estimated from individual income data. Growth rates are for the period of 2012-2017.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2017				5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	600	Paraguay	3.21					World Bank	Estimated from individual income data. Growth rates are for the period of 2012-2017.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2017				5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	604	Peru	1.72					World Bank	Estimated from individual income data. Growth rates are for the period of 2012-2017.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2017				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	604	Peru	0.9					World Bank	Estimated from individual income data. Growth rates are for the period of 2012-2017.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2017				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	608	Philippines	2.56					World Bank	Estimated from individual income data. Growth rates are for the period of 2012-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	608	Philippines	5.12					World Bank	Estimated from individual income data. Growth rates are for the period of 2012-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	616	Poland	2.54					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	616	Poland	2.1					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	620	Portugal	-0.74					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	620	Portugal	-0.87					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	64	Bhutan	1.67					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2012-2017.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2017				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	64	Bhutan	1.63					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2012-2017.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2017				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	642	Romania	1.14					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	642	Romania	0.06					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	643	Russian Federation	1.62					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	643	Russian Federation	0.48					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	646	Rwanda	0.31					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2013-2016.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2016				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	646	Rwanda	-0.17					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2013-2016.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	68	Bolivia (Plurinational State of)	2.63					World Bank	Estimated from individual income data. Growth rates are for the period of 2012-2017.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2017				5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	68	Bolivia (Plurinational State of)	0.77					World Bank	Estimated from individual income data. Growth rates are for the period of 2012-2017.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2017				5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	688	Serbia	-0.88					World Bank	Estimated from individual income data. Growth rates are for the period of 2012-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	688	Serbia	-1.7					World Bank	Estimated from individual income data. Growth rates are for the period of 2012-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	703	Slovakia	-0.62					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	703	Slovakia	-0.61					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	704	Viet Nam	4.92					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2012-2016.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2016				4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	704	Viet Nam	4.78					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2012-2016.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	705	Slovenia	-0.56					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	705	Slovenia	-0.77					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	710	South Africa	-1.34					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2010-2014.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2014				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	710	South Africa	-1.23					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2010-2014.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2014				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	72	Botswana	-3.3					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2009-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	72	Botswana	0.42					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2009-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	724	Spain	-1.53					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	724	Spain	-2.16					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	752	Sweden	1.8					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	752	Sweden	2.4					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	756	Switzerland	0.84					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	756	Switzerland	0.98					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	76	Brazil	1.7					World Bank	Estimated from individual income data. Growth rates are for the period of 2012-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	76	Brazil	0.24					World Bank	Estimated from individual income data. Growth rates are for the period of 2012-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	762	Tajikistan	3.58					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2009-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	762	Tajikistan	2.3					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2009-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	764	Thailand	2.51					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2014-2017.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2017				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	764	Thailand	2.08					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2014-2017.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2017				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	768	Togo	2.76					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2011-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	768	Togo	0.82					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2011-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	776	Tonga	0.6					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2009-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	776	Tonga	1.03					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2009-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	788	Tunisia	4.97					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	788	Tunisia	3.0					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	792	Turkey	3.47					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2011-2016.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	792	Turkey	2.53					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2011-2016.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2016				4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	800	Uganda	-2.2					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2012-2016.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2016				5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	800	Uganda	-1.01					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2012-2016.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	804	Ukraine	-0.67					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2011-2016.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	804	Ukraine	-0.83					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2011-2016.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2016				4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	807	North Macedonia	6.07					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	807	North Macedonia	2.55					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	818	Egypt	2.58					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2010-2012.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2012				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	818	Egypt	0.78					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2010-2012.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2012				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	826	United Kingdom of Great Britain and Northern Ireland	0.42					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2015				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	826	United Kingdom of Great Britain and Northern Ireland	0.27					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2015.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2015				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	840	United States of America	1.67					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2016.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2016				4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	840	United States of America	1.31					World Bank	Estimated from individual income data. Growth rates are for the period of 2010-2016.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2016				4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	854	Burkina Faso	2.93					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2009-2014.	G	Global monitoring data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown	2014				5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	854	Burkina Faso	5.84					World Bank	Estimated from individual consumption data. Growth rates are for the period of 2009-2014.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2014				5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	858	Uruguay	3.22					World Bank	Estimated from individual income data. Growth rates are for the period of 2012-2017.	G	Global monitoring data	PT	Percentage	G	Global	B40	Bottom 40%	2017				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
