series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	educationLevel_code	educationLevel_desc	reportingType_code	reportingType_desc	typeOfSkill_code	typeOfSkill_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	250	France	2012.0	77.63716					PISA 2012		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	250	France	2015.0	76.16186					PISA 2015		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	250	France	2015.0	88.02					TIMSS 2015		C	Country data	PT	Percentage	M	Male	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	250	France	2015.0	76.87688					PISA 2015		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	250	France	2015.0	86.83					TIMSS 2015		C	Country data	PT	Percentage	F	Female	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	250	France	2015.0	87.4437					TIMSS 2015		C	Country data	PT	Percentage	_T	Both sexes	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	250	France	2015.0	76.52206					PISA 2015		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	250	France	2015.0	78.51393					PISA 2015		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	250	France	2015.0	73.87893					PISA 2015		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	250	France	2015.0	83.07976					PISA 2015		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	266	Gabon	2006.0	90.23682					PASEC 2006		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	266	Gabon	2006.0	91.93					PASEC 2006		C	Country data	PT	Percentage	M	Male	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	266	Gabon	2006.0	88.64					PASEC 2006		C	Country data	PT	Percentage	F	Female	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	266	Gabon	2006.0	94.79					PASEC 2006		C	Country data	PT	Percentage	F	Female	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	266	Gabon	2006.0	95.0					PASEC 2006		C	Country data	PT	Percentage	M	Male	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	266	Gabon	2006.0	94.88904					PASEC 2006		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2006.0	78.84					PIRLS 2006		C	Country data	PT	Percentage	M	Male	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2006.0	81.95844					PIRLS 2006		C	Country data	PT	Percentage	_T	Both sexes	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2006.0	85.33					PIRLS 2006		C	Country data	PT	Percentage	F	Female	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2007.0	56.5					TIMSS 2007		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2007.0	68.9					TIMSS 2007		C	Country data	PT	Percentage	F	Female	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2007.0	65.13					TIMSS 2007		C	Country data	PT	Percentage	M	Male	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2007.0	55.57271					TIMSS 2007		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2007.0	66.89704					TIMSS 2007		C	Country data	PT	Percentage	_T	Both sexes	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2007.0	54.66					TIMSS 2007		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2009.0	31.65666					PISA 2009		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2009.0	31.28598					PISA 2009		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2009.0	30.92489					PISA 2009		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2009.0	38.02633					PISA 2009		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2009.0	50.04995					PISA 2009		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2009.0	26.31371					PISA 2009		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2011.0	83.37					PIRLS 2011		C	Country data	PT	Percentage	M	Male	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2011.0	89.88					PIRLS 2011		C	Country data	PT	Percentage	F	Female	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2011.0	86.48549					PIRLS 2011		C	Country data	PT	Percentage	_T	Both sexes	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2011.0	74.92					TIMSS 2011		C	Country data	PT	Percentage	F	Female	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2011.0	62.37					TIMSS 2011		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2011.0	61.85					TIMSS 2011		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2011.0	72.8097					TIMSS 2011		C	Country data	PT	Percentage	_T	Both sexes	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2011.0	62.09732					TIMSS 2011		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2011.0	70.86					TIMSS 2011		C	Country data	PT	Percentage	M	Male	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2015.0	42.90395					PISA 2015		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2015.0	46.02918					PISA 2015		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2015.0	79.97					TIMSS 2015		C	Country data	PT	Percentage	F	Female	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2015.0	76.93					TIMSS 2015		C	Country data	PT	Percentage	M	Male	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2015.0	78.39637					TIMSS 2015		C	Country data	PT	Percentage	_T	Both sexes	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2015.0	40.09174					PISA 2015		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2015.0	48.34195					PISA 2015		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2015.0	37.08509					PISA 2015		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	268	Georgia	2015.0	60.85177					PISA 2015		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	270	Gambia	2010.0	32.77					National Learning Assessment (NLA): National Assessment Test (NAT); Grade 5 (-1); Minimum proficiency level: Minimum Level		C	Country data	PT	Percentage	M	Male	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	270	Gambia	2010.0	33.3					National Learning Assessment (NLA): National Assessment Test (NAT); Grade 5 (-1); Minimum proficiency level: Minimum Level		C	Country data	PT	Percentage	F	Female	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	270	Gambia	2010.0	33.04					National Learning Assessment (NLA): National Assessment Test (NAT); Grade 5 (-1); Minimum proficiency level: Minimum Level		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	270	Gambia	2010.0	23.28					National Learning Assessment (NLA): National Assessment Test (NAT); Grade 3; Minimum proficiency level: Minimum Level		C	Country data	PT	Percentage	F	Female	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	270	Gambia	2010.0	22.63					National Learning Assessment (NLA): National Assessment Test (NAT); Grade 3; Minimum proficiency level: Minimum Level		C	Country data	PT	Percentage	_T	Both sexes	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	270	Gambia	2010.0	21.92					National Learning Assessment (NLA): National Assessment Test (NAT); Grade 3; Minimum proficiency level: Minimum Level		C	Country data	PT	Percentage	M	Male	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	270	Gambia	2010.0	22.58					National Learning Assessment (NLA): National Assessment Test (NAT); Grade 5 (-1); Minimum proficiency level: Minimum Level		C	Country data	PT	Percentage	M	Male	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	270	Gambia	2010.0	30.8					National Learning Assessment (NLA): National Assessment Test (NAT); Grade 3; Minimum proficiency level: Minimum Level		C	Country data	PT	Percentage	M	Male	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	270	Gambia	2010.0	21.85					National Learning Assessment (NLA): National Assessment Test (NAT); Grade 5 (-1); Minimum proficiency level: Minimum Level		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	270	Gambia	2010.0	21.16					National Learning Assessment (NLA): National Assessment Test (NAT); Grade 5 (-1); Minimum proficiency level: Minimum Level		C	Country data	PT	Percentage	F	Female	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	270	Gambia	2010.0	31.1					National Learning Assessment (NLA): National Assessment Test (NAT); Grade 3; Minimum proficiency level: Minimum Level		C	Country data	PT	Percentage	_T	Both sexes	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	270	Gambia	2010.0	31.38					National Learning Assessment (NLA): National Assessment Test (NAT); Grade 3; Minimum proficiency level: Minimum Level		C	Country data	PT	Percentage	F	Female	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	275	State of Palestine	2003.0	43.41					TIMSS 2003		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	275	State of Palestine	2003.0	47.74					TIMSS 2003		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	275	State of Palestine	2003.0	45.78403					TIMSS 2003		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	275	State of Palestine	2007.0	38.65886					TIMSS 2007		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	275	State of Palestine	2007.0	45.34					TIMSS 2007		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	275	State of Palestine	2007.0	31.83					TIMSS 2007		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	275	State of Palestine	2011.0	52.29067					TIMSS 2011		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	275	State of Palestine	2011.0	57.12					TIMSS 2011		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	275	State of Palestine	2011.0	47.15					TIMSS 2011		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	276	Germany	2001.0	97.45					PIRLS 2001		C	Country data	PT	Percentage	F	Female	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	276	Germany	2001.0	97.03419					PIRLS 2001		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	276	Germany	2001.0	96.64					PIRLS 2001		C	Country data	PT	Percentage	M	Male	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	276	Germany	2003.0	71.944					PISA 2003		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	276	Germany	2003.0	77.6628					PISA 2003		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	276	Germany	2003.0	83.71742					PISA 2003		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	276	Germany	2003.0	78.39567					PISA 2003		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	276	Germany	2003.0	78.59102					PISA 2003		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
