series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	educationLevel_code	educationLevel_desc	reportingType_code	reportingType_desc	typeOfSkill_code	typeOfSkill_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_LGP_ACHI	Language test parity index for achievement (ratio)	32	Argentina	0.84991					LLECE 2006		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	32	Argentina	0.48457					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	32	Argentina	0.91321					LLECE 2006		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	32	Argentina	0.61231					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	32	Argentina	0.3887					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	32	Argentina	0.51415					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	32	Argentina	0.43464					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	32	Argentina	0.99241					LLECE 2013		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	32	Argentina	0.60977					LLECE 2013		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	32	Argentina	0.83482					LLECE 2013		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	32	Argentina	0.83071					LLECE 2013		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	320	Guatemala	0.6937					LLECE 2006		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	320	Guatemala	0.58548					LLECE 2006		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	320	Guatemala	0.47198					LLECE 2013		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	320	Guatemala	0.86411					LLECE 2013		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	320	Guatemala	0.93932					LLECE 2013		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	320	Guatemala	0.79758					LLECE 2013		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	340	Honduras	0.51789					TIMSS 2011		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	340	Honduras	1.1483					TIMSS 2011		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	340	Honduras	0.91884					PIRLS 2011		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2011				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	340	Honduras	0.85981					LLECE 2013		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	340	Honduras	0.89478					LLECE 2013		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	340	Honduras	0.30109					LLECE 2013		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	340	Honduras	0.89228					LLECE 2013		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.95618					PIRLS 2001		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2001				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.84729					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2003				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.87102					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.99267					TIMSS 2003		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.86791					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.92516					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.00161					PIRLS 2006		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.99681					TIMSS 2007		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.92639					TIMSS 2007		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.87472					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.81306					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.99656					PIRLS 2011		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2011				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.98197					TIMSS 2011		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.98604					TIMSS 2011		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.86402					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.88418					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.77809					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.7076					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.00053					TIMSS 2015		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.85873					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.97013					TIMSS 2003		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.57841					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2003				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	1.00505					PIRLS 2006		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.67174					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.7013					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.95917					TIMSS 2007		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.9428					TIMSS 2007		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.45197					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.4849					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.88537					PIRLS 2011		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2011				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.78875					TIMSS 2011		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.66725					TIMSS 2011		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.97113					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.90349					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.8381					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.95087					TIMSS 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.95582					TIMSS 2015		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.95732					PIRLS 2001		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2001				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.72025					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2003				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.78738					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.77066					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.62671					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.9997					PIRLS 2006		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.72377					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.76975					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.75103					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.6271					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.65586					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.7841					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	356	India	2.37707					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	356	India	1.63374					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.93419					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.96161					TIMSS 2003		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.94268					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2003				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.91507					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.97043					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.96485					TIMSS 2007		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.96975					TIMSS 2007		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.96975					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.94212					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.96969					PIRLS 2011		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2011				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.96268					TIMSS 2011		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.94879					TIMSS 2011		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.98483					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.95429					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.97711					National Learning Assessment (NLA): National Assessment Program, Literacy and Numeracy (NAPLAN); Grade 7; Minimum proficiency level: Band 5		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.97901					National Learning Assessment (NLA): National Assessment Program, Literacy and Numeracy (NAPLAN); Grade 3; Minimum proficiency level: Band 2		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.88374					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
