series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	educationLevel_code	educationLevel_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	492	Monaco	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	492	Monaco	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	496	Mongolia	2016.0	70.65949					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	496	Mongolia	2016.0	77.54801					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	496	Mongolia	2016.0	89.06526					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	498	Republic of Moldova	2016.0	87.7551					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	498	Republic of Moldova	2016.0	89.3424					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	498	Republic of Moldova	2016.0	89.70954					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	498	Republic of Moldova	2017.0	85.71429					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	498	Republic of Moldova	2017.0	85.43765					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	498	Republic of Moldova	2017.0	90.99757					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	50	Bangladesh	2016.0	4.14485					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	50	Bangladesh	2016.0	82.38919					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	50	Bangladesh	2016.0	82.11405					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	50	Bangladesh	2017.0	82.9194					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	500	Montserrat	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	500	Montserrat	2010.0	50.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	500	Montserrat	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	500	Montserrat	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	500	Montserrat	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	500	Montserrat	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	504	Morocco	2017.0	78.67156					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	504	Morocco	2017.0	88.08521					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	504	Morocco	2017.0	90.70095					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	512	Oman	2011.0	86.95073					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	512	Oman	2011.0	70.91153					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	512	Oman	2011.0	87.01595					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	513	Europe and Northern America	2014.0	98.19728					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	513	Europe and Northern America	2014.0	97.54881					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	513	Europe and Northern America	2015.0	97.70747					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	513	Europe and Northern America	2015.0	94.88541					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	513	Europe and Northern America	2015.0	98.22041					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	513	Europe and Northern America	2016.0	98.23835					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	513	Europe and Northern America	2016.0	95.16604					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	513	Europe and Northern America	2016.0	97.87666					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	514	Developed Regions	2014.0	97.61793					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	514	Developed Regions	2014.0	96.75585					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	514	Developed Regions	2015.0	96.87197					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	514	Developed Regions	2015.0	97.6338					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	514	Developed Regions	2015.0	93.69197					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	514	Developed Regions	2016.0	93.9346					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	514	Developed Regions	2016.0	97.6442					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	514	Developed Regions	2016.0	96.9982					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	514	Developed Regions	2017.0	97.74463					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	515	Developing Regions	2015.0	56.14464					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	515	Developing Regions	2016.0	55.60102					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	515	Developing Regions	2016.0	35.98172					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	515	Developing Regions	2017.0	55.4598					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	518	Eastern Asia (excluding Japan)	2015.0	95.70392					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	518	Eastern Asia (excluding Japan)	2015.0	93.99421					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	518	Eastern Asia (excluding Japan)	2015.0	85.72426					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	518	Eastern Asia (excluding Japan)	2016.0	85.73178					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	518	Eastern Asia (excluding Japan)	2016.0	94.0052					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	518	Eastern Asia (excluding Japan)	2016.0	95.70953					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	518	Eastern Asia (excluding Japan)	2017.0	96.63412					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	518	Eastern Asia (excluding Japan)	2017.0	94.83632					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	518	Eastern Asia (excluding Japan)	2017.0	92.23387					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2000.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2000.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2000.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2001.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2001.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2001.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2002.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2002.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2002.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2003.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2003.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2003.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2004.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2004.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2004.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2005.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2005.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2005.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2006.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2006.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2006.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2007.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2007.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2007.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2008.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2008.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2008.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2009.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2009.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2009.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2011.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2011.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2011.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2012.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2012.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2012.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2013.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2013.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2013.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2014.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2014.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2014.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2015.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2015.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2015.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	528	Netherlands	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	53	Australia and New Zealand	2000.0	95.74346					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				3	9	Oceania	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	53	Australia and New Zealand	2000.0	92.26172					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				3	9	Oceania	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	53	Australia and New Zealand	2000.0	97.45006					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				3	9	Oceania	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	53	Australia and New Zealand	2001.0	97.44947					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				3	9	Oceania	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	53	Australia and New Zealand	2001.0	92.25949					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				3	9	Oceania	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	53	Australia and New Zealand	2001.0	95.74234					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				3	9	Oceania	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	53	Australia and New Zealand	2002.0	95.74227					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				3	9	Oceania	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	53	Australia and New Zealand	2002.0	92.26248					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				3	9	Oceania	Region					
