series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	typeOfSkill_code	typeOfSkill_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	F	Female	SKILL_ICTATCH	Sending e-mails with attached files	[2017]	2017	2017	1	PT	Percentage	G	Global								52.7		52.7				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	M	Male	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2017]	2017	2017	1	PT	Percentage	G	Global								66.2		66.2				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	F	Female	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2017]	2017	2017	1	PT	Percentage	G	Global								62.6		62.6				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	F	Female	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2017]	2017	2017	1	PT	Percentage	G	Global								7.9		7.9				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	M	Male	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2017]	2017	2017	1	PT	Percentage	G	Global								8.4		8.4				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	M	Male	SKILL_ICTCMFL	Copying or moving a file or folder	[2017]	2017	2017	1	PT	Percentage	G	Global								68.2		68.2				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	M	Male	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2017]	2017	2017	1	PT	Percentage	G	Global								4.2		4.2				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	F	Female	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2017]	2017	2017	1	PT	Percentage	G	Global								4.0		4.0				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	F	Female	SKILL_ICTCMFL	Copying or moving a file or folder	[2017]	2017	2017	1	PT	Percentage	G	Global								64.6		64.6				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	M	Male	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2017]	2017	2017	1	PT	Percentage	G	Global								21.6		21.6				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	_T	Both sexes	SKILL_ICTCMFL	Copying or moving a file or folder	[2012, 2014, 2015, 2016, 2017]	2012	2017	5	PT	Percentage	G	Global			56.8		65.2	55.4	55.7	53.7		53.7				[2012]: National Assessment (NA): Adult Education Survey // [2014-2017]: ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	_T	Both sexes	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2012, 2014, 2015, 2016, 2017]	2012	2017	5	PT	Percentage	G	Global			33.3		49.7	54.3	54.6	51.9		51.9				[2012]: National Assessment (NA): Adult Education Survey // [2014-2017]: ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	_T	Both sexes	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2012, 2014, 2015, 2016, 2017]	2012	2017	5	PT	Percentage	G	Global			11.5		6.5	3.2	3.4	4.0		4.0				[2012]: National Assessment (NA): Adult Education Survey // [2014-2017]: ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	_T	Both sexes	SKILL_ICTCDV	Connecting and installing new devices	[2012, 2014]	2012	2014	2	PT	Percentage	G	Global			32.6		43.4					43.4				[2012]: National Assessment (NA): Adult Education Survey // [2014]: ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	_T	Both sexes	SKILL_ICTPST	Creating electronic presentations with presentation software	[2012, 2014, 2015, 2016, 2017]	2012	2017	5	PT	Percentage	G	Global			13.5		17.1	25.8	26.2	27.2		27.2				[2012]: National Assessment (NA): Adult Education Survey // [2014-2017]: ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	_T	Both sexes	SKILL_ICTATCH	Sending e-mails with attached files	[2012]	2012	2012	1	PT	Percentage	G	Global			60.4							60.4				National Assessment (NA): Adult Education Survey		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	_T	Both sexes	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2012, 2014, 2015, 2016]	2012	2016	4	PT	Percentage	G	Global			52.8		59.0	50.7	52.6			52.6				[2012]: National Assessment (NA): Adult Education Survey // [2014-2016]: ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	_T	Both sexes	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2012, 2014, 2015, 2016]	2012	2016	4	PT	Percentage	G	Global			40.0		33.8	38.3	37.0			37.0				[2012]: National Assessment (NA): Adult Education Survey // [2014-2016]: ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	F	Female	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2014, 2015, 2016]	2014	2016	3	PT	Percentage	G	Global					32.0	36.4	35.3			35.3				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	F	Female	SKILL_ICTCMFL	Copying or moving a file or folder	[2014, 2015, 2016, 2017]	2014	2017	4	PT	Percentage	G	Global					62.8	52.2	52.7	49.7		49.7				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	M	Male	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2014, 2015, 2016]	2014	2016	3	PT	Percentage	G	Global					35.8	40.3	38.7			38.7				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	M	Male	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2014, 2015, 2016, 2017]	2014	2017	4	PT	Percentage	G	Global					54.8	60.2	60.6	56.4		56.4				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	F	Female	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2014, 2015, 2016, 2017]	2014	2017	4	PT	Percentage	G	Global					3.6	1.5	1.2	1.5		1.5				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	M	Male	SKILL_ICTCDV	Connecting and installing new devices	[2014]	2014	2014	1	PT	Percentage	G	Global					51.6					51.6				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	F	Female	SKILL_ICTCDV	Connecting and installing new devices	[2014]	2014	2014	1	PT	Percentage	G	Global					35.7					35.7				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	M	Male	SKILL_ICTPST	Creating electronic presentations with presentation software	[2014, 2015, 2016, 2017]	2014	2017	4	PT	Percentage	G	Global					19.6	27.8	28.3	28.8		28.8				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	F	Female	SKILL_ICTPST	Creating electronic presentations with presentation software	[2014, 2015, 2016, 2017]	2014	2017	4	PT	Percentage	G	Global					14.8	23.9	24.2	25.7		25.7				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	M	Male	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2014, 2015, 2016]	2014	2016	3	PT	Percentage	G	Global					61.3	51.8	54.7			54.7				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	F	Female	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2014, 2015, 2016]	2014	2016	3	PT	Percentage	G	Global					56.9	49.7	50.6			50.6				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	F	Female	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2014, 2015, 2016, 2017]	2014	2017	4	PT	Percentage	G	Global					44.9	51.5	52.2	47.7		47.7				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	M	Male	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2014, 2015, 2016, 2017]	2014	2017	4	PT	Percentage	G	Global					9.6	5.3	6.1	6.7		6.7				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	M	Male	SKILL_ICTCMFL	Copying or moving a file or folder	[2014, 2015, 2016, 2017]	2014	2017	4	PT	Percentage	G	Global					67.7	62.0	62.4	58.0		58.0				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	_T	Both sexes	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global						32.3	35.5	35.9		35.9				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	M	Male	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global						40.5	43.8	43.3		43.3				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	F	Female	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global						24.7	27.8	29.0		29.0				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	_T	Both sexes	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2014, 2017]	2014	2017	2	PT	Percentage	G	Global					69.1			72.5		72.5				[2014]: ITU // [2017]: National Assessment (NA): Community Survey on ICT Usage in Households and by Individuals		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	M	Male	SKILL_ICTCMFL	Copying or moving a file or folder	[2014]	2014	2014	1	PT	Percentage	G	Global					75.9					75.9				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	M	Male	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2014]	2014	2014	1	PT	Percentage	G	Global					78.0					78.0				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	F	Female	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2014]	2014	2014	1	PT	Percentage	G	Global					69.2					69.2				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	_T	Both sexes	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2014, 2017]	2014	2017	2	PT	Percentage	G	Global					18.3			13.0		13.0				[2014]: ITU // [2017]: National Assessment (NA): Community Survey on ICT Usage in Households and by Individuals		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	M	Male	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2014]	2014	2014	1	PT	Percentage	G	Global					24.2					24.2				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	F	Female	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2014]	2014	2014	1	PT	Percentage	G	Global					12.3					12.3				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	_T	Both sexes	SKILL_ICTCDV	Connecting and installing new devices	[2014]	2014	2014	1	PT	Percentage	G	Global					66.2					66.2				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	M	Male	SKILL_ICTCDV	Connecting and installing new devices	[2014]	2014	2014	1	PT	Percentage	G	Global					78.9					78.9				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	F	Female	SKILL_ICTCDV	Connecting and installing new devices	[2014]	2014	2014	1	PT	Percentage	G	Global					53.2					53.2				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	_T	Both sexes	SKILL_ICTPST	Creating electronic presentations with presentation software	[2014, 2017]	2014	2017	2	PT	Percentage	G	Global					58.2			54.8		54.8				[2014]: ITU // [2017]: National Assessment (NA): Community Survey on ICT Usage in Households and by Individuals		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	M	Male	SKILL_ICTPST	Creating electronic presentations with presentation software	[2014]	2014	2014	1	PT	Percentage	G	Global					57.1					57.1				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	F	Female	SKILL_ICTPST	Creating electronic presentations with presentation software	[2014]	2014	2014	1	PT	Percentage	G	Global					59.3					59.3				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	_T	Both sexes	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2014]	2014	2014	1	PT	Percentage	G	Global					80.2					80.2				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	M	Male	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2014]	2014	2014	1	PT	Percentage	G	Global					78.0					78.0				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	F	Female	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2014]	2014	2014	1	PT	Percentage	G	Global					82.4					82.4				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	_T	Both sexes	SKILL_ICTCMFL	Copying or moving a file or folder	[2014, 2017]	2014	2017	2	PT	Percentage	G	Global					72.9			72.5		72.5				[2014]: ITU // [2017]: National Assessment (NA): Community Survey on ICT Usage in Households and by Individuals		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	_T	Both sexes	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2014, 2017]	2014	2017	2	PT	Percentage	G	Global					73.6			73.8		73.8				[2014]: ITU // [2017]: National Assessment (NA): Community Survey on ICT Usage in Households and by Individuals		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	F	Female	SKILL_ICTCMFL	Copying or moving a file or folder	[2014]	2014	2014	1	PT	Percentage	G	Global					69.8					69.8				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	F	Female	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2014]	2014	2014	1	PT	Percentage	G	Global					69.1					69.1				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	M	Male	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2014]	2014	2014	1	PT	Percentage	G	Global					69.1					69.1				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	_T	Both sexes	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2017]	2017	2017	1	PT	Percentage	G	Global								71.3		71.3				National Assessment (NA): Community Survey on ICT Usage in Households and by Individuals		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	_T	Both sexes	SKILL_ICTPST	Creating electronic presentations with presentation software	[2015, 2016]	2015	2016	2	PT	Percentage	G	Global						7.7	7.9			7.9				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	_T	Both sexes	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2015, 2016, 2018]	2015	2018	3	PT	Percentage	G	Global						48.2	56.6		15.9	15.9				[2015-2016]: ITU // [2018]: National Assessment (NA): ICT Usage Survey 2018; Numbers come from 7.97 % of respondent who have computer and 21.36 % of them who have laptop		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	_T	Both sexes	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2015, 2016, 2018]	2015	2018	3	PT	Percentage	G	Global						10.0	12.5		15.9	15.9				[2015-2016]: ITU // [2018]: National Assessment (NA): ICT Usage Survey 2018; Numbers come from 7.97 % of respondent who have computer and 21.36 % of them who have laptop		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	_T	Both sexes	SKILL_ICTCDV	Connecting and installing new devices	[2015, 2016, 2018]	2015	2018	3	PT	Percentage	G	Global						18.1	21.8		23.2	23.2				[2015-2016]: ITU // [2018]: National Assessment (NA): ICT Usage Survey 2018; Numbers come from 7.97 % of respondent who have computer and 21.36 % of them who have laptop		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	_T	Both sexes	SKILL_ICTATCH	Sending e-mails with attached files	[2015, 2016]	2015	2016	2	PT	Percentage	G	Global						6.1	7.1			7.1				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	_T	Both sexes	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2015, 2016]	2015	2016	2	PT	Percentage	G	Global						42.1	49.5			49.5				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	_T	Both sexes	SKILL_ICTCMFL	Copying or moving a file or folder	[2015, 2016]	2015	2016	2	PT	Percentage	G	Global						42.1	49.5			49.5				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	_T	Both sexes	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2015, 2016]	2015	2016	2	PT	Percentage	G	Global						7.7	7.9			7.9				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	_T	Both sexes	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2018]	2018	2018	1	PT	Percentage	G	Global									4.4	4.4				National Assessment (NA): ICT Usage Survey 2018; Numbers come from 7.97 % of respondent who have computer and 21.36 % of them who have laptop		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	_T	Both sexes	SKILL_ICTATCH	Sending e-mails with attached files	[2015, 2017]	2015	2017	2	PT	Percentage	G	Global						19.8		11.2		11.2				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	M	Male	SKILL_ICTATCH	Sending e-mails with attached files	[2015, 2017]	2015	2017	2	PT	Percentage	G	Global						21.0		12.8		12.8				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	F	Female	SKILL_ICTATCH	Sending e-mails with attached files	[2015, 2017]	2015	2017	2	PT	Percentage	G	Global						18.5		9.6		9.6				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	_T	Both sexes	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2015, 2017]	2015	2017	2	PT	Percentage	G	Global						18.1		21.2		21.2				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	M	Male	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2015, 2017]	2015	2017	2	PT	Percentage	G	Global						18.2		23.7		23.7				ITU		C: Country data
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	F	Female	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2015, 2017]	2015	2017	2	PT	Percentage	G	Global						18.0		18.7		18.7				ITU		C: Country data
