series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	M	Male	[2002, 2003, 2004, 2007, 2008, 2009, 2010, 2016, 2017]	2002	2017	9	PT	Percentage	G	Global			93.42995	100.0	96.57523			100.0	100.0	89.87271	95.48749						84.50148	85.72835		85.72835				UIS		[2002-2003,2007-2009,2016-2017]: C: Country data // [2004,2010]: E: Estimated data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	F	Female	[2002, 2003, 2004, 2007, 2008, 2009, 2010, 2016, 2017]	2002	2017	9	PT	Percentage	G	Global			95.0544	99.47759	100.0			98.08203	97.93151	100.0	100.0						80.20725	83.04033		83.04033				UIS		[2002-2003,2007-2009,2016-2017]: C: Country data // [2004,2010]: E: Estimated data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	_T	Both sexes	[2002, 2003, 2004, 2007, 2008, 2009, 2010, 2016, 2017]	2002	2017	9	PT	Percentage	G	Global			94.23265	99.74303	98.25222			99.06608	98.99288	94.80652	97.68797						82.40647	84.41755		84.41755				UIS		[2002-2003,2007-2009,2016-2017]: C: Country data // [2004,2010]: E: Estimated data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	15.81366	21.90507	23.24376	25.16474	24.73982	25.02993	26.63477	27.43338	26.40131	25.96676	30.36956	31.97878	32.63392	32.25455	26.98949	27.60907	24.9365	61.29114		61.29114				UIS		[2000,2002-2017]: C: Country data // [2001]: E: Estimated data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	15.56282	22.55038	22.94584	25.33998	25.60202	26.15549	27.09716	27.18436	26.52275	25.76315	30.90901	32.65483	33.38246	32.42129	26.62413	27.30664	24.8356	61.20141		61.20141				UIS		[2000,2002-2017]: C: Country data // [2001]: E: Estimated data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	16.07746	21.26697	23.55994	24.98065	23.87069	23.90981	26.14209	27.7179	26.2634	26.19964	29.7495	31.20685	31.78349	32.06344	27.41408	27.96426	25.05398	61.39544		61.39544				UIS		[2000,2002-2017]: C: Country data // [2001]: E: Estimated data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	100.0	100.0	100.0	99.68238	100.0	100.0	100.0	97.17069	98.2787	97.49593	98.29733	96.16194	95.93336	96.99412	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	99.12299	99.20248	99.26305	99.2367	99.48945	99.2724	99.40924	96.40333	97.35396	96.66668	97.63109	95.48624	95.16288	96.32331	99.29823	99.36865	99.41934			99.41934				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	98.2749	98.43134	98.55039	98.80558	98.99545	98.56842	98.83787	95.66155	96.46051	95.86575	96.98758	94.8335	94.41851	95.6752	98.62024	98.75878	98.85841			98.85841				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	F	Female	[2000, 2001, 2002, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	17	PT	Percentage	G	Global	58.4758	63.42135	64.69412		74.02788	73.27201	79.33212	79.03238	79.03189	88.29034	86.82805	82.11107	77.08507	75.98948	78.18362	80.65489	78.45467	81.45353		81.45353				UIS		[2000-2002,2004-2009,2013-2017]: C: Country data // [2010-2012]: E: Estimated data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	_T	Both sexes	[2000, 2001, 2002, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	17	PT	Percentage	G	Global	59.02822	63.5829	65.02453		73.61212	72.9109	78.76257	78.32184	78.33839	87.17946	85.48426	81.12223	76.42276	75.8465	77.72995	80.25983	78.12337	81.20561		81.20561				UIS		[2000-2002,2004-2009,2013-2017]: C: Country data // [2010-2012]: E: Estimated data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	M	Male	[2000, 2001, 2002, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	17	PT	Percentage	G	Global	59.562	63.73901	65.3436		73.21171	72.56366	78.21537	77.63969	77.67304	86.11478	84.19637	80.17498	75.78849	75.70961	77.29561	79.88162	77.8062	80.96828		80.96828				UIS		[2000-2002,2004-2009,2013-2017]: C: Country data // [2010-2012]: E: Estimated data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	M	Male	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2016]	2004	2016	11	PT	Percentage	G	Global					15.79377	14.72824	16.80262	17.32633	22.88106	22.16782	23.94171	31.76823		39.33579	43.44661		42.96677			42.96677				UIS		[2004-2008,2010-2011,2013-2014,2016]: C: Country data // [2009]: E: Estimated data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	_T	Both sexes	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2016]	2004	2016	11	PT	Percentage	G	Global					15.49311	14.5075	16.70864	17.36702	23.02937	21.98868	23.11071	30.42361		37.81385	41.74462		41.15627			41.15627				UIS		[2004-2008,2010-2011,2013-2014,2016]: C: Country data // [2009]: E: Estimated data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	F	Female	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2016]	2004	2016	11	PT	Percentage	G	Global					15.18803	14.28339	16.61318	17.40834	23.17985	21.80708	22.26926	29.06327		36.27474	40.02337		39.32544			39.32544				UIS		[2004-2008,2010-2011,2013-2014,2016]: C: Country data // [2009]: E: Estimated data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	M	Male	[2003, 2008, 2009, 2010, 2011, 2012]	2003	2012	6	PT	Percentage	G	Global				92.29624					84.90019	86.47556	84.46389	88.01838	89.60112							89.60112				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	_T	Both sexes	[2003, 2008, 2009, 2010, 2011, 2012]	2003	2012	6	PT	Percentage	G	Global				93.63216					84.4418	87.00751	85.71607	88.36898	91.71137							91.71137				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	F	Female	[2003, 2008, 2009, 2010, 2011, 2012]	2003	2012	6	PT	Percentage	G	Global				95.03332					83.95892	87.56906	87.04037	88.73998	93.93736							93.93736				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	336	Holy See	4	39	Southern Europe	Country	12.45315803	41.90343751	VAT	0	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	336	Holy See	4	39	Southern Europe	Country	12.45315803	41.90343751	VAT	0	1	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	336	Holy See	4	39	Southern Europe	Country	12.45315803	41.90343751	VAT	0	1	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	_T	Both sexes	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	PT	Percentage	G	Global														75.12361	83.05528	76.17156	80.18676	81.54885		81.54885				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	F	Female	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	PT	Percentage	G	Global														75.7776	83.72377	77.52904	81.33584	81.9837		81.9837				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	M	Male	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	PT	Percentage	G	Global														74.49414	82.41184	74.86474	79.0806	81.13025		81.13025				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	F	Female	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6	PT	Percentage	G	Global													99.23917	100.0	99.69543	100.0	99.79456	99.00293		99.00293				UIS		E: Estimated data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	_T	Both sexes	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6	PT	Percentage	G	Global													99.63416	99.95335	99.85361	98.9182	99.90163	99.52203		99.52203				UIS		E: Estimated data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	M	Male	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6	PT	Percentage	G	Global													100.0	99.91011	100.0	97.92032	100.0	100.0		100.0				UIS		E: Estimated data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	F	Female	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2015, 2016]	2003	2016	12	PT	Percentage	G	Global				94.44005	94.33008	96.55	95.97537	99.87237	98.83585	96.89652	93.96006	92.79056	94.4922			93.30073	90.66064			90.66064				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	_T	Both sexes	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2015, 2016]	2003	2016	12	PT	Percentage	G	Global				94.84136	95.11623	96.41878	96.67299	99.93796	99.04615	96.88099	94.17924	92.61908	95.13909			93.75671	91.48462			91.48462				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	M	Male	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2015, 2016]	2003	2016	12	PT	Percentage	G	Global				95.22341	95.863	96.29439	97.33342	100.0	99.24493	96.86631	94.3862	92.45728	95.75043			94.19052	92.26927			92.26927				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	35	South-Eastern Asia	3	142	Asia	Region						_T	Both sexes	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	PT	Percentage	G	Global						74.42612	75.17289	76.57657	78.09661	80.21363	82.36266	85.32764	86.96718	88.85683	90.60064	91.68365	90.54408	90.80104		90.80104				UIS		[2005-2013,2015]: E: Estimated data // [2014,2016-2017]: C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	35	South-Eastern Asia	3	142	Asia	Region						M	Male	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	PT	Percentage	G	Global						74.47394	75.19413	76.62071	78.18385	80.16661	82.23187	85.35819	86.9982	88.87527	91.30203	91.46288	89.11151	89.34807		89.34807				UIS		[2005-2013,2015]: E: Estimated data // [2014,2016-2017]: C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	35	South-Eastern Asia	3	142	Asia	Region						F	Female	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	PT	Percentage	G	Global						74.36667	75.14097	76.52189	77.99601	80.25251	82.49001	85.28526	86.92649	88.83431	89.86108	91.91011	92.04597	92.32489		92.32489				UIS		[2005-2013,2015]: E: Estimated data // [2014,2016-2017]: C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	15	PT	Percentage	G	Global	89.31699	85.87004	89.91559	90.16092	95.20614	99.70209	100.0	95.14271	97.23593			93.90698	96.25742	92.69386	97.66108	100.0	100.0			100.0				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	15	PT	Percentage	G	Global	88.59593	87.70317	90.09146	90.80667	95.77366	97.52066	99.7003	96.19539	96.79922			95.65118	97.24955	94.43231	97.71221	99.78426	98.77015			98.77015				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	15	PT	Percentage	G	Global	87.90424	89.46706	90.26057	91.42731	96.31845	95.42857	99.41313	97.20751	96.3775			97.34114	98.20254	96.08344	97.76027	99.58312	97.62495			97.62495				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	F	Female	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2013, 2014, 2015, 2016, 2017]	2001	2017	15	PT	Percentage	G	Global		53.29373	52.12172	64.90073	65.95008	62.95937	62.20327	51.44494	52.3256	51.93271	52.29872			80.5264	83.09707	86.90683	89.9625	87.07579		87.07579				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	M	Male	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2013, 2014, 2015, 2016, 2017]	2001	2017	15	PT	Percentage	G	Global		52.00157	50.63332	63.82749	65.26002	62.40217	63.50957	52.28325	53.43108	52.69281	53.15048			80.48004	83.30788	87.15008	91.26124	87.68887		87.68887				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	_T	Both sexes	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global		52.62348	51.35168	64.3471	65.59497	62.67291	62.87392	51.87492	52.89224	52.32211	52.73478	67.76515	75.47607	80.50257	83.20541	87.03175	90.62902	87.39031		87.39031				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	M	Male	[2013, 2014, 2016, 2017]	2013	2017	4	PT	Percentage	G	Global														99.64444	100.0		92.85948	93.69021		93.69021				UIS		[2013,2016-2017]: C: Country data // [2014]: E: Estimated data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	F	Female	[2013, 2014, 2016, 2017]	2013	2017	4	PT	Percentage	G	Global														100.0	97.34081		100.0	100.0		100.0				UIS		[2013,2016-2017]: C: Country data // [2014]: E: Estimated data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	_T	Both sexes	[2013, 2014, 2016, 2017]	2013	2017	4	PT	Percentage	G	Global														99.81761	98.70118		96.3633	96.78846		96.78846				UIS		[2013,2016-2017]: C: Country data // [2014]: E: Estimated data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	_T	Both sexes	[2003, 2013, 2014, 2015, 2016]	2003	2016	5	PT	Percentage	G	Global				28.65866										36.14246	38.02558	46.93433	48.93872			48.93872				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	M	Male	[2003, 2013, 2014, 2015, 2016]	2003	2016	5	PT	Percentage	G	Global				27.11421										36.39101	38.95991	47.5202	49.49498			49.49498				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	F	Female	[2003, 2013, 2014, 2015, 2016]	2003	2016	5	PT	Percentage	G	Global				30.26906										35.8882	37.06976	46.33633	48.37419			48.37419				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	_T	Both sexes	[2000, 2003, 2004, 2007]	2000	2007	4	PT	Percentage	G	Global	5.59114			3.69494	6.10127			17.65478												17.65478				UIS		[2000,2004]: C: Country data // [2003,2007]: E: Estimated data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	M	Male	[2000, 2003, 2004, 2007]	2000	2007	4	PT	Percentage	G	Global	5.59731			3.68308	6.03849			18.16538												18.16538				UIS		[2000,2004]: C: Country data // [2003,2007]: E: Estimated data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	F	Female	[2000, 2003, 2004, 2007]	2000	2007	4	PT	Percentage	G	Global	5.58461			3.7075	6.16779			17.11313												17.11313				UIS		[2000,2004]: C: Country data // [2003,2007]: E: Estimated data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	M	Male	[2012, 2013, 2014, 2015, 2016]	2012	2016	5	PT	Percentage	G	Global													96.71404	97.8737	97.10364	96.52474	97.51622			97.51622				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	F	Female	[2012, 2013, 2014, 2015, 2016]	2012	2016	5	PT	Percentage	G	Global													98.91403	99.02077	97.93046	96.50649	98.36621			98.36621				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	_T	Both sexes	[2012, 2013, 2014, 2015, 2016]	2012	2016	5	PT	Percentage	G	Global													97.79276	98.43741	97.51016	96.51567	97.93374			97.93374				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	96.16505	100.0	95.76506	100.0	100.0	99.63983	98.75656	100.0	98.50343	96.75738	100.0	100.0	99.76258	100.0	98.97982	98.97043	99.37902	98.22869		98.22869				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	95.32479	98.7992	94.83901	99.06829	99.04925	99.81304	99.23936	99.27448	100.0	100.0	99.51031	99.51003	100.0	99.72992	100.0	100.0	100.0	100.0		100.0				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	95.75591	99.4158	95.31464	99.54691	99.53767	99.72407	98.99141	99.64696	99.23205	98.33693	99.76137	99.76122	99.87827	99.86844	99.4765	99.47141	99.68103	99.09023		99.09023				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	99.49193	94.31579	95.31099	96.90648	97.9339	98.13301	97.96529	98.44147	98.9226	98.56123	99.19973	97.77681	98.01712	98.13857	98.91444	97.77235	96.68921			96.68921				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	99.58387	95.26091	96.19714	97.36884	98.99622	99.09286	99.01076	99.24236	99.4762	99.30041	99.61087	98.66926	99.00026	98.73677	99.23792	98.45059	97.70196			97.70196				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	99.67088	96.1552	97.03534	97.80591	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.51348	99.93026	99.30226	99.54336	99.09014	98.65585			98.65585				UIS		C: Country data
SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	_T	Both sexes	[2000, 2001, 2002, 2003, 2009, 2013, 2014, 2016, 2017]	2000	2017	9	PT	Percentage	G	Global	42.51756	41.38987	41.37448	30.50934						15.01089				19.63698	18.84078		21.20201	21.95438		21.95438				UIS		C: Country data
