series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SL_TLF_UEM	Unemployment rate, by sex and age (%)	145	Western Asia	3	142	Asia	Region						Y_GE25	25 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	4.8	5.6	6.4	6.4	6.4	6.1	5.5	5.2	5.6	6.3	5.6	4.9	4.6	4.7	4.9	4.9	5.1	5.0	5.1	5.1				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	145	Western Asia	3	142	Asia	Region						Y_GE25	25 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	6.7	7.1	7.8	8.0	8.3	8.4	7.5	7.4	8.1	9.4	9.2	8.9	9.0	9.3	9.9	10.1	10.5	10.5	10.6	10.6				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	145	Western Asia	3	142	Asia	Region						Y_GE25	25 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	5.2	6.0	6.8	6.8	6.8	6.7	6.0	5.8	6.2	7.0	6.4	5.9	5.7	5.8	6.1	6.2	6.4	6.4	6.5	6.5				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	145	Western Asia	3	142	Asia	Region						Y15T24	15 to 24 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	17.6	19.6	21.3	21.4	22.6	22.7	21.5	21.4	22.2	25.0	24.4	23.9	24.0	24.7	24.9	25.5	25.7	26.4	25.8	25.8				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	145	Western Asia	3	142	Asia	Region						Y15T24	15 to 24 years old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	16.9	18.9	20.5	20.0	20.0	19.6	18.2	17.9	18.6	20.2	19.6	18.6	18.1	18.7	19.1	19.3	19.3	19.5	19.6	19.6				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	145	Western Asia	3	142	Asia	Region						Y_GE15	15 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	7.4	8.4	9.4	9.1	9.0	8.6	7.8	7.5	7.8	8.5	7.7	6.9	6.6	6.6	6.9	6.9	7.0	6.9	7.0	7.0				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	145	Western Asia	3	142	Asia	Region						Y_GE15	15 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	9.4	10.1	11.0	11.1	11.5	11.5	10.5	10.3	10.9	12.4	12.0	11.5	11.5	11.8	12.3	12.6	12.9	13.0	12.9	12.9				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	145	Western Asia	3	142	Asia	Region						Y_GE15	15 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	7.9	8.9	9.8	9.6	9.6	9.3	8.4	8.1	8.6	9.5	8.8	8.1	7.8	7.9	8.2	8.3	8.5	8.5	8.5	8.5				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	145	Western Asia	3	142	Asia	Region						Y15T24	15 to 24 years old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	16.6	18.6	20.2	19.4	19.1	18.6	17.0	16.7	17.3	18.6	18.0	16.8	16.2	16.8	17.2	17.1	17.2	17.1	17.5	17.5				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	15	Northern Africa	3	2	Africa	Region						Y15T24	15 to 24 years old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	28.8	28.7	28.4	28.7	24.8	24.7	22.4	21.2	20.7	18.5	18.0	22.2	25.5	25.4	25.0	27.3	26.4	26.3	25.8	25.8				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	15	Northern Africa	3	2	Africa	Region						Y15T24	15 to 24 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	37.8	38.1	34.4	35.6	37.2	39.0	39.6	36.1	38.6	40.4	41.9	41.6	43.6	41.8	40.1	39.0	39.6	39.6	40.8	40.8				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	15	Northern Africa	3	2	Africa	Region						Y15T24	15 to 24 years old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	31.2	31.2	30.1	30.6	28.2	28.6	26.9	25.0	25.3	24.1	24.0	27.1	30.1	29.6	29.0	30.6	30.0	30.0	29.9	29.9				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	15	Northern Africa	3	2	Africa	Region						Y_GE15	15 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	13.8	13.2	12.9	13.0	11.1	10.9	9.7	9.4	8.7	7.6	7.5	9.4	9.8	9.8	9.9	9.8	9.2	9.2	9.1	9.1				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	15	Northern Africa	3	2	Africa	Region						Y_GE15	15 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	21.0	20.2	20.9	20.7	20.2	20.0	18.9	17.0	17.0	19.3	19.5	20.0	20.5	20.3	20.3	20.9	20.8	20.8	20.8	20.8				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	15	Northern Africa	3	2	Africa	Region						Y_GE15	15 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	15.4	14.7	14.6	14.7	13.1	12.9	11.7	11.2	10.6	10.3	10.2	11.8	12.3	12.3	12.3	12.4	11.9	11.9	11.8	11.8				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	15	Northern Africa	3	2	Africa	Region						Y_GE25	25 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	10.4	9.8	9.8	9.8	8.6	8.3	7.3	7.3	6.6	6.7	6.7	8.2	8.1	8.3	8.7	8.7	8.4	8.5	8.5	8.5				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	15	Northern Africa	3	2	Africa	Region						Y_GE25	25 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	9.5	8.9	8.6	8.7	7.3	7.1	6.2	6.3	5.6	4.9	4.9	6.4	6.3	6.4	6.8	6.4	6.1	6.2	6.2	6.2				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	15	Northern Africa	3	2	Africa	Region						Y_GE25	25 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	13.9	13.2	14.9	14.5	13.4	12.9	11.5	11.0	10.2	12.9	13.1	14.3	14.5	14.8	15.4	16.3	16.3	16.4	16.3	16.3				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	150	Europe	2	1	World	Region						Y15T24	15 to 24 years old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	19.3	18.1	17.8	18.3	18.6	18.2	17.4	15.5	15.2	19.4	19.9	19.9	20.9	21.1	20.5	19.6	18.5	16.9	15.6	15.6				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	150	Europe	2	1	World	Region						Y_GE15	15 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	9.2	8.5	8.6	8.8	8.8	8.3	7.8	6.8	6.7	9.1	9.3	9.1	9.5	9.7	9.3	8.8	8.1	7.3	6.6	6.6				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	150	Europe	2	1	World	Region						Y_GE15	15 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	9.9	9.0	9.0	9.1	9.1	8.7	8.1	7.1	6.9	8.8	9.1	9.0	9.3	9.5	9.1	8.6	8.0	7.3	6.7	6.7				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	150	Europe	2	1	World	Region						Y_GE15	15 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	10.7	9.6	9.4	9.4	9.5	9.1	8.5	7.4	7.1	8.5	8.8	8.8	9.1	9.3	8.9	8.5	8.0	7.3	6.7	6.7				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	150	Europe	2	1	World	Region						Y15T24	15 to 24 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	20.1	18.6	18.1	18.5	18.7	18.5	17.7	15.6	15.4	18.4	19.2	19.4	20.3	20.6	19.9	19.1	17.8	16.2	15.0	15.0				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	150	Europe	2	1	World	Region						Y15T24	15 to 24 years old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	18.7	17.6	17.6	18.3	18.4	17.9	17.1	15.4	15.1	20.2	20.4	20.3	21.5	21.5	21.0	20.1	19.1	17.4	16.0	16.0				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	150	Europe	2	1	World	Region						Y_GE25	25 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	8.4	7.7	7.7	7.7	7.8	7.4	6.8	6.0	5.8	7.5	7.8	7.7	8.0	8.3	8.0	7.5	7.0	6.4	5.8	5.8				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	150	Europe	2	1	World	Region						Y_GE25	25 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	9.3	8.3	8.2	8.2	8.2	7.8	7.3	6.3	6.1	7.3	7.6	7.6	7.9	8.1	7.9	7.5	7.0	6.4	6.0	6.0				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	150	Europe	2	1	World	Region						Y_GE25	25 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	7.7	7.2	7.3	7.4	7.4	7.0	6.5	5.6	5.6	7.6	7.9	7.7	8.1	8.4	8.0	7.6	7.0	6.4	5.7	5.7				ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	Y15T24	15 to 24 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	31.6	29.9	31.1	32.0	31.4	30.6	27.8	26.8	29.6	31.4	22.0	21.3	19.6	19.6	20.1	18.8	18.0	18.8		18.8			[2000-2009]: Repository: OECD; // [2010-2017]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - National Employment Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	Y15T24	15 to 24 years old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	21.2	21.9	22.0	20.7	20.2	18.8	18.5	18.1	19.9	23.5	17.1	15.6	14.8	14.6	14.9	14.3	14.7	16.1		16.1			[2000-2009]: Repository: OECD; // [2010-2017]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - National Employment Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	Y_GE15	15 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	10.5	10.4	10.2	9.8	10.2	9.3	9.0	8.4	9.3	11.3	8.4	7.3	6.7	6.2	6.7	6.5	6.7	7.0		7.0			[2000-2009]: Repository: OECD; // [2010-2017]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - National Employment Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	Y_GE15	15 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	12.5	11.9	11.8	12.0	13.0	12.3	11.8	10.9	12.1	13.4	9.9	8.9	8.1	7.2	7.1	7.1	7.3	7.5		7.5			[2000-2009]: Repository: OECD; // [2010-2017]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - National Employment Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	Y_GE15	15 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	9.5	9.6	9.3	8.5	8.6	7.6	7.4	7.0	7.5	10.0	7.5	6.3	5.7	5.6	6.3	6.1	6.4	6.6		6.6			[2000-2009]: Repository: OECD; // [2010-2017]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - National Employment Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	25.1	24.8	25.2	25.0	24.6	23.4	22.1	21.5	23.7	26.7	19.0	17.9	16.7	16.6	17.0	16.1	16.0	17.2		17.2			[2000-2009]: Repository: OECD; // [2010-2017]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - National Employment Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	Y_GE25	25 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	8.8	8.6	8.4	8.5	9.7	9.0	9.0	8.1	9.0	10.3	8.0	6.9	6.4	5.4	5.4	5.7	6.0	6.2		6.2			[2000-2009]: Repository: OECD; // [2010-2017]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - National Employment Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	Y_GE25	25 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	7.5	7.6	7.3	6.7	6.7	5.9	5.6	5.1	5.4	7.8	5.8	4.8	4.3	4.3	5.1	4.9	5.3	5.5		5.5			[2000-2009]: Repository: OECD; // [2010-2017]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - National Employment Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	Y_GE25	25 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	7.9	7.9	7.7	7.3	7.7	7.0	6.9	6.2	6.8	8.8	6.7	5.7	5.1	4.7	5.2	5.2	5.6	5.8		5.8			[2000-2009]: Repository: OECD; // [2010-2017]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - National Employment Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	Y_GE25	25 years old and over	F	Female	[2001, 2002, 2003, 2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	16	PT	Percentage	G	Global		14.7	15.1	14.1	13.4	11.6		11.4	11.2	12.2	10.7	9.9	9.6	8.8	8.4	8.2	8.6	9.0		9.0			[2001-2005,2007-2009]: Repository: OECD; // [2010]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2011-2017]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Integrated Household Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	Y_GE15	15 years old and over	F	Female	[2001, 2002, 2003, 2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	16	PT	Percentage	G	Global		19.4	20.0	18.6	18.0	15.9		14.8	14.8	15.8	14.2	13.1	12.7	11.7	11.0	10.8	11.2	11.5		11.5			[2001-2005,2007-2009]: Repository: OECD; // [2010]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2011-2017]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Integrated Household Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	Y_GE15	15 years old and over	M	Male	[2001, 2002, 2003, 2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	16	PT	Percentage	G	Global		12.0	12.6	11.0	10.7	9.1		8.7	8.9	9.4	8.6	7.9	7.6	7.1	6.7	6.4	6.8	6.9		6.9			[2001-2005,2007-2009]: Repository: OECD; // [2010]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2011-2017]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Integrated Household Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2001, 2002, 2003, 2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	16	PT	Percentage	G	Global		27.6	28.4	26.5	26.3	23.8		22.2	22.8	23.6	21.9	20.5	19.3	18.2	17.6	16.6	17.5	17.8		17.8			[2001-2005,2007-2009]: Repository: OECD; // [2010]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2011-2017]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Integrated Household Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	Y15T24	15 to 24 years old	F	Female	[2001, 2002, 2003, 2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	16	PT	Percentage	G	Global		34.8	35.5	33.7	33.6	31.2		28.6	29.6	30.9	28.6	26.7	25.5	24.2	22.7	22.5	22.8	23.2		23.2			[2001-2005,2007-2009]: Repository: OECD; // [2010]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2011-2017]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Integrated Household Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	Y15T24	15 to 24 years old	M	Male	[2001, 2002, 2003, 2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	16	PT	Percentage	G	Global		22.5	23.1	21.1	21.0	18.5		17.8	18.1	18.4	17.2	16.2	15.0	13.9	13.9	12.4	13.6	13.7		13.7			[2001-2005,2007-2009]: Repository: OECD; // [2010]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2011-2017]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Integrated Household Survey		C: Country data
