series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			[2000, 2002, 2003, 2010, 2014, 2015, 2016]	2000	2016	7
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			[2005, 2008, 2009, 2010, 2011, 2013, 2014, 2015, 2016]	2005	2016	9
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			[2000, 2001, 2002, 2003, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	17
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1			[2000, 2015]	2000	2015	2
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1			[2002, 2003]	2002	2003	2
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			[2000, 2001, 2002]	2000	2002	3
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			[2000, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	15
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			[2000, 2001, 2002, 2003, 2004, 2008, 2011]	2000	2011	7
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			[2017, 2018]	2017	2018	2
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1			[2003, 2004, 2005, 2009, 2010, 2014, 2015, 2017]	2003	2017	8
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			[2000, 2001, 2002, 2003, 2004, 2007, 2010, 2011, 2012, 2016]	2000	2016	10
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009]	2000	2009	10
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	16
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1			[2010, 2011, 2012, 2013]	2010	2013	4
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1			[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2008	2018	11
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2017]	2000	2017	14
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1			[2000, 2001, 2004, 2005, 2008, 2009, 2010, 2011, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	14
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015, 2016]	2000	2016	16
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2008, 2012, 2013, 2014, 2015, 2016]	2000	2016	13
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1			[2000, 2001, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	13
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2015]	2000	2015	9
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1			[2001, 2003, 2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2018]	2001	2018	15
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1			[2000, 2002, 2003, 2005, 2007, 2009, 2010, 2016, 2017, 2018]	2000	2018	10
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1			[2010, 2011, 2017]	2010	2017	3
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1			[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2002	2018	16
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2008]	2000	2008	8
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	18
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			[2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015, 2016, 2017]	2007	2017	10
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1			[2002, 2003, 2006, 2011, 2012, 2013, 2014, 2016]	2002	2016	8
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016, 2017, 2018]	2000	2018	17
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]	2000	2013	14
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			[2008, 2009, 2010, 2011, 2012, 2013, 2016, 2018]	2008	2018	8
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2001	2016	16
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			[2010, 2012, 2013, 2014, 2017, 2018]	2010	2018	6
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			[2005, 2007, 2009]	2005	2009	3
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			[2011, 2013, 2014, 2015, 2016, 2017, 2018]	2011	2018	7
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			[2000, 2002, 2004, 2005, 2006, 2008, 2009]	2000	2009	7
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2008, 2009, 2010, 2011, 2014]	2000	2014	12
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			[2000, 2001, 2002, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	15
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1			[2001, 2002, 2003, 2004, 2006, 2007, 2008, 2009]	2001	2009	8
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2015]	2000	2015	14
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]	2000	2013	14
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			[2000, 2001, 2002, 2003, 2004]	2000	2004	5
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			[2000, 2001, 2002, 2003]	2000	2003	4
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2012, 2015]	2000	2015	13
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			[2000, 2001, 2002, 2003, 2004, 2006]	2000	2006	6
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			[2012]	2012	2012	1
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1			[2015, 2018]	2015	2018	2
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2013, 2015, 2016, 2017, 2018]	2000	2018	13
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			[2000, 2004, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	11
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2016, 2017]	2000	2017	16
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			[2002]	2002	2002	1
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			[2003, 2004, 2005, 2006, 2007, 2008]	2003	2008	6
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015, 2016]	2000	2016	16
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2014, 2017, 2018]	2004	2018	10
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			[2000, 2001, 2003, 2004, 2008, 2009, 2010, 2013, 2014, 2015, 2016, 2017]	2000	2017	12
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			[2013, 2014]	2013	2014	2
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			[2005, 2006, 2007, 2010, 2011, 2012, 2013, 2014, 2015, 2017, 2018]	2005	2018	11
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2011, 2016, 2017]	2000	2017	10
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			[2013, 2014, 2015, 2016, 2017]	2013	2017	5
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			[2000, 2001, 2002, 2008, 2016]	2000	2016	5
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1			[2000, 2001, 2008]	2000	2008	3
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1			[2000, 2004, 2005, 2007, 2008, 2015, 2016, 2017, 2018]	2000	2018	9
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1			[2007, 2008, 2009, 2010]	2007	2010	4
SD_XPD_ESED	Proportion of total government spending on essential services, education (%)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1			[2000, 2010, 2011, 2012, 2014, 2016]	2000	2016	6
