series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	years	min_year	max_year	n_years
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			F	Female	[2016, 2017, 2018]	2016	2018	3
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			F	Female	[2014, 2015]	2014	2015	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			M	Male	[2014, 2015]	2014	2015	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	Both sexes	[2014, 2015]	2014	2015	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			_T	Both sexes	[2018]	2018	2018	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			M	Male	[2018]	2018	2018	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			F	Female	[2018]	2018	2018	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			_T	Both sexes	[2013, 2014, 2015, 2016, 2017]	2013	2017	5
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			M	Male	[2017]	2017	2017	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			_T	Both sexes	[2017]	2017	2017	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			F	Female	[2017]	2017	2017	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			_T	Both sexes	[2014, 2015, 2016, 2017, 2018]	2014	2018	5
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			M	Male	[2014, 2015, 2016, 2017, 2018]	2014	2018	5
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			F	Female	[2014, 2015, 2016, 2017, 2018]	2014	2018	5
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			F	Female	[2017]	2017	2017	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			_T	Both sexes	[2017]	2017	2017	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			M	Male	[2017]	2017	2017	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1			M	Male	[2013, 2016]	2013	2016	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1			F	Female	[2013, 2016]	2013	2016	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1			_T	Both sexes	[2013, 2016]	2013	2016	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			_T	Both sexes	[2014, 2015, 2016]	2014	2016	3
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			M	Male	[2014, 2015, 2016]	2014	2016	3
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			F	Female	[2014, 2015, 2016]	2014	2016	3
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	531	Curaçao	5	29	Caribbean	Country	-68.95033464	12.15058042	CUW	0	1			_T	Both sexes	[2017]	2017	2017	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	531	Curaçao	5	29	Caribbean	Country	-68.95033464	12.15058042	CUW	0	1			M	Male	[2017]	2017	2017	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	531	Curaçao	5	29	Caribbean	Country	-68.95033464	12.15058042	CUW	0	1			F	Female	[2017]	2017	2017	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			_T	Both sexes	[2017, 2018]	2017	2018	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			M	Male	[2017, 2018]	2017	2018	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			F	Female	[2017, 2018]	2017	2018	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			M	Male	[2017]	2017	2017	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			F	Female	[2017]	2017	2017	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			_T	Both sexes	[2017]	2017	2017	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			_T	Both sexes	[2017]	2017	2017	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			F	Female	[2017, 2018]	2017	2018	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			_T	Both sexes	[2017, 2018]	2017	2018	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			M	Male	[2017, 2018]	2017	2018	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			F	Female	[2015, 2018]	2015	2018	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			_T	Both sexes	[2015, 2018]	2015	2018	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			M	Male	[2015, 2018]	2015	2018	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1			F	Female	[2017, 2018]	2017	2018	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1			M	Male	[2017, 2018]	2017	2018	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1			_T	Both sexes	[2017, 2018]	2017	2018	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1			_T	Both sexes	[2014, 2015, 2016, 2018]	2014	2018	4
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			M	Male	[2016, 2017, 2018]	2016	2018	3
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			_T	Both sexes	[2016, 2017, 2018]	2016	2018	3
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			F	Female	[2016, 2017, 2018]	2016	2018	3
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			M	Male	[2013, 2014, 2015, 2016, 2017]	2013	2017	5
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			_T	Both sexes	[2013, 2014, 2015, 2016, 2017]	2013	2017	5
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			F	Female	[2013, 2014, 2015, 2016, 2017]	2013	2017	5
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			F	Female	[2016, 2017, 2018]	2016	2018	3
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			_T	Both sexes	[2016, 2017, 2018]	2016	2018	3
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			M	Male	[2016, 2017, 2018]	2016	2018	3
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			F	Female	[2017]	2017	2017	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			_T	Both sexes	[2017]	2017	2017	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			M	Male	[2017]	2017	2017	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			M	Male	[2015, 2016, 2017]	2015	2017	3
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			F	Female	[2015, 2016, 2017]	2015	2017	3
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			_T	Both sexes	[2015, 2016, 2017]	2015	2017	3
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			F	Female	[2016]	2016	2016	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			M	Male	[2016]	2016	2016	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	Both sexes	[2016]	2016	2016	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			F	Female	[2014, 2015, 2016, 2017, 2018]	2014	2018	5
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			_T	Both sexes	[2014, 2015, 2016, 2017, 2018]	2014	2018	5
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			M	Male	[2014, 2015, 2016, 2017, 2018]	2014	2018	5
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			F	Female	[2013, 2014, 2015, 2016, 2017, 2018]	2013	2018	6
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			M	Male	[2013, 2014, 2015, 2016, 2017, 2018]	2013	2018	6
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			_T	Both sexes	[2013, 2014, 2015, 2016, 2017, 2018]	2013	2018	6
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			M	Male	[2017]	2017	2017	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			_T	Both sexes	[2017]	2017	2017	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			F	Female	[2017]	2017	2017	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			_T	Both sexes	[2014, 2016, 2017, 2018]	2014	2018	4
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			F	Female	[2016, 2017, 2018]	2016	2018	3
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			M	Male	[2016, 2017, 2018]	2016	2018	3
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			_T	Both sexes	[2015, 2016, 2017, 2018]	2015	2018	4
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			_T	Both sexes	[2014, 2016]	2014	2016	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			M	Male	[2014, 2015, 2016, 2017, 2018]	2014	2018	5
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			_T	Both sexes	[2014, 2015, 2016, 2017, 2018]	2014	2018	5
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			F	Female	[2014, 2015, 2016, 2017, 2018]	2014	2018	5
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			F	Female	[2014, 2015, 2017]	2014	2017	3
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			_T	Both sexes	[2014, 2015, 2017]	2014	2017	3
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			M	Male	[2014, 2015, 2017]	2014	2017	3
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			M	Male	[2018]	2018	2018	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			_T	Both sexes	[2018]	2018	2018	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			F	Female	[2018]	2018	2018	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1			_T	Both sexes	[2018]	2018	2018	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1			F	Female	[2018]	2018	2018	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1			M	Male	[2018]	2018	2018	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	92	British Virgin Islands	5	29	Caribbean	Country	-64.63294223	18.42256578	VGB	0	1			F	Female	[2016, 2017]	2016	2017	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	92	British Virgin Islands	5	29	Caribbean	Country	-64.63294223	18.42256578	VGB	0	1			_T	Both sexes	[2016, 2017]	2016	2017	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	92	British Virgin Islands	5	29	Caribbean	Country	-64.63294223	18.42256578	VGB	0	1			M	Male	[2016, 2017]	2016	2017	2
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1			M	Male	[2016]	2016	2016	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1			_T	Both sexes	[2016]	2016	2016	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1			F	Female	[2016]	2016	2016	1
