goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	18.35635	32.64788	139.68615	75.59678	18.8107	75.67788	17.81374	9.97855	61.91708	19.75172	221.28282	29.84745	13.69579	159.19445	159.19445	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	7.20811	10.59511	5.42567	17.39805	6.09198	18.73392	16.38543	21.6631	47.98636	14.05669	24.40801	12.1495	15.13456	24.36052	24.36052	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	21.90523	4.52959	4.86682	22.3566	22.22356	50.2398	54.15385	64.61298	89.70022	40.3168	65.41299	116.46837	74.4203	226.52151	226.52151	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	38.92058	68.82438	25.00765	60.18939	18.33455	35.20707	4.11501	2.75476	2.58012	69.45562	1.62219	128.18411	3.96836	1.66149	1.66149	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	104.62543	413.88946	93.9073	252.2302	498.41081	318.65157	123.24608	561.4031	202.20734	219.78661	66.14254	135.61287	324.06762	408.43368	408.43368	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	34.01255	28.24262	18.08917	7.56643	33.3353	72.59336	67.47088	148.9632	57.43771	48.795	76.33333	80.15395	126.33364	164.35668	164.35668	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	63.9323	43.601	68.08811	170.68278	239.96085	187.14473	88.22634	93.73164	181.191	58.18535	148.47007	144.9312	126.41334	129.69642	129.69642	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	2.23328	0.10777	0.19885	0.45334	12.68804	0.35585	0.88847	1.00136	3.98147	0.50723	12.84804	0.23077	21.28094	0.12473	0.12473	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	268.42298	332.83517	869.57277	635.33056	735.86225	802.74949	516.50639	682.67564	247.76201	293.27003	353.78376	1057.38936	663.4019	421.31655	421.31655	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	29	Caribbean	4	419	Latin America and the Caribbean	Region								[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	213.65454	185.87437	198.85539	238.2772	482.88737	515.23954	843.17146	512.93142	479.93003	344.52165	496.40911	313.00307	592.46851	716.99228	716.99228	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	6.98907	1.22205	14.61513	5.70454	8.48814	4.23567	96.46735	6.61381	18.1554	21.25081	15.89687	64.62052	40.91146	25.26987	25.26987	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	30	Eastern Asia	3	142	Asia	Region								[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	831.47866	719.95711	448.21879	1277.88246	690.54179	883.88606	277.20147	480.10118	492.70771	352.0308	978.37447	1048.4304	463.72662	531.24475	531.24475	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	7.46563	0.7554	0.20837	3.53537	11.0181	1.55121	14.6049	18.44392	1.60854	10.75144	10.47524	23.85428	30.54701	12.09699	12.09699	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	135.2042	83.31194	135.32617	69.19536	153.57495	92.71874	115.05063	13.01727	14.52904	40.39471	26.0349	9.9567	158.97361	11.63252	11.63252	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	44.03252	27.64955	32.31731	14.93639	26.82259	64.40507	24.475	118.73507	9.71754	11.66389	10.50122	24.89958	14.27467	94.03732	94.03732	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	28.53719	95.42729	30.74545	28.48709	91.55877	69.86166	41.06812	149.6919	162.09966	71.0673	76.987	46.6421	33.41418	59.53844	59.53844	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	69.56926	71.76014	126.07759	22.81898	38.49629	10.51663	119.25446	136.09422	189.88796	75.64577	152.21005	121.69976	167.17674	293.67084	293.67084	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	42.49733	12.16011	97.82924	53.15337	43.50612	52.39417	71.3943	101.56202	32.36499	0.37433	3.09984	28.69818	12.50714	98.71026	98.71026	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	84.39241	83.0075	64.36534	131.24583	326.25137	361.26634	474.4074	326.52125	303.79785	211.27541	379.75108	105.31221	233.47477	424.88922	424.88922	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	34	Southern Asia	3	142	Asia	Region								[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	4317.83457	4441.20095	5757.19165	7706.65033	5585.10015	7310.31745	8956.98738	8044.86282	11399.71194	11866.20983	9815.13089	10857.069	11832.35243	14619.04656	14619.04656	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	187.13293	34.0783	31.88896	139.89988	159.43758	337.12136	105.5222	88.1088	391.54831	243.13004	357.21277	159.50427	175.47678	252.15057	252.15057	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	35	South-Eastern Asia	3	142	Asia	Region								[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	3535.49587	2636.22932	3463.68088	4111.27623	5463.48795	3598.80719	4727.60773	4191.1083	6997.9903	4819.78139	11206.59491	7414.75639	6557.03231	6939.578	6939.578	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	1479.81155	1638.82642	2102.49037	2902.3715	1645.53443	2778.92103	3195.64704	3326.01652	5090.66004	4669.66921	3052.33459	4379.64608	5406.66574	7226.46697	7226.46697	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	1031.59991	886.58271	746.64367	724.12369	1168.57144	688.21939	532.4089	225.23411	797.26301	571.18652	2422.37903	341.32536	3034.05228	1783.30456	1783.30456	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	4.65295	3.43853	1.50384	4.65517	2.23813	11.77336	5.81866	3.91231	2.60497	2.04139	4.06964	8.12932	13.78281	31.94241	31.94241	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	2401.46992	2516.64802	1359.48329	2843.36231	426.33248	734.48589	133.62567	628.5793	59.5888	401.40071	678.49816	8.43915	608.35303	173.44184	173.44184	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries	C080a01	8.a.1	Aid for Trade commitments and disbursements	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	CON_USD	Constant USD	G	Global	57.44003	19.75702	40.58028	265.63057	264.06677	220.22113	203.67346	190.68847	167.29187	56.76453	422.90194	354.09993	783.27906	597.7986	597.7986	2018		Commitments | Based on OECD, CRS databased, 2020 | Constant 2018 USD million	The Organisation for Economic Co-operation and Development (OECD).		C: Country data
