goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	59.0	45.0	75.0	61.0	46.0	77.0	53.0	41.0	67.0	57.0	43.0	72.0	48.0	37.0	60.0	48.0	37.0	60.0	38.0	29.0	48.0	47.0	36.0	60.0	44.0	33.0	55.0	35.0	27.0	45.0	32.0	25.0	41.0	29.0	22.0	36.0	35.0	27.0	44.0	34.0	26.0	43.0	36.0	28.0	46.0	42.0	32.0	53.0	44.0	34.0	56.0	34.0	26.0	43.0	33.0	26.0	42.0	33.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	77.0	50.0	110.0	76.0	49.0	108.0	74.0	48.0	106.0	73.0	47.0	104.0	71.0	46.0	101.0	69.0	45.0	99.0	68.0	44.0	97.0	66.0	43.0	95.0	65.0	42.0	93.0	64.0	47.0	84.0	63.0	41.0	90.0	62.0	40.0	88.0	61.0	39.0	87.0	60.0	39.0	86.0	58.0	37.0	82.0	57.0	37.0	81.0	56.0	37.0	79.0	55.0	36.0	77.0	53.0	35.0	76.0	53.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	4.7	4.0	5.4	4.6	4.0	5.4	6.9	5.9	8.0	2.0	1.7	2.3	5.1	4.4	5.9	6.3	5.3	7.2	8.5	7.3	9.8	11.0	9.2	12.0	13.0	12.0	16.0	12.0	10.0	14.0	8.1	6.9	9.3	8.3	7.1	9.5	11.0	9.8	13.0	13.0	12.0	16.0	12.0	10.0	14.0	8.5	7.3	9.8	13.0	11.0	15.0	11.0	9.4	13.0	14.0	12.0	16.0	14.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	250.0	162.0	357.0	235.0	152.0	336.0	220.0	143.0	315.0	206.0	133.0	295.0	193.0	125.0	276.0	181.0	117.0	259.0	170.0	110.0	243.0	160.0	104.0	229.0	151.0	98.0	216.0	143.0	93.0	204.0	135.0	87.0	193.0	128.0	83.0	183.0	121.0	78.0	173.0	115.0	74.0	164.0	111.0	72.0	159.0	107.0	69.0	152.0	102.0	66.0	146.0	97.0	63.0	139.0	93.0	60.0	133.0	93.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	36.0	31.0	41.0	31.0	27.0	36.0	30.0	26.0	35.0	39.0	33.0	45.0	34.0	29.0	39.0	36.0	31.0	42.0	33.0	29.0	39.0	33.0	28.0	38.0	31.0	27.0	36.0	32.0	27.0	37.0	23.0	20.0	26.0	20.0	17.0	23.0	20.0	17.0	23.0	18.0	16.0	21.0	16.0	14.0	19.0	15.0	13.0	17.0	12.0	11.0	14.0	12.0	9.9	13.0	11.0	9.7	13.0	11.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	17.0	13.0	21.0	13.0	9.9	16.0	14.0	11.0	18.0	14.0	11.0	18.0	14.0	11.0	18.0	13.0	9.8	16.0	12.0	8.9	15.0	11.0	8.2	14.0	11.0	8.3	14.0	12.0	8.8	15.0	12.0	9.4	15.0	11.0	8.7	14.0	13.0	9.8	16.0	13.0	9.9	16.0	13.0	9.6	16.0	13.0	9.7	16.0	12.0	9.2	15.0	12.0	8.9	15.0	13.0	9.9	16.0	13.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	23.0	18.0	29.0	24.0	18.0	30.0	22.0	17.0	28.0	23.0	18.0	30.0	18.0	14.0	23.0	22.0	17.0	28.0	21.0	16.0	26.0	21.0	16.0	27.0	21.0	16.0	27.0	21.0	16.0	27.0	22.0	17.0	28.0	21.0	16.0	27.0	22.0	17.0	28.0	22.0	17.0	28.0	22.0	17.0	28.0	22.0	17.0	28.0	22.0	17.0	28.0	23.0	17.0	29.0	23.0	18.0	29.0	23.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.28	0.38	0.89	0.76	1.0	1.6	1.3	1.8	2.3	1.9	2.6	2.9	2.5	3.3	3.3	2.9	3.9	3.5	3.0	4.0	3.2	2.8	3.7	2.5	2.1	2.9	1.5	1.3	1.8	0.6	0.51	0.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	428.0	220.0	703.0	428.0	220.0	703.0	428.0	220.0	703.0	428.0	220.0	703.0	428.0	220.0	703.0	428.0	220.0	703.0	428.0	220.0	703.0	428.0	220.0	703.0	428.0	220.0	703.0	428.0	220.0	703.0	428.0	220.0	703.0	428.0	220.0	703.0	428.0	220.0	703.0	428.0	220.0	703.0	428.0	220.0	703.0	428.0	220.0	703.0	428.0	220.0	703.0	428.0	220.0	703.0	428.0	220.0	703.0	428.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	80.0	69.0	93.0	99.0	85.0	115.0	104.0	89.0	120.0	119.0	101.0	137.0	133.0	113.0	153.0	142.0	122.0	164.0	138.0	118.0	160.0	135.0	116.0	156.0	125.0	107.0	144.0	125.0	107.0	145.0	116.0	100.0	134.0	119.0	102.0	138.0	124.0	106.0	144.0	127.0	108.0	146.0	115.0	98.0	132.0	102.0	87.0	118.0	101.0	86.0	117.0	95.0	81.0	110.0	86.0	73.0	99.0	86.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PER_100000_POP	Per 100,000 population	G	Global																29.0	25.0	34.0	31.0	27.0	36.0	27.0	23.0	32.0	24.0	21.0	28.0	21.0	18.0	24.0	20.0	17.0	23.0	20.0	17.0	23.0	18.0	15.0	21.0	22.0	19.0	25.0	21.0	18.0	24.0	15.0	13.0	17.0	16.0	14.0	18.0	14.0	12.0	16.0	15.0	13.0	18.0	15.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	221.0	161.0	291.0	221.0	161.0	291.0	221.0	161.0	291.0	221.0	161.0	291.0	221.0	161.0	291.0	221.0	161.0	291.0	221.0	161.0	291.0	221.0	161.0	291.0	221.0	161.0	291.0	221.0	161.0	291.0	221.0	161.0	291.0	221.0	161.0	291.0	221.0	161.0	291.0	221.0	161.0	291.0	221.0	161.0	291.0	221.0	161.0	291.0	221.0	161.0	291.0	221.0	161.0	291.0	221.0	161.0	291.0	221.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	22.0	29.0	0.0	0.0	0.0	24.0	20.0	27.0	0.0	0.0	0.0	47.0	40.0	54.0	31.0	27.0	36.0	16.0	13.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	115.0	99.0	133.0	112.0	96.0	129.0	116.0	100.0	134.0	103.0	89.0	120.0	99.0	85.0	114.0	99.0	85.0	115.0	97.0	83.0	113.0	94.0	81.0	109.0	98.0	84.0	113.0	99.0	84.0	114.0	101.0	86.0	117.0	100.0	86.0	116.0	99.0	85.0	114.0	99.0	85.0	115.0	101.0	86.0	117.0	102.0	87.0	117.0	103.0	88.0	119.0	100.0	85.0	115.0	99.0	85.0	114.0	99.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	513.0	332.0	733.0	515.0	333.0	736.0	517.0	334.0	738.0	518.0	335.0	740.0	520.0	336.0	743.0	523.0	338.0	746.0	526.0	341.0	752.0	531.0	343.0	758.0	536.0	347.0	765.0	540.0	350.0	772.0	545.0	352.0	778.0	548.0	355.0	783.0	551.0	356.0	787.0	551.0	356.0	787.0	551.0	356.0	787.0	551.0	356.0	787.0	551.0	356.0	787.0	551.0	356.0	787.0	551.0	356.0	787.0	551.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	54.0	42.0	69.0	57.0	44.0	72.0	59.0	45.0	75.0	64.0	49.0	81.0	69.0	53.0	87.0	92.0	71.0	117.0	75.0	57.0	94.0	72.0	55.0	91.0	71.0	54.0	90.0	68.0	52.0	85.0	61.0	47.0	77.0	55.0	42.0	69.0	53.0	40.0	67.0	60.0	46.0	76.0	57.0	44.0	72.0	50.0	38.0	63.0	44.0	33.0	55.0	36.0	27.0	45.0	31.0	24.0	39.0	31.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	16.0	14.0	19.0	15.0	13.0	17.0	14.0	12.0	17.0	12.0	11.0	14.0	14.0	12.0	16.0	12.0	10.0	14.0	15.0	13.0	17.0	14.0	12.0	16.0	15.0	13.0	17.0	13.0	11.0	15.0	12.0	10.0	13.0	12.0	10.0	14.0	13.0	11.0	15.0	10.0	8.6	12.0	10.0	8.7	12.0	8.8	7.6	10.0	8.9	7.6	10.0	6.7	5.7	7.7	5.9	5.0	6.8	5.9					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	513	Europe and Northern America	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	34.0	28.0	39.0	33.0	27.0	38.0	32.0	27.0	38.0	32.0	27.0	38.0	31.0	26.0	36.0	31.0	25.0	36.0	30.0	25.0	35.0	29.0	24.0	34.0	29.0	24.0	34.0	28.0	23.0	33.0	26.0	22.0	31.0	25.0	21.0	30.0	24.0	20.0	28.0	23.0	19.0	27.0	22.0	18.0	26.0	21.0	17.0	25.0	20.0	16.0	23.0	19.0	15.0	22.0	18.0	15.0	20.0	18.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	985.0	705.0	1310.0	1100.0	788.0	1470.0	1190.0	849.0	1580.0	1240.0	885.0	1650.0	1260.0	900.0	1670.0	1250.0	893.0	1660.0	1210.0	867.0	1610.0	1140.0	818.0	1520.0	1060.0	760.0	1410.0	974.0	697.0	1300.0	892.0	638.0	1190.0	815.0	583.0	1080.0	754.0	540.0	1000.0	710.0	508.0	945.0	674.0	483.0	897.0	639.0	457.0	850.0	604.0	432.0	803.0	565.0	404.0	752.0	524.0	375.0	697.0	524.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	1.3	1.1	1.5	2.5	2.2	2.9	2.1	1.8	2.4	3.6	3.1	4.2	7.9	6.8	9.2	3.9	3.4	4.5	2.1	1.8	2.4	6.6	5.6	7.6	1.2	1.1	1.4	0.82	0.7	0.95	2.4	2.1	2.8	0.0	0.0	0.0	1.6	1.4	1.9	1.6	1.4	1.9	2.0	1.7	2.3	0.0	0.0	0.0	1.2	1.0	1.4	0.0	0.0	0.0	0.4	0.34	0.46	0.4					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
