goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2005	value_2015	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	33.4	25.7	28.8	28.8			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	54.2	14.7	11.5	11.5			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	23.7	20.6	23.6	23.6			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	27.0	48.7	43.7	43.7			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	World Prison Brief - Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	30.6	19.0	12.5	12.5			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	World Prison Brief - Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	292	Gibraltar	4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	54.8	50.0	26.8	26.8			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	World Prison Brief - Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	2.6	9.8	5.4	5.4			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	World Prison Brief - Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	29.7	23.1	31.1	31.1			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	304	Greenland	4	21	Northern America	Country	-41.39371316	74.75625681	GRL	0	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	8.1	25.7	30.9	30.9			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	World Prison Brief - Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	19.6	19.1	19.6	19.6			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	12.0	16.9	15.5	15.5			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	316	Guam	4	57	Micronesia	Country	144.7029305	13.35485404	GUM	0	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	43.5	59.5	42.4	42.4			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	World Prison Brief - Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	57.6	50.5	46.2	46.2			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	46.0	48.7	54.4	54.4			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	69.0	54.3	55.4	55.4			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	33.2	36.6	32.0	32.0			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	90.5	70.8	62.8	62.8			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	World Prison Brief - Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	65.3	54.3	55.4	55.4			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	11.5	18.1	22.2	22.2			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	24.6	25.3	20.3	20.3			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	10.2	11.2	10.5	10.5			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	67.9	67.3	67.7	67.7			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	20.4	25.3	31.6	31.6			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	46.6	35.0	30.7	30.7			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	World Prison Brief - Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	15.8	14.2	18.7	18.7			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	22.4	26.9	26.6	26.6			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	37.1	18.5	18.1	18.1			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	22.6	37.6	41.0	41.0			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	World Prison Brief - Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	14.1	19.2	29.4	29.4			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	15.0	11.2	11.3	11.3			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	15.6	15.0	10.9	10.9			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	81.0	29.5	27.7	27.7			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	World Prison Brief - Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	23.2	20.8	20.9	20.9			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
