goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1			[2001]	2001	2001	1	PT	Percentage	G	Global		100.0																	100.0				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1			[2004, 2006, 2008, 2010, 2012, 2014, 2016]	2004	2016	7	PT	Percentage	G	Global					340.85		79.96		100.62		79.81		43.89		41.65		30.94		30.94				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			[2004, 2006, 2008, 2010, 2012, 2014, 2016]	2004	2016	7	PT	Percentage	G	Global					42.47		29.52		17.22		46.38		51.35		33.51		34.77		34.77				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			[2004, 2006, 2008, 2010, 2012, 2014, 2016]	2004	2016	7	PT	Percentage	G	Global					27.75		55.66		23.47		0.86		0.63		15.96		10.74		10.74				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	446	China, Macao Special Administrative Region	4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			Pathological solid waste from hospitals, clinics and fly ash from incineration.	UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1			[2007]	2007	2007	1	PT	Percentage	G	Global								100.0											100.0				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	33.69	33.27	28.64	26.42	34.24	20.3	98.66	98.7	98.7				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			[2008, 2010, 2012, 2014, 2016]	2008	2016	5	PT	Percentage	G	Global									0.59		1.76		1.32		1.2		0.36		0.36			[2008]: Estimate.	UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	474	Martinique	5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1			[2008, 2010]	2008	2010	2	PT	Percentage	G	Global									109.09		207.47								207.47			[2008]: Partial total.	UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			[2003, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	12	PT	Percentage	G	Global				7.89				55.93	38.36	45.51	36.31	16.77	15.78	17.11	17.87	23.73	20.8	22.63	22.63				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1			[2013, 2014, 2015, 2016, 2017]	2013	2017	5	PT	Percentage	G	Global														89.2	89.35	91.81	89.95	82.41	82.41				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	81.73	83.2	137.3	109.58	115.09	69.72	94.2	137.42	127.05	94.26	107.23	40.99	25.95	36.35	102.06	17.27	47.45	87.58	87.58			Toxic waste generated during the year and received from other companies	UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			[2007, 2012]	2007	2012	2	PT	Percentage	G	Global								100.0					100.0						100.0				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			"[2011]: [""Classification of waste by classes of hazard is done in accordance with the relevant legislation of RA and the Classifier, which was last amended in 2010. That's why the indicators for the years preceding 2010 and the years following 2010 are not compatible.""]"	UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			[2004, 2006, 2008, 2010, 2012, 2014, 2016]	2004	2016	7	PT	Percentage	G	Global					84.74		89.49		90.53		84.7		91.51		93.03		103.34		103.34				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			[2004, 2006, 2008, 2010, 2012, 2014, 2016]	2004	2016	7	PT	Percentage	G	Global					63.69		43.59		37.17		73.16		61.15		70.97		64.25		64.25			[2006]: Estimate.	UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			[2004, 2005]	2004	2005	2	PT	Percentage	G	Global					100.0	100.0													100.0				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			[2004, 2006, 2008, 2010, 2012, 2014, 2016]	2004	2016	7	PT	Percentage	G	Global					150.89		103.19		92.4		88.49		74.65		93.16		85.16		85.16				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011]	2000	2011	12	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0							100.0			The data refer only to the amount of medical waste (Clinical waste resulting from medical care provided in hospitals, medical centres and clinics, Basel Convention, Annex I Y1) collected in the districts of Panama (capital) and San Miguelito. These wastes are deposited in the Cerro PatacĂłn landfill. Source: Urban and Households Sanitation Office (1995-2006) and Urban and Households Sanitation Authority (2007-2012). By request of administrative records.	UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	PT	Percentage	G	Global											100.52	101.86	101.05	95.94	104.59	111.24	100.0	100.95	100.95			[2015-2017]: Estimate.	UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	PT	Percentage	G	Global										111.0	18.9	92.29	56.93	73.95	38.51	36.5	40.62	112.65	112.65				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			[2004, 2006, 2008, 2010, 2012, 2014, 2016]	2004	2016	7	PT	Percentage	G	Global					97.74		95.68		110.64		105.77		82.61		111.63		72.58		72.58				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			[2004, 2006, 2008, 2010, 2012, 2014, 2016]	2004	2016	7	PT	Percentage	G	Global					83.9		55.48		51.2		48.59		60.53		63.15		58.83		58.83			[2004,2006]: Estimate.	UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	638	Réunion	5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1			[2000, 2013, 2014, 2015, 2016]	2000	2016	5	PT	Percentage	G	Global	100.0													186.16	179.12	243.24	292.25		292.25				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1			[2017]	2017	2017	1	PT	Percentage	G	Global																		100.0	100.0				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			[2004, 2006, 2008, 2010, 2012, 2014, 2016]	2004	2016	7	PT	Percentage	G	Global					74.0		82.29		48.97		61.96		89.99		84.77		55.74		55.74			[2004]: Eurostat estimate.	UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1			[2002]	2002	2002	1	PT	Percentage	G	Global			100.0																100.0				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2008	2015	8	PT	Percentage	G	Global									100.77	100.43	100.18	100.04	99.88	98.8	100.2	99.92			99.92				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			[2004, 2006, 2008, 2010, 2012, 2014, 2016]	2004	2016	7	PT	Percentage	G	Global					104.05		69.01		67.48		53.87		53.86		54.37		34.47		34.47				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			[2004, 2006, 2008, 2010, 2012, 2014, 2016]	2004	2016	7	PT	Percentage	G	Global					91.79		75.0		76.16		86.11		55.28		59.07		62.07		62.07				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			[2004, 2006, 2008, 2010, 2012, 2014, 2016]	2004	2016	7	PT	Percentage	G	Global					117.69		92.41		92.15		91.73		77.73		77.79		66.54		66.54				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			[2004, 2006, 2008, 2010, 2012, 2014, 2016]	2004	2016	7	PT	Percentage	G	Global					71.86		24.61		48.28		30.45		41.66		42.55		55.98		55.98				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1			[2003]	2003	2003	1	PT	Percentage	G	Global				100.0															100.0				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			[2001, 2002]	2001	2002	2	PT	Percentage	G	Global		100.0	100.0																100.0				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			[2004, 2006, 2008, 2010, 2012, 2014, 2016]	2004	2016	7	PT	Percentage	G	Global					123.39		599.33		114.28		80.09		89.54		189.01		138.35		138.35				UNSTATS / Environment Live		C: Country data
12	Goal 12	Ensure sustainable consumption and production patterns	12.4	By 2020, achieve the environmentally sound management of chemicals and all wastes throughout their life cycle, in accordance with agreed international frameworks, and significantly reduce their release to air, water and soil in order to minimize their adverse impacts on human health and the environment	C120402	12.4.2	(a) Hazardous waste generated per capita; and (b) proportion of hazardous waste treated, by type of treatment	2020.Q2.G.03	['hazardous wastes']	EN_HAZ_TRTDISR	Hazardous waste treated or disposed, rate (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	82.28	115.76	140.94	87.16	80.83	78.16	83.04	79.79	87.88	95.56	58.17	52.4	51.32	60.31	56.42	68.05	72.07	68.11	68.11				UNSTATS / Environment Live		C: Country data
