goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	100.0	100.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	100.0	100.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	80.0	80.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	100.0	100.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	100.0	100.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	100.0	100.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	100.0	100.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	100.0	100.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	80.0	80.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	20.0	20.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			[2019]	2019	2019	1	PT	Percentage	G	Global	100.0	100.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	100.0	100.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	100.0	100.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region								[2019]	2019	2019	1	PT	Percentage	G	Global	83.0	83.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	30	Eastern Asia	3	142	Asia	Region								[2019]	2019	2019	1	PT	Percentage	G	Global	100.0	100.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	80.0	80.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	80.0	80.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	100.0	100.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	60.0	60.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	100.0	100.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	34	Southern Asia	3	142	Asia	Region								[2019]	2019	2019	1	PT	Percentage	G	Global	80.0	80.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	100.0	100.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	35	South-Eastern Asia	3	142	Asia	Region								[2019]	2019	2019	1	PT	Percentage	G	Global	97.0	97.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	100.0	100.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	100.0	100.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	100.0	100.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	100.0	100.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	100.0	100.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	39	Southern Europe	3	150	Europe	Region								[2019]	2019	2019	1	PT	Percentage	G	Global	93.0	93.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.6	Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences	C050602	5.6.2	Number of countries with laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education	2020.Q2.G.03	['laws and regulations', 'health', 'reproductive health', 'hiv', 'diseases', 'communicable diseases']	SH_LGR_ACSRHEC11	(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1			[2019]	2019	2019	1	PT	Percentage	G	Global	100.0	100.0				United Nations Population Fund, global databases, 2020. Based on official responses to the United Nations 12th Inquiry among Governments on Population and Development.		G: Global monitoring data
