series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	disabilityStatus_code	disabilityStatus_desc	years	min_year	max_year	n_years
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	F	Female	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	_T	Both sexes	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	M	Male	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	F	Female	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	M	Male	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	F	Female	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	_T	Both sexes	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	_T	Both sexes	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	F	Female	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	_T	Both sexes	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	M	Male	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	F	Female	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	_T	Both sexes	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	M	Male	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	_T	Both sexes	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	F	Female	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	M	Male	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	M	Male	_T	No breakdown by disability	[2015]	2015	2015	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	F	Female	_T	No breakdown by disability	[2015]	2015	2015	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	_T	Both sexes	_T	No breakdown by disability	[2015]	2015	2015	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	M	Male	PWD	Persons without disability	[2015]	2015	2015	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	F	Female	PWD	Persons without disability	[2015]	2015	2015	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	_T	Both sexes	PWD	Persons without disability	[2015]	2015	2015	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	_T	Both sexes	PD	Persons with disability	[2015]	2015	2015	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	_T	Both sexes	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	F	Female	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	M	Male	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	F	Female	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	_T	Both sexes	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	M	Male	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	F	Female	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	_T	Both sexes	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	M	Male	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	_T	Both sexes	PD	Persons with disability	[2012, 2015]	2012	2015	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	F	Female	PD	Persons with disability	[2012, 2015]	2012	2015	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	M	Male	PD	Persons with disability	[2012, 2015]	2012	2015	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	F	Female	PWD	Persons without disability	[2012, 2015]	2012	2015	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	_T	Both sexes	PWD	Persons without disability	[2012, 2015]	2012	2015	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	M	Male	_T	No breakdown by disability	[2012, 2015]	2012	2015	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	F	Female	_T	No breakdown by disability	[2012, 2015]	2012	2015	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	_T	Both sexes	_T	No breakdown by disability	[2012, 2015]	2012	2015	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	M	Male	PWD	Persons without disability	[2012, 2015]	2012	2015	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	_T	Both sexes	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	F	Female	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	M	Male	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	M	Male	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	F	Female	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	_T	Both sexes	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	M	Male	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	F	Female	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	_T	Both sexes	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	M	Male	_T	No breakdown by disability	[2016, 2017]	2016	2017	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	F	Female	_T	No breakdown by disability	[2016, 2017]	2016	2017	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	_T	Both sexes	_T	No breakdown by disability	[2016, 2017]	2016	2017	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	M	Male	PWD	Persons without disability	[2016, 2017]	2016	2017	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	F	Female	PWD	Persons without disability	[2016, 2017]	2016	2017	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	_T	Both sexes	PWD	Persons without disability	[2016, 2017]	2016	2017	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	M	Male	PD	Persons with disability	[2016, 2017]	2016	2017	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	_T	Both sexes	PD	Persons with disability	[2016, 2017]	2016	2017	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	F	Female	PD	Persons with disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	_T	Both sexes	PD	Persons with disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	F	Female	PD	Persons with disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	M	Male	PD	Persons with disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	F	Female	PWD	Persons without disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	_T	Both sexes	PWD	Persons without disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	M	Male	_T	No breakdown by disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	F	Female	_T	No breakdown by disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	_T	Both sexes	_T	No breakdown by disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	M	Male	PWD	Persons without disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	F	Female	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	_T	Both sexes	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	F	Female	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	_T	Both sexes	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	M	Male	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	M	Male	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	F	Female	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	_T	Both sexes	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	M	Male	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	M	Male	_T	No breakdown by disability	[2016]	2016	2016	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	F	Female	_T	No breakdown by disability	[2016]	2016	2016	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	_T	Both sexes	_T	No breakdown by disability	[2016]	2016	2016	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	M	Male	PWD	Persons without disability	[2016]	2016	2016	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	F	Female	PWD	Persons without disability	[2016]	2016	2016	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	_T	Both sexes	PWD	Persons without disability	[2016]	2016	2016	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	M	Male	PD	Persons with disability	[2016]	2016	2016	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	F	Female	PD	Persons with disability	[2016]	2016	2016	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	_T	Both sexes	PD	Persons with disability	[2016]	2016	2016	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	_T	Both sexes	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	M	Male	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	F	Female	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	M	Male	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	F	Female	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	_T	Both sexes	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	M	Male	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	F	Female	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	_T	Both sexes	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	M	Male	_T	No breakdown by disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	F	Female	_T	No breakdown by disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	_T	Both sexes	PWD	Persons without disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	_T	Both sexes	_T	No breakdown by disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	M	Male	PWD	Persons without disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	F	Female	PWD	Persons without disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	_T	Both sexes	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	F	Female	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	_T	Both sexes	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	M	Male	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	_T	Both sexes	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	M	Male	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	F	Female	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	M	Male	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	F	Female	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	M	Male	_T	No breakdown by disability	[2010]	2010	2010	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	F	Female	_T	No breakdown by disability	[2010]	2010	2010	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	_T	Both sexes	_T	No breakdown by disability	[2010]	2010	2010	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	M	Male	PWD	Persons without disability	[2010]	2010	2010	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	F	Female	PWD	Persons without disability	[2010]	2010	2010	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	M	Male	PD	Persons with disability	[2010]	2010	2010	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	F	Female	PD	Persons with disability	[2010]	2010	2010	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	_T	Both sexes	PD	Persons with disability	[2010]	2010	2010	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	_T	Both sexes	PWD	Persons without disability	[2010]	2010	2010	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	M	Male	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	F	Female	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	_T	Both sexes	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	_T	Both sexes	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	M	Male	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	F	Female	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	M	Male	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	F	Female	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	_T	Both sexes	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	M	Male	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	_T	Both sexes	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	M	Male	PWD	Persons without disability	[2012]	2012	2012	1
