series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		8.0	40.0	57.0	75.0	87.0	88.0	92.0	87.0	71.0	84.0	77.0	79.0	89.0	87.0	91.0	85.0	90.0	96.0	96.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	[2012, 2013, 2014, 2015, 2016, 2017, 2018]	2012	2018	7	PT	Percentage	G	Global													56.0	53.0	73.0	81.0	79.0	68.0	71.0	71.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	95.0	94.0	93.0	94.0	94.0	97.0	92.0	87.0	99.0	97.0	94.0	95.0	97.0	98.0	99.0	99.0	99.0	99.0	99.0	99.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2002	2018	17	PT	Percentage	G	Global			77.0	83.0	89.0	91.0	90.0	92.0	92.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global						46.0	68.0	78.0	83.0	94.0	92.0	89.0	90.0	87.0	99.0	84.0	68.0	95.0	95.0	95.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	[2012, 2013, 2014, 2015, 2016, 2017, 2018]	2012	2018	7	PT	Percentage	G	Global													52.0	54.0	67.0	63.0	75.0	83.0	83.0	83.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	1.0	11.0	11.0	11.0	12.0	23.0	32.0	32.0	30.0	29.0	28.0	27.0	28.0	28.0	28.0	28.0	38.0	39.0	53.0	53.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2009	2018	10	PT	Percentage	G	Global										35.0	21.0	61.0	9.0	84.0	80.0	76.0	79.0	79.0	79.0	79.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	30	Eastern Asia	3	142	Asia	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	2.0	2.0	3.0	3.0	3.0	78.0	87.0	85.0	94.0	97.0	98.0	98.0	98.0	98.0	98.0	98.0	99.0	99.0	99.0	99.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2007	2018	12	PT	Percentage	G	Global								77.0	77.0	77.0	77.0	77.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2002	2018	17	PT	Percentage	G	Global			74.0	68.0	61.0	81.0	87.0	86.0	86.0	78.0	86.0	85.0	75.0	85.0	92.0	89.0	85.0	79.0	74.0	74.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		65.0	67.0	66.0	67.0	67.0	68.0	75.0	79.0	83.0	89.0	92.0	95.0	98.0	98.0	98.0	98.0	97.0	96.0	96.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	56.0	56.0	83.0	80.0	93.0	88.0	91.0	84.0	88.0	96.0	94.0	91.0	89.0	83.0	96.0	87.0	88.0	89.0	89.0	89.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	65.0	81.0	76.0	76.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		88.0	80.0	71.0	63.0	72.0	74.0	90.0	84.0	84.0	82.0	84.0	90.0	95.0	91.0	95.0	94.0	93.0	84.0	84.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	26.0	25.0	38.0	38.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	34	Southern Asia	3	142	Asia	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	3.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	9.0	10.0	29.0	39.0	53.0	61.0	68.0	75.0	78.0	79.0	79.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global																			94.0	94.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	35	South-Eastern Asia	3	142	Asia	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	10.0	8.0	9.0	17.0	20.0	22.0	33.0	44.0	56.0	61.0	63.0	69.0	63.0	72.0	54.0	55.0	66.0	68.0	69.0	69.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				92.0	89.0	90.0	93.0	95.0	94.0	93.0	92.0	90.0	97.0	94.0	93.0	94.0	95.0	95.0	95.0	95.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2011	2018	8	PT	Percentage	G	Global												27.0	36.0	51.0	60.0	69.0	76.0	80.0	80.0	80.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	15	PT	Percentage	G	Global					85.0	85.0	87.0	89.0	80.0	82.0	88.0	90.0	91.0	92.0	93.0	93.0	94.0	93.0	93.0	93.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	PT	Percentage	G	Global				21.0	29.0	23.0	50.0	73.0	66.0	67.0	74.0	76.0	78.0	76.0	28.0	31.0	55.0	63.0	67.0	67.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	99.0	94.0	96.0	96.0	99.0	92.0	98.0	97.0	96.0	99.0	99.0	99.0	97.0	97.0	98.0	98.0	98.0	98.0	98.0	98.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		52.0	48.0	45.0	41.0	58.0	52.0	64.0	76.0	87.0	77.0	77.0	68.0	57.0	67.0	76.0	78.0	88.0	81.0	81.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		97.0	97.0	97.0	97.0	96.0	96.0	90.0	91.0	92.0	93.0	87.0	89.0	95.0	96.0	97.0	97.0	96.0	96.0	96.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	[2013, 2014, 2015, 2016, 2017, 2018]	2013	2018	6	PT	Percentage	G	Global														84.0	83.0	83.0	82.0	86.0	89.0	89.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		96.0	96.0	95.0	95.0	91.0	88.0	84.0	80.0	78.0	56.0	60.0	76.0	71.0	72.0	83.0	85.0	95.0	82.0	82.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	39	Southern Europe	3	150	Europe	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	17.0	24.0	25.0	26.0	51.0	52.0	52.0	59.0	59.0	56.0	57.0	57.0	58.0	88.0	89.0	89.0	88.0	89.0	91.0	91.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2008	2018	11	PT	Percentage	G	Global									78.0	92.0	97.0	92.0	92.0	93.0	94.0	93.0	93.0	95.0	93.0	93.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	98.0	95.0	98.0	99.0	99.0	96.0	99.0	99.0	99.0	99.0	99.0	99.0	97.0	99.0	99.0	98.0	99.0	99.0	98.0	98.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	15	PT	Percentage	G	Global					2.0	9.0	18.0	4.0	23.0	24.0	29.0	31.0	33.0	35.0	39.0	39.0	39.0	39.0	39.0	39.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	35.0	34.0	39.0	46.0	47.0	54.0	61.0	56.0	62.0	64.0	69.0	73.0	78.0	82.0	87.0	88.0	89.0	84.0	84.0	84.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	83.0	87.0	90.0	91.0	98.0	92.0	88.0	97.0	90.0	90.0	95.0	95.0	96.0	98.0	98.0	96.0	99.0	99.0	96.0	96.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	[2015, 2016, 2017, 2018]	2015	2018	4	PT	Percentage	G	Global																28.0	32.0	35.0	45.0	45.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	408	Democratic People's Republic of Korea	4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2008	2018	11	PT	Percentage	G	Global									75.0	75.0	76.0	76.0	76.0	76.0	76.0	85.0	98.0	98.0	99.0	99.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	39.0	67.0	95.0	95.0	99.0	99.0	99.0	99.0	99.0	99.0	98.0	98.0	97.0	95.0	96.0	97.0	97.0	97.0	97.0	97.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global						77.0	96.0	90.0	86.0	94.0	99.0	99.0	99.0	99.0	86.0	96.0	99.0	99.0	99.0	99.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	96.0	98.0	98.0	98.0	98.0	98.0	97.0	95.0	97.0	98.0	98.0	98.0	98.0	97.0	97.0	96.0	98.0	96.0	96.0	96.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		0.0	57.0	57.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	419	Latin America and the Caribbean	3	19	Americas	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	60.0	61.0	57.0	55.0	57.0	55.0	54.0	52.0	55.0	60.0	60.0	67.0	66.0	61.0	73.0	71.0	74.0	69.0	77.0	77.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	56.0	42.0	28.0	14.0	24.0	34.0	45.0	55.0	65.0	75.0	73.0	70.0	68.0	65.0	63.0	63.0	63.0	63.0	63.0	63.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		46.0	50.0	47.0	56.0	68.0	80.0	80.0	80.0	81.0	81.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	90.0	95.0	96.0	97.0	98.0	99.0	99.0	98.0	94.0	92.0	93.0	92.0	92.0	92.0	89.0	92.0	89.0	89.0	94.0	94.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	432	Landlocked developing countries (LLDCs)	1			Group						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	12.0	13.0	13.0	13.0	13.0	12.0	13.0	10.0	11.0	11.0	13.0	15.0	15.0	17.0	20.0	26.0	33.0	37.0	39.0	39.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	434	Libya	4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	PT	Percentage	G	Global		81.0	86.0	90.0	95.0	95.0	96.0	97.0	97.0	97.0	97.0	97.0	97.0	95.0	92.0	97.0	96.0	94.0	96.0	96.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	44	Bahamas	5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	15	PT	Percentage	G	Global					95.0	88.0	88.0	84.0	80.0	76.0	78.0	79.0	73.0	69.0	72.0	76.0	74.0	76.0	69.0	69.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	97.0	96.0	95.0	93.0	93.0	95.0	94.0	96.0	96.0	94.0	95.0	94.0	93.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	[2012, 2013, 2014, 2015, 2016, 2017, 2018]	2012	2018	7	PT	Percentage	G	Global													86.0	86.0	86.0	86.0	86.0	86.0	90.0	90.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	[2015, 2016, 2017, 2018]	2015	2018	4	PT	Percentage	G	Global																8.0	61.0	67.0	72.0	72.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global						91.0	90.0	92.0	93.0	95.0	95.0	95.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0				WHO/UNICEF coverage estimates 2018 revision, July 2019		E: Estimated data
