series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	value_2019	lowerbound_2019	upperbound_2019	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1	Y0T4	under 5 years old	[2000, 2004, 2011]	2000	2011	3	NUM_TH	Thousands	G	Global	14.0244												9.74528																					15.0253																											15.0253						[2000]: Encuesta de indicadores multiples (MICS 2000): Informe final. Malabo, RepĂşblica de Guinea Educatorial:Ministerio de PlanificaciĂłn y Desarrollo EconĂłmico y UNICEF, 2001 (and additional analysis). // [2004]: Nutritional status and its correlates in Equatorial Guinean preschool children: Results from a nationally representative survey. Food and Nutrition Bulletin 2008;29:49-58 (and additional analysis). // [2011]: Encuesta demogrĂĄfica y de salud en Guinea Ecuatorial (EDSGE-I). Demographic and Health Surveys. Guinea Ecuatorial y Calverton, Maryland, USA: MSBS, MEPIP e ICF, 2012.		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	Y0T4	under 5 years old	[2000, 2005, 2011, 2014, 2016, 2019]	2000	2019	6	NUM_TH	Thousands	G	Global	247.9147															686.86899																		266.29877									395.37449						461.79467									347.77751			347.77751						[2000]: Ethiopia demographic and health survey 2000. Demographic and Health Surveys. Addis Ababa, Ethiopia and Calverton, Maryland, USA: Central Statistical Authority and ORC Macro, 2001 (and additional analysis). // [2005]: Ethiopia demographic and health survey 2005. Demographic and Health Surveys. Addis Ababa, Ethiopia and Calverton, Maryland, USA: General Statistical Agency and ORC Macro, 2006 (and additional analysis). // [2011]: Ethiopia demographic and health survey 2011. Demographic and Health Surveys. Addis Ababa, Ethiopia and Calverton, Maryland, USA: Central Statistical Agency and ICF International, 2012 (and additional analysis). // [2014]: Ethiopia mini demographic and health survey 2014. Addis Ababa, Ethiopia, 2014. // [2016]: Ethiopia Demographic and Health Survey 2016. Addis Ababa, Ethiopia, and Rockville, Maryland, USA. CSA and ICF (and additional analysis) // [2019]: Ethiopia Mini Demographic and Health Survey 2019: Key Indicators. Rockville, Maryland, USA: EPHI and ICF.		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	Y0T4	under 5 years old	[2002, 2010]	2002	2010	2	NUM_TH	Thousands	G	Global							5.54604																								11.21565																														11.21565						[2002]: Eritrea demographic and health survey 2002. Demographic and Health Surveys. Calverton, Maryland, USA: National Statistics amd Evaluation Office and ORC Macro, 2003 (and additional analysis). // [2010]: Eritrea population and health survey 2010. Asmara, Eritrea: National Statistics Office and Fafo Institute for Applied International Studies, 2013. (and additional analysis)		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	Y0T4	under 5 years old	[2015]	2015	2015	1	NUM_TH	Thousands	G	Global																																														175.1716															175.1716						InquĂŠrito de Indicadores MĂşltiplos e de SaĂşde em Angola 2015-2016. Luanda, Angola e Rockville, Maryland, EUA: INE, MINSA, MINPLAN e ICF International (and additional analysis)		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	Y0T4	under 5 years old	[2004]	2004	2004	1	NUM_TH	Thousands	G	Global													4.58867																																																4.58867						2004 Fiji national nutrition survey: Main report. Suva, Fiji, 2007 (and additional analysis).		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	Y0T4	under 5 years old	[2002, 2012]	2002	2012	2	NUM_TH	Thousands	G	Global							8.83229																														7.53425																								7.53425						[2002]: EnquĂŞte djiboutienne sur la santĂŠ de la famille (EDSF/PAPFAM) 2002, PAPFAM Rapport final. Djibouti, 2004 (and additional analysis). // [2012]: EnquĂŞte djiboutienne Ă  indicateurs multiples (EDIM): Rapport preliminaire. Djibouti: MinistĂ¨re de la SantĂŠ et PAPFAM, 2013 (and additional analysis).		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	Y0T4	under 5 years old	[2000, 2012]	2000	2012	2	NUM_TH	Thousands	G	Global	10.19552																																				19.6033																								19.6033						[2000]: EnquĂŞte dĂŠmographique et de santĂŠ Gabon 2000. DHS. Calverton, Maryland: Direction GĂŠnĂŠrale de la Statistique et des Etudes Economiques, et Fonds des Nations Unies pour la Population, et ORC Macro, 2001 (and additional analysis). // [2012]: EnquĂŞte dĂŠmographique et de santĂŠ du Gabon 2012. Demographic and Health Surveys. Calverton, Maryland, et Libreville, Gabon : DGS et ICF International, 2013 (and additional analysis).		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	Y0T4	under 5 years old	[2005, 2009]	2005	2009	2	NUM_TH	Thousands	G	Global																48.59235												50.69406																																	50.69406						[2005]: Georgia monitoring the situation of children and women. Mulitple indicator cluster survey 2005 (and additional analysis). // [2009]: Report of the Georgia national nutrition survey (GNNS) 2009. Tbilisi, Georgia: NCDC&PH and UNICEF, 2010.		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	Y0T4	under 5 years old	[2000, 2006, 2010, 2012, 2013, 2018]	2000	2018	6	NUM_TH	Thousands	G	Global	7.19716																		7.7274												6.08238						3.7641			11.09523															9.89624						9.89624					[2018]: data collection in March-May 2018	[2000]: The Gambia multiple indicator cluster survey report, 2000 (MICS). Banjul, The Gambia, 2002 (and additional analysis). // [2006]: The Gambia Multiple Indicator Cluster Survey 2005/2006 Report. Banjul, The Gambia: GBoS, 2007 (and additional analysis). // [2010]: The Gambia multiple indicator cluster survey 2010 (MICS): Final report. Banjul, The Gambia: GBOS, 2012 (and additional analysis) // [2012]: 2012 National Nutrition Survey in the Gambia using the Standardised Monitoring and Assessment of Relief Transition (SMART) methods (and additional analysis) // [2013]: The Gambia Demographic and Health Survey 2013. Banjul, The Gambia, and Rockville, Maryland, USA: GBOS and ICF International, 2014 (and additional analysis) // [2018]: Gambia National Micronutrient Survey 2018. Banjul, Gambia; 2019		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	Y0T4	under 5 years old	[2004, 2006, 2010, 2014]	2004	2014	4	NUM_TH	Thousands	G	Global													51.63184						66.02328												33.21713												54.65146																		54.65146						[2004]: Palestine Demographic and health Survey 2004 Final Report // [2006]: Palestinian family health survey, 2006: Final report. Ramallah, Palestine, 2007 (and additional analysis) // [2010]: Final report of the Palestinian family survey 2010 (MICS). Ramallah, State of Palestine: Palestinian Central Bureau of Statistics, 2013 (and additional analysis) // [2014]: Palestinian Multiple Indicator Cluster Survey 2014,  Final Report, Ramallah, Palestine (and additional analysis)		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y0T4	under 5 years old	[2004, 2016]	2004	2016	2	NUM_TH	Thousands	G	Global													128.78219																																				115.32445												115.32445					[2016]: children 3-5 years old	[2004]: 2003-2005 Ergebnisse des bundesweiten Kinder- und Jugendgesundheitssurveys (KiGGS). // [2016]: German Health Interview and Examination Survey for Children and Adolescents KiGGS		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	Y0T4	under 5 years old	[2003, 2006, 2008, 2011, 2014, 2017]	2003	2017	6	NUM_TH	Thousands	G	Global										142.87167									86.15872						195.94826									95.88238									102.56697									56.97446									56.97446						[2003]: Ghana demographic and health survey 2003. Demographic and Health Surveys. Calverton, Maryland: GSS, NMIMR, and ORC Macro, 2004 (and additional analysis). // [2006]: Monitoring the situation of children, women and men. Multiple indicator cluster survey 2006 (and additional analysis). // [2008]: Ghana demographic and health survey 2008. Demographic and Health Surveys. Accra, Ghana: GSS, GHS, and ICF Macro, 2009 (and additional analysis). // [2011]: Ghana multiple indicator cluster survey (MICS) with an enhanced malaria module and biomarker 2011: Final report. Accra, Ghana, 2012 (and additional analysis) // [2014]:  Ghana Demographic and Health Survey 2014. Rockville, Maryland, USA: GSS, GHS, and ICF International (and additional analysis) // [2017]: Multiple Indicator Cluster Survey (MICS2017/18), Survey Findings Report. Accra, Ghana: GSS		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	30	Eastern Asia	3	142	Asia	Region						Y0T4	under 5 years old	[2000, 2005, 2010, 2015, 2019]	2000	2019	5	NUM_TH	Thousands	G	Global	6136.1	5544.4	6786.2													5692.3	5102.6	6345.1													5734.2	5099.3	6442.3													5872.7	5180.8	6649.9										5729.6	5022.4	6528.9	5729.6					excluding Japan	Source: Joint Child Malnutrition Estimates (2020 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M: Modeled data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	Y0T4	under 5 years old	[2000, 2001, 2006, 2011, 2013]	2000	2013	5	NUM_TH	Thousands	G	Global	44.30313			29.65741															91.23131															76.37198						113.94585																					113.94585					[2001]: Converted estimates // [2011]: (pending reanalysis)	[2000]: Azerbaijan multiple indicator cluster survey 2000 (MICS). Baku, Azerbaijan: United Nations Children's Fund, 2001 (and additional analysis). // [2001]: UNFPA, UNHCR. Reproductive health survey Azerbaijan, 2001: Final report. Serbanescu F, Morris L, Rahimova S, Stupp P, eds. Atlanta, GA: US Department of Health and Human Services, CDC, 2003 (and additional analysis). // [2006]: Azerbaijan demographic and health survey 2006. Demographic and Health Surveys. Calverton, Maryland, USA: State Statistical Committee and Macro International Inc., 2008 (and additional analysis). // [2011]: The Demographic and Health Survey, Azerbaijan, 2011 Final Report // [2013]: Azerbaijan nutrition survey  (AzNS), 2013. Baku, Republic of Azerbaijan, 2014 (and additional analysis)		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	Y0T4	under 5 years old	[2005, 2019]	2005	2019	2	NUM_TH	Thousands	G	Global																352.27328																																										374.1882			374.1882					[2019]: overweight using BMI-for-age z-scores	[2005]: Nutrition status in Argentinean children 6 to 72 months old. Results from the National Nutrition and Health Survey (ENNyS). Archivos Argentinos de Pediatria 2009;107:397-404 (and additional analysis). // [2019]: Segunda Encuesta Nacional de Nutricion y Salud, Argentina 2004-2005		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	Y0T4	under 5 years old	[2000, 2002, 2009, 2015]	2000	2015	4	NUM_TH	Thousands	G	Global	139.20941						99.73536																					95.65234																		98.59355															98.59355						[2000]: Guatemala Living Standards Measurement Survey 2000. Washington DC, United States: World Bank (and additional analysis) // [2002]: Guatemala encuesta nacional de salud materno infantil 2002. Ciudad de Guatemala, Republica de Guatemala: Oscar de Leon Palacios, 2003 (and additional analysis). // [2009]: Encuesta nacional de salud materno infantil 2008 (ENSMI-2008/09). Ciudad de Guatemala, Guatemala: Ministerio de Salud PĂşblica, MSPAS, INE y CDC, 2010 (and additional analysis). // [2015]:  Encuesta Nacional de Salud Materno Infantil 2014-2015. Ciudad de Guatemala, Guatemala, 2015 (and additional analysis)		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	Y0T4	under 5 years old	[2005, 2011, 2012, 2016, 2018]	2005	2018	5	NUM_TH	Thousands	G	Global																84.39449																		54.62172			69.12877												77.63814						113.43001						113.43001						[2005]: EnquĂŞte dĂŠmographique et de santĂŠ, GuinĂŠe 2005. Demographic and Health Surveys. Direction Nationale de la Statistique. Calverton, Maryland, U.S.A.: DNS et ORC Macro, 2006 (and additional analysis). // [2011]: EnquĂŞte nationale nutrition-santĂŠ, basĂŠe sur la mĂŠthodologie SMART, 2011-12. Rapport final. Conakry, Republique de GuinĂŠe, 2012 (and additional analysis). // [2012]: EnquĂŞte dĂŠmographique et de santĂŠ (EDS-IV) et enquĂŞte par grappe Ă  indicateurs multiples (MICS). L'EDS-MICS 2012. Conakry, GuinĂŠe et Calverton, MD: INS et ICF, 2013 (and additional analysis). // [2016]: EnquĂŞte par grappes Ă  indicateurs multiples (MICS, 2016), Rapport final, Conakry, GuinĂŠe. 2017  (and additional analysis) // [2018]: EnquĂŞte DĂŠmographique et de SantĂŠ en GuinĂŠe 2018. Conakry, GuinĂŠe, et Rockville, Maryland, USA : INS et ICF		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	Y0T4	under 5 years old	[2000, 2006, 2009, 2014]	2000	2014	4	NUM_TH	Thousands	G	Global	5.30758																		5.51771									4.97665															3.91299																		3.91299						[2000]: Guyana multiple indicator cluster survey (MICS). Georgetown, Guyana, 2001 (and additional analysis). // [2006]: Guyana multiple indicator cluster survey 2006, final report. Georgetown, Guyana: Bureau of Statistics and UNICEF, 2008 (and additional analysis). // [2009]: Guyana demographic and health survey 2009. Demographic and Health Surveys. Georgetown, Guyana: MOH, BOS, and ICF Macro, 2010 (and additional analysis). // [2014]: Guyana Multiple Indicator Cluster Survey 2014, Final Report. Georgetown, Guyana: Bureau of Statistics, Ministry of Public Health and UNICEF (and additional analysis)		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1	Y0T4	under 5 years old	[2000, 2006, 2012, 2017]	2000	2017	4	NUM_TH	Thousands	G	Global	36.93887																		48.72405																		45.93943															42.87456									42.87456						[2000]: EnquĂŞte mortalitĂŠ, morbiditĂŠ et utilisation des services, Haiti 2000. Demographic and Health Surveys. Calverton, Maryland: MinistĂ¨re de la SantĂŠ Publique et de la Population, Institut Haitien de l'Enfance et ORC Macro, 2001 (and additional analysis). // [2006]: EnquĂŞte mortalitĂŠ, morbiditĂŠ et utilisation des services, HaĂŻti, 2005-2006. DHS. Calverton, Maryland, USA: MinistĂ¨re de la SantĂŠ Publique et de la Population, Institut HaĂŻtien de l'Enfance et Macro International Inc., 2007 (and additional analysis). // [2012]: EnquĂŞte mortalitĂŠ, morbiditĂŠ et utilisation des services, HaĂŻti, 2012. Demographic and Health Surveys. Calverton, Maryland, USA : MSPP, IHE et ICF International, 2012 (and additional analysis). // [2017]: EnquĂŞte MortalitĂŠ, MorbiditĂŠ et Utilisation des Services (EMMUS-VI 2016-2017) PĂŠtion-Ville, HaĂŻti, et Rockville, Maryland, USA : IHE et ICF (and additional analysis)		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	34	Southern Asia	3	142	Asia	Region						Y0T4	under 5 years old	[2000, 2005, 2010, 2015, 2019]	2000	2019	5	NUM_TH	Thousands	G	Global	4436.7	2660.9	7348.9													4550.6	3455.4	5981.5													4589.2	3853.2	5461.6													4448.7	3125.1	6312.3										4481.5	2588.7	7697.2	4481.5						Source: Joint Child Malnutrition Estimates (2020 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M: Modeled data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	Y0T4	under 5 years old	[2001, 2006, 2012]	2001	2012	3	NUM_TH	Thousands	G	Global				32.14492															60.83404																		52.60829																								52.60829						[2001]: Honduras encuesta nacional de epidemiologia y salud familiar ENESF-2001/encuesta nacional de salud masculina ENSM-2001: Informe final. Tegucigalpa, Honduras, 2002 (and additional analysis). // [2006]: Encuesta nacional de salud y demografĂ­a 2005-2006. Demographic and Health Surveys. Tegucigalpa, Honduras: SS, INE y Macro International, 2006 (and additional analysis). // [2012]: Encuesta nacional de salud y demografĂ­a 2011-2012. Demographic and Health Surveys. Tegucigalpa, Honduras: SS, INE e ICF International, 2013 (and additional analysis).		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	35	South-Eastern Asia	3	142	Asia	Region						Y0T4	under 5 years old	[2000, 2005, 2010, 2015, 2019]	2000	2019	5	NUM_TH	Thousands	G	Global	1745.8	1393.0	2184.4													2215.5	1652.8	2959.2													2801.4	1918.7	4059.5													3610.9	2255.1	5697.6										4230.5	2450.5	7132.6	4230.5						Source: Joint Child Malnutrition Estimates (2020 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M: Modeled data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	Y0T4	under 5 years old	[2006, 2015, 2017]	2006	2017	3	NUM_TH	Thousands	G	Global																			2481.99961																											2868.79489						1858.75997									1858.75997					[2017]: 0-4 years old	[2006]: National family health survey (NFHS-3), 2005-06: India: Volume I. Demographic and Health Surveys. Mumbai, India: IIPS, 2007 (and additional analysis). // [2015]: National Family Health Survey (NFHS-4), 2015-16: India. Mumbai: IIPS. 2017 (and additional analysis) // [2017]: Comprehensive National Nutrition Survey (CNNS) National Report. New Delhi		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	Y0T4	under 5 years old	[2007, 2014, 2017]	2007	2017	3	NUM_TH	Thousands	G	Global																						102.25754																					277.63115									350.99878									350.99878					Age-adjusted;	[2007]: The 2007 national children's nutrition and physical activity survey. Canberra, Australia: DoHA, 2010 (and additional analysis). // [2014]: Australia National Health Survey 2014-15 // [2017]: Australia National Health Survey 2017-18		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	Y0T4	under 5 years old	[2000, 2001, 2004, 2007, 2010, 2013, 2018]	2000	2018	7	NUM_TH	Thousands	G	Global	319.58052			322.04766									1124.79842									2524.75597									2850.26891									2750.04112															1948.02416						1948.02416						"[2000-2001]: Summary: Second Annual Report of the Nutrition and Health Surveillance System in Indonesia with data from the period 2000-2001, http://www.hki.org/research/nutrition_surveillance.html (and additional analysis). // [2004]: National Institute of Health Research and Development, 2005. National Household Health Survey (SKRT) 2004, Volume 2: Community Health Status in Indonesia. Jakarta, Indonesia, 2007 (and additional analysis). // [2007]: Basic Health Survey, Riskesdas, 2007. Results to be presented at the ICN in Bangkok, October 2009: ""Changes in malnutrition from 1989 to 2007 in Indonesia"" by Ita Atmarita, Ministry of Health. // [2010]: National report on basic health research, Riskesdas, 2010. Jakarta, Indonesia, 2012 (and additional analysis). // [2013]: National report on basic health research, RISKESDAS, 2013. Jakarta, Indonesia, 2014 (and additional analysis). // [2018]: National report on basic health research, RISKESDAS, 2018. Jakarta, Indonesia,"		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	Y0T4	under 5 years old	[2000, 2006, 2011, 2018]	2000	2018	4	NUM_TH	Thousands	G	Global	212.00036																		639.90095															526.42762																					327.28017						327.28017						[2000]: Multiple indicator cluster survey (MICS) for the year 2000 (detailed report). Baghdad, Republic of Iraq: UNICEF, 2001 (and additional analysis). // [2006]: Iraq multiple indicator cluster survey 2006, Final report. Iraq, 2007 (and additional analysis). // [2011]: Iraq multiple indicator cluster survey (MICS) 2011: Final report. Baghdad, Iraq: The Central Statistics Organization and the Kurdistan Regional Statistics Office, 2012 (and additional analysis) // [2018]: Iraq Multiple Indicator Cluster Survey 2018, Survey Findings Report. Baghdad, Iraq: CSO & KRSO		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	Y0T4	under 5 years old	[2006, 2007, 2012, 2016]	2006	2016	4	NUM_TH	Thousands	G	Global																			286.85805			156.86649															111.56181												55.80353												55.80353						[2006]: EnquĂŞte Ă  indicateurs multiples, CĂ´te d'Ivoire 2006, Rapport final, Abidjan, CĂ´te d'Ivoire : INS, 2007 (and additional analysis). // [2007]: Evaluation des carences en vitamine A et fer en CĂ´te d'Ivoire (Rapport final). MinistĂ¨re de la SantĂŠ et de l'HygiĂ¨ne Publique et Helen Keller Int., Abidjan, CĂ´te d'Ivoire, 2009 (and additional analysis). // [2012]: EnquĂŞte dĂŠmographique et de santĂŠ et Ă  indicateurs multiples de CĂ´te d'Ivoire 2011-2012. Demographic and Health Surveys and MICS. Calverton, Maryland, USA : INS et ICF International, 2012 (and additional analysis). // [2016]: EnquĂŞte par grappes Ă  indicateurs multiples - CĂ´te dâIvoire 2016, Rapport Final, Septembre 2017 (and additional analysis)		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	Y0T4	under 5 years old	[2000, 2001, 2002, 2004, 2006, 2007, 2008, 2010, 2012, 2014]	2000	2014	10	NUM_TH	Thousands	G	Global	21.17635			16.4621			23.77521						19.77539						15.14186			21.01477			18.28704						9.37653						18.10545						19.51718																		19.51718						[2000]: Jamaica survey of living conditions data set 2000. The Planning Institute and the Statistical Institute of Jamaica, 2001 (and additional analysis). // [2001]: Jamaica survey of living conditions data set 2001. The Planning Institute and the Statistical Institute of Jamaica, 2002 (and additional analysis). // [2002]: Jamaica survey of living conditions data set 2002. The Planning Institute and the Statistical Institute of Jamaica, 2003 (and additional analysis). // [2004]: Jamaica survey of living conditions data set 2004. The Planning Institute and the Statistical Institute of Jamaica, 2005 (and additional analysis). // [2006]: Jamaica survey of living conditions data set 2006. The Planning Institute and the Statistical Institute of Jamaica, 2013 (and additional analysis). // [2007]: Jamaica survey of living conditions data set 2007. The Planning Institute and the Statistical Institute of Jamaica, 2013 (and additional analysis). // [2008]: Jamaica survey of living conditions data set 2008. The Planning Institute and the Statistical Institute of Jamaica, 2013 (and additional analysis). // [2010]: Jamaica survey of living conditions data set 2010. The Planning Institute and the Statistical Institute of Jamaica, 2013 (and additional analysis). // [2012]: Jamaica survey of living conditions data set 2012. The Planning Institute and the Statistical Institute of Jamaica, 2015(and additional analysis). // [2014]: Jamaica survey of living conditions data set 2014. The Planning Institute and the Statistical Institute of Jamaica, 2017 (and additional analysis)		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	Y0T4	under 5 years old	[2010]	2010	2010	1	NUM_TH	Thousands	G	Global																															83.31216																														83.31216						Updated Japanese growth references for infants and preschool children, based on historical, ethnic and environmental characteristics. Acta Paediatrica 2014;103(6):e251-e261 (and additional analysis).		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	Y0T4	under 5 years old	[2006, 2010, 2015]	2006	2015	3	NUM_TH	Thousands	G	Global																			219.87558												212.1178															182.62304															182.62304						[2006]: Kazakhstan multiple indicator cluster survey 2006. Final report. Astana, Kazakhstan: UNICEF and Agency of the Republic of Kazakhstan on Statistic, 2007 (and additional analysis). // [2010]: Multiple indicator cluster survey (MICS) in the Republic of Kazakhstan (RK), 2010-2011. Final report. Astana, Kazakhstan: the Agency of Statistics, RK and the Republican State Enterprise Information Computing Center, 2012 (and additional analysis). // [2015]: 2015 Kazakhstan Multiple Indicator Cluster Survey, Final Report. Astana, Kazakhstan: The Statistics Committee of the Ministry of National Economy of the Republic of Kazakhstan, 2016. 		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	Y0T4	under 5 years old	[2004, 2013, 2018]	2004	2018	3	NUM_TH	Thousands	G	Global													220.31024																											290.82422															230.36633						230.36633						[2004]: Summary report of the national nutrition survey, 2004. Kabul, Islamic Republic of Afghanistan: Ministry of Public Health and UNICEF, 2005 (and additional analysis). // [2013]: Afghanistan National Nutrition Survey 2013. // [2018]: Afghanistan Health Survey 2018		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	Y0T4	under 5 years old	[2002, 2009, 2012]	2002	2012	3	NUM_TH	Thousands	G	Global							34.24724																					63.60808									51.64672																								51.64672						[2002]: Jordan population and family health survey 2002. Demographic and Health Surveys. Calverton, Maryland, USA: Department of Statistics and ORC Macro, 2003 (and additional analysis). // [2009]: Jordan population and family health survey 2009. Demographic and Health Surveys. Calverton, Maryland, USA: Department of Statistics and ICF Macro, 2010 (and additional analysis). // [2012]: Jordan population and family health survey 2012. Demographic and Health Surveys. Calverton, Maryland, USA: Department of Statistics and ICF International, 2013 (and additional analysis).		CA: Country adjusted data
