series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2005	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	49.9	38.7	38.7			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	34.2	35.7	35.7			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	412	Kosovo	4	151	Eastern Europe	Country						[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	38.6	25.0	25.0			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	16.2	18.4	18.4			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	99.0	41.6	41.6			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	19.0	16.1	16.1			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	39.0	29.9	29.9			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	434	Libya	4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	68.5	90.0	90.0			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	438	Liechtenstein	4	155	Western Europe	Country	9.552985019	47.14167005	LIE	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	16.9	27.8	27.8			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	15.5	9.3	9.3			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	43.2	45.8	45.8			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	446	China, Macao Special Administrative Region	4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	26.4	20.6	20.6			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	88.8	53.6	53.6			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	30.4	13.0	13.0			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	33.8	29.3	29.3			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	27.8	24.7	24.7			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	35.9	39.9	39.9			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	42.1	37.4	37.4			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	40.9	35.1	35.1			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	18.8	19.8	19.8			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	22.8	18.6	18.6			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	36.2	27.2	27.2			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	64.0	78.5	78.5			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	51.8	31.6	31.6			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	75.3	33.7	33.7			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	28.1	32.1	32.1			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	38.0	25.8	25.8			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	22.5	20.4	20.4			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	18.4	22.3	22.3			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	38.1	30.8	30.8			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	72.7	65.6	65.6			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	19.0	24.7	24.7			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	57.8	67.0	67.0			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	58.3	57.0	57.0			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	31.3	38.1	38.1			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	72.4	77.0	77.0			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	69.7	44.9	44.9			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	66.7	73.0	73.0			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	19.4	7.8	7.8			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	24.0	15.6	15.6			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	64.7	24.0	24.0			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	630	Puerto Rico	5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	15.6	12.6	12.6			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	15.3	5.6	5.6			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	19.4	9.1	9.1			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	29.2	30.5	30.5			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	33.9	51.7	51.7			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	76.2	24.5	24.5			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	46.5	20.5	20.5			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	73.3	69.7	69.7			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	8.3	41.6	41.6			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	30.3	15.5	15.5			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	8.1	16.8	16.8			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	14.9	43.0	43.0			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	18.0	15.2	15.2			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	4.1	10.9	10.9			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	32.8	14.4	14.4			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	24.8	14.4	14.4			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	26.5	26.5	26.5			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	30.2	16.8	16.8			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	52.9	23.0	23.0			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
