series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type	Disability status	Grounds of discrimination
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	16.2	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	E	PERCENT	BOTHSEX	G	PD	RELIGION
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	9.7	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 15-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	E	PERCENT	BOTHSEX	G	_T	RELIGION
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	10.0	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	MALE	G	PWD	ETHCOLLAN
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	8.1	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	MALE	G	PD	ETHCOLLAN
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	9.1	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 15-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	MALE	G	_T	ETHCOLLAN
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	8.4	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	FEMALE	G	PWD	ETHCOLLAN
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	23.2	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 15-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	FEMALE	G	_T	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	17.5	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	FEMALE	G	PD	ETHCOLLAN
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	9.2	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	E	PERCENT	BOTHSEX	G	PWD	ETHCOLLAN
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	12.8	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	E	PERCENT	BOTHSEX	G	PD	ETHCOLLAN
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	8.8	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 15-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	E	PERCENT	BOTHSEX	G	_T	ETHCOLLAN
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	2.2	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	MALE	G	PWD	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	15.8	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	MALE	G	PD	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	2.4	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 15-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	MALE	G	_T	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	2.9	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	FEMALE	G	PWD	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	12.9	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	FEMALE	G	PD	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	3.3	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 15-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	FEMALE	G	_T	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	2.6	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	E	PERCENT	BOTHSEX	G	PWD	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	8.5	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 15-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	C	PERCENT	FEMALE	G	_T	ETHCOLLAN
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	23.6	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	E	PERCENT	BOTHSEX	G	PWD	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	180	Democratic Republic of the Congo	2018.0	24.0	Float						National Statistical Office - Enquête par grappes à indicateurs multiples avec volet paludisme (MICS6-PALU)		['Time period: refers only to occurrences in the last 12 months. Age: 15-49 years. Sample size: 21756 women and 6113 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. ']	E	PERCENT	BOTHSEX	G	_T	ALL
