series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type	Disability status	Grounds of discrimination
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2016.0	7.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	MALE	G	_T	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2016.0	4.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	FEMALE	G	_T	RELIGION
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2016.0	6.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	MALE	G	_T	RELIGION
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2016.0	3.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	MALE	G	_T	SEXO
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2016.0	4.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	PWD	SEXO
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2016.0	2.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	PD	SEXO
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2016.0	3.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	_T	SEXO
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2016.0	4.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	FEMALE	G	_T	SEXO
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	9.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	FEMALE	G	_T	ETHCOLLAN
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	52.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	PD	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	48.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	_T	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	47.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	PWD	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	18.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	PD	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	53.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	FEMALE	G	_T	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	22.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	_T	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	24.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	PWD	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	4.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	MALE	G	_T	SEXO
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	33.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	FEMALE	G	_T	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	6.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	MALE	G	_T	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	4.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	FEMALE	G	_T	SEXO
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	13.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	_T	AGE
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	4.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	PWD	SEXO
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	14.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	PD	AGE
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	4.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	PD	SEXO
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	13.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	PWD	AGE
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	14.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	FEMALE	G	_T	AGE
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	4.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	_T	SEXO
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	11.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	MALE	G	_T	AGE
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	11.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	PWD	ETHCOLLAN
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	14.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	MALE	G	_T	ETHCOLLAN
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	9.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	PD	ETHCOLLAN
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	11.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	_T	ETHCOLLAN
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	4.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	_T	RELIGION
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	7.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	MALE	G	_T	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	41.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	MALE	G	_T	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	5.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	PD	RELIGION
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	4.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	PWD	RELIGION
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	3.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	PWD	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	17.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	PD	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	3.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	FEMALE	G	_T	RELIGION
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	6.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	BOTHSEX	G	_T	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	6.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	MALE	G	_T	RELIGION
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	752	Sweden	2018.0	6.0	Float						Public Health Agency/National Statistical Office - National Public Health Survey 		['Time period: refers only to occurrences in the last 3 months. Age: 16-84 years. Sample size: 16756 persons. Discrimination grounds (10): ethnicity, sex, sexual identity, age, disability, religion, skin colour, appearance, gender identity or / and gender expression, other.']	C	PERCENT	FEMALE	G	_T	DISHEA
