series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2005	value_2010	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	312	Guadeloupe	5	29	Caribbean	Country	-61.64762115	16.14416917	GLP	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	43.4783	53.0709	53.0709			[2000]: NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	316	Guam	4	57	Micronesia	Country	144.7029305	13.35485404	GUM	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	4.0267	4.655	4.9205	4.9205				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	36.3367	36.3367	36.3367	36.3367				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	334	Heard Island and McDonald Islands	4	53	Australia and New Zealand	Country	73.52633626	-53.09106147	HMD	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	336	Holy See	4	39	Southern Europe	Country	12.45315803	41.90343751	VAT	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	34	Southern Asia	3	142	Asia	Region								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	38.84013	41.07861	43.03695	43.03695			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	18.5773	20.7242	20.7242			[2000]: NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	100.0	100.0	100.0	100.0				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	35	South-Eastern Asia	3	142	Asia	Region								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	82.38024	88.08485	87.29364	87.29364			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	68.6957	75.1575	76.8963	76.8963				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	43.6917	43.6929	44.7102	44.7102				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	19.6979	20.0013	21.2867	21.2867				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	59.2743	49.744	nan	nan			[2010]: NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	81.4173	78.8489	77.1313	77.1313				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	75.817	76.7742	77.9221	77.9221				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	18.0158	nan	nan			[2000,2010]: NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	75.04	68.26	61.47	61.47				FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	39	Southern Europe	3	150	Europe	Region								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	81.71042	82.77038	87.31178	87.31178			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	100.0	100.0	100.0	100.0				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	50.0	50.0	50.0129	50.0129				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	4.2306	23.7669	23.7669			[2000]: NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	408	Democratic People's Republic of Korea	4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	59.4784	50.1679	48.875	48.875				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	92.7182	96.641	89.1592	89.1592				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	419	Latin America and the Caribbean	3	19	Americas	Region								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	12.80452	14.03421	16.50874	16.50874			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	0.0	0.0	0.0	0.0				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	0.0	0.0	6.8182	6.8182				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	100.0	100.0	100.0	100.0				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	0.0	0.0	6.1215	6.1215				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	432	Landlocked developing countries (LLDCs)	1			Group								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	13.57556	15.45129	18.76144	18.76144			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	434	Libya	4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	438	Liechtenstein	4	155	Western Europe	Country	9.552985019	47.14167005	LIE	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	100.0	100.0	100.0	100.0				FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	44	Bahamas	5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	100.0	100.0	100.0	100.0				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	446	China, Macao Special Administrative Region	4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	0.0	0.0	0.0159	0.0159				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	85.3596	92.5323	92.5939	92.5939				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	1.1294	1.1641	4.7158	4.7158				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	100.0	100.0	100.0	100.0				FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	474	Martinique	5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	20.2062	20.2062	20.2062			[2000]: NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	0.0	0.0	2.1942	2.1942				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	18.0879	22.9226	22.8571	22.8571				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	1			Group								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	82.23908	87.05379	91.8685	91.8685			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	0.0	0.0	3.6704	3.6704				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	5	South America	4	419	Latin America and the Caribbean	Region								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	12.84287	14.01953	16.34983	16.34983			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	60.4022	60.4022			[2000,2005]: NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	4.8236	10.5491	19.197	19.197				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	0.2598	1.4197	2.309	2.309				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	513	Europe and Northern America	2	1	World	Region								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	88.60114	89.07037	89.54505	89.54505			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	514	Developed Regions	1			Group								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	81.74242	82.19487	82.67913	82.67913			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	515	Developing Regions	1			Group								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	19.93775	25.5037	30.25249	30.25249			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	5.5279	5.7956	8.1756	8.1756				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	518	Eastern Asia (excluding Japan)	1			Group								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	25.59315	52.17644	58.90724	58.90724			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	12.8205	30.3905	41.2541	41.2541				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	61.9444	61.9178	61.9178	61.9178				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	53	Australia and New Zealand	3	9	Oceania	Region								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	23.61251	23.9622	24.57273	24.57273			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	531	Curaçao	5	29	Caribbean	Country	-68.95033464	12.15058042	CUW	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	533	Aruba	5	29	Caribbean	Country	-69.97050586	12.50878756	ABW	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	534	Sint Maarten (Dutch part)	5	29	Caribbean	Country	-63.06198692	18.03926508	SXM	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	535	Bonaire, Sint Eustatius and Saba	5	29	Caribbean	Country								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
