series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2020	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.40020982289610996	0.40020982289610996			Unicameral (Hellenic Parliament)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.9344381107733374	0.9344381107733374			Bicameral: Lower chamber (House of Representatives)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.3232653452185185	0.3232653452185185			Unicameral (National Assembly)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.7763916960498403	0.7763916960498403			Bicameral: Lower chamber (Chamber of Deputies)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.3653379624327963	0.3653379624327963			Unicameral (Congress of the Republic)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.4236219063972141	0.4236219063972141			Unicameral (National Assembly)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.6938465753740727	0.6938465753740727			Unicameral (Parliament of the Co-operative Republic of Guyana)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.048887020905454846	0.048887020905454846			Bicameral: Lower chamber (Chamber of Deputies). The term of all members in the 119-member Chamber of Deputies and 20 of 30 senators expired on 13 January 2020. There are currently only 10 sitting senators.	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	34	Southern Asia	3	142	Asia	Region								[2020]	2020	2020	1	RO	Ratio	G	Global	0.354	0.354			Lower chamber or Unicameral	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.41438854996285607	0.41438854996285607			Unicameral (National Congress)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.2266624743981659	0.2266624743981659			Unicameral (National Assembly)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	35	South-Eastern Asia	3	142	Asia	Region								[2020]	2020	2020	1	RO	Ratio	G	Global	0.40168	0.40168			Lower chamber or Unicameral	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.7610649479539318	0.7610649479539318			Unicameral (Parliament)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.2955042796710679	0.2955042796710679			Bicameral: Lower chamber (House of the People)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.6014774068250935	0.6014774068250935			Bicameral: Lower chamber (House of Representatives)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.40551819102226017	0.40551819102226017			Unicameral (House of Representatives)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.11813088153182892	0.11813088153182892			Unicameral (Islamic Parliament of Iran)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.5210255298868157	0.5210255298868157			Unicameral (Council of Representatives of Iraq)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.40963334654728006	0.40963334654728006			Bicameral: Lower chamber (House of Representatives)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.45563844606758475	0.45563844606758475			Unicameral (Parliament)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.6838839336526535	0.6838839336526535			Bicameral: Lower chamber (Chamber of Deputies)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.24384296783215603	0.24384296783215603			Bicameral: Lower chamber (National Assembly)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.3421352247283874	0.3421352247283874			Bicameral: Lower chamber (House of Representatives)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	39	Southern Europe	3	150	Europe	Region								[2020]	2020	2020	1	RO	Ratio	G	Global	0.6418	0.6418			Lower chamber or Unicameral	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.19108337715595491	0.19108337715595491			Bicameral: Lower chamber (House of Representatives)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.5068138058822927	0.5068138058822927			Bicameral: Lower chamber (House of Representatives)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.5568559607037963	0.5568559607037963			Bicameral: Lower chamber (House of the People)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.7677077633933115	0.7677077633933115			Bicameral: Lower chamber (National Council)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.31089833074453765	0.31089833074453765			Bicameral: Lower chamber (House of Representatives)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.427745558913416	0.427745558913416			Bicameral: Lower chamber (National Assembly)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	408	Democratic People's Republic of Korea	4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.33914924043190414	0.33914924043190414			"[""Unicameral (Supreme People's Assembly)""]"	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.3422978874672043	0.3422978874672043			Unicameral (National Assembly)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.17826003229968623	0.17826003229968623			Unicameral (National Assembly)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.3706136542876463	0.3706136542876463			Unicameral (Supreme Council)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.547069463214721	0.547069463214721			Unicameral (National Assembly)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	419	Latin America and the Caribbean	3	19	Americas	Region								[2020]	2020	2020	1	RO	Ratio	G	Global	0.62041	0.62041			Lower chamber or Unicameral	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.09329415120014005	0.09329415120014005			Unicameral (National Assembly)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.4561236064885295	0.4561236064885295			Bicameral: Lower chamber (National Assembly)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.5410349854227404	0.5410349854227404			Unicameral (Parliament)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.24322584719085608	0.24322584719085608			Bicameral: Lower chamber (House of Representatives)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	432	Landlocked developing countries (LLDCs)	1			Group								[2020]	2020	2020	1	RO	Ratio	G	Global	0.52883	0.52883			Lower chamber or Unicameral	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	434	Libya	4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.3198456175575825	0.3198456175575825			Unicameral (House of Representatives)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	438	Liechtenstein	4	155	Western Europe	Country	9.552985019	47.14167005	LIE	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.2318428553724129	0.2318428553724129			Unicameral (Diet)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	44	Bahamas	5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.2451204257043222	0.2451204257043222			Bicameral: Lower chamber (House of Assembly)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.4346385687848299	0.4346385687848299			Unicameral (Parliament)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.604402906993185	0.604402906993185			Unicameral (Chamber of Deputies)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.3136259782372762	0.3136259782372762			Bicameral: Lower chamber (National Assembly)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.4409940947743582	0.4409940947743582			Unicameral (National Assembly)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.29623581267169313	0.29623581267169313			Bicameral: Lower chamber (House of Representatives)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.13810360436121122	0.13810360436121122			"[""Unicameral (People's Majlis)""]"	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.18662607884838708	0.18662607884838708			Unicameral (National Assembly)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.2677237845392851	0.2677237845392851			Unicameral (House of Representatives)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.40031569116279864	0.40031569116279864			Unicameral (National Assembly)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.4828261275853476	0.4828261275853476			Bicameral: Lower chamber (Council of Representatives)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.3916809970813284	0.3916809970813284			Unicameral (National Assembly)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.921855438388801	0.921855438388801			Bicameral: Lower chamber (Chamber of Deputies)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	1			Group								[2020]	2020	2020	1	RO	Ratio	G	Global	0.31422	0.31422			Lower chamber or Unicameral	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.6442260939927499	0.6442260939927499			Unicameral (National Council)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.3351931806480345	0.3351931806480345			Unicameral (State Great Hural)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.46783130182127414	0.46783130182127414			Unicameral (Parliament)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.5773581771822104	0.5773581771822104			Unicameral (Parliament)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	5	South America	4	419	Latin America and the Caribbean	Region								[2020]	2020	2020	1	RO	Ratio	G	Global	0.514	0.514			Lower chamber or Unicameral	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.4201353506482879	0.4201353506482879			Unicameral (Parliament)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.4007465436355111	0.4007465436355111			Bicameral: Lower chamber (House of Representatives)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.7768995138856598	0.7768995138856598			Unicameral (Assembly of the Republic)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.4636470621225606	0.4636470621225606			Unicameral (National Assembly)	IPU		_X: Data nature not available
SG_DMK_PARLMP_LC	Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national populationÂ with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1			[2020]	2020	2020	1	RO	Ratio	G	Global	0.0818748117102289	0.0818748117102289			Bicameral: Lower chamber (Shura Council)	IPU		_X: Data nature not available
