series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	location_code	location_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1			R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	24.96808	24.89822	25.57665	26.44404	27.47254	28.66075	30.00725	31.55723	33.26217	35.12067	37.1313	39.29267	41.60335	44.18988	46.93883	49.85019	52.87909	56.07063	56.07063				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	13.4719	13.69074	13.90801	14.12369	14.33781	14.55038	14.76139	14.97089	15.17887	15.38534	15.59036	15.79395	15.9961	16.19687	16.39629	16.59434	16.79105	16.98649	16.98649				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	13.58742	13.7164	13.84577	13.97554	14.1057	14.23625	14.3672	14.49854	14.63028	14.7624	14.89493	15.02784	15.16115	15.29485	15.42895	15.56344	15.69832	15.8336	15.8336				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	64.00941	64.00941	64.02564	64.04187	64.0581	64.07433	64.09056	64.10679	64.12302	64.13925	64.15548	64.17171	64.18794	64.20417	64.2204	64.23663	64.25286	64.26909	64.26909				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	57.8273	57.85547	57.89271	57.93009	57.96734	58.00461	58.04189	58.07917	58.11646	58.15376	58.19108	58.22827	58.26771	58.30928	58.3531	58.39892	58.44686	58.49694	58.49694				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	32.00848	31.98298	31.95747	31.93197	31.90647	32.59516	33.29671	34.01118	34.73858	35.47898	36.23241	36.99891	37.77852	38.57129	39.37725	40.19645	41.02893	41.86931	41.86931				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	33.58124	33.62974	33.67671	33.72691	33.78108	34.51587	35.26497	36.0285	36.8066	37.5995	38.40724	39.22995	40.06779	40.92555	41.80027	42.6908	43.56185	44.33718	44.33718				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	86.393	86.393	86.393	86.38456	86.37611	86.36766	86.35921	86.35076	86.34232	86.33387	86.32542	86.31697	86.30852	86.30008	86.29163	86.28318	86.27473	86.26628	86.26628				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	76.39391	76.4325	76.40858	76.35782	76.29953	76.2293	76.15861	76.08777	76.01677	75.94531	75.8737	75.80162	75.72939	75.6638	75.60391	75.55074	75.50399	75.46367	75.46367				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	199	Least Developed Countries (LDC)	1			Group								R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	11.45347	11.95039	12.44627	12.98538	13.50463	14.0782	14.66054	15.2368	15.82191	16.40459	16.98882	17.43178	18.13057	18.68837	19.24672	19.80275	20.34563	20.91122	20.91122				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	14.60404	21.78866	28.97328	36.15791	43.34253	50.52716	57.71178	64.89641	72.08103	79.26566	86.45028	93.63491	100.0	100.0	100.0	100.0	100.0	100.0	100.0				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	14.60404	21.78866	28.97328	36.15791	43.34253	50.52716	57.71179	64.89641	72.08103	79.26566	86.45028	93.6349	100.0	100.0	100.0	100.0	100.0	100.0	100.0				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1			R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	14.60404	21.78866	28.97328	36.15791	43.34253	50.52716	57.71178	64.89641	72.08103	79.26566	86.45028	93.63491	100.0	100.0	100.0	100.0	100.0	100.0	100.0				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	202	Sub-Saharan Africa	3	2	Africa	Region								U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	17.17236	17.5737	17.97576	18.12076	18.25265	18.39327	18.5525	18.70557	18.8765	18.97576	19.09234	19.17638	19.29533	19.40728	19.51998	19.63396	19.74517	19.84645	19.84645				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	202	Sub-Saharan Africa	3	2	Africa	Region								_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	14.82969	15.11474	15.43861	15.65416	15.85882	16.07302	16.30163	16.52275	16.76398	16.97233	17.18597	17.27281	17.46794	17.65875	17.84833	18.03565	18.22019	18.4492	18.4492				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	202	Sub-Saharan Africa	3	2	Africa	Region								R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	13.75656	13.96527	14.22765	14.45208	14.66758	14.89359	15.13337	15.36837	15.62122	15.86376	16.10669	16.17004	16.38538	16.5996	16.81295	17.02338	17.23263	17.524	17.524				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	86.20564	86.20585	86.20606	86.20627	87.08758	87.9689	88.85021	89.73153	90.61284	91.49416	92.37549	93.25681	94.13814	95.01947	95.9008	96.78213	97.66334	97.80454	97.80454				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	83.5421	83.53041	83.52312	83.51572	84.34076	85.16554	85.99006	86.81421	87.6382	88.46182	89.28529	90.10839	90.941	91.78345	92.62639	93.46954	94.31295	94.45914	94.45914				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	75.966	75.96415	75.9623	75.96046	76.6549	77.34933	78.04374	78.73814	79.43251	80.12687	80.82121	81.51553	82.20983	82.90412	83.59839	84.29264	84.98687	85.09647	85.09647				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	92.14892	92.14891	92.14891	92.14892	92.14891	92.14891	92.14891	92.14891	92.44519	92.74216	93.03982	93.33817	93.63722	93.93697	94.2374	94.53853	94.84035	94.84035	94.84035				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	21	Northern America	3	19	Americas	Region								U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	89.11101	89.16915	89.2315	89.35353	89.4747	89.57518	89.67474	89.77155	89.86779	89.96345	90.05855	90.15367	90.19004	90.22642	90.26308	90.24006	90.21758	90.19549	90.19549				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	21	Northern America	3	19	Americas	Region								_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	77.23423	77.39049	77.54002	77.74599	77.95168	78.12967	78.30758	78.48638	78.66435	78.84144	79.01712	79.19544	79.3153	79.43784	79.56264	79.63717	79.71355	79.79309	79.79309				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	41.37901	41.4171	41.45199	41.48675	41.51625	41.6061	41.68902	41.76479	41.83364	41.89557	41.95046	42.00388	42.05524	42.10091	42.14106	42.1753	42.1788	42.01076	42.01076				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	43.12996	43.98881	44.84766	45.70651	46.56536	47.38795	48.20922	49.02917	49.84781	50.66514	51.48116	52.29586	53.10925	53.92132	54.73208	55.54153	56.34966	57.15648	57.15648				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	40.22618	39.75896	39.29174	38.82451	38.35729	38.01872	37.67697	37.33205	36.98396	36.6327	36.27826	35.92065	35.55987	35.19591	34.82878	34.45848	34.04529	33.36863	33.36863				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	1.01363	1.20994	1.40515	1.60037	1.78023	1.95676	2.12994	2.29979	2.4663	2.62947	2.7893	2.94579	3.09894	3.24876	3.39523	3.53837	3.67817	3.81463	3.81463				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1			R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	93.4002	93.42908	93.45307	93.43407	93.49272	93.55218	93.61244	93.67351	93.73538	93.79805	93.86152	93.92579	93.99085	94.05671	94.12337	94.23939	94.35632	94.39095	94.39095				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	96.09653	96.09264	96.08734	96.04246	96.07412	96.1065	96.13956	96.17335	96.20785	96.24308	96.27899	96.31562	96.35778	96.51107	96.78293	97.11459	97.34709	97.36064	97.36064				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	97.2872	97.27582	97.26445	97.21496	97.24138	97.26837	97.29592	97.32403	97.3527	97.38193	97.41172	97.44206	97.47296	97.65959	98.01908	98.44191	98.71839	98.71257	98.71257				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	98.90896	98.93001	98.95106	98.97211	98.99316	99.01421	99.03526	99.05631	99.07736	99.09841	99.11946	99.14051	99.16156	99.18261	99.20366	99.22472	99.24577	99.26682	99.26682				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	99.00602	99.02234	99.03554	99.04554	99.0557	99.06602	99.07651	99.08715	99.09795	99.10891	99.12001	99.13165	99.14391	99.15637	99.16863	99.18094	99.19332	99.20575	99.20575				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	89.46041	89.46936	89.47832	89.39963	89.32089	89.24211	89.16328	89.08441	89.00548	88.9265	88.84746	88.76836	88.68921	88.61001	88.53075	88.45144	88.37207	88.37136	88.37136				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	30.32284	30.32284	30.32284	30.32284	30.32284	31.20449	32.08224	32.95608	33.82602	34.69205	35.55417	36.41239	37.2667	38.1171	38.96359	39.80618	40.64487	41.47964	41.47964				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	25.93408	25.94268	25.95128	25.95989	25.96849	26.78253	27.59436	28.40381	29.21085	30.01528	30.81934	31.62312	32.42649	33.22972	34.03245	34.8354	35.63797	36.44044	36.44044				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1			R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	11.6218	11.6218	11.6218	11.6218	11.6218	12.17628	12.7321	13.28927	13.84778	14.40764	14.96884	15.53138	16.09527	16.66051	17.22709	17.79501	18.36428	18.93489	18.93489				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	5.10142	5.11417	5.12731	5.59202	6.31822	7.04565	7.7743	8.50416	9.23521	9.96744	10.70083	11.43538	12.17106	12.90787	13.64578	14.3848	15.12444	15.86515	15.86515				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	22.10937	22.1445	22.02471	22.1442	22.49825	22.8529	23.20789	23.56332	23.91961	24.27685	24.6348	24.99388	25.35385	25.71543	26.07808	26.4422	26.8036	27.16511	27.16511				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	53.12409	53.20112	53.27833	53.37578	53.84024	54.30395	54.76705	55.3955	56.0442	56.69617	57.3515	58.00995	58.67147	59.33599	59.99572	60.60741	60.9253	61.24316	61.24316				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	58.21774	58.26882	58.31989	58.37097	58.66677	58.963	59.25966	59.78427	60.33644	60.89112	61.44831	62.00801	62.57022	63.13493	63.69189	64.19212	64.43731	64.6825	64.6825				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	95.46433	95.47852	95.49263	95.50668	95.6546	95.80252	95.95035	96.09825	96.24606	96.39386	96.54165	96.68942	96.82428	96.95914	97.094	97.22887	97.23057	97.2332	97.2332				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1			R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	90.27793	90.27793	90.27793	90.27793	90.4008	90.52367	90.64653	90.7694	90.89227	91.01514	91.13801	91.26088	91.38375	91.50662	91.62949	91.75236	91.75236	91.75236	91.75236				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	97.19637	97.19637	97.19637	97.19637	97.33386	97.47135	97.60885	97.74634	97.88383	98.02133	98.15882	98.29631	98.43381	98.5713	98.70879	98.84629	98.84629	98.84629	98.84629				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region								U	Urban	[2000]	2000	2000	1	PT	Percentage	G	Global	12.64423																		12.64423				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
