goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	67.0	67.0	67.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			[2000-2002]: Out of 20 local breeds, 85% are of unknown status // [2003]: Out of 20 local breeds, 95% are of unknown status // [2004]: Out of 23 local breeds, 96% are of unknown status // [2005-2007]: Out of 23 local breeds, 87% are of unknown status // [2008]: Out of 24 local breeds, 83% are of unknown status // [2009]: Out of 26 local breeds, 81% are of unknown status // [2010-2019]: Out of 126 local breeds, 96% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000,2003-2010]: C: Country data // [2001-2002,2011-2019]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	20.0	22.0	15.0	15.0	15.0	14.0	13.0	13.0	10.0	8.0	10.0	12.0	11.0	14.0	15.0	14.0	15.0	15.0	15.0	15.0	15.0			[2000]: Out of 41 local breeds, 76% are of unknown status // [2001]: Out of 41 local breeds, 78% are of unknown status // [2002-2004]: Out of 52 local breeds, 75% are of unknown status // [2005]: Out of 53 local breeds, 74% are of unknown status // [2006]: Out of 54 local breeds, 72% are of unknown status // [2007]: Out of 55 local breeds, 73% are of unknown status // [2008]: Out of 57 local breeds, 82% are of unknown status // [2009]: Out of 59 local breeds, 80% are of unknown status // [2010]: Out of 123 local breeds, 84% are of unknown status // [2011]: Out of 134 local breeds, 75% are of unknown status // [2012]: Out of 139 local breeds, 73% are of unknown status // [2013]: Out of 142 local breeds, 70% are of unknown status // [2014]: Out of 145 local breeds, 68% are of unknown status // [2015]: Out of 150 local breeds, 66% are of unknown status // [2016-2019]: Out of 152 local breeds, 65% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2001,2003-2004,2017-2019]: E: Estimated data // [2002,2005-2016]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	70.0	70.0	70.0	78.0	80.0	88.0	88.0	100.0	100.0	100.0	100.0	93.0	81.0	81.0	81.0	81.0	81.0	82.0	82.0	82.0	82.0			[2000-2002]: Out of 13 local breeds, 23% are of unknown status // [2003]: Out of 14 local breeds, 36% are of unknown status // [2004]: Out of 15 local breeds, 33% are of unknown status // [2005-2006]: Out of 15 local breeds, 47% are of unknown status // [2007]: Out of 16 local breeds, 50% are of unknown status // [2008]: Out of 17 local breeds, 53% are of unknown status // [2009]: Out of 19 local breeds, 58% are of unknown status // [2010]: Out of 34 local breeds, 76% are of unknown status // [2011]: Out of 38 local breeds, 63% are of unknown status // [2012-2016]: Out of 38 local breeds, 58% are of unknown status // [2017-2019]: Out of 38 local breeds, 55% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2002,2010,2013,2018-2019]: E: Estimated data // [2003-2009,2011-2012,2014-2017]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	80.0	87.0	86.0	87.0	87.0	89.0	88.0	89.0	87.0	87.0	82.0	85.0	87.0	87.0	87.0	87.0	87.0	87.0	93.0	93.0	93.0			[2000]: Out of 109 local breeds, 22% are of unknown status // [2001]: Out of 124 local breeds, 8% are of unknown status // [2002]: Out of 128 local breeds, 2% are of unknown status // [2003-2004]: Out of 130 local breeds, 2% are of unknown status // [2005]: Out of 137 local breeds, 4% are of unknown status // [2006]: Out of 139 local breeds, 4% are of unknown status // [2007]: Out of 140 local breeds, 4% are of unknown status // [2008]: Out of 148 local breeds, 4% are of unknown status // [2009]: Out of 147 local breeds, 4% are of unknown status // [2010]: Out of 144 local breeds, 6% are of unknown status // [2011]: Out of 149 local breeds, 5% are of unknown status // [2012]: Out of 159 local breeds, 4% are of unknown status // [2013]: Out of 169 local breeds, 5% are of unknown status // [2014-2015]: Out of 171 local breeds, 8% are of unknown status // [2016]: Out of 171 local breeds, 12% are of unknown status // [2017]: Out of 171 local breeds, 13% are of unknown status // [2018-2019]: Out of 178 local breeds, 1% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2018]: C: Country data // [2019]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	39	Southern Europe	3	150	Europe	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	74.3	76.6	76.7	76.8	76.4	78.3	78.5	78.4	78.3	77.6	74.5	75.5	77.3	77.6	77.7	78.0	77.2	76.5	78.8	79.0	79.0			[2000]: Out of 353 local breeds, 24% are of unknown status // [2001]: Out of 385 local breeds, 17% are of unknown status // [2002]: Out of 393 local breeds, 16% are of unknown status // [2003]: Out of 436 local breeds, 22% are of unknown status // [2004]: Out of 451 local breeds, 22% are of unknown status // [2005]: Out of 472 local breeds, 23% are of unknown status // [2006]: Out of 483 local breeds, 22% are of unknown status // [2007]: Out of 493 local breeds, 22% are of unknown status // [2008]: Out of 505 local breeds, 23% are of unknown status // [2009]: Out of 516 local breeds, 21% are of unknown status // [2010]: Out of 600 local breeds, 31% are of unknown status // [2011]: Out of 620 local breeds, 29% are of unknown status // [2012]: Out of 636 local breeds, 29% are of unknown status // [2013]: Out of 651 local breeds, 28% are of unknown status // [2014]: Out of 655 local breeds, 28% are of unknown status // [2015]: Out of 659 local breeds, 28% are of unknown status // [2016]: Out of 677 local breeds, 28% are of unknown status // [2017]: Out of 679 local breeds, 28% are of unknown status // [2018-2019]: Out of 689 local breeds, 25% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	96.0	96.0	96.0	96.0	91.0	91.0	91.0	91.0			[2000]: Out of 12 local breeds, 17% are of unknown status // [2001]: Out of 14 local breeds, 7% are of unknown status // [2002-2003]: Out of 13 local breeds, 0% are of unknown status // [2004-2005]: Out of 17 local breeds, 0% are of unknown status // [2006]: Out of 19 local breeds, 0% are of unknown status // [2007]: Out of 20 local breeds, 0% are of unknown status // [2008-2012]: Out of 22 local breeds, 0% are of unknown status // [2013-2019]: Out of 23 local breeds, 0% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2018]: C: Country data // [2019]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	[2000, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	11	PT	Percentage	G	Global	0.0										0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[2000]: Out of 10 local breeds, 90% are of unknown status // [2010-2019]: Out of 27 local breeds, 93% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000,2015-2019]: E: Estimated data // [2010-2014]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	100.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	89.0	82.0	83.0	85.0	85.0	85.0	86.0	86.0	86.0			[2000]: Out of 5 local breeds, 60% are of unknown status // [2001]: Out of 6 local breeds, 67% are of unknown status // [2002]: Out of 6 local breeds, 83% are of unknown status // [2003-2007]: Out of 7 local breeds, 86% are of unknown status // [2008-2009]: Out of 8 local breeds, 88% are of unknown status // [2010]: Out of 24 local breeds, 96% are of unknown status // [2011]: Out of 27 local breeds, 85% are of unknown status // [2012]: Out of 31 local breeds, 71% are of unknown status // [2013]: Out of 32 local breeds, 66% are of unknown status // [2014]: Out of 43 local breeds, 47% are of unknown status // [2015-2016]: Out of 46 local breeds, 43% are of unknown status // [2017]: Out of 47 local breeds, 43% are of unknown status // [2018-2019]: Out of 49 local breeds, 41% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000,2002,2004-2007,2009-2010,2016,2019]: E: Estimated data // [2001,2003,2008,2011-2015,2017-2018]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	67.0	50.0	50.0	50.0	67.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			[2000]: Out of 3 local breeds, 0% are of unknown status // [2001-2002]: Out of 3 local breeds, 33% are of unknown status // [2003]: Out of 5 local breeds, 20% are of unknown status // [2004]: Out of 5 local breeds, 40% are of unknown status // [2005-2009]: Out of 5 local breeds, 60% are of unknown status // [2010-2012]: Out of 9 local breeds, 78% are of unknown status // [2013-2019]: Out of 22 local breeds, 18% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2002,2004-2012,2015-2019]: E: Estimated data // [2003,2013-2014]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2016, 2017, 2018, 2019]	2000	2019	18	PT	Percentage	G	Global	55.0	73.0	73.0	44.0	50.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	33.0	33.0			100.0	91.0	93.0	80.0	80.0			[2000-2002]: Out of 11 local breeds, 0% are of unknown status // [2003]: Out of 13 local breeds, 31% are of unknown status // [2004]: Out of 13 local breeds, 38% are of unknown status // [2005-2009]: Out of 13 local breeds, 46% are of unknown status // [2010-2011]: Out of 17 local breeds, 59% are of unknown status // [2012-2013]: Out of 17 local breeds, 65% are of unknown status // [2016]: Out of 17 local breeds, 47% are of unknown status // [2017]: Out of 17 local breeds, 35% are of unknown status // [2018-2019]: Out of 20 local breeds, 25% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2001,2003,2016-2019]: C: Country data // [2002,2004-2013]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	[2013, 2014, 2015, 2016, 2017, 2018, 2019]	2013	2019	7	PT	Percentage	G	Global														99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0			Out of 114 local breeds, 0% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2013]: C: Country data // [2014-2019]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[2000-2009]: Out of 4 local breeds, 0% are of unknown status // [2010-2019]: Out of 14 local breeds, 71% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2013]: C: Country data // [2014-2019]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	[2000, 2001, 2002, 2003, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	14	PT	Percentage	G	Global	0.0	0.0	0.0	0.0							100.0	100.0	100.0	100.0	100.0	100.0	100.0	80.0	80.0	80.0	80.0			[2000-2003]: Out of 12 local breeds, 92% are of unknown status // [2010-2016]: Out of 22 local breeds, 86% are of unknown status // [2017-2019]: Out of 24 local breeds, 79% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2002,2011-2016,2018-2019]: E: Estimated data // [2003,2010,2017]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	[2000, 2001, 2002, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	50.0	50.0	50.0													0.0	0.0	0.0	0.0	0.0	0.0			[2000-2002]: Out of 7 local breeds, 71% are of unknown status // [2015-2019]: Out of 57 local breeds, 95% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2002,2016-2019]: E: Estimated data // [2015]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			[2000-2009]: Out of 2 local breeds, 50% are of unknown status // [2010-2019]: Out of 6 local breeds, 83% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000,2002-2008,2010-2017,2019]: E: Estimated data // [2001,2009,2018]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2010	2019	10	PT	Percentage	G	Global											80.0	80.0	80.0	80.0	60.0	60.0	50.0	50.0	50.0	50.0	50.0			[2010-2015]: Out of 36 local breeds, 86% are of unknown status // [2016-2019]: Out of 37 local breeds, 84% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2010,2014,2016,2018]: C: Country data // [2011-2013,2015,2017,2019]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	11.0	11.0	21.0	21.0	23.0	23.0	21.0	17.0	17.0	17.0	17.0	17.0	16.0	0.0	0.0	0.0	0.0	31.0	31.0	27.0	27.0			[2000-2001]: Out of 18 local breeds, 0% are of unknown status // [2002-2003]: Out of 28 local breeds, 0% are of unknown status // [2004-2005]: Out of 28 local breeds, 7% are of unknown status // [2006-2011]: Out of 28 local breeds, 14% are of unknown status // [2012]: Out of 29 local breeds, 14% are of unknown status // [2013-2016]: Out of 29 local breeds, 90% are of unknown status // [2017]: Out of 36 local breeds, 3% are of unknown status // [2018]: Out of 36 local breeds, 0% are of unknown status // [2019]: Out of 44 local breeds, 0% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000]: E: Estimated data // [2001-2019]: C: Country data
