goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,observationStatus_code,observationStatus_desc,age_code,age_desc,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2015,lowerbound_2015,upperbound_2015,value_2016,lowerbound_2016,upperbound_2016,value_2017,lowerbound_2017,upperbound_2017,latest_value,basePeriod,valueDetails,lowerBoundDetails,upperBoundDetails,footnotes,sources,timeDetails,nature
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),270,Gambia,5,11,Western Africa,Country,-15.39944785,13.45295927,GMB,1,1,A,Normal value,Y_GE15,15 years old and over,M,Male,"[2016, 2017]",2016,2017,2,NUM_TH,Thousands,G,Global,,,,295.08531,271.72043,318.45019,305.19244,280.99464,329.39024,305.19244,,,,,[2016]: The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017. // [2017]: The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,G: Global monitoring data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),270,Gambia,5,11,Western Africa,Country,-15.39944785,13.45295927,GMB,1,1,A,Normal value,_T,All age ranges or no breaks by age,_T,Both sexes,"[2016, 2017]",2016,2017,2,NUM_TH,Thousands,G,Global,,,,1102.25814,1056.6086,1147.90769,1135.80798,1088.76931,1182.84665,1135.80798,,,,,[2016]: The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017. // [2017]: The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,G: Global monitoring data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),275,State of Palestine,4,145,Western Asia,Country,35.25694122,31.94347933,PSE,0,1,A,Normal value,_T,All age ranges or no breaks by age,_T,Both sexes,[2017],2017,2017,1,NUM_TH,Thousands,G,Global,,,,,,,1296.48667,1234.3088,1358.66454,1296.48667,,,,,The observation value represents the 3-year average of the period 2016-2018.,National Entity,,CA: Country adjusted data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),276,Germany,4,155,Western Europe,Country,10.3806066,51.08862743,DEU,1,1,A,Normal value,Y_GE15,15 years old and over,F,Female,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,1558.27987,946.32515,2170.2346,1193.05819,818.5987,1567.51767,956.22115,540.66481,1371.77748,956.22115,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,G: Global monitoring data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),276,Germany,4,155,Western Europe,Country,10.3806066,51.08862743,DEU,1,1,A,Normal value,_T,All age ranges or no breaks by age,_T,Both sexes,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,3380.08856,2707.30559,4052.87153,3132.96685,2495.29067,3770.64303,2960.89909,2339.68111,3582.11706,2960.89909,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,G: Global monitoring data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),276,Germany,4,155,Western Europe,Country,10.3806066,51.08862743,DEU,1,1,A,Normal value,Y_GE15,15 years old and over,M,Male,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,1097.94307,714.51961,1481.36652,1215.31386,860.19104,1570.43668,1297.74231,919.57286,1675.91176,1297.74231,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,G: Global monitoring data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),288,Ghana,5,11,Western Africa,Country,-1.205623522,7.964825185,GHA,1,1,A,Normal value,_T,All age ranges or no breaks by age,_T,Both sexes,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,13667.8905,13283.5794,14052.2016,13976.92823,13583.9299,14369.92657,14287.57733,13885.84649,14689.30817,14287.57733,,,,,[2015]: The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016. // [2016]: The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017. // [2017]: The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.,National Entity,,CA: Country adjusted data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),30,Eastern Asia,3,142,Asia,Region,,,,,,A,Normal value,Y_GE15,15 years old and over,M,Male,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,44458.53978,33310.15214,55606.92742,51940.9254,39496.10139,64385.74941,64902.70072,49857.79488,79947.60657,64902.70072,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),30,Eastern Asia,3,142,Asia,Region,,,,,,A,Normal value,Y_GE15,15 years old and over,F,Female,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,37865.02968,30915.76217,44814.29719,48263.05633,39631.87744,56894.23522,53393.51452,43425.76861,63361.26044,53393.51452,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),30,Eastern Asia,3,142,Asia,Region,,,,,,A,Normal value,_T,All age ranges or no breaks by age,_T,Both sexes,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,105352.0624,89179.38853,121524.7363,126849.8843,108618.3548,145081.4139,146275.737,125686.7503,166864.7236,146275.737,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),300,Greece,4,39,Southern Europe,Country,22.58307827,39.47301873,GRC,1,1,A,Normal value,Y_GE15,15 years old and over,M,Male,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,760.66645,595.65738,925.67552,793.73903,620.80172,966.67633,820.55127,645.75065,995.3519,820.55127,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,G: Global monitoring data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),300,Greece,4,39,Southern Europe,Country,22.58307827,39.47301873,GRC,1,1,A,Normal value,_T,All age ranges or no breaks by age,_T,Both sexes,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,1812.01958,1589.94123,2034.09793,1890.80315,1660.02735,2121.57895,1940.58574,1700.07156,2181.09991,1940.58574,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,G: Global monitoring data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),300,Greece,4,39,Southern Europe,Country,22.58307827,39.47301873,GRC,1,1,A,Normal value,Y_GE15,15 years old and over,F,Female,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,769.31638,624.08482,914.54794,803.60295,648.88074,958.32516,814.20562,651.11331,977.29793,814.20562,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,G: Global monitoring data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),32,Argentina,5,5,South America,Country,-65.14563274,-35.19446255,ARG,1,1,A,Normal value,Y_GE15,15 years old and over,M,Male,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,2155.06631,1632.37682,2677.75579,3113.96277,2486.5309,3741.39463,4009.01926,3315.80631,4702.23221,4009.01926,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,G: Global monitoring data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),32,Argentina,5,5,South America,Country,-65.14563274,-35.19446255,ARG,1,1,A,Normal value,_T,All age ranges or no breaks by age,_T,Both sexes,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,8277.37291,7379.24198,9175.50383,11301.03631,10309.40122,12292.6714,14212.03665,13130.50537,15293.56793,14212.03665,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,G: Global monitoring data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),32,Argentina,5,5,South America,Country,-65.14563274,-35.19446255,ARG,1,1,A,Normal value,Y_GE15,15 years old and over,F,Female,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,3306.30802,2694.374,3918.24204,4508.06388,3870.33901,5145.78874,5653.26338,4914.17294,6392.35381,5653.26338,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,G: Global monitoring data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),320,Guatemala,5,13,Central America,Country,-91.2312746,15.00273719,GTM,1,1,A,Normal value,Y_GE15,15 years old and over,F,Female,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,2350.81853,2155.49031,2546.14676,2469.78132,2265.14946,2674.41317,2528.99046,2308.72113,2749.25978,2528.99046,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,G: Global monitoring data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),320,Guatemala,5,13,Central America,Country,-91.2312746,15.00273719,GTM,1,1,A,Normal value,_T,All age ranges or no breaks by age,_T,Both sexes,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,6998.44533,6606.93951,7389.95115,7397.91311,6987.23083,7808.59539,7378.25153,6968.21852,7788.28454,7378.25153,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,G: Global monitoring data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),320,Guatemala,5,13,Central America,Country,-91.2312746,15.00273719,GTM,1,1,A,Normal value,Y_GE15,15 years old and over,M,Male,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,1916.1462,1693.40804,2138.88437,2065.04905,1821.17546,2308.92263,2040.43409,1794.83123,2286.03696,2040.43409,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,G: Global monitoring data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),324,Guinea,5,11,Western Africa,Country,-11.28173419,11.00210343,GIN,1,1,A,Normal value,Y_GE15,15 years old and over,M,Male,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,2502.9299,2353.06495,2652.79484,2568.51365,2412.14169,2724.88561,2687.66204,2524.87298,2850.45111,2687.66204,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,G: Global monitoring data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),324,Guinea,5,11,Western Africa,Country,-11.28173419,11.00210343,GIN,1,1,A,Normal value,_T,All age ranges or no breaks by age,_T,Both sexes,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,8801.10418,8460.31506,9141.8933,9027.82545,8693.39483,9362.25608,9425.47941,9101.56509,9749.39373,9425.47941,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,G: Global monitoring data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),324,Guinea,5,11,Western Africa,Country,-11.28173419,11.00210343,GIN,1,1,A,Normal value,Y_GE15,15 years old and over,F,Female,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,2449.46536,2283.06284,2615.86788,2526.44221,2363.40238,2689.48204,2668.25251,2507.67312,2828.8319,2668.25251,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,G: Global monitoring data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),34,Southern Asia,3,142,Asia,Region,,,,,,A,Normal value,_T,All age ranges or no breaks by age,_T,Both sexes,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,562205.4043,533891.2624,590519.5462,548897.2494,523836.769,573957.7299,578149.135,553548.2624,602750.0076,578149.135,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),34,Southern Asia,3,142,Asia,Region,,,,,,A,Normal value,Y_GE15,15 years old and over,M,Male,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,183104.9733,167749.3431,198460.6036,184075.048,169493.5152,198656.5808,194274.6145,179896.2016,208653.0274,194274.6145,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),34,Southern Asia,3,142,Asia,Region,,,,,,A,Normal value,Y_GE15,15 years old and over,F,Female,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,198952.4644,183595.903,214309.0258,195577.6605,181370.6052,209784.7158,207397.7121,193242.6089,221552.8153,207397.7121,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020102,2.1.2,II,FAO,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",2020.Q1.G.01,"['food security', 'food shortage', 'hunger']",AG_PRD_FIESMSIN,Total population in moderate or severe food insecurity (thousands of people),340,Honduras,5,13,Central America,Country,-86.59974381,14.82243161,HND,1,1,A,Normal value,Y_GE15,15 years old and over,F,Female,"[2015, 2016, 2017]",2015,2017,3,NUM_TH,Thousands,G,Global,1709.88302,1589.68301,1830.08303,1693.42083,1567.52245,1819.31922,1611.08104,1482.21188,1739.9502,1611.08104,,,,,[2015]: The observation value represents the 3-year average of the period 2014-2016. // [2016]: The observation value represents the 3-year average of the period 2015-2017. // [2017]: The observation value represents the 3-year average of the period 2016-2018.,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",,G: Global monitoring data
