goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2005	2012	8	NUMBER	Number	G	Global	50.0	136.0	28.0	25.0	57.0	69.0	205.0	28.0							28.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	[2017, 2018]	2017	2018	2	NUMBER	Number	G	Global													8.0	2.0	2.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	[2010, 2015, 2016, 2017, 2018]	2010	2018	5	NUMBER	Number	G	Global						0.0					0.0	0.0	3.0	0.0	0.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	[2005, 2006, 2009, 2010, 2012, 2013, 2015, 2016, 2017]	2005	2017	9	NUMBER	Number	G	Global	0.0	1.0			1.0	1.0		0.0	4.0		45.0	85.0	70.0		70.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	[2005, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2005	2014	8	NUMBER	Number	G	Global	0.0			0.0	2.0	8.0	1.0	1.0	4.0	3.0					3.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2011	2018	8	NUMBER	Number	G	Global							0.0	69.0	0.0	2.0	106.0	5.0	144.0	156.0	156.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1	[2014]	2014	2014	1	NUMBER	Number	G	Global										0.0					0.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	[2005, 2007, 2009, 2011]	2005	2011	4	NUMBER	Number	G	Global	2.0		1.0		0.0		0.0								0.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	[2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2016, 2017]	2005	2017	11	NUMBER	Number	G	Global	191.0	125.0	377.0	240.0		175.0	74.0	70.0	0.0	92.0		0.0	0.0		0.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	NUMBER	Number	G	Global	1288.0	74.0	46.0	130.0	92.0	303.0	116.0	86.0	71.0	61.0	375.0	63.0	315.0	465.0	465.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	[2014, 2015]	2014	2015	2	NUMBER	Number	G	Global										1760.0	56.0				56.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]	2005	2013	9	NUMBER	Number	G	Global	34.0	12.0	5.0	8.0	8.0	3.0	12.0	4.0	3.0						3.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2017]	2005	2017	12	NUMBER	Number	G	Global	118.0	27.0	12.0	524.0	19.0	141.0	638.0	994.0	97.0	15.0	42.0		500.0		500.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	[2015, 2016, 2017, 2018]	2015	2018	4	NUMBER	Number	G	Global											10.0	17.0	8.0	1.0	1.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	NUMBER	Number	G	Global	1995.0	7396.0	730.0	304.0	1767.0	1908.0	428.0	320.0	512.0	604.0	276.0	578.0	378.0	4814.0	4814.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011]	2005	2011	7	NUMBER	Number	G	Global	646.0	311.0	356.0	415.0	78.0	93.0	6.0								6.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	[2016, 2017]	2016	2017	2	NUMBER	Number	G	Global												0.0	3.0		3.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global						70.0	60.0	58.0	70.0	58.0	48.0	332.0	58.0	58.0	58.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2005	2012	8	NUMBER	Number	G	Global	9.0	45.0	6.0	16.0	52.0	17.0	21.0	1.0							1.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	[2016, 2017]	2016	2017	2	NUMBER	Number	G	Global												297.0	136.0		136.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	NUMBER	Number	G	Global	6.0	22.0	17.0	11.0	9.0	9.0	14.0	9.0	6.0	2.0	4.0	8.0	29.0	1.0	1.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	[2017]	2017	2017	1	NUMBER	Number	G	Global													18.0		18.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	[2006, 2007, 2008, 2009, 2010, 2011, 2015, 2016, 2017, 2018]	2006	2018	10	NUMBER	Number	G	Global		0.0	6.0	13.0	0.0	39.0	3.0				7.0	0.0	5.0	8.0	8.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	NUMBER	Number	G	Global	11.0	17.0	11.0	62.0	282.0	154.0	39.0	25.0	181.0	224.0	723.0	673.0	21.0		21.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	[2015, 2016, 2017]	2015	2017	3	NUMBER	Number	G	Global											67.0	26.0	72.0		72.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	412	Kosovo	4	151	Eastern Europe	Country						[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2005	2015	11	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	2.0	5.0	10.0	2.0	0.0	0.0				0.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1	[2011]	2011	2011	1	NUMBER	Number	G	Global							1.0								1.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
1	Goal 1	End poverty in all its forms everywhere	1.5	By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters	C200303	1.5.1	II	UNDRR	Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population	2020.Q1.G.01	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	[2005, 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	13	NUMBER	Number	G	Global	0.0	1.0	0.0	13.0	0.0		2.0	0.0	0.0	0.0	0.0	48.0	157.0	7.0	7.0			Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â	United Nations Office for Disaster Risk Reduction (2019)		C: Country data
