goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",196,Cyprus,4,145,Western Asia,Country,33.22285964,35.05659437,CYP,1,1,F,Female,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.17952,1.06481,0.8798,0.5244,0.8686,0.34507,0.85585,0.0,0.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",20,Andorra,4,39,Southern Europe,Country,1.576257417,42.54548611,AND,1,1,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014, 2015]",2010,2015,6,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.0,1.19402,0.0,0.0,0.0,0.0,,,0.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",20,Andorra,4,39,Southern Europe,Country,1.576257417,42.54548611,AND,1,1,M,Male,"[2010, 2011, 2012, 2013, 2014, 2015]",2010,2015,6,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.0,2.34316,0.0,0.0,0.0,0.0,,,0.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",20,Andorra,4,39,Southern Europe,Country,1.576257417,42.54548611,AND,1,1,F,Female,"[2010, 2011, 2012, 2013, 2014, 2015]",2010,2015,6,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",202,Sub-Saharan Africa,3,2,Africa,Region,,,,,,_T,Both sexes,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PER_100000_POP,"Per 100,000 population",G,Global,16.3966,16.34604,16.23228,15.72007,15.42127,15.24763,15.29321,15.07208,14.97257,14.81199,14.56494,14.55507,14.61489,14.5785,14.68285,14.63019,14.60451,14.75595,14.75595,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,World Health Organization Mortality Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",203,Czechia,4,151,Eastern Europe,Country,15.33151382,49.73913871,CZE,1,1,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.97757,0.81372,0.99181,0.8495,0.76426,0.82989,0.61265,0.62159,0.62159,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",203,Czechia,4,151,Eastern Europe,Country,15.33151382,49.73913871,CZE,1,1,M,Male,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.96686,0.80908,1.0958,0.74917,0.6913,0.7485,0.55627,0.68979,0.68979,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",203,Czechia,4,151,Eastern Europe,Country,15.33151382,49.73913871,CZE,1,1,F,Female,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.98791,0.81821,0.89135,0.94642,0.83473,0.90852,0.66711,0.55566,0.55566,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",204,Benin,5,11,Western Africa,Country,2.339933594,9.65401646,BEN,1,1,_T,Both sexes,[2017],2017,2017,1,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,,,,,,,,1.12742,1.12742,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",208,Denmark,4,154,Northern Europe,Country,9.326571283,56.03829721,DNK,1,1,F,Female,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.78612,0.53355,0.56658,0.45835,1.08838,0.83919,0.80118,0.69396,0.69396,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",208,Denmark,4,154,Northern Europe,Country,9.326571283,56.03829721,DNK,1,1,M,Male,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.72561,1.11853,1.11243,1.24931,1.52717,1.34332,1.16215,1.78822,1.78822,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",208,Denmark,4,154,Northern Europe,Country,9.326571283,56.03829721,DNK,1,1,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.7561,0.82395,0.83769,0.85139,1.30652,1.08988,0.98068,1.23823,1.23823,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",212,Dominica,5,29,Caribbean,Country,-61.3493756,15.43391378,DMA,1,1,_T,Both sexes,"[2010, 2011]",2010,2011,2,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,20.99664,8.3661,,,,,,,8.3661,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,Organization of American States (OAS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",212,Dominica,5,29,Caribbean,Country,-61.3493756,15.43391378,DMA,1,1,M,Male,"[2010, 2011]",2010,2011,2,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,World Health Organization Mortality Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",212,Dominica,5,29,Caribbean,Country,-61.3493756,15.43391378,DMA,1,1,F,Female,"[2010, 2011]",2010,2011,2,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,World Health Organization Mortality Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",214,Dominican Republic,5,29,Caribbean,Country,-70.49847576,18.89832088,DOM,1,1,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014, 2016]",2010,2016,6,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,24.99499,25.06209,22.33394,19.23882,17.39407,,15.1817,,15.1817,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,"[2010-2011]: Sistema Regional de Indicadores Estandarizados en Convivencia y Seguridad Ciudadana (SES) // [2012,2014,2016]: National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS) // [2013]: Regional System of Standardized Indicators in Peaceful Coexistence and Citizen Security (IDB)",,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",214,Dominican Republic,5,29,Caribbean,Country,-70.49847576,18.89832088,DOM,1,1,M,Male,"[2010, 2011, 2012, 2014, 2016]",2010,2016,5,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,45.78279,45.56936,40.80673,,31.29076,,27.26295,,27.26295,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,"[2010-2011]: Organization of American States (OAS) // [2012,2014,2016]: National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)",,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",214,Dominican Republic,5,29,Caribbean,Country,-70.49847576,18.89832088,DOM,1,1,F,Female,"[2010, 2011, 2012, 2014, 2016]",2010,2016,5,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,4.23622,4.63798,3.94922,,3.58305,,3.18323,,3.18323,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,"[2010-2011]: Organization of American States (OAS) // [2012,2014,2016]: National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)",,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",218,Ecuador,5,5,South America,Country,-78.37005241,-1.447785891,ECU,1,1,M,Male,"[2010, 2011, 2012, 2013, 2014, 2015, 2016]",2010,2016,7,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,31.87778,27.567,21.91287,18.79445,14.13541,10.85359,9.51141,,9.51141,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",218,Ecuador,5,5,South America,Country,-78.37005241,-1.447785891,ECU,1,1,F,Female,"[2010, 2011, 2012, 2013, 2014, 2015, 2016]",2010,2016,7,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,3.22953,3.30919,3.02311,3.23139,2.35177,2.21719,2.19715,,2.19715,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",218,Ecuador,5,5,South America,Country,-78.37005241,-1.447785891,ECU,1,1,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014, 2015, 2016]",2010,2016,7,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,17.56314,15.44406,12.47109,11.01424,8.24367,6.53479,5.85377,,5.85377,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",222,El Salvador,5,13,Central America,Country,-88.86862995,13.73603564,SLV,1,1,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,64.67546,70.5847,41.69583,40.203,62.42449,105.44195,83.2047,62.11979,62.11979,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,[2010-2015]: National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS) // [2016-2017]: Corte Suprema de Justicia,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",222,El Salvador,5,13,Central America,Country,-88.86862995,13.73603564,SLV,1,1,F,Female,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,17.31315,19.2343,9.80495,6.56918,8.84802,17.17273,14.3446,13.86343,13.86343,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,[2010-2015]: National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS) // [2016]: Research Center // [2017]: Corte Suprema de Justicia,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",222,El Salvador,5,13,Central America,Country,-88.86862995,13.73603564,SLV,1,1,M,Male,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,117.35328,127.854,77.3529,77.89732,122.59972,204.41277,144.82626,115.95993,115.95993,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,[2010-2015]: National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS) // [2016]: Research Center // [2017]: Corte Suprema de Justicia,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",233,Estonia,4,154,Northern Europe,Country,25.84093481,58.68487172,EST,1,1,F,Female,"[2010, 2011, 2012, 2013, 2014, 2015]",2010,2015,6,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,2.10749,1.97374,2.40478,2.55472,1.28147,1.42828,,,1.42828,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",233,Estonia,4,154,Northern Europe,Country,25.84093481,58.68487172,EST,1,1,M,Male,"[2010, 2011, 2012, 2013, 2014, 2015]",2010,2015,6,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,7.89869,8.23734,7.44329,5.51065,5.19449,5.20165,,,5.20165,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",233,Estonia,4,154,Northern Europe,Country,25.84093481,58.68487172,EST,1,1,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014, 2015, 2016]",2010,2016,7,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,5.25485,4.89292,4.75495,3.93474,3.10993,3.42122,2.51452,,2.51452,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",24,Angola,5,17,Middle Africa,Country,17.57817062,-12.33724746,AGO,1,1,_T,Both sexes,[2011],2011,2011,1,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,,4.35616,,,,,,,4.35616,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Statistical Organization,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",242,Fiji,4,54,Melanesia,Country,177.9660884,-17.83301566,FJI,1,1,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014]",2010,2014,5,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,2.32572,2.30658,2.28939,2.15979,2.25783,,,,2.25783,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Statistical Organization,,C: Country data
