goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),32,Argentina,5,5,South America,Country,-65.14563274,-35.19446255,ARG,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,The first TSA in Argentina based on 2004 is currently under development,"SubsecretarĂ­a de Desarrollo TurĂ­stico, SecretarĂ­a de Turismo - Ministerio de Turismo",,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),320,Guatemala,5,13,Central America,Country,-91.2312746,15.00273719,GTM,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,Sistema de Contabilidad Ambiental y EconĂłmica de Guatemala (SCAE): http://www.infoiarna.org.gt/nuestro-trabajo/cuentas-ambientales/,"Instituto Guatemalteco de Turismo (INGUAT) and Instituto de Agricultura, Recursos Naturales y Ambiente (IARNA)",,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),324,Guinea,5,11,Western Africa,Country,-11.28173419,11.00210343,GIN,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,UNWTO,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),340,Honduras,5,13,Central America,Country,-86.59974381,14.82243161,HND,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"Instituto HondureĂąo de Turismo, Banco Central de Honduras",,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),344,"China, Hong Kong Special Administrative Region",4,30,Eastern Asia,Country,114.0266445,22.41749934,HKG,0,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,"Inbound tourism ""consumption"" (instead of ""expenditure"") is included in the TSA Table. This is slightly different from the ""total tourism expenditure associated to inbound tourism"" released by the Hong Kong Tourism Board because the estimated visitors\' expenditures on departure tax and on services not directly provided by resident producers are not included in the ""inbound tourism consumption"". \nMain aggregates on residents\' expenditure abroad (REA) are available in national account statistics\nMain aggregates on gross output (at basic prices), intermediate consumption (at purchasers\' prices), value added (at basic prices), compensation of employees, other taxes less subsidies on production, gross operating surplus by selected tourism industries and other industries are available in national accounts statistics.\nTourism ratios for selected tourism products and selected tourism industries are available in TSA Table. Main aggregates on gross output (at basic prices), intermediate consumption (at purchasers\' prices), value added (at basic prices), compensation of employees, other taxes less subsidies on production, gross operating surplus by selected tourism industries and other industries are available in national accounts statistics.\nEmployment numbers pertaining to the part provided to visitors by industries on retail trade, accommodation services, food and beverage services, transport services and other personal services are available.\nA similar ""Overall Energy Balance"", which is not exactly the same as ""SEEA physical flow accounts for energy"", is used.","Census and Statistics Department, HKSAR",,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),348,Hungary,4,151,Eastern Europe,Country,19.41221519,47.1651448,HUN,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,"Hungarian Central Statistical Office, http://www.ksh.hu/apps/shop.lista?p_lang=HU&p_temakor_kod=KSH&p_kapcsolodo=turszat, http://www.ksh.hu/docs/eng/xstadat/xstadat_annual/i_oge001.html; http://statinfo.ksh.hu/Statinfo/themeSelector.jsp?&lang=en",,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),352,Iceland,4,154,Northern Europe,Country,-19.02116966,64.79134763,ISL,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,,,,"Statistics Iceland, http://www.statice.is",,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),356,India,4,34,Southern Asia,Country,79.3608464,22.34642074,IND,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"Tourism Satellite Accounts, Ministry of Tourism, Government of India",,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),36,Australia,4,53,Australia and New Zealand,Country,134.3499412,-25.57717202,AUS,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,,,Australia estimates supplied in financial years ie 2018 is equal to 2017-18,Source: Australian Bureau of Statistics: Australian National Accounts: Tourism Satellite Account (cat. no. 5249.0) (https://www.abs.gov.au/AUSSTATS/abs@.nsf/Lookup/5249.0Main+Features12017-18?OpenDocument) Australian Environmental-Economic Accounts (cat. no. 4655.0): Table 1 Summary Indicators (https://www.abs.gov.au/ausstats/abs@.nsf/0/9EF05B385442E385CA257CAE000ED150?Opendocument,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),360,Indonesia,4,35,South-Eastern Asia,Country,113.9174,-0.994582204,IDN,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,,,,"Statistics Indonesia (BPS), https://www.bps.go.id/publication/2018/12/28/97af8a17e92c1cb3aa5ebd59/sistem-terintegrasi-neraca-lingkungan-dan-ekonomi-indonesia-2013-2017.html https://www.bps.go.id/publication/2013/12/02/9e0c9ccb09e4cb272370081d/sistem-terintegrasi-neraca-lingkungan-dan-ekonomi-indonesia-2008-2012.html https://www.bps.go.id/publication/2019/03/26/66604e9f077983c15b80e2bc/neraca-satelit-pariwisata-nasional--nesparnas--2017-.html https://www.kemenpar.go.id/categories/publikasi-nesparnas",,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),364,Iran (Islamic Republic of),4,34,Southern Asia,Country,54.19766348,32.74370885,IRN,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[""Cultural heritage, tourism and handicrafts ministry is responsible for related matters to tourism industry in Iran that TSA doesn't implement in this ministry yet. But it is planned to implement TSA in the near future by this ministry in collaboration with other organizations such as the Statistical Center of Iran and Central Bank of the Islamic Republic of Iran. SEEA has not yet implement in Iran neither""]","Ministry of Cultural Heritage, Tourism and Handicrafts (MCTH)",,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),372,Ireland,4,154,Northern Europe,Country,-7.121425272,53.25274054,IRL,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,,,"[""Ireland does not currently compile any TSA tables. The air emission and energy flow accounts arise from an EU Environmental Accounts Regulation - Regulation 538/2014 amending 691/2011\nIreland has sent both to Eurostat and published the air accounts nationally https://www.cso.ie/en/statistics/environmentaccounts/environmentalaccountsairemissions/. Ireland hasn't published the energy accounts nationally because they would be quite similar to the SEAI energy balances and to the CSO Business Energy Use survey https://www.cso.ie/en/statistics/climateandenergy/businessenergyuse/. Eurostat has published both modules https://ec.europa.eu/eurostat/web/environment/air-emissions and https://ec.europa.eu/eurostat/web/environment/energy-accounts including data for Ireland""]",The air emission figures are based on the air emissions inventories submitted annually by the Environmental Protection Agency (EPA) to the United Nations under the UNFCCC (United Nations Framework Convention on Climate Change) and under the CLRTAP (Convention on Long-Range Transboundary Air Pollution),,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),376,Israel,4,145,Western Asia,Country,34.62277992,31.06164552,ISR,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,Israel produces physical energy balance but not energy accounts. The data for water accounts for 2009-2010 and waste accounts for 2017 are available but were not published yet,Ministry of Tourism and Central Bureau of Statistics,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),380,Italy,4,39,Southern Europe,Country,12.57022427,42.79917282,ITA,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,,,,"Italian National Istitute of Statistics â ISTAT, National Accounts",,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),384,Côte d'Ivoire,5,11,Western Africa,Country,-5.552690016,7.62211586,CIV,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,DPAP/MinistĂ¨re du tourisme et des Loisirs (MINTOUR),,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),388,Jamaica,5,29,Caribbean,Country,-77.31068409,18.15616857,JAM,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"Statistical Institute of Jamaica, National Income and Product 2017",,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),392,Japan,4,30,Eastern Asia,Country,139.2716103,36.6554539,JPN,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"Japan Tourism Agency, Ministry of Internal Affairs and Communications(MIC) - http://www.mlit.go.jp/kankocho/tsa.html (TSA*1); https://www.esri.cao.go.jp/jp/sna/sonota/satellite/kankyou/contents/1219520_6014.html (Japanese only)",,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),398,Kazakhstan,4,143,Central Asia,Country,66.65359159,48.01963494,KAZ,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,,,"Since 2013, the TSA calculations have been carried out in accordance with the international standard ""Tourism Satellite Account: Recommended Methodological Framework 2008"". According to the Statistical work plan, the data of TSA for 2018 will be april 30, 2020. SEEA physical flow accounts for energy and for air emissions are pilot accounts. SEEA physical flow accounts for water and for solid waste there are stage of construction.","Ministry of National Economy of the Republic of Kazakhstan - Statistics committee; stat.gov.kz: The official statistical information , Operational data (express information, bulletins), National accounts, Satellite accounts",,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),40,Austria,4,155,Western Europe,Country,14.14172472,47.58704857,AUT,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,,,"The information provided for SEEA physical flow accounts for air emissions refer to air emission accounts calculated on the basis of the Eurostat methodology which is in line with the SEEA central framework 2012. The notion ""SEEA physical flow accounts for air emissions"" is not known.","Source: Statistics Austria, TSA (http://www.statistik.at/web_en/statistics/Economy/tourism/tourism_satellite_accounts/index.html); Energy and Environment Statistics (http://www.statistik.at/web_en/statistics/EnergyEnvironmentInnovationMobility/energy_environment/index.html)",,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),400,Jordan,4,145,Western Asia,Country,37.13024774,30.65365973,JOR,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,USAID Building Tourism through TourismProject (USAID BEST) in partenership with Ministry of Tourism and antiquities (MoTA),,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),417,Kyrgyzstan,4,143,Central Asia,Country,74.52324839,41.46204516,KGZ,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,National Statistical Committee of Kyrgyz Republic,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),428,Latvia,4,154,Northern Europe,Country,26.42461876,56.64196636,LVA,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,"Concerning TSA tables, we are calculating TSA and the latest tables are available for 2016 however we have published on our official database only limited number of indicators. We are working on development on existing list of tables and indicators.\nEnergy flow accounts and air emission accounts are collected and reported to Eurostat according to Regulation (EU) No. 691/2011 on European environmental accounts.",Central Statistical Bureau,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),438,Liechtenstein,4,155,Western Europe,Country,9.552985019,47.14167005,LIE,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Liechtenstein has no data on the Tourism Satellite Account (TSA) and the System of Environmental and Economic Accounting (SEEA),Office of Statistics Liechtenstein,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),44,Bahamas,5,29,Caribbean,Country,-78.05111663,24.69546597,BHS,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Department of Statistics,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),440,Lithuania,4,154,Northern Europe,Country,23.90517807,55.33680309,LTU,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,,,Tables 1 - 7 complete or almost complete. Lithuania does not compile water and solid waste accounts,Statistics Lithuania,,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),442,Luxembourg,4,155,Western Europe,Country,6.092656563,49.77679538,LUX,1,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,,,The national development on SEEA physical waste accounts are planned in 2021,"STATEC, Satellite Accounts",,C: Country data
12,Goal 12,Ensure sustainable consumption and production patterns,12.b,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,C120b01,12.b.1,III,UNWTO,Number of sustainable tourism strategies or policies and implemented action plans with agreed monitoring and evaluation tools,2020.Q1.G.01,"['environmental accounting', 'tourism', 'national accounts']",ST_EEV_ACCSEEA,Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables),446,"China, Macao Special Administrative Region",4,30,Eastern Asia,Country,113.5665388,22.1237259,MAC,0,1,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Statistics and Census Service (DSEC),,C: Country data
