goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	disabilityStatus_code	disabilityStatus_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	_T	Both sexes	_T	No breakdown by disability	[2012]	2012	2012	1	PT	Percentage	G	Global								22.0							22.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	_T	Both sexes	PD	Persons with disability	[2012]	2012	2012	1	PT	Percentage	G	Global								31.0							31.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	_T	Both sexes	PWD	Persons without disability	[2012]	2012	2012	1	PT	Percentage	G	Global								21.0							21.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	M	Male	_T	No breakdown by disability	[2012]	2012	2012	1	PT	Percentage	G	Global								21.0							21.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	F	Female	PWD	Persons without disability	[2012]	2012	2012	1	PT	Percentage	G	Global								21.0							21.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	F	Female	PD	Persons with disability	[2012]	2012	2012	1	PT	Percentage	G	Global								46.0							46.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	_T	Both sexes	PWD	Persons without disability	[2012, 2015, 2016]	2012	2016	3	PT	Percentage	G	Global								5.0			4.7	3.6			3.6			[2012]: Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	[2012]: HS - European Health and Social Integration Survey // [2015-2016]: LFS - Labour Force Sample Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	_T	Both sexes	_T	No breakdown by disability	[2012, 2015, 2016]	2012	2016	3	PT	Percentage	G	Global								7.0			5.05	3.9			3.9			[2012]: Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	[2012]: HS - European Health and Social Integration Survey // [2015-2016]: LFS - Labour Force Sample Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	_T	Both sexes	PD	Persons with disability	[2012, 2015, 2016]	2012	2016	3	PT	Percentage	G	Global								32.0			19.59	16.4			16.4			[2012]: Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	[2012]: HS - European Health and Social Integration Survey // [2015-2016]: LFS - Labour Force Sample Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	F	Female	PWD	Persons without disability	[2012, 2015, 2016]	2012	2016	3	PT	Percentage	G	Global								6.0			5.74	4.3			4.3			[2012]: Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	[2012]: HS - European Health and Social Integration Survey // [2015-2016]: LFS - Labour Force Sample Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	M	Male	_T	No breakdown by disability	[2012, 2015, 2016]	2012	2016	3	PT	Percentage	G	Global								6.0			4.23	3.4			3.4			[2012]: Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	[2012]: HS - European Health and Social Integration Survey // [2015-2016]: LFS - Labour Force Sample Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	M	Male	PD	Persons with disability	[2012, 2015, 2016]	2012	2016	3	PT	Percentage	G	Global								32.0			20.61	15.0			15.0			[2012]: Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	[2012]: HS - European Health and Social Integration Survey // [2015-2016]: LFS - Labour Force Sample Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	M	Male	PWD	Persons without disability	[2012, 2015, 2016]	2012	2016	3	PT	Percentage	G	Global								5.0			3.88	3.1			3.1			[2012]: Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	[2012]: HS - European Health and Social Integration Survey // [2015-2016]: LFS - Labour Force Sample Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	F	Female	_T	No breakdown by disability	[2012, 2015, 2016]	2012	2016	3	PT	Percentage	G	Global								8.0			6.08	4.7			4.7			[2012]: Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	[2012]: HS - European Health and Social Integration Survey // [2015-2016]: LFS - Labour Force Sample Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	F	Female	PD	Persons with disability	[2012, 2015, 2016]	2012	2016	3	PT	Percentage	G	Global								32.0			18.58	17.7			17.7			[2012]: Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	[2012]: HS - European Health and Social Integration Survey // [2015-2016]: LFS - Labour Force Sample Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	F	Female	PWD	Persons without disability	[2012]	2012	2012	1	PT	Percentage	G	Global								8.0							8.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	M	Male	_T	No breakdown by disability	[2012]	2012	2012	1	PT	Percentage	G	Global								10.0							10.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	M	Male	PD	Persons with disability	[2012]	2012	2012	1	PT	Percentage	G	Global								31.0							31.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	M	Male	PWD	Persons without disability	[2012]	2012	2012	1	PT	Percentage	G	Global								6.0							6.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	F	Female	_T	No breakdown by disability	[2012]	2012	2012	1	PT	Percentage	G	Global								13.0							13.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	F	Female	PD	Persons with disability	[2012]	2012	2012	1	PT	Percentage	G	Global								39.0							39.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	_T	Both sexes	PWD	Persons without disability	[2012]	2012	2012	1	PT	Percentage	G	Global								7.0							7.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	_T	Both sexes	_T	No breakdown by disability	[2012]	2012	2012	1	PT	Percentage	G	Global								11.0							11.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	_T	Both sexes	PD	Persons with disability	[2012]	2012	2012	1	PT	Percentage	G	Global								35.0							35.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	_T	Both sexes	PWD	Persons without disability	[2005, 2013]	2005	2013	2	PT	Percentage	G	Global	2.5								2.27						2.27			Repository: ILO-STATISTICS - Micro data processing	LFS - National Labor Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	M	Male	_T	No breakdown by disability	[2005, 2013]	2005	2013	2	PT	Percentage	G	Global	1.81								1.65						1.65			Repository: ILO-STATISTICS - Micro data processing	LFS - National Labor Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	M	Male	PD	Persons with disability	[2005, 2013]	2005	2013	2	PT	Percentage	G	Global	1.98								1.1						1.1			Repository: ILO-STATISTICS - Micro data processing	LFS - National Labor Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	M	Male	PWD	Persons without disability	[2005, 2013]	2005	2013	2	PT	Percentage	G	Global	1.81								1.67						1.67			Repository: ILO-STATISTICS - Micro data processing	LFS - National Labor Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	F	Female	_T	No breakdown by disability	[2005, 2013]	2005	2013	2	PT	Percentage	G	Global	3.25								2.94						2.94			Repository: ILO-STATISTICS - Micro data processing	LFS - National Labor Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	F	Female	PD	Persons with disability	[2005, 2013]	2005	2013	2	PT	Percentage	G	Global	3.31								2.27						2.27			Repository: ILO-STATISTICS - Micro data processing	LFS - National Labor Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	_T	Both sexes	PD	Persons with disability	[2005, 2013]	2005	2013	2	PT	Percentage	G	Global	2.5								1.57						1.57			Repository: ILO-STATISTICS - Micro data processing	LFS - National Labor Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	_T	Both sexes	_T	No breakdown by disability	[2005, 2013]	2005	2013	2	PT	Percentage	G	Global	2.5								2.25						2.25			Repository: ILO-STATISTICS - Micro data processing	LFS - National Labor Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	F	Female	PWD	Persons without disability	[2005, 2013]	2005	2013	2	PT	Percentage	G	Global	3.25								2.96						2.96			Repository: ILO-STATISTICS - Micro data processing	LFS - National Labor Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	_T	Both sexes	_T	No breakdown by disability	[2012, 2015]	2012	2015	2	PT	Percentage	G	Global								8.0			6.2				6.2			[2012]: Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population // [2015]: Age coverage - maximum age: 74 years old	[2012]: HS - European Health and Social Integration Survey // [2015]: LFS - Labour Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	_T	Both sexes	PD	Persons with disability	[2012, 2015]	2012	2015	2	PT	Percentage	G	Global								15.0			9.7				9.7			[2012]: Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population // [2015]: Age coverage - maximum age: 74 years old	[2012]: HS - European Health and Social Integration Survey // [2015]: LFS - Labour Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	_T	Both sexes	PWD	Persons without disability	[2012, 2015]	2012	2015	2	PT	Percentage	G	Global								7.0			6.1				6.1			[2012]: Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population // [2015]: Age coverage - maximum age: 74 years old	[2012]: HS - European Health and Social Integration Survey // [2015]: LFS - Labour Force Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	F	Female	PWD	Persons without disability	[2012]	2012	2012	1	PT	Percentage	G	Global								7.0							7.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	M	Male	_T	No breakdown by disability	[2012]	2012	2012	1	PT	Percentage	G	Global								7.0							7.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	M	Male	PD	Persons with disability	[2012]	2012	2012	1	PT	Percentage	G	Global								13.0							13.0			Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population	HS - European Health and Social Integration Survey		C: Country data
