goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	observationStatus_code	observationStatus_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	735394.0	763637.0	777896.0	792822.0	830777.0	870835.0	920917.0	957512.0	984080.0	954325.0	983815.0	1038103.0	1074915.0	1110841.0	1131912.0	1154251.0	1170413.0	1215123.0	1243697.0		1243697.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	A	Normal value	[2012, 2013, 2014, 2015, 2016, 2017, 2018]	2012	2018	7	CUR_LCU	Local currency (millions)	G	Global													2611727.25424996	2594796.08520921	2306883.60314364	1707084.20624674	1445390.86712292	1530454.65744281	1572288.83197115		1572288.83197115				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	640.2	740.3	802.7	1345.0	2266.9	2828.9	3848.8	4972.7	5854.2	5264.5	5865.9	6873.7	7560.0	7434.3	8118.9	8963.3	9675.5	10921.1	11822.1		11822.1				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	A	Normal value	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2017, 2018]	2001	2018	11	CUR_LCU	Local currency (millions)	G	Global		726.1	1039.0	1242.5	2177.1	1989.9	1864.6	3162.0	3744.4	4884.0								13662.7462155228	14873.47983294		14873.47983294				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	964767.0	955218.0	957198.0	976600.0	973442.0	985686.0	1029021.0	1080797.0	1111590.0	1088597.0	1108322.0	1180046.0	1217162.0	1248233.0	1297107.0	1345491.0	1406898.0	1462536.0	1533201.0		1533201.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2000	2014	15	CUR_LCU	Local currency (millions)	G	Global	397.17	367.52	421.39	434.028465	478.60114	515.109479	677.930795	744.662146	766.013143	595.850928	684.496393	619.181296	646.642437	597.818922	678.828919						678.828919				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	A	Normal value	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2014, 2015, 2016, 2017, 2018]	2001	2018	16	CUR_LCU	Local currency (millions)	G	Global		952.0463	1032.4437	1640.546939	2494.827936	2933.323153	3270.354802	4576.581417	5634.583852	6802.680715	9210.452891	12934.791134			26277.2619960706	50642.6416409204	32233.3013988	39694.5130495	47636.7329658		47636.7329658				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1	A	Normal value	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	CUR_LCU	Local currency (millions)	G	Global											108.57240687	113.37077559	143.125889137	176.87503689	223.47205649	291.115410914	239.703579762	252.59686637			252.59686637				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	59130.0	61000.0	64303.0	68597.0	74365.0	77588.0	84398.0	92866.0	97111.0	91408.0	92352.0	89694.0	88642.0	87722.0	82247.0	83626.0	86235.0	85683.0	87464.0		87464.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2000	2014	15	CUR_LCU	Local currency (millions)	G	Global	335.26	328.01	316.06	382.8	391.5681	520.256439	490.700041	448.286409	516.059026	430.95705	465.551579	485.783732	446.81306	468.485734	602.780793						602.780793				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	A	Normal value	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	CUR_LCU	Local currency (millions)	G	Global									19874.7	14645.4	19956.1	23762.4	22681.9	23591.0	23642.1	18696.4	21300.828	24856.4			24856.4				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	40293.3	37019.7	74265.0	103839.36169978	131639.01755621	97183.1	123640.6	161287.1	218489.3	261276.9	354037.0	440338.9	559035.3	722415.6	1023004.76	1319348.71	1758009.8	2065264.5	2612833.6		2612833.6				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	15554.12	18191.29	20715.59	21694.35	23389.13	24764.59	29102.5	33521.5	35448.3	33968.10510901	37293.6759081	42864.62448144	45681.26322106	48997.314249	52081.17836913	52842.46098749	57480.83354209	59764.34653155	62211.66377588		62211.66377588				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	A	Normal value	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	CUR_LCU	Local currency (millions)	G	Global				31266.28	36823.16	42253.6	48831.8	56048.617	68092.339182	64621.8	69351.7	77473.655871	83887.79	88721.045265	102925.120255431	115896.124888927	98588.1983179705	109271.72857348	115485.044221801		115485.044221801				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	A	Normal value	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2002	2017	16	CUR_LCU	Local currency (millions)	G	Global			190532.0	204324.0	246537.0	277108.0	305352.0	368242.0	330289.0	335793.0	395879.0	459937.0	479719.0	458870.0	532289.0	519700.0	612800.0	685800.0			685800.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	5866479.0	6613955.0	7296475.0	7955644.0	8827219.0	9315414.0	10177019.0	11442482.0	12168880.0	12063853.0	12113119.0	12412849.0	13475985.0	14292290.0	15394942.836	16747442.707	16167923.376	17150767.717	18722595.0		18722595.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	300068.5	323504.331990497	340491.832423226	360027.806848339	409478.109543239	575500.0	664800.0	743200.0	783500.0	770400.0	806300.0	871300.0	927200.0	1000000.0	1109600.0	1144900.0	1652600.0	1406800.0	1495600.0		1495600.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	CUR_LCU	Local currency (millions)	G	Global	2512540.0	2573560.0	2908650.0	3331610.0	3875640.0	4510490.0	5691100.0	7100690.0	7063850.0	7302030.0	10091700.0	10072900.0	12558200.0	14178900.0	14417266.8	17116880.0	20354280.0	22017450.0			22017450.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	242564.0	256623.0	263041.0	286280.0	310812.0	335833.0	363725.0	389484.0	420817.0	419321.0	420261.0	448482.0	484782.0	517174.0	539014.0	556033.0	577671.0	609589.0	656956.0		656956.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	A	Normal value	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18	CUR_LCU	Local currency (millions)	G	Global		307892460.0	317807409.0	349306128.195849	421918140.0	485600629.837047	626205570.266498	697936665.217978	1053000000.0	916208000.0	1076150000.0	1321580000.0	1471850000.0	1608720000.0	1772158333.24259	1742055306.7909	1792395255.1797	1945441825.21534	2192279588.47771		2192279588.47771				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009]	2000	2009	10	CUR_LCU	Local currency (millions)	G	Global	135845177.0225	174153856.625	261704639.2	324967893.0	431964375.5	660977303.0	771571592.6	976180742.713333	1090166291.29837	1117190000.0											1117190000.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	A	Normal value	[2014, 2015, 2016]	2014	2016	3	CUR_LCU	Local currency (millions)	G	Global															104321000.0	59568180.1493287	54323009.3710027				54323009.3710027				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	38745.28	40815.35	44448.12	48551.12	53837.99	59459.42	67791.14	71393.61	65391.76	56511.31	55385.91	57759.27	59515.61	61516.57	66038.42	70883.78	73481.27	76574.18	82336.68		82336.68				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	236532.684320165	239700.049080937	248290.679655705	242117.75118976	248600.784487499	262487.202993411	288264.686346387	302162.498331847	299676.712062797	292309.15922466	322940.181809561	345857.350297141	358526.186772425	385016.246659371	405818.429351637	429373.031483657	447598.658329571	479286.174348158	479080.599904358		479080.599904358				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	540685.0	567701.0	583482.0	604576.0	621751.0	635326.0	676111.0	723683.0	731074.0	715078.0	725883.0	741588.0	764119.0	765792.0	770068.0	781001.0	779989.0	793058.0	805587.0		805587.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	CUR_LCU	Local currency (millions)	G	Global	1270600.0	1262436.3	1343725.972	1292400.0	1400700.0	1449200.0	1493540.0	1718200.0	2009910.0	2157530.0	2099360.0	1530420.0	2325910.0	2675160.0	2881440.2619847	3577017.16088656	3657722.80371387	4248421.20267468			4248421.20267468				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	101021.14419249	102575.6764005	117167.991897732	149901.608715	171538.899631792	186684.24046947	211364.490673542	252098.813125132	276199.777481008	300200.054393125	316041.378428684	322149.802687793	344677.749337393	396979.376395054	411715.937773794	455835.781822221	499879.882042539	560773.56846245	628985.220997077		628985.220997077				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	160649400.0	158805000.0	149610100.0	150685300.0	156102700.0	162706100.0	166353400.0	169599600.0	160742700.0	146855500.0	151138900.0	154568800.0	158352900.0	166680300.0	179132300.0	189291800.0	189674800.0	194681400.0	198491900.0		198491900.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	565856.593	708522.647	798358.296	992064.33	1267637.632	1713723.9280402	1838926.0907	2213308.5584	3298424.7947	3963416.5	5555404.0522449	7790523.16848295	8141498.66553865	8707375.8143729	9223535.48678483	7205034.21468259	8278114.5832938	10821937.7200499	12091782.1161231		12091782.1161231				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	A	Normal value	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	15	CUR_LCU	Local currency (millions)	G	Global				26611.6803599	43385.84416306	55170.0465004319	104517.716789663	156634.504463911	454974.36912585	452835.628080266	610519.934730384	801048.690863414	691315.327617565	768300.0	678812.677450551	663397.389065163	638696.999853063	623304.234652788			623304.234652788				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	I	IMF	Total government revenue as a proportion of GDP, by source	2020.Q1.G.01	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	103687.42	111571.73	112422.75	114554.36	118346.24	123411.07	127983.42	135807.99	141995.88	140161.18	142961.55	149729.67	156085.1	160826.94	165373.63	172283.94	173358.51	178908.38	188182.97		188182.97				IMF		_X: Data nature not available
