goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,observationStatus_code,observationStatus_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),231,Ethiopia,5,14,Eastern Africa,Country,39.63505296,8.631223181,ETH,1,1,A,Normal value,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2001,2018,18,PT,Percentage,G,Global,,0.400615954078165,0.388397538978502,0.429510075446472,0.445229756418696,0.427884439568476,0.56997550740238,0.625161602505854,0.470012272268881,0.402495453352757,0.444099825466151,0.561976701333648,0.8493440991835,0.611142486730723,0.604049472834872,0.584679341752864,0.544672601232297,0.510445097544187,0.52935599755403,,0.52935599755403,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),233,Estonia,4,154,Northern Europe,Country,25.84093481,58.68487172,EST,1,1,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,0.560735035805972,0.569488506937255,0.5659253118016,0.584403821361277,0.611135046573016,0.583983165250536,0.614007009085025,0.615923450233495,0.505047757410901,0.484531474651497,0.511031548005606,0.535994979870586,0.52814435376512,0.544241472612823,0.568886377700648,0.566581390705335,0.57090693116351,0.550552020449231,0.550010488986565,,0.550010488986565,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),24,Angola,5,17,Middle Africa,Country,17.57817062,-12.33724746,AGO,1,1,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PT,Percentage,G,Global,1.08320736405939,0.841854122315588,0.615065524157617,0.423701277602319,1.00700346244289,0.720741201645486,0.875692042753655,0.684351077087415,0.716344989709029,0.539467591434135,0.486111929660595,0.47454173038051,0.490409375875335,0.35617872115306,0.328119078393592,0.441969563389158,0.456098600893467,0.398560593301269,,,0.398560593301269,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),242,Fiji,4,54,Melanesia,Country,177.9660884,-17.83301566,FJI,1,1,A,Normal value,"[2004, 2005, 2006, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,12,PT,Percentage,G,Global,,,,,0.793089368497703,0.780615767443866,0.814186631118845,,,,0.807988207702498,0.843861378069108,0.85961563254118,0.87767595189234,0.800331908232131,0.807682779087618,0.872113296308887,0.86825774085889,0.769744894346137,,0.769744894346137,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),246,Finland,4,154,Northern Europe,Country,23.308447,61.91586738,FIN,1,1,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,0.724594809198337,0.677858154970542,0.668179432996271,0.640011441180077,0.633071216423086,0.635011195587546,0.643716774955699,0.655692101834572,0.62946561026802,0.539146425083632,0.538862764447041,0.564834299001662,0.547609022005786,0.552001685260118,0.548741705916732,0.554292037281355,0.565256518082422,0.585116833611808,0.582349763452127,,0.582349763452127,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),250,France,4,155,Western Europe,Country,2.457288129,46.62660861,FRA,1,1,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,0.541885683704072,0.539156426944189,0.511710895752197,0.499836887249476,0.509716231987721,0.51390937670682,0.524037346803577,0.521551672859505,0.512742277710738,0.460242266471166,0.467584115587862,0.491033528024211,0.496684360257109,0.507918173170002,0.508387115876672,0.51433609844175,0.516352470036877,0.529633400744179,0.546088912863492,,0.546088912863492,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),266,Gabon,5,17,Middle Africa,Country,11.78727747,-0.60687619,GAB,1,1,A,Normal value,"[2012, 2013, 2014, 2015, 2016, 2017, 2018]",2012,2018,7,PT,Percentage,G,Global,,,,,,,,,,,,,0.501014829649646,0.570815064410061,0.678134687595101,0.57354133401031,0.516713714939973,0.63602362105787,0.623954105903111,,0.623954105903111,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),268,Georgia,4,145,Western Asia,Country,43.3713615,42.04813028,GEO,1,1,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,0.626813067642674,0.675337186897879,0.604341811216343,0.70823065549532,0.699168418166862,0.74354070574118,0.732217457462998,0.745731707317072,0.761943696293444,0.661312438785504,0.71568252661295,0.865934562290037,0.864712820978133,0.860597053502194,0.832520923388211,0.860978257364872,0.865207929177047,0.86960658769964,0.86503643324688,,0.86503643324688,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),270,Gambia,5,11,Western Africa,Country,-15.39944785,13.45295927,GMB,1,1,A,Normal value,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2017, 2018]",2001,2018,11,PT,Percentage,G,Global,,0.311439367914806,0.285350707523159,0.312032494168744,0.348116770439931,0.355843150268239,0.430130235832454,0.744893261982851,0.672552750283261,0.604486560303768,,,,,,,,0.452152771899005,0.442840064115112,,0.442840064115112,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),276,Germany,4,155,Western Europe,Country,10.3806066,51.08862743,DEU,1,1,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,0.49980214167858,0.467044812316407,0.453818443458447,0.45231506980022,0.455813736201924,0.461698590395095,0.493505545416257,0.534742468415939,0.532464584456728,0.482127568309528,0.461937001887584,0.503572475861593,0.519433711395949,0.521955979790059,0.525734274583815,0.534726340656277,0.53920320400413,0.54327571768779,0.549180534072174,,0.549180534072174,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),28,Antigua and Barbuda,5,29,Caribbean,Country,-61.7999755,17.07761471,ATG,1,1,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]",2000,2014,15,PT,Percentage,G,Global,0.55641634142036,0.556368217529003,0.549161081652645,0.684383020034006,0.728854982905337,0.711594464726537,0.635851489228618,0.731096026440016,0.701511428106796,0.600873854507812,0.793031567255119,0.733397358465106,0.875450659180295,0.748144037880888,0.740595062271702,,,,,,0.740595062271702,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),288,Ghana,5,11,Western Africa,Country,-1.205623522,7.964825185,GHA,1,1,A,Normal value,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2014, 2015, 2016, 2017, 2018]",2001,2018,16,PT,Percentage,G,Global,,0.54556550718878,0.668934670532136,0.650166047043787,0.667468068160559,0.675410067881752,0.590506853571339,0.567541014890806,0.566151208462774,0.520436910917084,0.504157933819026,0.582012190886058,,,0.483379360424954,0.488720481263175,0.507593358266495,0.58574959911647,0.639808970669825,,0.639808970669825,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),29,Caribbean,4,419,Latin America and the Caribbean,Region,,,,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,0.709994928181674,0.674268324931927,0.693617070016204,0.724225715668483,0.726491569201816,0.764517896993169,0.757298595557068,0.756600996961522,0.729939160059555,0.656424994113396,0.685122020268588,0.715744453680599,0.700655282625066,0.670037646561124,0.701673739555899,0.760212622228988,0.806024851367966,0.770279770329718,0.797908913134598,,0.797908913134598,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),296,Kiribati,4,57,Micronesia,Country,-157.5643005,1.768837732,KIR,1,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PT,Percentage,G,Global,,,,,,,,,,,0.271727648876568,0.256229972400225,0.254901077036768,0.259128710413301,0.272293767637439,0.315933858020752,0.325220522584107,0.260943046037401,,,0.260943046037401,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),30,Eastern Asia,3,142,Asia,Region,,,,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,0.620906330732939,0.682655481352375,0.655187917924032,0.675376111401792,0.761027224574595,0.75487204253597,0.823341618737562,0.946336234306791,0.861817009377107,0.732482406448706,0.88106948181438,0.941877732768821,0.88624083708475,1.02300517186934,0.946502565212853,0.745537893968325,0.706802106941341,0.760971793823901,1.63025085150689,,1.63025085150689,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),300,Greece,4,39,Southern Europe,Country,22.58307827,39.47301873,GRC,1,1,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,0.504185358183415,0.4744730881865,0.483587322993932,0.441214923855411,0.419675070518006,0.46602978302212,0.462466102391322,0.449356060955262,0.416203916672142,0.381838306290183,0.402733276106781,0.426433218591741,0.448618753137046,0.404136805188049,0.514480485767816,0.486433922140652,0.563289879007228,0.574800910125142,0.584880543683879,,0.584880543683879,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),308,Grenada,5,29,Caribbean,Country,-61.68248568,12.11238395,GRD,1,1,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]",2000,2014,15,PT,Percentage,G,Global,0.726562714093888,0.605383938550809,0.499819051065694,0.676647385732108,0.696346654847686,0.740441482797143,0.611580438148655,0.722922943659935,0.691414054399414,0.71205408859048,0.755131382334358,0.729883626527719,0.711830385577846,0.679728031732169,0.665981961675689,,,,,,0.665981961675689,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),31,Azerbaijan,4,145,Western Asia,Country,50.01064725,40.39229544,AZE,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2008,2017,10,PT,Percentage,G,Global,,,,,,,,,0.552977931401222,0.425989428255998,0.389419489628413,0.376341692055307,0.360722846001708,0.373987105369591,0.403193166072253,0.423668861525979,0.447607036697448,0.396741089621139,,,0.396741089621139,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),32,Argentina,5,5,South America,Country,-65.14563274,-35.19446255,ARG,1,1,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2014, 2015, 2016, 2017, 2018]",2000,2018,10,PT,Percentage,G,Global,0.567711533671014,0.545410020200614,0.560648072059843,0.678493290109628,0.796788607935932,,,,,,,,,,0.499504541079651,0.482890005161671,0.453089425781739,0.43948716311803,0.433386260443739,,0.433386260443739,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),320,Guatemala,5,13,Central America,Country,-91.2312746,15.00273719,GTM,1,1,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,0.827177724443499,0.759117257747958,0.867024403431511,0.775175798605059,0.866811969004275,0.821494744613853,0.811061937684333,0.846911392990494,0.831145791464682,0.729216169729355,0.719943314100758,0.757963982709002,0.779335520659606,0.910556377910772,0.79433529611414,0.823621534432491,0.829702465825416,0.835512323999306,0.802614755060131,,0.802614755060131,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),34,Southern Asia,3,142,Asia,Region,,,,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,0.444788139604054,0.462551490539596,0.465724324644533,0.457270933126989,0.487856764876282,0.471564361453485,0.469245739809219,0.476481061828369,0.437526812602994,0.424368693275783,0.484120643790399,0.511972886939474,0.537735913614981,0.568251851259862,0.559305939194577,0.573854155199546,0.591525739955457,0.556302899543923,0.555909370632036,,0.555909370632036,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),340,Honduras,5,13,Central America,Country,-86.59974381,14.82243161,HND,1,1,A,Normal value,"[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2003,2018,16,PT,Percentage,G,Global,,,,0.593968380076475,0.650361135331401,0.643954311374337,0.679913535949229,0.661419210145653,0.639721073959685,0.524394604237258,0.571343333933352,0.593236265176598,0.575221187167886,0.536420679443259,0.624117766045379,0.689202885486401,0.811247689003393,0.812347935651937,0.829506110990973,,0.829506110990973,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),344,"China, Hong Kong Special Administrative Region",4,30,Eastern Asia,Country,114.0266445,22.41749934,HKG,0,1,A,Normal value,"[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2002,2017,16,PT,Percentage,G,Global,,,0.418961027719872,0.472964039951594,0.599851204243377,0.679333506656784,0.756298830289183,0.882724999232869,0.679613260532863,0.65290343702976,0.746121962721204,0.710906134393606,0.684060437243155,0.643842612800309,0.800800766388897,0.708033696322172,0.68206576558402,0.733898958735057,,,0.733898958735057,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),348,Hungary,4,151,Eastern Europe,Country,19.41221519,47.1651448,HUN,1,1,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,0.558487208385401,0.541283358045946,0.49127074345123,0.513228476545705,0.51456351510907,0.494900923412075,0.472590396423394,0.521386076042801,0.534032626359602,0.517694751028116,0.517163556654009,0.482228368047224,0.519367472616694,0.506904678144148,0.507438908225742,0.510917235494454,0.545872294677552,0.544771685547612,0.543983112911228,,0.543983112911228,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),35,South-Eastern Asia,3,142,Asia,Region,,,,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,0.685968430002454,0.625071592120267,0.613065563373989,0.63610978440022,0.681582760618115,0.744831619161151,0.792631803927068,0.863211397309481,0.787413416517664,0.673721489379011,0.784185799363831,0.851763600880219,0.766935175118557,0.749152060668991,0.701628724531624,0.645096057494378,0.631923532594165,0.648823777136639,0.684044621229166,,0.684044621229166,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),352,Iceland,4,154,Northern Europe,Country,-19.02116966,64.79134763,ISL,1,1,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,0.837124364362588,0.762479270184303,0.731415119316605,0.735847849437422,0.79001965561155,0.730522764661303,0.75371147767421,0.72935135005217,0.509155822517557,0.500245168780655,0.49339158074128,0.538253948700347,0.563911064869344,0.594145851149257,0.630890756509179,0.629481998462755,0.877021788630158,0.640176552896589,0.637905360621704,,0.637905360621704,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170102,17.1.2,I,IMF,Proportion of domestic budget funded by domestic taxes,2020.Q1.G.01,"['means of implementation', 'public finance', 'tax revenues']",GC_GOB_TAXD,Proportion of domestic budget funded by domestic taxes (% of GDP),356,India,4,34,Southern Asia,Country,79.3608464,22.34642074,IND,1,1,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PT,Percentage,G,Global,0.566504402175545,0.52247614685049,0.531285160491522,0.592955756668672,0.620696252513659,0.644157489180535,0.711581579595934,0.808610039820652,0.617285058552025,0.577614854372434,0.622068972008655,0.690629320656818,0.661045541541936,0.659266035959381,0.674142722492332,0.695161676223477,0.712962513868612,0.757301934795819,,,0.757301934795819,,,,IMF,,_X: Data nature not available
