goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2007	2016	10	PT	Percentage	G	Global				97.76	92.16	107.55	119.35	101.25	107.28	102.41	103.84	94.14	97.35		97.35				data provided by WB Economists		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2007	2016	10	PT	Percentage	G	Global				113.2	125.73	96.27	110.14	110.68	105.29	96.34	105.25	91.06	111.01		111.01				data provided by WB Economists		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	[2007, 2008, 2009, 2011, 2012]	2007	2012	5	PT	Percentage	G	Global				79.7	80.21	90.3		86.64	96.04						96.04				[2007-2009]: PEFA 2008 Afghanistan Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/AF-Jun08-PFMPR-Final.pdf // [2011-2012]: PEFA 2013 Afghanistan / Report - www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/AF-Aug13-PFMPR-Public.pdf		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	[2005, 2006, 2008, 2009, 2010, 2013, 2014, 2015]	2005	2015	8	PT	Percentage	G	Global		106.28	113.42		104.72	97.81	106.34			94.92	96.97	98.04			98.04				[2005-2006]: PEFA 2007 Jordan Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/JO-Apr07-PFM-PR-Public.pdf // [2008-2010]: PEFA 2011 Jordan Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/JO-Sep11-PFMPR-Public.pdf // [2013-2015]: PEFA 2017 Jordan Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/Jo-Feb17-PFMPR-Public.pdf		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	[2006, 2007, 2009, 2010, 2011]	2006	2011	5	PT	Percentage	G	Global			94.42	95.85		95.12	92.53	87.9							87.9				[2006-2007]: PEFA 2009 Kenya Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/KE-Mar09-PFMPR-Public.pdf // [2009-2010]: PEFA 2012 Kenya Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/KE-Aug12-PFMPR-Public_0.pdf // [2011]: PEFA 2012 Kenya Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/KE-Aug12-PFMPR-Public_0.pdf		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	412	Kosovo	4	151	Eastern Europe	Country						[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2007	2017	11	PT	Percentage	G	Global				92.17	93.16	99.84	104.8	93.89	94.01	93.01	92.05	92.34	98.0	90.36	90.36				data provided by WB Economists		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1	[2007, 2008]	2007	2008	2	PT	Percentage	G	Global				94.85	85.82										85.82				PEFA 2010 Kuwait Report /Public-www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/KW-Aug10-PFMPR-Public.pdf		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2007	2016	10	PT	Percentage	G	Global				108.97	97.58	105.45	92.89	92.22	100.87	86.7	104.37	101.68	93.09		93.09				data provided by WB Economists		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	[2010, 2011, 2012, 2014, 2015, 2016]	2010	2016	6	PT	Percentage	G	Global							91.67	94.13	100.46		98.9	125.92	131.33		131.33				[2010-2012]: PEFA 2012 Lesotho Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/LS-Nov12-PFMPR-Public.pdf // [2014-2016]: PEFA 2017 Lesotho Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/LS-Apr17-PFMPR-Public%20with%20PEFA%20Check.pdf		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	[2009, 2010, 2011, 2013, 2014, 2015]	2009	2015	6	PT	Percentage	G	Global						80.99	80.24	108.39		82.8	88.79	98.04			98.04				[2009-2011]: PEFA 2012 Liberia Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/LR-Jul12-PFMPR-Public.pdf // [2013-2015]: PEFA 2016 Liberia Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/LR-Jul16-PFMPR-Public%20with%20PEFA%20Check.pdf		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1	[2010, 2011, 2012, 2014, 2015, 2016]	2010	2016	6	PT	Percentage	G	Global							79.22	81.35	96.77		93.85	83.97	118.49		118.49				[2010-2012]: PEFA 2014 Madagascar Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/MG-Aug14-PFMPR-Public.pdf // [2014-2016]: PEFA 2018 Madagascar Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/MG-Mar18-PFMPR-Public%20with%20PEFA%20Check.pdf		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2008	2016	9	PT	Percentage	G	Global					88.6	109.51	104.54	104.35	111.32	122.72	94.94	103.17	96.14		96.14				data provided by WB Economists		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2007	2016	10	PT	Percentage	G	Global				90.73	84.65	89.33	84.48	89.86	94.16	95.59	82.3	86.48	84.52		84.52				data provided by WB Economists		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	[2008, 2009, 2010, 2012, 2013, 2014, 2015, 2016]	2008	2016	8	PT	Percentage	G	Global					107.39	97.52	107.45		124.18	110.61	92.69	108.25	97.96		97.96				data provided by WB Economists		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	[2008, 2009, 2010, 2012, 2013, 2014]	2008	2014	6	PT	Percentage	G	Global					75.46	76.76	103.91		86.77	99.88	92.67				92.67				[2008-2010]: PEFA 2011 Mauritius Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/MU-Aug11-PFMPR-Public.pdf // [2012-2014]: PEFA 2011 Mauritius Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/MU-Dec15-PFMPR-Public.pdf		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	[2011, 2012, 2013]	2011	2013	3	PT	Percentage	G	Global								128.8	81.88	80.76					80.76				PEFA 2015 Mongolia Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/MN-Apr15-PFMPR-Public.pdf		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2009	2016	8	PT	Percentage	G	Global						96.12	94.29	96.49	96.55	96.38	99.98	92.67	91.76		91.76				data provided by WB Economists		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2009	2016	8	PT	Percentage	G	Global						89.16	99.17	104.8	104.47	112.06	108.9	103.4	100.52		100.52				data provided by WB Economists		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2007	2017	11	PT	Percentage	G	Global				91.19	93.99	88.1	89.27	97.05	93.18	90.75	84.59	81.59	80.8	76.7	76.7				data provided by WB Economists		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	[2005, 2006, 2009, 2012, 2013, 2014]	2005	2014	6	PT	Percentage	G	Global		108.36	102.41			103.16			98.42	93.06	99.09				99.09				[2005-2006,2009]: PEFA 2009 Morocco Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/MA-May09-PFMPR-Public.pdf // [2012-2014]: PEFA 2016 Morocco Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/MA-Sep16-PFMPR-Public%20with%20PEFA%20Check.pdf		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	[2004, 2007, 2008, 2009, 2012, 2013, 2014]	2004	2014	7	PT	Percentage	G	Global	97.63			99.61	98.5	99.65			96.01	107.42	103.3				103.3				[2004]: PEFA 2008 Mozambique Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/MZ-Feb08-PFMPR-Public.pdf // [2007-2009]: PEFA 2011 Mozambique Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/MZ-Mar11-PFMPR-Public.pdf // [2012-2014]: PEFA 2015 Mozambique Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/MZ-Dec15-PFMPR-Public-Meth11-ENG%20with%20PEFA%20Check.pdf		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2007	2016	10	PT	Percentage	G	Global				113.61	98.6	98.27	102.01	98.55	96.35	99.16	99.09	107.92	105.23		105.23				data provided by WB Economists		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1	[2011, 2012, 2013]	2011	2013	3	PT	Percentage	G	Global								95.95	101.92	94.05					94.05				PEFA 2015 Nepal Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/NP-May15-PFMPR-Public.pdf		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	540	New Caledonia	4	54	Melanesia	Country	165.5067368	-21.41742531	NCL	0	1	[2009, 2010, 2011]	2009	2011	3	PT	Percentage	G	Global						109.63	107.31	104.07							104.07				PEFA 2012 New Caledonia Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/NC-Aug12-PFMPR-Public.pdf		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1	[2009, 2010, 2011]	2009	2011	3	PT	Percentage	G	Global						102.95	99.16	99.82							99.82				PEFA 2013 Vanuatu Public Report / Link to data: https://pefa.org/sites/default/files/assements/comments/VU-Aug13-PFMPR-Public.pdf		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2009	2016	8	PT	Percentage	G	Global						59.82	67.36	65.91	73.78	81.64	68.06	88.65	69.91		69.91				data provided by WB Economists		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1	[2008, 2009, 2010]	2008	2010	3	PT	Percentage	G	Global					103.02	95.61	95.85								95.85				PEFA 2011 Niue Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/NU-Aug11-PFMPR-Public.pdf		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1	[2009, 2010, 2011]	2009	2011	3	PT	Percentage	G	Global						106.67	105.37	89.55							89.55				PEFA 2012 Marshal Islands Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/MH-Oct12-PFMPR-Public.pdf		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	[2006, 2007, 2008, 2009, 2010, 2011]	2006	2011	6	PT	Percentage	G	Global			119.69	102.17	122.68	92.41	108.6	114.76							114.76				[2006-2008]: PEFA 2009 Pakistan Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/PK-Jun09-PFMPR-Public.pdf // [2009-2011]: PEFA 2012 Pakistan Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/PK-Jun12-PFMPR-Public.pdf		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	[2007, 2008, 2009]	2007	2009	3	PT	Percentage	G	Global				102.86	108.19	101.46									101.46				PEFA 2013 Panama Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/PA-Jul13-PFMPR-Public.pdf		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	[2011, 2012, 2013]	2011	2013	3	PT	Percentage	G	Global								100.65	95.11	95.97					95.97				PEFA 2015 Papua New Guinea Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/PNG-Aug15-PFMPR-Testing%20version-Public%20with%20PEFA%20Check.PDF		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	[2006, 2007, 2008, 2009, 2013, 2014, 2015]	2006	2015	7	PT	Percentage	G	Global			89.55	88.0	85.21	83.52				75.29	88.05	81.46			81.46				[2006]: PEFA 2008 Paraguay Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/PY-Apr08-IFA-Public.pdf // [2007-2009]: PEFA 2011 Paraguay Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/PY-Dec11-PFMPR-Public.pdf // [2013-2015]: PEFA 2016 Paraguay Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/PY-Aug16-PFMPR-Public%20with%20PEFA%20Check.pdf		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.6	Develop effective, accountable and transparent institutions at all levels	C160601	16.6.1	I	World Bank	Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)	2020.Q1.G.01	['economic policy', 'public expenditures']	GF_XPD_GBPC	Primary government expenditures as a proportion of original approved budget (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	[2006, 2007]	2006	2007	2	PT	Percentage	G	Global			106.74	91.77											91.77				PEFA 2009 Peru Report / Public- www.pefa.org / Link to data: https://pefa.org/sites/default/files/assements/comments/PE-Apr09-PFMPR-Public.pdf		C: Country data
