goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	_T	All age ranges or no breaks by age	F	Female	[2012, 2013, 2014, 2016, 2017]	2012	2017	5	NUMBER	Number	G	Global										10.0	11.0	3.0		5.0	49.0	49.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	Y_GE18	18 years old and over	M	Male	[2016, 2017]	2016	2017	2	NUMBER	Number	G	Global														0.0	3.0	3.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	Y0T17	under 18 years old	F	Female	[2016, 2017]	2016	2017	2	NUMBER	Number	G	Global														0.0	21.0	21.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	Y0T17	under 18 years old	M	Male	[2016, 2017]	2016	2017	2	NUMBER	Number	G	Global														0.0	0.0	0.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	Y_GE18	18 years old and over	F	Female	[2016, 2017]	2016	2017	2	NUMBER	Number	G	Global														5.0	28.0	28.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	_T	All age ranges or no breaks by age	_T	Both sexes	[2004, 2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015, 2016, 2017]	2004	2017	11	NUMBER	Number	G	Global		14.0			13.0	3.0	5.0	1.0	11.0	7.0		29.0	37.0	15.0	9.0	9.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	_T	All age ranges or no breaks by age	F	Female	[2010, 2011, 2012, 2015, 2016, 2017]	2010	2017	6	NUMBER	Number	G	Global								1.0	11.0	7.0			37.0	13.0	8.0	8.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	_T	All age ranges or no breaks by age	M	Male	[2010, 2011, 2012, 2016, 2017]	2010	2017	5	NUMBER	Number	G	Global								0.0	0.0	0.0				2.0	1.0	1.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	Y0T17	under 18 years old	F	Female	[2014, 2015, 2016, 2017]	2014	2017	4	NUMBER	Number	G	Global												15.0	7.0	6.0	6.0	6.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	Y0T17	under 18 years old	M	Male	[2014, 2016, 2017]	2014	2017	3	NUMBER	Number	G	Global												3.0		1.0	1.0	1.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	Y_GE18	18 years old and over	F	Female	[2014, 2015, 2016, 2017]	2014	2017	4	NUMBER	Number	G	Global												11.0	30.0	7.0	2.0	2.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	Y_GE18	18 years old and over	M	Male	[2016]	2016	2016	1	NUMBER	Number	G	Global														1.0		1.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	_T	All age ranges or no breaks by age	F	Female	[2012, 2013, 2014, 2015, 2016]	2012	2016	5	NUMBER	Number	G	Global										13.0	14.0	16.0	11.0	6.0		6.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	_T	All age ranges or no breaks by age	M	Male	[2012, 2013, 2014, 2015, 2016]	2012	2016	5	NUMBER	Number	G	Global										0.0	0.0	0.0	0.0	0.0		0.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	_T	All age ranges or no breaks by age	_T	Both sexes	[2012, 2013, 2014, 2015, 2016]	2012	2016	5	NUMBER	Number	G	Global										13.0	14.0	16.0	11.0	6.0		6.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	Y0T17	under 18 years old	F	Female	[2014, 2015, 2016]	2014	2016	3	NUMBER	Number	G	Global												9.0	7.0	1.0		1.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	Y_GE18	18 years old and over	F	Female	[2014, 2015, 2016]	2014	2016	3	NUMBER	Number	G	Global												7.0	4.0	6.0		6.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	_T	All age ranges or no breaks by age	_T	Both sexes	[2007, 2008, 2009, 2014, 2015, 2016, 2017]	2007	2017	7	NUMBER	Number	G	Global					54.0	40.0	23.0					11.0	6.0	6.0	5.0	5.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	Y0T17	under 18 years old	F	Female	[2014, 2015, 2016, 2017]	2014	2017	4	NUMBER	Number	G	Global												0.0	0.0	0.0	0.0	0.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	Y_GE18	18 years old and over	M	Male	[2014, 2015, 2016, 2017]	2014	2017	4	NUMBER	Number	G	Global												0.0	0.0	0.0	0.0	0.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	Y_GE18	18 years old and over	F	Female	[2014, 2015, 2016, 2017]	2014	2017	4	NUMBER	Number	G	Global												11.0	6.0	6.0	5.0	5.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	Y0T17	under 18 years old	M	Male	[2014, 2015, 2016, 2017]	2014	2017	4	NUMBER	Number	G	Global												0.0	0.0	0.0	0.0	0.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	_T	All age ranges or no breaks by age	F	Female	[2014, 2015, 2016, 2017]	2014	2017	4	NUMBER	Number	G	Global												11.0	6.0	6.0	5.0	5.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	_T	All age ranges or no breaks by age	M	Male	[2014, 2015, 2016, 2017]	2014	2017	4	NUMBER	Number	G	Global												0.0	0.0	0.0	0.0	0.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	_T	All age ranges or no breaks by age	_T	Both sexes	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	15	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	Y_GE18	18 years old and over	F	Female	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	15	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	Y_GE18	18 years old and over	M	Male	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	15	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	Y0T17	under 18 years old	F	Female	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	15	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	_T	All age ranges or no breaks by age	F	Female	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	15	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	_T	All age ranges or no breaks by age	M	Male	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	15	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	Y0T17	under 18 years old	M	Male	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	15	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	_T	All age ranges or no breaks by age	_T	Both sexes	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	NUMBER	Number	G	Global			17.0	10.0	15.0	9.0	5.0	8.0	8.0	52.0	49.0	64.0	33.0	9.0	3.0	3.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	_T	All age ranges or no breaks by age	F	Female	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	NUMBER	Number	G	Global								8.0	8.0	34.0	17.0	25.0	24.0	5.0	3.0	3.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.2	End abuse, exploitation, trafficking and all forms of violence against and torture of children	C160202	16.2.2	II	UNODC	Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation	2020.Q1.G.01	['trafficking in persons', 'sex crimes']	VC_HTF_DETVSX	Detected victims of human trafficking for sexual exploitaton, by age and sex (number)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	_T	All age ranges or no breaks by age	M	Male	[2010, 2011, 2012, 2013, 2014, 2015, 2016]	2010	2016	7	NUMBER	Number	G	Global								0.0	0.0	18.0	32.0	0.0	9.0	1.0		1.0			Data in reference to one country but derived from different types of sources should not be compared between them.\n	GLOTIP Database		C: Country data
