series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years
SL_TLF_UEM	Unemployment rate, by sex and age (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	Y_GE15	15 years old and over	_T	Both sexes	[2015]	2015	2015	1
SL_TLF_UEM	Unemployment rate, by sex and age (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1	Y_GE25	25 years old and over	F	Female	[2015]	2015	2015	1
SL_TLF_UEM	Unemployment rate, by sex and age (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1	Y15T24	15 to 24 years old	F	Female	[2015]	2015	2015	1
SL_TLF_UEM	Unemployment rate, by sex and age (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1	Y_GE15	15 years old and over	F	Female	[2015]	2015	2015	1
SL_TLF_UEM	Unemployment rate, by sex and age (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1	Y_GE25	25 years old and over	M	Male	[2015]	2015	2015	1
SL_TLF_UEM	Unemployment rate, by sex and age (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1	Y15T24	15 to 24 years old	M	Male	[2015]	2015	2015	1
SL_TLF_UEM	Unemployment rate, by sex and age (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1	Y_GE15	15 years old and over	M	Male	[2015]	2015	2015	1
SL_TLF_UEM	Unemployment rate, by sex and age (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1	Y_GE15	15 years old and over	_T	Both sexes	[2015]	2015	2015	1
SL_TLF_UEM	Unemployment rate, by sex and age (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1	Y_GE25	25 years old and over	_T	Both sexes	[2015]	2015	2015	1
SL_TLF_UEM	Unemployment rate, by sex and age (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2015]	2015	2015	1
SL_TLF_UEM	Unemployment rate, by sex and age (%)	30	Eastern Asia	3	142	Asia	Region						Y_GE15	15 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SL_TLF_UEM	Unemployment rate, by sex and age (%)	30	Eastern Asia	3	142	Asia	Region						Y15T24	15 to 24 years old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SL_TLF_UEM	Unemployment rate, by sex and age (%)	30	Eastern Asia	3	142	Asia	Region						Y_GE25	25 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SL_TLF_UEM	Unemployment rate, by sex and age (%)	30	Eastern Asia	3	142	Asia	Region						Y_GE15	15 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SL_TLF_UEM	Unemployment rate, by sex and age (%)	30	Eastern Asia	3	142	Asia	Region						Y15T24	15 to 24 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SL_TLF_UEM	Unemployment rate, by sex and age (%)	30	Eastern Asia	3	142	Asia	Region						Y_GE25	25 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SL_TLF_UEM	Unemployment rate, by sex and age (%)	30	Eastern Asia	3	142	Asia	Region						Y15T24	15 to 24 years old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SL_TLF_UEM	Unemployment rate, by sex and age (%)	30	Eastern Asia	3	142	Asia	Region						Y_GE15	15 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SL_TLF_UEM	Unemployment rate, by sex and age (%)	30	Eastern Asia	3	142	Asia	Region						Y_GE25	25 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SL_TLF_UEM	Unemployment rate, by sex and age (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE15	15 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SL_TLF_UEM	Unemployment rate, by sex and age (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SL_TLF_UEM	Unemployment rate, by sex and age (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE25	25 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SL_TLF_UEM	Unemployment rate, by sex and age (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y15T24	15 to 24 years old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SL_TLF_UEM	Unemployment rate, by sex and age (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE25	25 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SL_TLF_UEM	Unemployment rate, by sex and age (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y15T24	15 to 24 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SL_TLF_UEM	Unemployment rate, by sex and age (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE15	15 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SL_TLF_UEM	Unemployment rate, by sex and age (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE25	25 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SL_TLF_UEM	Unemployment rate, by sex and age (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE15	15 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SL_TLF_UEM	Unemployment rate, by sex and age (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	Y_GE15	15 years old and over	_T	Both sexes	[2013, 2014, 2015]	2013	2015	3
SL_TLF_UEM	Unemployment rate, by sex and age (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	Y_GE15	15 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SL_TLF_UEM	Unemployment rate, by sex and age (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	Y_GE15	15 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SL_TLF_UEM	Unemployment rate, by sex and age (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	Y_GE15	15 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SL_TLF_UEM	Unemployment rate, by sex and age (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	Y15T24	15 to 24 years old	M	Male	[2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015]	2007	2015	8
SL_TLF_UEM	Unemployment rate, by sex and age (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	Y_GE25	25 years old and over	_T	Both sexes	[2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015]	2007	2015	8
SL_TLF_UEM	Unemployment rate, by sex and age (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015]	2007	2015	8
SL_TLF_UEM	Unemployment rate, by sex and age (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	Y_GE25	25 years old and over	F	Female	[2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015]	2007	2015	8
SL_TLF_UEM	Unemployment rate, by sex and age (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	Y15T24	15 to 24 years old	F	Female	[2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015]	2007	2015	8
SL_TLF_UEM	Unemployment rate, by sex and age (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	Y_GE25	25 years old and over	M	Male	[2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015]	2007	2015	8
SL_TLF_UEM	Unemployment rate, by sex and age (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	Y15T24	15 to 24 years old	M	Male	[2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2017, 2018]	2004	2018	12
SL_TLF_UEM	Unemployment rate, by sex and age (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	Y_GE25	25 years old and over	M	Male	[2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2017, 2018]	2004	2018	12
SL_TLF_UEM	Unemployment rate, by sex and age (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	Y15T24	15 to 24 years old	F	Female	[2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2017, 2018]	2004	2018	12
SL_TLF_UEM	Unemployment rate, by sex and age (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	Y_GE15	15 years old and over	F	Female	[2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2017, 2018]	2004	2018	12
SL_TLF_UEM	Unemployment rate, by sex and age (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	Y_GE25	25 years old and over	F	Female	[2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2017, 2018]	2004	2018	12
SL_TLF_UEM	Unemployment rate, by sex and age (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	Y_GE15	15 years old and over	M	Male	[2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2017, 2018]	2004	2018	12
SL_TLF_UEM	Unemployment rate, by sex and age (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	Y_GE25	25 years old and over	_T	Both sexes	[2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2017, 2018]	2004	2018	12
SL_TLF_UEM	Unemployment rate, by sex and age (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2017, 2018]	2004	2018	12
SL_TLF_UEM	Unemployment rate, by sex and age (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	Y_GE15	15 years old and over	_T	Both sexes	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2017, 2018]	2004	2018	13
SL_TLF_UEM	Unemployment rate, by sex and age (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	Y15T24	15 to 24 years old	F	Female	[2003, 2004, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	10
SL_TLF_UEM	Unemployment rate, by sex and age (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	Y_GE25	25 years old and over	M	Male	[2003, 2004, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	10
SL_TLF_UEM	Unemployment rate, by sex and age (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	Y_GE15	15 years old and over	F	Female	[2003, 2004, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	10
SL_TLF_UEM	Unemployment rate, by sex and age (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	Y_GE25	25 years old and over	F	Female	[2003, 2004, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	10
SL_TLF_UEM	Unemployment rate, by sex and age (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	Y15T24	15 to 24 years old	M	Male	[2003, 2004, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	10
SL_TLF_UEM	Unemployment rate, by sex and age (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	Y_GE15	15 years old and over	M	Male	[2003, 2004, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	10
SL_TLF_UEM	Unemployment rate, by sex and age (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	Y_GE25	25 years old and over	_T	Both sexes	[2003, 2004, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	10
SL_TLF_UEM	Unemployment rate, by sex and age (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2003, 2004, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	10
SL_TLF_UEM	Unemployment rate, by sex and age (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	Y_GE15	15 years old and over	_T	Both sexes	[2003, 2004, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	10
SL_TLF_UEM	Unemployment rate, by sex and age (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	Y_GE15	15 years old and over	_T	Both sexes	[2002]	2002	2002	1
SL_TLF_UEM	Unemployment rate, by sex and age (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	Y_GE25	25 years old and over	_T	Both sexes	[2002]	2002	2002	1
SL_TLF_UEM	Unemployment rate, by sex and age (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2002]	2002	2002	1
SL_TLF_UEM	Unemployment rate, by sex and age (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	Y_GE25	25 years old and over	F	Female	[2002]	2002	2002	1
SL_TLF_UEM	Unemployment rate, by sex and age (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	Y15T24	15 to 24 years old	F	Female	[2002]	2002	2002	1
SL_TLF_UEM	Unemployment rate, by sex and age (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	Y_GE15	15 years old and over	F	Female	[2002]	2002	2002	1
SL_TLF_UEM	Unemployment rate, by sex and age (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	Y_GE25	25 years old and over	M	Male	[2002]	2002	2002	1
SL_TLF_UEM	Unemployment rate, by sex and age (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	Y15T24	15 to 24 years old	M	Male	[2002]	2002	2002	1
SL_TLF_UEM	Unemployment rate, by sex and age (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	Y_GE15	15 years old and over	M	Male	[2002]	2002	2002	1
SL_TLF_UEM	Unemployment rate, by sex and age (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	Y_GE15	15 years old and over	M	Male	[2002, 2017]	2002	2017	2
SL_TLF_UEM	Unemployment rate, by sex and age (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	Y15T24	15 to 24 years old	M	Male	[2002, 2017]	2002	2017	2
SL_TLF_UEM	Unemployment rate, by sex and age (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	Y_GE25	25 years old and over	_T	Both sexes	[2002, 2017]	2002	2017	2
SL_TLF_UEM	Unemployment rate, by sex and age (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2002, 2017]	2002	2017	2
SL_TLF_UEM	Unemployment rate, by sex and age (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	Y_GE15	15 years old and over	_T	Both sexes	[2002, 2006, 2017]	2002	2017	3
SL_TLF_UEM	Unemployment rate, by sex and age (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	Y_GE25	25 years old and over	F	Female	[2002, 2017]	2002	2017	2
SL_TLF_UEM	Unemployment rate, by sex and age (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	Y15T24	15 to 24 years old	F	Female	[2002, 2017]	2002	2017	2
SL_TLF_UEM	Unemployment rate, by sex and age (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	Y_GE15	15 years old and over	F	Female	[2002, 2017]	2002	2017	2
SL_TLF_UEM	Unemployment rate, by sex and age (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	Y_GE25	25 years old and over	M	Male	[2002, 2017]	2002	2017	2
SL_TLF_UEM	Unemployment rate, by sex and age (%)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1	Y_GE15	15 years old and over	F	Female	[2007, 2012]	2007	2012	2
SL_TLF_UEM	Unemployment rate, by sex and age (%)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1	Y_GE15	15 years old and over	M	Male	[2007, 2012]	2007	2012	2
SL_TLF_UEM	Unemployment rate, by sex and age (%)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1	Y_GE15	15 years old and over	_T	Both sexes	[2007, 2012]	2007	2012	2
SL_TLF_UEM	Unemployment rate, by sex and age (%)	34	Southern Asia	3	142	Asia	Region						Y_GE25	25 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SL_TLF_UEM	Unemployment rate, by sex and age (%)	34	Southern Asia	3	142	Asia	Region						Y15T24	15 to 24 years old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SL_TLF_UEM	Unemployment rate, by sex and age (%)	34	Southern Asia	3	142	Asia	Region						Y_GE15	15 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SL_TLF_UEM	Unemployment rate, by sex and age (%)	34	Southern Asia	3	142	Asia	Region						Y_GE25	25 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SL_TLF_UEM	Unemployment rate, by sex and age (%)	34	Southern Asia	3	142	Asia	Region						Y15T24	15 to 24 years old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SL_TLF_UEM	Unemployment rate, by sex and age (%)	34	Southern Asia	3	142	Asia	Region						Y_GE15	15 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SL_TLF_UEM	Unemployment rate, by sex and age (%)	34	Southern Asia	3	142	Asia	Region						Y15T24	15 to 24 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SL_TLF_UEM	Unemployment rate, by sex and age (%)	34	Southern Asia	3	142	Asia	Region						Y_GE15	15 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SL_TLF_UEM	Unemployment rate, by sex and age (%)	34	Southern Asia	3	142	Asia	Region						Y_GE25	25 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SL_TLF_UEM	Unemployment rate, by sex and age (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	Y_GE15	15 years old and over	M	Male	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18
SL_TLF_UEM	Unemployment rate, by sex and age (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	Y_GE15	15 years old and over	F	Female	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18
SL_TLF_UEM	Unemployment rate, by sex and age (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	Y_GE15	15 years old and over	_T	Both sexes	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	18
SL_TLF_UEM	Unemployment rate, by sex and age (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14
SL_TLF_UEM	Unemployment rate, by sex and age (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	Y_GE25	25 years old and over	F	Female	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14
SL_TLF_UEM	Unemployment rate, by sex and age (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	Y15T24	15 to 24 years old	F	Female	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14
SL_TLF_UEM	Unemployment rate, by sex and age (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	Y_GE25	25 years old and over	M	Male	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14
SL_TLF_UEM	Unemployment rate, by sex and age (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	Y_GE25	25 years old and over	_T	Both sexes	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14
SL_TLF_UEM	Unemployment rate, by sex and age (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	Y15T24	15 to 24 years old	M	Male	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14
SL_TLF_UEM	Unemployment rate, by sex and age (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y_GE25	25 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SL_TLF_UEM	Unemployment rate, by sex and age (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y15T24	15 to 24 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SL_TLF_UEM	Unemployment rate, by sex and age (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y_GE15	15 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SL_TLF_UEM	Unemployment rate, by sex and age (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y_GE25	25 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SL_TLF_UEM	Unemployment rate, by sex and age (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y15T24	15 to 24 years old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
