series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	location_code	location_desc	sex_code	sex_desc	years	min_year	max_year	n_years
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y_GE10	10 years old and over	_T	All areas	F	Female	[2002, 2013]	2002	2013	2
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y_GE10	10 years old and over	_T	All areas	M	Male	[2002, 2013]	2002	2013	2
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y_GE15	15 years old and over	_T	All areas	F	Female	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y45T54	45 to 54 years old	_T	All areas	F	Female	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y_GE15	15 years old and over	_T	All areas	M	Male	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y45T54	45 to 54 years old	_T	All areas	M	Male	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y25T44	25 to 44 years old	_T	All areas	F	Female	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y_GE10	10 years old and over	R	Rural	F	Female	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y55T64	55 to 64 years old	_T	All areas	M	Male	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y25T44	25 to 44 years old	U	Urban	F	Female	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y_GE15	15 years old and over	R	Rural	F	Female	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y_GE10	10 years old and over	R	Rural	M	Male	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y25T44	25 to 44 years old	_T	All areas	M	Male	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y_GE10	10 years old and over	U	Urban	F	Female	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y_GE10	10 years old and over	U	Urban	M	Male	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y_GE15	15 years old and over	U	Urban	F	Female	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y25T44	25 to 44 years old	R	Rural	F	Female	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y_GE15	15 years old and over	U	Urban	M	Male	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y_GE15	15 years old and over	R	Rural	M	Male	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y45T54	45 to 54 years old	R	Rural	F	Female	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y25T44	25 to 44 years old	R	Rural	M	Male	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y45T54	45 to 54 years old	U	Urban	F	Female	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y25T44	25 to 44 years old	U	Urban	M	Male	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	Y45T54	45 to 54 years old	U	Urban	M	Male	[2013]	2013	2013	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	Y_GE10	10 years old and over	_T	All areas	F	Female	[2009]	2009	2009	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	Y_GE10	10 years old and over	_T	All areas	M	Male	[2009]	2009	2009	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE10	10 years old and over	_T	All areas	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE15	15 years old and over	R	Rural	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y25T44	25 to 44 years old	R	Rural	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y45T54	45 to 54 years old	R	Rural	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y25T44	25 to 44 years old	R	Rural	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y55T64	55 to 64 years old	R	Rural	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y45T54	45 to 54 years old	R	Rural	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE15	15 years old and over	R	Rural	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y15T24	15 to 24 years old	R	Rural	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y15T24	15 to 24 years old	R	Rural	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE10	10 years old and over	R	Rural	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE65	65 years old and over	_T	All areas	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE65	65 years old and over	_T	All areas	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE10	10 years old and over	R	Rural	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y15T24	15 to 24 years old	_T	All areas	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y45T54	45 to 54 years old	_T	All areas	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE10	10 years old and over	_T	All areas	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE15	15 years old and over	_T	All areas	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y15T24	15 to 24 years old	_T	All areas	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y25T44	25 to 44 years old	_T	All areas	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE15	15 years old and over	_T	All areas	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y25T44	25 to 44 years old	_T	All areas	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y45T54	45 to 54 years old	_T	All areas	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y55T64	55 to 64 years old	_T	All areas	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y55T64	55 to 64 years old	_T	All areas	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y45T54	45 to 54 years old	U	Urban	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y25T44	25 to 44 years old	U	Urban	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y45T54	45 to 54 years old	U	Urban	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y25T44	25 to 44 years old	U	Urban	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE65	65 years old and over	U	Urban	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE65	65 years old and over	U	Urban	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE10	10 years old and over	U	Urban	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y55T64	55 to 64 years old	R	Rural	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE10	10 years old and over	U	Urban	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE65	65 years old and over	R	Rural	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE65	65 years old and over	R	Rural	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y55T64	55 to 64 years old	U	Urban	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y55T64	55 to 64 years old	U	Urban	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y15T24	15 to 24 years old	U	Urban	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE15	15 years old and over	U	Urban	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y_GE15	15 years old and over	U	Urban	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	Y15T24	15 to 24 years old	U	Urban	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	Y_GE15	15 years old and over	_T	All areas	F	Female	[2005, 2010, 2013]	2005	2013	3
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	Y_GE15	15 years old and over	_T	All areas	M	Male	[2005, 2010, 2013]	2005	2013	3
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	Y_GE15	15 years old and over	_T	All areas	F	Female	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	Y_GE15	15 years old and over	_T	All areas	M	Male	[2014]	2014	2014	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	Y_GE15	15 years old and over	_T	All areas	F	Female	[2009]	2009	2009	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	Y_GE15	15 years old and over	_T	All areas	M	Male	[2009]	2009	2009	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	Y_GE15	15 years old and over	_T	All areas	M	Male	[2002, 2013]	2002	2013	2
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	Y_GE15	15 years old and over	_T	All areas	F	Female	[2002, 2013]	2002	2013	2
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y_GE15	15 years old and over	_T	All areas	M	Male	[2000, 2010]	2000	2010	2
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y_GE15	15 years old and over	_T	All areas	F	Female	[2000, 2010]	2000	2010	2
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y25T44	25 to 44 years old	R	Rural	F	Female	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y25T44	25 to 44 years old	R	Rural	M	Male	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y45T54	45 to 54 years old	_T	All areas	F	Female	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y45T54	45 to 54 years old	R	Rural	F	Female	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y45T54	45 to 54 years old	R	Rural	M	Male	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y_GE65	65 years old and over	_T	All areas	F	Female	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y25T44	25 to 44 years old	_T	All areas	F	Female	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y55T64	55 to 64 years old	_T	All areas	M	Male	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y15T24	15 to 24 years old	_T	All areas	F	Female	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y55T64	55 to 64 years old	R	Rural	M	Male	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y55T64	55 to 64 years old	R	Rural	F	Female	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y_GE15	15 years old and over	R	Rural	M	Male	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y_GE15	15 years old and over	R	Rural	F	Female	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y15T24	15 to 24 years old	_T	All areas	M	Male	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y_GE10	10 years old and over	_T	All areas	M	Male	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y55T64	55 to 64 years old	_T	All areas	F	Female	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y45T54	45 to 54 years old	_T	All areas	M	Male	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y25T44	25 to 44 years old	_T	All areas	M	Male	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y_GE65	65 years old and over	_T	All areas	M	Male	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y_GE10	10 years old and over	R	Rural	M	Male	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y15T24	15 to 24 years old	R	Rural	F	Female	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y15T24	15 to 24 years old	R	Rural	M	Male	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y55T64	55 to 64 years old	U	Urban	M	Male	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y_GE65	65 years old and over	U	Urban	F	Female	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y_GE65	65 years old and over	U	Urban	M	Male	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y_GE10	10 years old and over	R	Rural	F	Female	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y_GE65	65 years old and over	R	Rural	F	Female	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y45T54	45 to 54 years old	U	Urban	F	Female	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y45T54	45 to 54 years old	U	Urban	M	Male	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y55T64	55 to 64 years old	U	Urban	F	Female	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y25T44	25 to 44 years old	U	Urban	F	Female	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y_GE15	15 years old and over	U	Urban	M	Male	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y_GE10	10 years old and over	U	Urban	M	Male	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y15T24	15 to 24 years old	U	Urban	F	Female	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y25T44	25 to 44 years old	U	Urban	M	Male	[2010]	2010	2010	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Y_GE10	10 years old and over	_T	All areas	F	Female	[2010]	2010	2010	1
