series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	typeOfSkill_code	typeOfSkill_desc	years	min_year	max_year	n_years
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2015]	2015	2015	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2015]	2015	2015	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	SKILL_ICTCDV	Connecting and installing new devices	[2015]	2015	2015	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2015]	2015	2015	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2015]	2015	2015	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	SKILL_ICTATCH	Sending e-mails with attached files	[2015]	2015	2015	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2015]	2015	2015	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	SKILL_ICTPST	Creating electronic presentations with presentation software	[2015]	2015	2015	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	SKILL_ICTCMFL	Copying or moving a file or folder	[2015]	2015	2015	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	SKILL_ICTCMFL	Copying or moving a file or folder	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	SKILL_ICTPST	Creating electronic presentations with presentation software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	SKILL_ICTPST	Creating electronic presentations with presentation software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	SKILL_ICTCMFL	Copying or moving a file or folder	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	SKILL_ICTCMFL	Copying or moving a file or folder	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	SKILL_ICTPST	Creating electronic presentations with presentation software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	SKILL_ICTPST	Creating electronic presentations with presentation software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	SKILL_ICTCMFL	Copying or moving a file or folder	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	SKILL_ICTPST	Creating electronic presentations with presentation software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	SKILL_ICTCMFL	Copying or moving a file or folder	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	SKILL_ICTPST	Creating electronic presentations with presentation software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	SKILL_ICTCMFL	Copying or moving a file or folder	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	SKILL_ICTPST	Creating electronic presentations with presentation software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	SKILL_ICTCMFL	Copying or moving a file or folder	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	SKILL_ICTPST	Creating electronic presentations with presentation software	[2018]	2018	2018	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	SKILL_ICTCMFL	Copying or moving a file or folder	[2018]	2018	2018	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	SKILL_ICTCDV	Connecting and installing new devices	[2018]	2018	2018	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	SKILL_ICTCMFL	Copying or moving a file or folder	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	SKILL_ICTPST	Creating electronic presentations with presentation software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	SKILL_ICTCMFL	Copying or moving a file or folder	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	SKILL_ICTPST	Creating electronic presentations with presentation software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	SKILL_ICTCDV	Connecting and installing new devices	[2015]	2015	2015	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	SKILL_ICTCMFL	Copying or moving a file or folder	[2015]	2015	2015	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2015]	2015	2015	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	SKILL_ICTPST	Creating electronic presentations with presentation software	[2015]	2015	2015	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2015]	2015	2015	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	SKILL_ICTATCH	Sending e-mails with attached files	[2015]	2015	2015	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2015]	2015	2015	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2015]	2015	2015	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2015]	2015	2015	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	SKILL_ICTPST	Creating electronic presentations with presentation software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	SKILL_ICTCMFL	Copying or moving a file or folder	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	SKILL_ICTCMFL	Copying or moving a file or folder	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	SKILL_ICTPST	Creating electronic presentations with presentation software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	SKILL_ICTPST	Creating electronic presentations with presentation software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	SKILL_ICTCMFL	Copying or moving a file or folder	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2016]	2016	2016	1
SE_GPI_ICTS	Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2016]	2016	2016	1
