series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	educationLevel_code	educationLevel_desc	reportingType_code	reportingType_desc	typeOfSkill_code	typeOfSkill_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_LGP_ACHI	Language test parity index for achievement (ratio)	320	Guatemala	0.171569300527153						PISA D 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	340	Honduras	0.551839317851213						PISA D 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	340	Honduras	0.566670881368339						PISA D 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.862248364635932						PISA 2000			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2000				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.87100944699811						PISA 2000			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2000				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.03199862958196						PIRLS 2001			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2001				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.84728823762518						PISA 2003			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2003				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.871024381768544						PISA 2003			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.805166957447094						TIMSS 2003			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.925161119896893						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.983866023837248						PIRLS 2006			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.867905046564594						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.848458873826052						TIMSS 2007			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.874715762405854						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.813055257197181						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.69797668274684						TIMSS 2011			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.992625546388155						PIRLS 2011			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2011				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.884182473770299						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.864020273909466						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.778043779258049						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.707601605041575						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.911814645755826						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.924753266776414						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.879485178322832						PIRLS 2001			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2001				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.0440206590848857						TIMSS 2003			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.578412344939573						PISA 2003			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2003				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.751744829122831						TIMSS 2003			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.671740816730499						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.510066606528084						TIMSS 2007			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.741038476172343						TIMSS 2007			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.484895798452544						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.57449160928037						PIRLS 2011			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2011				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.90349000420747						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.302345837561256						TIMSS 2015			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.838088184756018						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	348	Hungary	0.730332051863322						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.892371196749341						PISA 2000			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2000				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.762902943097649						PISA 2000			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2000				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.676272689472173						PIRLS 2001			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2001				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.72025034744488						PISA 2003			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2003				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.787376039672329						PISA 2003			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.626713652327662						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	1.01661313902048						PIRLS 2006			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.770664393322377						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.723771766655731						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.769745936367758						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.627104297056673						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.751029651989609						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.655857245505442						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.784101725665952						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.685760252642993						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	352	Iceland	0.819878026166063						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.956650935545642						PISA 2000			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2000				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.929532446138324						PISA 2000			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2000				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.523606711003837						TIMSS 2003			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.94267583827468						PISA 2003			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2003				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	1.06502759139054						TIMSS 2003			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.934194509376165						PISA 2003			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.915065402193816						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.970431137621151						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	1.05649344281604						TIMSS 2007			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.454014445101508						TIMSS 2007			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.969746655676004						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.942116008316932						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	1.04998148470694						TIMSS 2011			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.80157752698836						PIRLS 2011			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2011				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.897774227295209						TIMSS 2011			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.954287174991408						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.984833806420093						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.88374130877616						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	1.13828921832778						TIMSS 2015			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.912075650714171						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.922374518392704						TIMSS 2015			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.987796705627005						PIRLS 2016			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2016				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.870480492601853						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	36	Australia	0.892829433667803						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	360	Indonesia	0.7044215390195						PISA 2000			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2000				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	360	Indonesia	0.847883977231393						PISA 2000			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2000				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	360	Indonesia	0.909417639682018						PISA 2003			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2003				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	360	Indonesia	0.901064623933809						PISA 2003			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	360	Indonesia	0.80291458974986						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	360	Indonesia	1.05918993562038						PIRLS 2006			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	360	Indonesia	0.760163685366087						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	360	Indonesia	0.910742631273464						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	360	Indonesia	0.749633347549092						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	360	Indonesia	0.988161021152947						PIRLS 2011			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2011				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	360	Indonesia	0.982429285775822						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	360	Indonesia	0.948093117238479						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	360	Indonesia	0.902431950831836						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
SE_LGP_ACHI	Language test parity index for achievement (ratio)	360	Indonesia	0.867789141033921						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1
