series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	typeOfOccupation_code	typeOfOccupation_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	214	Dominican Republic	3.9						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2016				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	214	Dominican Republic	4.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2017				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	214	Dominican Republic	96.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2017				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	214	Dominican Republic	95.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2018				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	214	Dominican Republic	4.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2018				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	218	Ecuador	11.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2010				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	218	Ecuador	89.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2010				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	218	Ecuador	53.9						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2010				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	218	Ecuador	46.1						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2010				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	218	Ecuador	85.6						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2013				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	218	Ecuador	14.4						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2013				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	218	Ecuador	11.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2014				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	218	Ecuador	88.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2014				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	218	Ecuador	91.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2015				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	218	Ecuador	8.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2015				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	218	Ecuador	49.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2015				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	218	Ecuador	50.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2015				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	218	Ecuador	92.1						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2016				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	218	Ecuador	7.9						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2016				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	218	Ecuador	90.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2017				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	218	Ecuador	9.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2017				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	218	Ecuador	16.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2018				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	218	Ecuador	83.7						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2018				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	222	El Salvador	11.9						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2007				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	222	El Salvador	88.1						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2007				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	222	El Salvador	92.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2013				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	222	El Salvador	7.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2013				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	222	El Salvador	7.6						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2014				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	222	El Salvador	92.4						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2014				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	222	El Salvador	7.9						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2015				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	222	El Salvador	92.1						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2015				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	222	El Salvador	91.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2016				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	222	El Salvador	8.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2016				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	222	El Salvador	50.6						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2016				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	222	El Salvador	49.4						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2016				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	222	El Salvador	91.4						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2017				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	222	El Salvador	8.6						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2017				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	222	El Salvador	90.9						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2018				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	222	El Salvador	9.1						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2018				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	232	Eritrea	43.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2018				5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	232	Eritrea	57.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2018				5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	26.9						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2000				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	73.1						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2000				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	26.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2001				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	73.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2001				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	27.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2002				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	72.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2002				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	73.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2003				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	27.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2003				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	26.9						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2004				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	73.1						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2004				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	73.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2005				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	26.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2005				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	26.7						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2006				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	73.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2006				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	74.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2007				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	25.7						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2007				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	25.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2008				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	74.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2008				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	74.1						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2009				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	25.9						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2009				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	25.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2010				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	74.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2010				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	74.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2011				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	25.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2011				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	74.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2012				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	26.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2012				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	75.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2013				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	233	Estonia	24.7						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2013				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
