series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	educationLevel_code	educationLevel_desc	reportingType_code	reportingType_desc	typeOfSkill_code	typeOfSkill_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_TOT_GPI	Gender parity index for achievement (ratio)	288	Ghana	0.53586						TIMSS 2007			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	288	Ghana	0.63259						TIMSS 2011			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	288	Ghana	0.58483						Skills Towards Employability and Productivity (STEP) of World Bank			C	Country data	RO	Ratio	_T	Total or not breakdown	G	Global	SKILL_LTRCY	Literacy	2013				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	300	Greece	0.96047						TIMSS 1995			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	1995				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	300	Greece	1.19049						PISA 2000			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2000				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	300	Greece	0.99469						PISA 2000			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2000				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	300	Greece	1.05504						PIRLS 2001			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2001				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	300	Greece	1.20868						PISA 2003			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2003				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	300	Greece	0.90418						PISA 2003			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	300	Greece	1.3575						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	300	Greece	1.01198						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	300	Greece	0.94946						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	300	Greece	1.2347						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	300	Greece	0.96334						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	300	Greece	1.27848						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	300	Greece	1.22746						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	300	Greece	1.03614						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	300	Greece	0.94359						PIAAC 2015			C	Country data	RO	Ratio	_T	Total or not breakdown	G	Global	SKILL_NMRCY	Numeracy	2015				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	300	Greece	1.05354						PIAAC 2015			C	Country data	RO	Ratio	_T	Total or not breakdown	G	Global	SKILL_LTRCY	Literacy	2015				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	300	Greece	1.28846						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	300	Greece	1.03805						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	31	Azerbaijan	1.49526						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	31	Azerbaijan	1.00748						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	31	Azerbaijan	1.42994						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	31	Azerbaijan	0.88759						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	31	Azerbaijan	1.05283						PIRLS 2011			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2011				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	31	Azerbaijan	1.01405						TIMSS 2011			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	31	Azerbaijan	1.0642						PIRLS 2016			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2016				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	32	Argentina	1.35515						PISA 2000			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2000				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	32	Argentina	1.06805						PISA 2000			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2000				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	32	Argentina	1.12565						LLECE 2006			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	32	Argentina	1.51616						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	32	Argentina	1.09399						LLECE 2006			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	32	Argentina	0.94301						LLECE 2006			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	32	Argentina	0.896						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	32	Argentina	1.01448						LLECE 2006			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	32	Argentina	1.32873						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	32	Argentina	0.88634						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	32	Argentina	0.81944						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	32	Argentina	1.41281						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	32	Argentina	1.07841						LLECE 2013			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	32	Argentina	0.89595						LLECE 2013			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	32	Argentina	1.10354						LLECE 2013			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	32	Argentina	1.24253						LLECE 2013			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	32	Argentina	1.12095						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	32	Argentina	0.77836						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	320	Guatemala	0.95726						LLECE 2006			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	320	Guatemala	1.04264						LLECE 2006			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	320	Guatemala	0.84002						LLECE 2006			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	320	Guatemala	0.90598						LLECE 2006			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	320	Guatemala	0.95278						LLECE 2013			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	320	Guatemala	1.01326						LLECE 2013			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	320	Guatemala	0.76121						LLECE 2013			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	320	Guatemala	0.9394						LLECE 2013			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	320	Guatemala	1.18257						PISA D 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	320	Guatemala	0.83694						PISA D 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	340	Honduras	1.14504						LLECE 2013			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	340	Honduras	1.06283						LLECE 2013			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	340	Honduras	0.87989						LLECE 2013			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	340	Honduras	0.96316						LLECE 2013			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	340	Honduras	1.1221						PISA D 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	340	Honduras	0.65783						PISA D 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.98907						TIMSS 1995			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	1995				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.06247						PISA 2000			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2000				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.00572						PISA 2000			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2000				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.03493						PIRLS 2001			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2001				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.03211						PISA 2003			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.02498						TIMSS 2003			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.12084						PISA 2003			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2003				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.98343						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.06397						PISA 2006			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.0084						PIRLS 2006			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.0158						TIMSS 2007			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.07177						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.99068						PISA 2009			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.00674						PIRLS 2011			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2011				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.01028						TIMSS 2011			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.05604						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.00073						PISA 2012			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.07568						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.01723						PISA 2015			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	0.99877						TIMSS 2015			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.01171						PIRLS 2016			C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2016				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.10982						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	1.03152						PISA 2018			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	348	Hungary	0.98787						TIMSS 1995			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	1995				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	348	Hungary	1.01542						TIMSS 1995			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	1995				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	348	Hungary	0.9992						TIMSS 1999			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	1999				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	348	Hungary	1.12746						PISA 2000			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2000				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	348	Hungary	1.02113						PIRLS 2001			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2001				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	348	Hungary	1.14243						PISA 2003			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2003				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	348	Hungary	1.00581						TIMSS 2003			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	348	Hungary	0.99193						TIMSS 2003			C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2003				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SE_TOT_GPI	Gender parity index for achievement (ratio)	348	Hungary	1.0056						PIRLS 2006			C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
