series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	quantile_code	quantile_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	Q1	Quintile 1 (poorest)	2013	22.11555					Instituto Nacional de Estadisticas y Censos	Encuesta Permanente de Hogares Continua	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	_T	Total (national average) or no breakdown	2013	30.59056					Instituto Nacional de Estadisticas y Censos	Encuesta Permanente de Hogares Continua	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	_T	Total (national average) or no breakdown	2014	3.98668					World Development Indicators database, World Bank	Encuesta Nacional de Condiciones de Vida	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	Q1	Quintile 1 (poorest)	2014	1.48949					World Development Indicators database, World Bank	Encuesta Nacional de Condiciones de Vida	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	Q1	Quintile 1 (poorest)	2012	0.74435					Institut National de la Statistique - Gouvernement guinéen	"[""Enquęte Légčre pour l'Evaluation de la Pauvreté 2012""]"	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	_T	Total (national average) or no breakdown	2012	2.28432					Institut National de la Statistique - Gouvernement guinéen	"[""Enquęte Légčre pour l'Evaluation de la Pauvreté 2012""]"	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1	_T	Total (national average) or no breakdown	2012	0.37097					Institut Haitien de Statistique et Informatique (IHSI) - Ministere de l'Economie et des Finances	Enquęte sur les Conditions de Vie des Ménages aprčs Séisme 2012-2013	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1	Q1	Quintile 1 (poorest)	2012	0.0					Institut Haitien de Statistique et Informatique (IHSI) - Ministere de l'Economie et des Finances	Enquęte sur les Conditions de Vie des Ménages aprčs Séisme 2012-2013	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	34	Southern Asia	3	142	Asia	Region						Q1	Quintile 1 (poorest)	2016	18.52728					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	34	Southern Asia	3	142	Asia	Region						_T	Total (national average) or no breakdown	2016	14.50441					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	Q1	Quintile 1 (poorest)	2013	0.56627					Instituto Nacional de Estadistica	Encuesta Permanente de Hogares de Propósitos Múltiples	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	_T	Total (national average) or no breakdown	2013	2.71743					Instituto Nacional de Estadistica	Encuesta Permanente de Hogares de Propósitos Múltiples	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	_T	Total (national average) or no breakdown	2007	57.12081					Hungarian Central Statistical Office	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Q1	Quintile 1 (poorest)	2007	49.86381					Hungarian Central Statistical Office	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	35	South-Eastern Asia	3	142	Asia	Region						Q1	Quintile 1 (poorest)	2016	3.47971					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	35	South-Eastern Asia	3	142	Asia	Region						_T	Total (national average) or no breakdown	2016	13.13288					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	Q1	Quintile 1 (poorest)	2011	23.88358					World Development Indicators database, World Bank	India Human Development Survey-II (IHDS-II)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	_T	Total (national average) or no breakdown	2011	17.66352					World Development Indicators database, World Bank	India Human Development Survey-II (IHDS-II)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	Q1	Quintile 1 (poorest)	2015	1.53011					Badan Pusat Statistik	Survei Sosial Ekonomi Nasional 2015, Maret (SUSENAS)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	_T	Total (national average) or no breakdown	2015	8.17875					Badan Pusat Statistik	Survei Sosial Ekonomi Nasional 2015, Maret (SUSENAS)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	_T	Total (national average) or no breakdown	2012	26.36447					Organization for Statistics and Information Technology (COSIT) - Ministry of Planning; Kurdistan Regional Statistics Office (KRSO) - Ministry of Planning 	Household Socio Economic Survey 2012	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	Q1	Quintile 1 (poorest)	2012	20.06956					Organization for Statistics and Information Technology (COSIT) - Ministry of Planning; Kurdistan Regional Statistics Office (KRSO) - Ministry of Planning 	Household Socio Economic Survey 2012	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	_T	Total (national average) or no breakdown	2015	7.92255					Institut National de la Statistique - Government of Côte d'Ivoire 	"[""Enquęte sur le Niveau de Vie des Ménages de Côte d'Ivoire 2015""]"	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	Q1	Quintile 1 (poorest)	2015	5.42581					Institut National de la Statistique - Government of Côte d'Ivoire 	"[""Enquęte sur le Niveau de Vie des Ménages de Côte d'Ivoire 2015""]"	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	Q1	Quintile 1 (poorest)	2010	1.9287					PDU - Planning Institute of Jamaica,Surveys Division - Statistical Institute of Jamaica	Survey of Living Conditions	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	_T	Total (national average) or no breakdown	2010	4.34229					PDU - Planning Institute of Jamaica,Surveys Division - Statistical Institute of Jamaica	Survey of Living Conditions	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	39	Southern Europe	3	150	Europe	Region						_T	Total (national average) or no breakdown	2016	48.40705					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	39	Southern Europe	3	150	Europe	Region						Q1	Quintile 1 (poorest)	2016	49.29756					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	_T	Total (national average) or no breakdown	2015	28.67696					The Agency of Statistics of the Republic of Kazakhstan - SARK	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	Q1	Quintile 1 (poorest)	2015	25.95332					The Agency of Statistics of the Republic of Kazakhstan - SARK	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	Q1	Quintile 1 (poorest)	2007	0.16405					Central Statistics Organisation (CSO), Ministry of Rural Rehabilitation and Development (MRRD)	National Risk and Vulnerability Assesment (NRVA) 2007-2008	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	_T	Total (national average) or no breakdown	2007	0.53904					Central Statistics Organisation (CSO), Ministry of Rural Rehabilitation and Development (MRRD)	National Risk and Vulnerability Assesment (NRVA) 2007-2008	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	_T	Total (national average) or no breakdown	2010	28.23461					Department of Statistics - The Hashemite Kingdom of Jordan	Household Income and Expenditure Survey 2010	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	Q1	Quintile 1 (poorest)	2010	24.92073					Department of Statistics - The Hashemite Kingdom of Jordan	Household Income and Expenditure Survey 2010	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	_T	Total (national average) or no breakdown	2015	1.18826					Kenya National Bureau of Statistics - Ministry Of Devolution & National Planning	Integrated Household Budget Survey 2015-2016	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	Q1	Quintile 1 (poorest)	2015	0.22064					Kenya National Bureau of Statistics - Ministry Of Devolution & National Planning	Integrated Household Budget Survey 2015-2016	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	_T	Total (national average) or no breakdown	2013	39.34975					National Statistical Committee of the Kyrgyz Republic - NSC	Kyrgyz Integrated Household Survey 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	Q1	Quintile 1 (poorest)	2013	42.87702					National Statistical Committee of the Kyrgyz Republic - NSC	Kyrgyz Integrated Household Survey 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	Q1	Quintile 1 (poorest)	2007	0.29575					Department of Statistics (DoS) - Ministry of Planning and Investment	Expenditure and Consumption Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	_T	Total (national average) or no breakdown	2007	1.65253					Department of Statistics (DoS) - Ministry of Planning and Investment	Expenditure and Consumption Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	419	Latin America and the Caribbean	3	19	Americas	Region						Q1	Quintile 1 (poorest)	2016	10.59671					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	419	Latin America and the Caribbean	3	19	Americas	Region						_T	Total (national average) or no breakdown	2016	26.57704					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	_T	Total (national average) or no breakdown	2004	53.66088					Central Administration for Statistics	The National Survey of Household Living Conditions 2004, Multipurpose Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	Q1	Quintile 1 (poorest)	2004	23.83028					Central Administration for Statistics	The National Survey of Household Living Conditions 2004, Multipurpose Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	_T	Total (national average) or no breakdown	2009	45.72375					Central Statistical Bureau of Latvia	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	Q1	Quintile 1 (poorest)	2009	46.83668					Central Statistical Bureau of Latvia	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	_T	Total (national average) or no breakdown	2016	0.49643					Liberia Institute for Statistics and Geo-Information Services - Government of Liberia	Household Income and Expenditure Survey 2016	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	Q1	Quintile 1 (poorest)	2016	0.5887					Liberia Institute for Statistics and Geo-Information Services - Government of Liberia	Household Income and Expenditure Survey 2016	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	432											Q1	Quintile 1 (poorest)	2016	8.70251					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	432											_T	Total (national average) or no breakdown	2016	9.83704					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	_T	Total (national average) or no breakdown	2008	45.03508					Statistics Lithuania	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	Q1	Quintile 1 (poorest)	2008	52.56267					Statistics Lithuania	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	_T	Total (national average) or no breakdown	2016	0.56605					National Statistical Office (NSO) - Ministry of Economic Planning and Development (MoEPD)	Fourth Integrated Household Panel Survey 2016-17	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	Q1	Quintile 1 (poorest)	2016	0.17777					National Statistical Office (NSO) - Ministry of Economic Planning and Development (MoEPD)	Fourth Integrated Household Panel Survey 2016-17	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	Q1	Quintile 1 (poorest)	2008	3.65407					World Development Indicators database, World Bank	Household Income Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	_T	Total (national average) or no breakdown	2008	6.76903					World Development Indicators database, World Bank	Household Income Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	Q1	Quintile 1 (poorest)	2009	0.94395					Department of National Planning - Ministry of Finance and Treasury	Household Income and Expenditure Survey 2009-2010	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	_T	Total (national average) or no breakdown	2009	2.27975					Department of National Planning - Ministry of Finance and Treasury	Household Income and Expenditure Survey 2009-2010	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	Q1	Quintile 1 (poorest)	2009	0.5587					Institut National de la Statistique - Ministere de l'economie et des finances	Enquete en Grappe ŕ Indicateurs Multiples et de Depenses des Menages - MICS 2009	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	_T	Total (national average) or no breakdown	2009	1.3058					Institut National de la Statistique - Ministere de l'economie et des finances	Enquete en Grappe ŕ Indicateurs Multiples et de Depenses des Menages - MICS 2009	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	_T	Total (national average) or no breakdown	2008	9.22704					Office National de la Statistique - Ministere des Affaires Economiques et du Developpement	Enquęte Permanente sur les Conditions de Vie des ménages 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	Q1	Quintile 1 (poorest)	2008	10.44699					Office National de la Statistique - Ministere des Affaires Economiques et du Developpement	Enquęte Permanente sur les Conditions de Vie des ménages 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	_T	Total (national average) or no breakdown	2012	18.79151					Central Statistics Office	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	Q1	Quintile 1 (poorest)	2012	13.63797					Central Statistics Office	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	Q1	Quintile 1 (poorest)	2014	14.80199					Instituto Nacional de Estadistica y Geografia (INEGI), Direccion General de Estadisticas Sociodemograficas(DGES), Direccion General Adjunta de Encuestas Sociodemograficasy Registros Adm	Encuesta Nacional de Ingresos y Gastos de los Hogares	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	_T	Total (national average) or no breakdown	2014	41.88906					Instituto Nacional de Estadistica y Geografia (INEGI), Direccion General de Estadisticas Sociodemograficas(DGES), Direccion General Adjunta de Encuestas Sociodemograficasy Registros Adm	Encuesta Nacional de Ingresos y Gastos de los Hogares	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	1			Group						Q1	Quintile 1 (poorest)	2016	23.51384					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	1			Group						_T	Total (national average) or no breakdown	2016	32.64579					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	_T	Total (national average) or no breakdown	2012	43.27928					National Statistical Office of Mongolia - NSO	Household Socio-Economic Survey 2012	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Q1	Quintile 1 (poorest)	2012	44.98031					National Statistical Office of Mongolia - NSO	Household Socio-Economic Survey 2012	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Q1	Quintile 1 (poorest)	2013	43.69588					National Bureau of Statistics of the Republic of Moldova	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	_T	Total (national average) or no breakdown	2013	43.89808					National Bureau of Statistics of the Republic of Moldova	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	Q1	Quintile 1 (poorest)	2014	51.86142					Statistical Office of Montenegro	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	_T	Total (national average) or no breakdown	2014	47.93254					Statistical Office of Montenegro	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	5	South America	4	419	Latin America and the Caribbean	Region						Q1	Quintile 1 (poorest)	2016	10.78175					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	5	South America	4	419	Latin America and the Caribbean	Region						_T	Total (national average) or no breakdown	2016	25.28264					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	Q1	Quintile 1 (poorest)	2010	0.27228					Bangladesh Bureau of Statistics - Ministry of Planning	Household Income and Expenditure Survey 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	_T	Total (national average) or no breakdown	2010	1.49869					Bangladesh Bureau of Statistics - Ministry of Planning	Household Income and Expenditure Survey 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	Q1	Quintile 1 (poorest)	2014	6.09614					Instituto Nacional de Estatística - Governo de Moçambique	Inquérito Sobre Orçamento Familiar  2014-2015	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	_T	Total (national average) or no breakdown	2014	3.80873					Instituto Nacional de Estatística - Governo de Moçambique	Inquérito Sobre Orçamento Familiar  2014-2015	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	_T	Total (national average) or no breakdown	2014	54.75133					National Statistical Service of the Republic of Armenia	Integrated Living Conditions Survey 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Q1	Quintile 1 (poorest)	2014	56.99563					National Statistical Service of the Republic of Armenia	Integrated Living Conditions Survey 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1	Q1	Quintile 1 (poorest)	2009	0.43386					Namibia Statistics Agency	National Household Income and Expenditure Survey 2009-2010	CA	Country adjusted data	PT	Percentage	G	Global			
