series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	sex_code	sex_desc	typeOfSkill_code	typeOfSkill_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	2012	87.20045					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	2012	76.64972					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	2012	82.37283					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	2012	79.51602					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	2012	82.47621					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	2012	74.70376					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	2012	82.22414					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	2012	71.46496					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	2012	82.71765					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	2012	78.08518					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	2015	65.38005					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	2015	72.6085					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	2015	72.23684					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	2015	68.33003					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	2015	71.39946					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	2015	71.85013					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	2012	72.13567					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	2012	73.46418					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	2012	71.03962					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	2012	70.80733					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	2012	68.11126					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	2012	65.18254					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	2012	84.42585					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	2012	83.85798					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	2012	84.997					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	2012	83.34752					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	2012	85.46951					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	2012	87.60377					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	2006	61.5					National Assessment (NA): Kenya National Adult Literacy Survey Report 2007; Proficient = Level 5, Level 4, Level 3; Not Proficient = Level 2, Level 1, Level 0		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	2006	64.6					National Assessment (NA): Kenya National Adult Literacy Survey Report 2007; Proficient = Level 5, Level 4, Level 3; Not Proficient = Level 2, Level 1, Level 0		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	2012	87.10099					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	2012	78.38933					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	2012	81.04022					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	2012	83.71823					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	2012	85.61688					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	2012	88.60029					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	2012	73.7876					Skills Towards Employability and Productivity (STEP) of World Bank		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	2015	81.55608					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	2015	81.77709					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	2015	82.02556					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	2015	84.24335					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	2015	85.1827					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	2015	83.18726					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	2011	54.6					National Assessment (NA): Literacy Assessment Survey (LAS); Proficient = Literate and Advanced; Literate at Initial Level; Not Proficient = SemiLiterate, NonLiterate		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	2011	47.9					National Assessment (NA): Literacy Assessment Survey (LAS); Proficient = Literate and Advanced; Literate at Initial Level; Not Proficient = SemiLiterate, NonLiterate		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	2011	51.3					National Assessment (NA): Literacy Assessment Survey (LAS); Proficient = Literate and Advanced; Literate at Initial Level; Not Proficient = SemiLiterate, NonLiterate		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	2013	98.9712					Skills Towards Employability and Productivity (STEP) of World Bank		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	2012	86.49608					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	2012	84.0628					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	2012	88.83249					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	2012	88.90971					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	2012	88.05114					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	2012	87.26343					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	2015	87.43227					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	2015	80.68818					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	2015	88.40308					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	2015	82.93007					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	2015	78.59863					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	2015	87.93475					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	2012	84.28462					Flemish Region only. Programme for the International Assessment of Adult Competencies (PIACC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	2012	83.37262					Flemish Region only. Programme for the International Assessment of Adult Competencies (PIACC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	2012	86.11456					Flemish Region only. Programme for the International Assessment of Adult Competencies (PIACC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	2012	85.21011					Flemish Region only. Programme for the International Assessment of Adult Competencies (PIACC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	2012	88.40691					Flemish Region only. Programme for the International Assessment of Adult Competencies (PIACC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	2012	85.91873					Flemish Region only. Programme for the International Assessment of Adult Competencies (PIACC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	2012	82.91172					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	2012	85.09265					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	2012	87.18051					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	2012	87.45948					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	2012	87.33417					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	2012	87.57944					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	PT	Percentage	G	Global			
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	2016	62.7					Monitoring of Literacy and Continuing Education Programme		C	Country data	PT	Percentage	G	Global			
