series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	quantile_code	quantile_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	Q1	Quintile 1 (poorest)	2008	2.8735					Statistics Lithuania	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	_T	Total (national average) or no breakdown	2008	2.22928					Statistics Lithuania	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1	Q1	Quintile 1 (poorest)	2010	1.03113					Institut National de la Statistique de Madagascar 	Enquete  Periodique Aupres Des Menages  2010 (EPM 2010)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1	_T	Total (national average) or no breakdown	2010	5.69943					Institut National de la Statistique de Madagascar 	Enquete  Periodique Aupres Des Menages  2010 (EPM 2010)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	_T	Total (national average) or no breakdown	2012	2.16028					Central Statistics Office	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	Q1	Quintile 1 (poorest)	2012	4.13439					Central Statistics Office	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	_T	Total (national average) or no breakdown	2012	6.11845					National Statistical Office of Mongolia - NSO	Household Socio-Economic Survey 2012	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Q1	Quintile 1 (poorest)	2012	10.18902					National Statistical Office of Mongolia - NSO	Household Socio-Economic Survey 2012	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Q1	Quintile 1 (poorest)	2013	2.1085					National Bureau of Statistics of the Republic of Moldova	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	_T	Total (national average) or no breakdown	2013	0.91597					National Bureau of Statistics of the Republic of Moldova	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	_T	Total (national average) or no breakdown	2014	3.61241					Statistical Office of Montenegro	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	Q1	Quintile 1 (poorest)	2014	2.46184					Statistical Office of Montenegro	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	5	South America	4	419	Latin America and the Caribbean	Region						Q1	Quintile 1 (poorest)	2016	7.40227					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	5	South America	4	419	Latin America and the Caribbean	Region						_T	Total (national average) or no breakdown	2016	6.96458					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	Q1	Quintile 1 (poorest)	2010	3.8145					Bangladesh Bureau of Statistics - Ministry of Planning	Household Income and Expenditure Survey 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	_T	Total (national average) or no breakdown	2010	4.32					Bangladesh Bureau of Statistics - Ministry of Planning	Household Income and Expenditure Survey 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	_T	Total (national average) or no breakdown	2009	8.29858					World Bank	Household and Youth Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	Q1	Quintile 1 (poorest)	2009	6.85028					World Bank	Household and Youth Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	Q1	Quintile 1 (poorest)	2014	2.30183					Instituto Nacional de EstatĂ­stica - Governo de MoĂ§ambique	InquĂŠrito Sobre OrĂ§amento Familiar  2014-2015	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	_T	Total (national average) or no breakdown	2014	1.1965					Instituto Nacional de EstatĂ­stica - Governo de MoĂ§ambique	InquĂŠrito Sobre OrĂ§amento Familiar  2014-2015	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	_T	Total (national average) or no breakdown	2014	0.8872					National Statistical Service of the Republic of Armenia	Integrated Living Conditions Survey 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Q1	Quintile 1 (poorest)	2014	0.78219					National Statistical Service of the Republic of Armenia	Integrated Living Conditions Survey 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	_T	Total (national average) or no breakdown	2014	7.40737					National Institute of Development Information	Encuesta Nacional de Hogares sobre MediciĂłn de Nivel de Vida	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	Q1	Quintile 1 (poorest)	2014	6.19888					National Institute of Development Information	Encuesta Nacional de Hogares sobre MediciĂłn de Nivel de Vida	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	Q1	Quintile 1 (poorest)	2014	0.99448					Instituto Nacional de Estadistica y Censos 	Encuesta de Mercado Laboral	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	_T	Total (national average) or no breakdown	2014	0.8354					Instituto Nacional de Estadistica y Censos 	Encuesta de Mercado Laboral	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Q1	Quintile 1 (poorest)	2013	1.30727					Instituto Nacional de Estadistica e Informatica - Presidencia del Consejo de Ministros - Peru	Encuesta Nacional de Hogares	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	_T	Total (national average) or no breakdown	2013	0.70996					Instituto Nacional de Estadistica e Informatica - Presidencia del Consejo de Ministros - Peru	Encuesta Nacional de Hogares	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	Q1	Quintile 1 (poorest)	2012	4.33946					Central Statistical Office of Poland - CSO	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	_T	Total (national average) or no breakdown	2012	2.76575					Central Statistical Office of Poland - CSO	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Q1	Quintile 1 (poorest)	2012	2.21701					National Institute of Statistics - NIS	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	_T	Total (national average) or no breakdown	2012	2.2849					National Institute of Statistics - NIS	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	_T	Total (national average) or no breakdown	2016	2.85534					State Committee of the Russian Federation on Statistics	Statistical Survey of Income and Participation in Social Programs	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	Q1	Quintile 1 (poorest)	2016	7.317					State Committee of the Russian Federation on Statistics	Statistical Survey of Income and Participation in Social Programs	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	_T	Total (national average) or no breakdown	2013	5.44674					National Institute of Statistics of Rwanda (NISR) - Ministry of Finance and Economic Planning (MINECOFIN)	Integrated Household Living Conditions Survey 2013-2014	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	Q1	Quintile 1 (poorest)	2013	4.4783					National Institute of Statistics of Rwanda (NISR) - Ministry of Finance and Economic Planning (MINECOFIN)	Integrated Household Living Conditions Survey 2013-2014	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	Q1	Quintile 1 (poorest)	2011	3.56786					Agence Nationale de la Statistique et de la Demographie - Ministere de l Economie  et des Finances (MEF)	Enquete de Suivi de la Pauvrete au Senegal 2011	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	_T	Total (national average) or no breakdown	2011	2.08364					Agence Nationale de la Statistique et de la Demographie - Ministere de l Economie  et des Finances (MEF)	Enquete de Suivi de la Pauvrete au Senegal 2011	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	_T	Total (national average) or no breakdown	2015	1.61207					Statistical Office of the Republic of Serbia - SORS	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Q1	Quintile 1 (poorest)	2015	2.15688					Statistical Office of the Republic of Serbia - SORS	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	_T	Total (national average) or no breakdown	2007	2.03118					Bosnia and Herzegovina Agency for Statistics - BHAS, Institute of Statistics of the Federation of Bosnia and Herzegovina - FIS, Institute of Statistics of the Republika Srpska - RSIS	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	Q1	Quintile 1 (poorest)	2007	3.5248					Bosnia and Herzegovina Agency for Statistics - BHAS, Institute of Statistics of the Federation of Bosnia and Herzegovina - FIS, Institute of Statistics of the Republika Srpska - RSIS	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	_T	Total (national average) or no breakdown	2009	5.71974					Eurostat - European Commission 	Household Income and Living Conditions Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	Q1	Quintile 1 (poorest)	2009	11.96245					Eurostat - European Commission 	Household Income and Living Conditions Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	_T	Total (national average) or no breakdown	2014	8.97639					General Statistics Office (GSO) - Ministry of Planning and Investment	Household Living Standard Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	Q1	Quintile 1 (poorest)	2014	24.40484					General Statistics Office (GSO) - Ministry of Planning and Investment	Household Living Standard Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	Q1	Quintile 1 (poorest)	2005	0.42101					Statistics South Africa	Income and Expenditure Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	_T	Total (national average) or no breakdown	2005	0.86731					Statistics South Africa	Income and Expenditure Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	_T	Total (national average) or no breakdown	2015	6.91356					Instituto Brasileiro de Geografia e Estatistica IBGE - Ministerio  do Planejamento, OrĂ§amento e Gestao 	Pesquisa Nacional por Amostra de DomicĂ­lios ContĂ­nua	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	Q1	Quintile 1 (poorest)	2015	8.39076					Instituto Brasileiro de Geografia e Estatistica IBGE - Ministerio  do Planejamento, OrĂ§amento e Gestao 	Pesquisa Nacional por Amostra de DomicĂ­lios ContĂ­nua	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	_T	Total (national average) or no breakdown	2016	1.33638					State Institute of Statistics of Prime Ministry of Turkey - TURKSTAT	Household Income and Consumption Expenditures Survey 2016	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	Q1	Quintile 1 (poorest)	2016	0.59554					State Institute of Statistics of Prime Ministry of Turkey - TURKSTAT	Household Income and Consumption Expenditures Survey 2016	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	Q1	Quintile 1 (poorest)	2012	17.03102					Institute of Statistics of Albania	Living Standards Measurement Survey 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	_T	Total (national average) or no breakdown	2012	14.22281					Institute of Statistics of Albania	Living Standards Measurement Survey 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	_T	Total (national average) or no breakdown	2013	3.20097					State Statistics Committee of Ukraine - UKRSTAT	Household Living Conditions Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	Q1	Quintile 1 (poorest)	2013	3.66689					State Statistics Committee of Ukraine - UKRSTAT	Household Living Conditions Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	Q1	Quintile 1 (poorest)	2014	0.05395					National Bureau of Statistics - Ministry of Finance and Planning	LSMS - National Panel Survey 2014-2015, Wave 4	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	_T	Total (national average) or no breakdown	2014	0.98396					National Bureau of Statistics - Ministry of Finance and Planning	LSMS - National Panel Survey 2014-2015, Wave 4	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	Q1	Quintile 1 (poorest)	2009	4.08667					World Development Indicators database, World Bank	Living Standards Measurement Survey (LSMS)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	_T	Total (national average) or no breakdown	2009	5.7211					World Development Indicators database, World Bank	Living Standards Measurement Survey (LSMS)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	_T	Total (national average) or no breakdown	2012	2.30536					Instituto Nacional de Estadistica - Republica Oriental del Uruguay	Encuesta Continua de Hogares	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	Q1	Quintile 1 (poorest)	2012	2.87646					Instituto Nacional de Estadistica - Republica Oriental del Uruguay	Encuesta Continua de Hogares	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1	_T	Total (national average) or no breakdown	2005	0.06606					Central Statistical Organization (CSO) - Ministry of Planning and International Cooperation	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1	Q1	Quintile 1 (poorest)	2005	0.06893					Central Statistical Organization (CSO) - Ministry of Planning and International Cooperation	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
