series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	educationLevel_code	educationLevel_desc	typeOfSkill_code	typeOfSkill_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2006	0.81044					LLECE 2006		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007	0.50838					TIMSS 2007		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007	0.43281					TIMSS 2007		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.94926					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	0.97308					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.96547					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	0.97093					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2011	0.99753					PIRLS 2011		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	1.00469					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2011	1.0294					PIRLS 2011		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	0.87119					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	1.06209					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006	0.96431					PASEC 2006		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2006	0.89735					PASEC 2006		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2011	0.89529					PIRLS 2011		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.84905					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.52499					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	0.55004					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011	1.02102					TIMSS 2011		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2011	1.01711					PIRLS 2011		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	1.07085					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	1.0915					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	1.03175					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011	0.48892					TIMSS 2011		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013	0.74654					National Learning Assessment (NLA): National Education Assessment (NEA); Grade 6; Minimum proficiency level: Minimum Competency		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2016	0.65217					National Learning Assessment (NLA): National Education Assessment (NEA); Grade 4 (+1); Minimum proficiency level: Minimum Competency		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2016	0.75904					National Learning Assessment (NLA): National Education Assessment (NEA); Grade 4 (+1); Minimum proficiency level: Minimum Competency		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2016	0.7381					National Learning Assessment (NLA): National Education Assessment (NEA); Grade 6; Minimum proficiency level: Minimum Competency		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.72029					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	0.74019					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009	1.17419					PISA 2009		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2009	1.36438					PISA 2009		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011	0.89721					TIMSS 2011		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2011	0.86558					PIRLS 2011		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2016	1.02568					National Learning Assessment (NLA): Aprender; Grade 3; Minimum proficiency level: Satisfactory		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2016	0.74522					National Learning Assessment (NLA): Aprender; Grade 9; Minimum proficiency level: Satisfactory		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2016	0.94799					National Learning Assessment (NLA): Aprender; Grade 6; Minimum proficiency level: Satisfactory		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2016	0.6124					National Learning Assessment (NLA): Aprender; Grade 9; Minimum proficiency level: Satisfactory		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2016	1.02397					National Learning Assessment (NLA): Aprender; Grade 6; Minimum proficiency level: Satisfactory		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2016	1.12882					National Learning Assessment (NLA): Aprender; Grade 3; Minimum proficiency level: Satisfactory		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2014	0.47055					National Learning Assessment (NLA): National Assessment; Grade 6; Minimum proficiency level: Achievement		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2014	0.54427					National Learning Assessment (NLA): National Assessment; Grade 3; Minimum proficiency level: Achievement		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2014	0.52508					National Learning Assessment (NLA): National Assessment; Grade 3; Minimum proficiency level: Achievement		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2014	0.6019					National Learning Assessment (NLA): National Assessment; Grade 6; Minimum proficiency level: Achievement		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2013	0.85839					LLECE 2013		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013	0.83697					LLECE 2013		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011	0.62679					TIMSS 2011		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013	0.95188					LLECE 2013		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2013	0.83744					LLECE 2013		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2001	0.96065					PIRLS 2001		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	1.00229					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011	1.03042					TIMSS 2011		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2011	0.92076					PIRLS 2011		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	0.27446					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.86682					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.91587					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2006	0.96558					PIRLS 2006		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	0.93926					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.91737					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009	0.41546					PISA 2009		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2009	0.38091					PISA 2009		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	0.86715					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.83684					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2016	1.00142					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2011	0.97368					PIRLS 2011		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.31338					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	0.44774					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2011	0.82616					PIRLS 2011		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.87085					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2011	0.7761					PIRLS 2011		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.72883					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.63834					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2016	1.03391					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	0.97829					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2011	1.02445					PIRLS 2011		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2016	1.0138					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2011	0.93226					PIRLS 2011		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.98387					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	0.92236					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2011	0.99241					PIRLS 2011		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	0.80344					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.98617					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.99378					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2014	0.46633					PASEC 2014		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2014	0.45773					PASEC 2014		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2014	0.56624					PASEC 2014		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2014	0.30621					PASEC 2014		C	Country data	RO	Ratio	G	Global			
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.99702					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
