series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			Y15T24	15 to 24 years old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			Y_GE15	15 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			Y_GE25	25 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			Y_GE15	15 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			Y_GE25	25 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			Y15T24	15 to 24 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	199	Least Developed Countries (LDC)	1			Group								Y15T24	15 to 24 years old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	199	Least Developed Countries (LDC)	1			Group								Y_GE15	15 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	199	Least Developed Countries (LDC)	1			Group								Y_GE25	25 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	199	Least Developed Countries (LDC)	1			Group								Y15T24	15 to 24 years old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	199	Least Developed Countries (LDC)	1			Group								Y_GE15	15 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	199	Least Developed Countries (LDC)	1			Group								Y_GE25	25 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	199	Least Developed Countries (LDC)	1			Group								Y_GE25	25 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	199	Least Developed Countries (LDC)	1			Group								Y_GE15	15 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	199	Least Developed Countries (LDC)	1			Group								Y15T24	15 to 24 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	202	Sub-Saharan Africa	3	2	Africa	Region								Y15T24	15 to 24 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	202	Sub-Saharan Africa	3	2	Africa	Region								Y_GE15	15 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	202	Sub-Saharan Africa	3	2	Africa	Region								Y_GE25	25 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	202	Sub-Saharan Africa	3	2	Africa	Region								Y15T24	15 to 24 years old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	202	Sub-Saharan Africa	3	2	Africa	Region								Y_GE15	15 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	202	Sub-Saharan Africa	3	2	Africa	Region								Y_GE25	25 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	202	Sub-Saharan Africa	3	2	Africa	Region								Y15T24	15 to 24 years old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	202	Sub-Saharan Africa	3	2	Africa	Region								Y_GE15	15 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	202	Sub-Saharan Africa	3	2	Africa	Region								Y_GE25	25 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1			Y15T24	15 to 24 years old	F	Female	[2003, 2011, 2015]	2003	2015	3
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1			Y_GE25	25 years old and over	F	Female	[2003, 2011, 2015]	2003	2015	3
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1			Y15T24	15 to 24 years old	M	Male	[2003, 2011, 2015]	2003	2015	3
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1			Y_GE15	15 years old and over	M	Male	[2003, 2011, 2015]	2003	2015	3
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1			Y_GE25	25 years old and over	M	Male	[2003, 2011, 2015]	2003	2015	3
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2003, 2011, 2015]	2003	2015	3
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1			Y_GE15	15 years old and over	_T	Both sexes	[2003, 2011, 2015]	2003	2015	3
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1			Y_GE25	25 years old and over	_T	Both sexes	[2003, 2011, 2015]	2003	2015	3
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1			Y_GE15	15 years old and over	F	Female	[2003, 2011, 2015]	2003	2015	3
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			Y15T24	15 to 24 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			Y_GE15	15 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			Y_GE25	25 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			Y15T24	15 to 24 years old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			Y_GE15	15 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			Y_GE25	25 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			Y_GE15	15 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			Y_GE25	25 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			Y15T24	15 to 24 years old	F	Female	[2000, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	16
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			Y_GE15	15 years old and over	F	Female	[2000, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	16
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			Y_GE25	25 years old and over	F	Female	[2000, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	16
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			Y15T24	15 to 24 years old	M	Male	[2000, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	16
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			Y_GE15	15 years old and over	M	Male	[2000, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	16
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			Y_GE25	25 years old and over	M	Male	[2000, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	16
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			Y_GE25	25 years old and over	_T	Both sexes	[2000, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	16
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			Y_GE15	15 years old and over	_T	Both sexes	[2000, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	16
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2000, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	16
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			Y15T24	15 to 24 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			Y_GE15	15 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			Y_GE25	25 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			Y15T24	15 to 24 years old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			Y_GE15	15 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			Y_GE25	25 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			Y_GE15	15 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			Y_GE25	25 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			Y_GE25	25 years old and over	F	Female	[2000, 2005, 2011, 2016]	2000	2016	4
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			Y15T24	15 to 24 years old	M	Male	[2000, 2005, 2011, 2016]	2000	2016	4
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			Y_GE15	15 years old and over	M	Male	[2000, 2005, 2011, 2016]	2000	2016	4
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			Y_GE25	25 years old and over	M	Male	[2000, 2005, 2011, 2016]	2000	2016	4
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2000, 2005, 2011, 2016]	2000	2016	4
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			Y_GE15	15 years old and over	_T	Both sexes	[2000, 2005, 2011, 2016]	2000	2016	4
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			Y_GE25	25 years old and over	_T	Both sexes	[2000, 2005, 2011, 2016]	2000	2016	4
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			Y_GE15	15 years old and over	F	Female	[2000, 2005, 2011, 2016]	2000	2016	4
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			Y15T24	15 to 24 years old	F	Female	[2000, 2005, 2011, 2016]	2000	2016	4
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			Y15T24	15 to 24 years old	F	Female	[2000, 2009]	2000	2009	2
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			Y_GE15	15 years old and over	F	Female	[2000, 2009]	2000	2009	2
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			Y_GE25	25 years old and over	F	Female	[2000, 2009]	2000	2009	2
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			Y15T24	15 to 24 years old	M	Male	[2000, 2009]	2000	2009	2
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			Y_GE15	15 years old and over	M	Male	[2000, 2009]	2000	2009	2
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			Y_GE25	25 years old and over	M	Male	[2000, 2009]	2000	2009	2
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2000, 2009]	2000	2009	2
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			Y_GE15	15 years old and over	_T	Both sexes	[2000, 2009]	2000	2009	2
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			Y_GE25	25 years old and over	_T	Both sexes	[2000, 2009]	2000	2009	2
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			Y15T24	15 to 24 years old	F	Female	[2003, 2009, 2013]	2003	2013	3
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			Y_GE15	15 years old and over	F	Female	[2003, 2009, 2013]	2003	2013	3
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			Y_GE25	25 years old and over	F	Female	[2003, 2009, 2013]	2003	2013	3
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			Y15T24	15 to 24 years old	M	Male	[2003, 2009, 2013]	2003	2013	3
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			Y_GE15	15 years old and over	M	Male	[2003, 2009, 2013]	2003	2013	3
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			Y_GE25	25 years old and over	M	Male	[2003, 2009, 2013]	2003	2013	3
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2003, 2009, 2013]	2003	2013	3
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			Y_GE15	15 years old and over	_T	Both sexes	[2003, 2009, 2013]	2003	2013	3
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			Y_GE25	25 years old and over	_T	Both sexes	[2003, 2009, 2013]	2003	2013	3
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			Y15T24	15 to 24 years old	F	Female	[2005, 2017]	2005	2017	2
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			Y_GE15	15 years old and over	F	Female	[2005, 2017]	2005	2017	2
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			Y_GE25	25 years old and over	F	Female	[2005, 2017]	2005	2017	2
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			Y15T24	15 to 24 years old	M	Male	[2005, 2017]	2005	2017	2
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			Y_GE15	15 years old and over	M	Male	[2005, 2017]	2005	2017	2
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			Y_GE25	25 years old and over	M	Male	[2005, 2017]	2005	2017	2
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2005, 2017]	2005	2017	2
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			Y_GE15	15 years old and over	_T	Both sexes	[2005, 2017]	2005	2017	2
SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			Y_GE25	25 years old and over	_T	Both sexes	[2005, 2017]	2005	2017	2
