series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			_T	All age ranges or no breaks by age	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			_T	All age ranges or no breaks by age	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			Y_GE18	18 years old and over	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			Y_GE18	18 years old and over	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			Y0T17	under 18 years old	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			Y0T17	under 18 years old	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			Y_GE18	18 years old and over	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			_T	All age ranges or no breaks by age	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			_T	All age ranges or no breaks by age	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			Y_GE18	18 years old and over	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			Y0T17	under 18 years old	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			_T	All age ranges or no breaks by age	M	Male	[2017]	2017	2017	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			_T	All age ranges or no breaks by age	F	Female	[2017]	2017	2017	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			Y_GE18	18 years old and over	M	Male	[2017]	2017	2017	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			Y0T17	under 18 years old	M	Male	[2017]	2017	2017	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			Y0T17	under 18 years old	F	Female	[2017]	2017	2017	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			Y_GE18	18 years old and over	F	Female	[2017]	2017	2017	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			_T	All age ranges or no breaks by age	F	Female	[2014, 2015, 2016]	2014	2016	3
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			Y0T17	under 18 years old	M	Male	[2014, 2015, 2016]	2014	2016	3
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			Y0T17	under 18 years old	F	Female	[2014, 2015, 2016]	2014	2016	3
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			Y_GE18	18 years old and over	M	Male	[2014, 2015, 2016]	2014	2016	3
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			Y_GE18	18 years old and over	F	Female	[2014, 2015, 2016]	2014	2016	3
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			_T	All age ranges or no breaks by age	M	Male	[2014, 2015, 2016]	2014	2016	3
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			_T	All age ranges or no breaks by age	M	Male	[2010]	2010	2010	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			_T	All age ranges or no breaks by age	F	Female	[2010]	2010	2010	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			_T	All age ranges or no breaks by age	M	Male	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015, 2016]	2005	2016	11
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			Y0T17	under 18 years old	M	Male	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015, 2016]	2005	2016	11
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			Y_GE18	18 years old and over	M	Male	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015, 2016]	2005	2016	11
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			Y_GE18	18 years old and over	F	Female	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015, 2016]	2005	2016	11
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			_T	All age ranges or no breaks by age	F	Female	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015, 2016]	2005	2016	11
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			Y0T17	under 18 years old	F	Female	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015, 2016]	2005	2016	11
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			_T	All age ranges or no breaks by age	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			_T	All age ranges or no breaks by age	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			Y_GE18	18 years old and over	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			Y0T17	under 18 years old	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			Y_GE18	18 years old and over	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			Y0T17	under 18 years old	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			Y0T17	under 18 years old	F	Female	[2017]	2017	2017	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			Y_GE18	18 years old and over	F	Female	[2017]	2017	2017	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			Y0T17	under 18 years old	M	Male	[2017]	2017	2017	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			Y_GE18	18 years old and over	M	Male	[2017]	2017	2017	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			_T	All age ranges or no breaks by age	M	Male	[2017]	2017	2017	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			_T	All age ranges or no breaks by age	F	Female	[2017]	2017	2017	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			_T	All age ranges or no breaks by age	F	Female	[2012, 2013, 2014, 2015]	2012	2015	4
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			_T	All age ranges or no breaks by age	M	Male	[2012, 2013, 2014, 2015]	2012	2015	4
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			Y0T17	under 18 years old	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			Y0T17	under 18 years old	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			Y_GE18	18 years old and over	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			Y_GE18	18 years old and over	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			_T	All age ranges or no breaks by age	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			_T	All age ranges or no breaks by age	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			Y_GE18	18 years old and over	F	Female	[2018]	2018	2018	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			Y0T17	under 18 years old	M	Male	[2018]	2018	2018	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			_T	All age ranges or no breaks by age	M	Male	[2018]	2018	2018	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			Y_GE18	18 years old and over	M	Male	[2018]	2018	2018	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			_T	All age ranges or no breaks by age	F	Female	[2018]	2018	2018	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			Y0T17	under 18 years old	F	Female	[2018]	2018	2018	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			Y0T17	under 18 years old	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			Y0T17	under 18 years old	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			Y_GE18	18 years old and over	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			_T	All age ranges or no breaks by age	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			Y_GE18	18 years old and over	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			_T	All age ranges or no breaks by age	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			Y_GE18	18 years old and over	F	Female	[2008, 2009]	2008	2009	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			Y_GE18	18 years old and over	M	Male	[2008, 2009]	2008	2009	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			_T	All age ranges or no breaks by age	F	Female	[2008, 2009]	2008	2009	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			Y0T17	under 18 years old	M	Male	[2008, 2009]	2008	2009	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			Y0T17	under 18 years old	F	Female	[2008, 2009]	2008	2009	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			_T	All age ranges or no breaks by age	M	Male	[2008, 2009]	2008	2009	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			_T	All age ranges or no breaks by age	F	Female	[2010, 2011, 2012, 2015, 2016]	2010	2016	5
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			_T	All age ranges or no breaks by age	M	Male	[2010, 2011, 2012, 2015, 2016]	2010	2016	5
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			Y_GE18	18 years old and over	F	Female	[2015, 2016]	2015	2016	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			Y_GE18	18 years old and over	M	Male	[2015, 2016]	2015	2016	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			Y0T17	under 18 years old	M	Male	[2015]	2015	2015	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			Y0T17	under 18 years old	F	Female	[2015]	2015	2015	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			_T	All age ranges or no breaks by age	M	Male	[2012, 2013, 2014, 2015, 2016]	2012	2016	5
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			_T	All age ranges or no breaks by age	F	Female	[2012, 2013, 2014, 2015, 2016]	2012	2016	5
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			Y0T17	under 18 years old	M	Male	[2014, 2015, 2016]	2014	2016	3
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			Y0T17	under 18 years old	F	Female	[2014, 2015, 2016]	2014	2016	3
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			Y_GE18	18 years old and over	M	Male	[2014, 2015, 2016]	2014	2016	3
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			Y_GE18	18 years old and over	F	Female	[2014, 2015, 2016]	2014	2016	3
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			_T	All age ranges or no breaks by age	F	Female	[2011, 2012]	2011	2012	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			_T	All age ranges or no breaks by age	M	Male	[2011, 2012]	2011	2012	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			Y0T17	under 18 years old	F	Female	[2018]	2018	2018	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			_T	All age ranges or no breaks by age	F	Female	[2018]	2018	2018	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			Y0T17	under 18 years old	M	Male	[2018]	2018	2018	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			Y_GE18	18 years old and over	F	Female	[2018]	2018	2018	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			_T	All age ranges or no breaks by age	M	Male	[2018]	2018	2018	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			Y_GE18	18 years old and over	M	Male	[2018]	2018	2018	1
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1			Y0T17	under 18 years old	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1			Y0T17	under 18 years old	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1			Y_GE18	18 years old and over	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1			_T	All age ranges or no breaks by age	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1			_T	All age ranges or no breaks by age	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1			Y_GE18	18 years old and over	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1			_T	All age ranges or no breaks by age	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1			_T	All age ranges or no breaks by age	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1			Y_GE18	18 years old and over	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1			Y0T17	under 18 years old	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1			Y0T17	under 18 years old	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1			Y_GE18	18 years old and over	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1			Y0T17	under 18 years old	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1			Y_GE18	18 years old and over	F	Female	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1			Y0T17	under 18 years old	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1			_T	All age ranges or no breaks by age	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1			Y_GE18	18 years old and over	M	Male	[2017, 2018]	2017	2018	2
VC_HTF_DETVOG	Detected victims of human trafficking for removal of organ, by age and sex (number)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1			_T	All age ranges or no breaks by age	F	Female	[2017, 2018]	2017	2018	2
