series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	policyDomains_code	policyDomains_desc	years	min_year	max_year	n_years
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	21	Northern America	3	19	Americas	Region								PD_4	Domain 4. Socioeconomic well-being	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	21	Northern America	3	19	Americas	Region								PD_3	Domain 3. Cooperation and partnerships	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	21	Northern America	3	19	Americas	Region								PD_2	Domain 2. Whole-of-government/ Evidence-based policies	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	21	Northern America	3	19	Americas	Region								_T	All Domains	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	21	Northern America	3	19	Americas	Region								PD_1	Domain 1. Migrant rights	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	21	Northern America	3	19	Americas	Region								PD_6	Domain 6. Safe, orderly and regular migration	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	21	Northern America	3	19	Americas	Region								PD_5	Domain 5. Mobility dimensions of crises	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region								PD_2	Domain 2. Whole-of-government/ Evidence-based policies	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region								PD_4	Domain 4. Socioeconomic well-being	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region								PD_3	Domain 3. Cooperation and partnerships	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region								_T	All Domains	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region								PD_1	Domain 1. Migrant rights	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region								PD_6	Domain 6. Safe, orderly and regular migration	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region								PD_5	Domain 5. Mobility dimensions of crises	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	30	Eastern Asia	3	142	Asia	Region								PD_3	Domain 3. Cooperation and partnerships	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	30	Eastern Asia	3	142	Asia	Region								PD_4	Domain 4. Socioeconomic well-being	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	30	Eastern Asia	3	142	Asia	Region								_T	All Domains	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	30	Eastern Asia	3	142	Asia	Region								PD_5	Domain 5. Mobility dimensions of crises	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	30	Eastern Asia	3	142	Asia	Region								PD_1	Domain 1. Migrant rights	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	30	Eastern Asia	3	142	Asia	Region								PD_2	Domain 2. Whole-of-government/ Evidence-based policies	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	30	Eastern Asia	3	142	Asia	Region								PD_6	Domain 6. Safe, orderly and regular migration	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	34	Southern Asia	3	142	Asia	Region								PD_4	Domain 4. Socioeconomic well-being	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	34	Southern Asia	3	142	Asia	Region								PD_3	Domain 3. Cooperation and partnerships	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	34	Southern Asia	3	142	Asia	Region								_T	All Domains	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	34	Southern Asia	3	142	Asia	Region								PD_1	Domain 1. Migrant rights	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	34	Southern Asia	3	142	Asia	Region								PD_5	Domain 5. Mobility dimensions of crises	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	34	Southern Asia	3	142	Asia	Region								PD_6	Domain 6. Safe, orderly and regular migration	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	34	Southern Asia	3	142	Asia	Region								PD_2	Domain 2. Whole-of-government/ Evidence-based policies	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	35	South-Eastern Asia	3	142	Asia	Region								PD_4	Domain 4. Socioeconomic well-being	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	35	South-Eastern Asia	3	142	Asia	Region								PD_3	Domain 3. Cooperation and partnerships	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	35	South-Eastern Asia	3	142	Asia	Region								PD_2	Domain 2. Whole-of-government/ Evidence-based policies	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	35	South-Eastern Asia	3	142	Asia	Region								_T	All Domains	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	35	South-Eastern Asia	3	142	Asia	Region								PD_5	Domain 5. Mobility dimensions of crises	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	35	South-Eastern Asia	3	142	Asia	Region								PD_6	Domain 6. Safe, orderly and regular migration	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	35	South-Eastern Asia	3	142	Asia	Region								PD_1	Domain 1. Migrant rights	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	39	Southern Europe	3	150	Europe	Region								PD_2	Domain 2. Whole-of-government/ Evidence-based policies	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	39	Southern Europe	3	150	Europe	Region								PD_1	Domain 1. Migrant rights	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	39	Southern Europe	3	150	Europe	Region								PD_3	Domain 3. Cooperation and partnerships	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	39	Southern Europe	3	150	Europe	Region								_T	All Domains	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	39	Southern Europe	3	150	Europe	Region								PD_6	Domain 6. Safe, orderly and regular migration	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	39	Southern Europe	3	150	Europe	Region								PD_4	Domain 4. Socioeconomic well-being	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	39	Southern Europe	3	150	Europe	Region								PD_5	Domain 5. Mobility dimensions of crises	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	419	Latin America and the Caribbean	3	19	Americas	Region								PD_5	Domain 5. Mobility dimensions of crises	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	419	Latin America and the Caribbean	3	19	Americas	Region								PD_6	Domain 6. Safe, orderly and regular migration	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	419	Latin America and the Caribbean	3	19	Americas	Region								_T	All Domains	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	419	Latin America and the Caribbean	3	19	Americas	Region								PD_1	Domain 1. Migrant rights	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	419	Latin America and the Caribbean	3	19	Americas	Region								PD_2	Domain 2. Whole-of-government/ Evidence-based policies	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	419	Latin America and the Caribbean	3	19	Americas	Region								PD_4	Domain 4. Socioeconomic well-being	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	419	Latin America and the Caribbean	3	19	Americas	Region								PD_3	Domain 3. Cooperation and partnerships	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	432	Landlocked developing countries (LLDCs)	1			Group								PD_4	Domain 4. Socioeconomic well-being	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	432	Landlocked developing countries (LLDCs)	1			Group								PD_3	Domain 3. Cooperation and partnerships	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	432	Landlocked developing countries (LLDCs)	1			Group								PD_2	Domain 2. Whole-of-government/ Evidence-based policies	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	432	Landlocked developing countries (LLDCs)	1			Group								PD_1	Domain 1. Migrant rights	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	432	Landlocked developing countries (LLDCs)	1			Group								_T	All Domains	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	432	Landlocked developing countries (LLDCs)	1			Group								PD_6	Domain 6. Safe, orderly and regular migration	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	432	Landlocked developing countries (LLDCs)	1			Group								PD_5	Domain 5. Mobility dimensions of crises	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	5	South America	4	419	Latin America and the Caribbean	Region								PD_5	Domain 5. Mobility dimensions of crises	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	5	South America	4	419	Latin America and the Caribbean	Region								PD_4	Domain 4. Socioeconomic well-being	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	5	South America	4	419	Latin America and the Caribbean	Region								PD_6	Domain 6. Safe, orderly and regular migration	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	5	South America	4	419	Latin America and the Caribbean	Region								_T	All Domains	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	5	South America	4	419	Latin America and the Caribbean	Region								PD_3	Domain 3. Cooperation and partnerships	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	5	South America	4	419	Latin America and the Caribbean	Region								PD_1	Domain 1. Migrant rights	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	5	South America	4	419	Latin America and the Caribbean	Region								PD_2	Domain 2. Whole-of-government/ Evidence-based policies	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	513	Europe and Northern America	2	1	World	Region								PD_3	Domain 3. Cooperation and partnerships	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	513	Europe and Northern America	2	1	World	Region								PD_1	Domain 1. Migrant rights	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	513	Europe and Northern America	2	1	World	Region								_T	All Domains	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	513	Europe and Northern America	2	1	World	Region								PD_2	Domain 2. Whole-of-government/ Evidence-based policies	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	513	Europe and Northern America	2	1	World	Region								PD_4	Domain 4. Socioeconomic well-being	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	513	Europe and Northern America	2	1	World	Region								PD_6	Domain 6. Safe, orderly and regular migration	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	513	Europe and Northern America	2	1	World	Region								PD_5	Domain 5. Mobility dimensions of crises	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	514	Developed Regions	1			Group								PD_5	Domain 5. Mobility dimensions of crises	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	514	Developed Regions	1			Group								PD_1	Domain 1. Migrant rights	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	514	Developed Regions	1			Group								_T	All Domains	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	514	Developed Regions	1			Group								PD_3	Domain 3. Cooperation and partnerships	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	514	Developed Regions	1			Group								PD_4	Domain 4. Socioeconomic well-being	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	514	Developed Regions	1			Group								PD_6	Domain 6. Safe, orderly and regular migration	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	514	Developed Regions	1			Group								PD_2	Domain 2. Whole-of-government/ Evidence-based policies	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	515	Developing Regions	1			Group								PD_2	Domain 2. Whole-of-government/ Evidence-based policies	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	515	Developing Regions	1			Group								PD_3	Domain 3. Cooperation and partnerships	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	515	Developing Regions	1			Group								PD_6	Domain 6. Safe, orderly and regular migration	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	515	Developing Regions	1			Group								PD_4	Domain 4. Socioeconomic well-being	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	515	Developing Regions	1			Group								_T	All Domains	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	515	Developing Regions	1			Group								PD_1	Domain 1. Migrant rights	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	515	Developing Regions	1			Group								PD_5	Domain 5. Mobility dimensions of crises	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	53	Australia and New Zealand	3	9	Oceania	Region								PD_2	Domain 2. Whole-of-government/ Evidence-based policies	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	53	Australia and New Zealand	3	9	Oceania	Region								PD_4	Domain 4. Socioeconomic well-being	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	53	Australia and New Zealand	3	9	Oceania	Region								PD_3	Domain 3. Cooperation and partnerships	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	53	Australia and New Zealand	3	9	Oceania	Region								_T	All Domains	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	53	Australia and New Zealand	3	9	Oceania	Region								PD_1	Domain 1. Migrant rights	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	53	Australia and New Zealand	3	9	Oceania	Region								PD_6	Domain 6. Safe, orderly and regular migration	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	53	Australia and New Zealand	3	9	Oceania	Region								PD_5	Domain 5. Mobility dimensions of crises	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	54	Melanesia	3	9	Oceania	Region								PD_3	Domain 3. Cooperation and partnerships	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	54	Melanesia	3	9	Oceania	Region								PD_2	Domain 2. Whole-of-government/ Evidence-based policies	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	54	Melanesia	3	9	Oceania	Region								PD_1	Domain 1. Migrant rights	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	54	Melanesia	3	9	Oceania	Region								PD_5	Domain 5. Mobility dimensions of crises	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	54	Melanesia	3	9	Oceania	Region								_T	All Domains	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	54	Melanesia	3	9	Oceania	Region								PD_6	Domain 6. Safe, orderly and regular migration	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	54	Melanesia	3	9	Oceania	Region								PD_4	Domain 4. Socioeconomic well-being	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								PD_2	Domain 2. Whole-of-government/ Evidence-based policies	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								PD_3	Domain 3. Cooperation and partnerships	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								PD_4	Domain 4. Socioeconomic well-being	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								_T	All Domains	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								PD_5	Domain 5. Mobility dimensions of crises	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								PD_6	Domain 6. Safe, orderly and regular migration	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								PD_1	Domain 1. Migrant rights	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	57	Micronesia	3	9	Oceania	Region								PD_6	Domain 6. Safe, orderly and regular migration	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	57	Micronesia	3	9	Oceania	Region								PD_4	Domain 4. Socioeconomic well-being	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	57	Micronesia	3	9	Oceania	Region								_T	All Domains	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	57	Micronesia	3	9	Oceania	Region								PD_5	Domain 5. Mobility dimensions of crises	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	57	Micronesia	3	9	Oceania	Region								PD_1	Domain 1. Migrant rights	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	57	Micronesia	3	9	Oceania	Region								PD_2	Domain 2. Whole-of-government/ Evidence-based policies	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	57	Micronesia	3	9	Oceania	Region								PD_3	Domain 3. Cooperation and partnerships	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	61	Polynesia	3	9	Oceania	Region								PD_4	Domain 4. Socioeconomic well-being	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	61	Polynesia	3	9	Oceania	Region								PD_6	Domain 6. Safe, orderly and regular migration	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	61	Polynesia	3	9	Oceania	Region								PD_5	Domain 5. Mobility dimensions of crises	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	61	Polynesia	3	9	Oceania	Region								PD_1	Domain 1. Migrant rights	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	61	Polynesia	3	9	Oceania	Region								_T	All Domains	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	61	Polynesia	3	9	Oceania	Region								PD_3	Domain 3. Cooperation and partnerships	[2019]	2019	2019	1
SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	61	Polynesia	3	9	Oceania	Region								PD_2	Domain 2. Whole-of-government/ Evidence-based policies	[2019]	2019	2019	1
