series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	age_code	age_desc	location_code	location_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	218	Ecuador	48.77						National Institute of Statistics and Census (INEC), Ministry of Social Development Coordination and National Secretary of Planning and Development		Data source: National Employment, underemployment and unemployment survey (ENEMDU) 2019 ; Topics included: Education, Health, Dwelling characteristics, Employment, Social security; Overall number of indicators: 12; Official publication: National Employment, Underemployment and Unemployment Survey (ENEMDU) 2019 https://www.ecuadorencifras.gob.ec/documentos/web-inec/POBREZA/2019/Diciembre-2019/Tabulados%20IPM-dic%2019.xlsx. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2015				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	218	Ecuador	48.15						National Institute of Statistics and Census (INEC), Ministry of Social Development Coordination and National Secretary of Planning and Development		Data source: National Employment, underemployment and unemployment survey (ENEMDU) 2019 ; Topics included: Education, Health, Dwelling characteristics, Employment, Social security; Overall number of indicators: 12; Official publication: National Employment, Underemployment and Unemployment Survey (ENEMDU) 2019 https://www.ecuadorencifras.gob.ec/documentos/web-inec/POBREZA/2019/Diciembre-2019/Tabulados%20IPM-dic%2019.xlsx. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2016				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	218	Ecuador	48.8						National Institute of Statistics and Census (INEC), Ministry of Social Development Coordination and National Secretary of Planning and Development		Data source: National Employment, underemployment and unemployment survey (ENEMDU) 2019 ; Topics included: Education, Health, Dwelling characteristics, Employment, Social security; Overall number of indicators: 12; Official publication: National Employment, Underemployment and Unemployment Survey (ENEMDU) 2019 https://www.ecuadorencifras.gob.ec/documentos/web-inec/POBREZA/2019/Diciembre-2019/Tabulados%20IPM-dic%2019.xlsx. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2017				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	218	Ecuador	49.3						National Institute of Statistics and Census (INEC), Ministry of Social Development Coordination and National Secretary of Planning and Development		Data source: National Employment, underemployment and unemployment survey (ENEMDU) 2019 ; Topics included: Education, Health, Dwelling characteristics, Employment, Social security; Overall number of indicators: 12; Official publication: National Employment, Underemployment and Unemployment Survey (ENEMDU) 2019 https://www.ecuadorencifras.gob.ec/documentos/web-inec/POBREZA/2019/Diciembre-2019/Tabulados%20IPM-dic%2019.xlsx. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2018				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	218	Ecuador	49.76						National Institute of Statistics and Census (INEC), Ministry of Social Development Coordination and National Secretary of Planning and Development		Data source: National Employment, underemployment and unemployment survey (ENEMDU) 2019 ; Topics included: Education, Health, Dwelling characteristics, Employment, Social security; Overall number of indicators: 12; Official publication: National Employment, Underemployment and Unemployment Survey (ENEMDU) 2019 https://www.ecuadorencifras.gob.ec/documentos/web-inec/POBREZA/2019/Diciembre-2019/Tabulados%20IPM-dic%2019.xlsx. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2019				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	222	El Salvador	5.58						 SecretarĂ­a TĂŠcnica y de PlanificaciĂłn Presidencia		Data source: Multiple Purpose Household Survey (EHPM); Topics included: education, health, dwelling characteristics, work and social security; Overall number of indicators: 20; Official publication: OBJETIVOS DE DESARROLLO SOSTENIBLE 2019. SAN SALVADOR EL SALVADOR.http://www.odselsalvador.gob.sv/wp-content/uploads/2019/05/Informe_ODS-1.pdf Multidimensional Measurement of Poverty El Salvador: http://www.secretariatecnica.gob.sv/wp-content/uploads/2015/10/Medici%C3%B3n-Multidimensional-de-la-Pobreza-El-Salvador.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2014				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	222	El Salvador	5.47						 SecretarĂ­a TĂŠcnica y de PlanificaciĂłn Presidencia		Data source: Multiple Purpose Household Survey (EHPM); Topics included: education, health, dwelling characteristics, work and social security; Overall number of indicators: 20; Official publication: OBJETIVOS DE DESARROLLO SOSTENIBLE 2019. SAN SALVADOR EL SALVADOR.http://www.odselsalvador.gob.sv/wp-content/uploads/2019/05/Informe_ODS-1.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2016				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	222	El Salvador	5.41						 SecretarĂ­a TĂŠcnica y de PlanificaciĂłn Presidencia		Data source: Multiple Purpose Household Survey (EHPM); Topics included: education, health, dwelling characteristics, work and social security; Overall number of indicators: 20; Official publication: OBJETIVOS DE DESARROLLO SOSTENIBLE 2019. SAN SALVADOR EL SALVADOR.http://www.odselsalvador.gob.sv/wp-content/uploads/2019/05/Informe_ODS-1.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2017				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	288	Ghana	41.8						Ghana Statistical Service		Data source: the 2010 Population and Housing Census; Topics included: Education, health, standard of living; Overall number of indicators: 10; Official publication: Non-Monetary Poverty in Ghana https://www.undp.org/content/dam/ghana/docs/Doc/Inclgro/Non-Monetary%20Poverty%20in%20Ghana%20(24-10-13).pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2010				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	324	Guinea	51.5						INSTITUT NATIONAL DE LA STATISTIQUE		Data source: RECENSEMENT GENERAL DE LA POPULATION ET DE LâHABITATION (RGPH3); Topics included: Education, Health, Conitions of life; Overall number of indicators: 16; Official publication: http://www.stat-guinee.org/images/Publications/INS/RGPH3/RGPH3_rapport_pauvrete.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2014				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	4	Afghanistan	52.5						National Statistics and Information Authority (NSIA)		Data source: \xa0Afghanistan Living Conditions Survey (ALCS) 2016â17; Topics included: Education, Health, Infrastructure services, dwelling characteristics, employment, shocks; Overall number of indicators: 18; Official publication: https://www.nsia.gov.af:8080/wp-content/uploads/2019/04/A-MPI-2019-full-report-English-1.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2016				4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	466	Mali	46.0						Institut National de la Statistique (INSTAT)		Data source: \xa0Modular and Permanent Household Survey (EMOP) 2016-2017; Topics included: Education, Health, household living conditions (infrastructure services, dwelling characteristics, transportation, information); Overall number of indicators: 10; Official publication: http://www.instat-mali.org/contenu/eq/rap-ind16-17_eq.pdf (La pauvretĂŠ Ă  plusieurs dimensionsau Mali). Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2016				5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	484	Mexico	2.6						Consejo Naciola de Evaluacion de la Politica de Desarrollo Social (CONEVAL)		Data source: MĂłdulo de Condiciones SocioeconĂłmicas de la Encuesta Nacional de Ingresos y Gastos de los Hogares (MCS-ENIGH) 2010; Topics included: Access to social security, access to health services, educational gap, access to food, housing access to basic services, quality of living spaces, monetary income; Overall number of indicators: 7; Official publication: https://www.coneval.org.mx/Medicion/Paginas/PobrezaInicio.aspx; Methodological documentation: https://www.coneval.org.mx/Medicion/MP/Paginas/Metodologia.aspx. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2010				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	484	Mexico	2.4						CONEVAL (Consejo Nacional de Evaluacion de la Politica de Desarrollo Social)		Data source: MĂłdulo de Condiciones SocioeconĂłmicas de la Encuesta Nacional de Ingresos y Gastos de los Hogares (MCS-ENIGH) 2012; Topics included: Access to social security, access to health services, educational gap, access to food, housing access to basic services, quality of living spaces, monetary income; Overall number of indicators: 7; Official publication: https://www.coneval.org.mx/Medicion/MP/Paginas/Pobreza-2018.aspx; Methodological documentation: https://www.coneval.org.mx/Medicion/MP/Paginas/Metodologia.aspx. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2012				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	484	Mexico	2.3						CONEVAL (Consejo Nacional de Evaluacion de la Politica de Desarrollo Social)		Data source: MĂłdulo de Condiciones SocioeconĂłmicas de la Encuesta Nacional de Ingreso y Gasto de los Hogares (MCS-ENIGH) 2014; Topics included: Access to social security, access to health services, educational gap, access to food, housing access to basic services, quality of living spaces, monetary income; Overall number of indicators: 7; Official publication: https://www.coneval.org.mx/Medicion/MP/Paginas/Pobreza-2018.aspx; Methodological documentation: https://www.coneval.org.mx/Medicion/MP/Paginas/Metodologia.aspx. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2014				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	484	Mexico	2.2						CONEVAL (Consejo Nacional de Evaluacion de la Politica de Desarrollo Social)		Data source: Modelo EstadĂ­stico para la Continuidad del MĂłdulo de Condiciones SocioeconĂłmicas de la Encuesta Nacional de Ingresos y Gastos de los Hogares (MEC del MCS-ENIGH) 2016; Topics included: Access to social security, access to health services, educational gap, access to food, housing access to basic services, quality of living spaces, monetary income; Overall number of indicators: 7; Official publication: https://www.coneval.org.mx/Medicion/MP/Paginas/Pobreza_2016.aspx; Methodological documentation: https://www.coneval.org.mx/Medicion/MP/Paginas/Metodologia.aspx. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2016				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	484	Mexico	2.2						CONEVAL (Consejo Nacional de Evaluacion de la Politica de Desarrollo Social)		Data source: Modelo EstadĂ­stico para la Continuidad del MĂłdulo de Condiciones SocioeconĂłmicas de la Encuesta Nacional de Ingresos y Gastos de los Hogares (MEC del MCS-ENIGH) 2018; Topics included: Access to social security, access to health services, educational gap, access to food, housing access to basic services, quality of living spaces, monetary income; Overall number of indicators: 7; Official publication: https://www.coneval.org.mx/Medicion/MP/Paginas/Pobreza-2018.aspx; Methodological documentation: https://www.coneval.org.mx/Medicion/MP/Paginas/Metodologia.aspx. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2018				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	504	Morocco	40.9						The high commission of planning		Data source: lâEnquĂŞte nationale sur lâanthropomĂŠtrie (ENA) 2011 ; Topics included: Health, Education, living conditions; Overall number of indicators: 10; Official publication: https://www.hcp.ma/Les-Cahiers-du-Plan-N-43-Mars-Avril-2013_a1248.html. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2011				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	504	Morocco	40.5						The high commission of planning		"[""Data source: Recensement General de la Population et de l'Habitat de 2014 (RGPH 2014); Topics included: Health, education, dwelling characteristics ; Overall number of indicators: 10; Official publication: https://www.hcp.ma/Principaux-resultats-de-la-cartographie-de-la-pauvrete-multidimensionnelle-2004-2014-Paysage-territorial-et-dynamique_a2126.html https://www.hcp.ma/Note-d-information-du-Haut-Commissariat-au-Plan-a-l-occasion-de-la-Journee-Nationale-de-l-Enfant-2017_a1921.html. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.""]"	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2014				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	508	Mozambique	58.0						Ministry of Economics and Finance - Directorate of Economic and Financial Studies		Data source: Household Budget Survey (IOF 2014/2015); Topics included: Education, health, living standars; Overall number of indicators: 17; Official publication: Poverty and Wellbeing in Mozambique: Fourth National Poverty Assessment (IOF 2014/2015) p.52 (Portuguese) https://www.wider.unu.edu/sites/default/files/Final_QUARTA%20AVALIA%C3%87AO%20NACIONAL%20DA%20POBREZA_2016-10-26_2.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2014				5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	51	Armenia	4.75						Statistical Committee of Republic of Armenia		Data source: Integrated Living Conditions Survey 2018; Topics included: Education, health, infrastructure, dwelling characteristics, employment transportation; Overall number of indicators: 25; Official publication: Social Snapshot and Poverty in Armenia, 2019 https://armstat.am/am/?nid=82&id=2217; Methodological documentation: The Many Faces of Deprivation: A Multidimensional Approach to Poverty in Armenia (http://documents.worldbank.org/curated/en/111701504028830403/The-many-faces-of-deprivation-a-multidimensional-approach-to-poverty-in-Armenia). Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2018				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	524	Nepal	44.23						National Planning Commission		Data source: 2014 Multiple Indicator Cluster Survey (MICS); Topics included: Health, Education, Living standard; Overall number of indicators: 10; Official publication: Nepal Multidimensional Poverty Index 2018 https://www.npc.gov.np/images/category/Nepal_MPI.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2014				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	586	Pakistan	50.9						Ministry of Planning Development & Reform		Data source: the Pakistan Social and Living Standards Measurement 2014/2015; Topics included: Education, Health, Infrastructure Services, Dwelling characteristics; Overall number of indicators: 15; Official publication: Multidimensional Poverty in Pakistan https://www.undp.org/content/dam/pakistan/docs/MPI/Multidimensional%20Poverty%20in%20Pakistan.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2015				4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	608	Philippines	43.2						Philippine Statistics Authority		Data source: 2016 Annual Poverty Indicators Survey and July 2016 Labor Force Survey; Topics included: Education, Dwelling characteristics, Health, Employment; Overall number of indicators: 13; Official publication: Philippine Statistics Authority press release https://psa.gov.ph/poverty-press-releases/nid/136930; Methodological documentation: Technical notes on the estimation of the MPI based on the initial methodology https://psa.gov.ph/sites/default/files/mpi%20technical%20notes.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2016				4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	608	Philippines	41.2						Philippine Statistics Authority		Data source: 2017 Annual Poverty Indicators Survey and July 2017 Labor Force Survey; Topics included: Education, Dwelling characteristics, Health, Employment; Overall number of indicators: 13; Official publication: Philippine Statistics Authority press release https://psa.gov.ph/poverty-press-releases/nid/136930; Methodological documentation: Technical notes on the estimation of the MPI based on the initial methodology https://psa.gov.ph/sites/default/files/mpi%20technical%20notes.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2017				4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	624	Guinea-Bissau	47.9						La Direction Generale du Plan, Instituto Nacional de EstatĂ­stica (INE)		Data source: Multiple Indicator Cluster Surveys (MICS) 2010; Topics included: MPI:Living conditions, Health, education; Overall number of indicators: 12; Official publication: PAUVRETE MULTIDIMENSIONNELLE ET PRIVATIONS MULTIPLES DES ENFANTS EN GUINEE-BISSAU https://uprdoc.ohchr.org/uprweb/downloadfile.aspx?filename=7579&file=Annexe7. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2010				5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	624	Guinea-Bissau	46.7						La Direction Generale du Plan, Instituto Nacional de EstatĂ­stica (INE)		Data source: Multiple Indicator Cluster Surveys (MICS) 2014; Topics included: MPI:Living conditions, Health, education MODA: dwelling characteristics, water, health, education, protection, sanitation, nutrition, information; Overall number of indicators: MPI:12 MODA:17. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2014				5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	64	Bhutan	40.1						National Statistics Bureau		Data source: Bhutan Living Standards Survey (BLSS); Topics included: Education, Health, living standards; Overall number of indicators: 13; Official publication: Bhutan Multidimensional Poverty Index 2017 http://www.nsb.gov.bt/publication/files/pub0mu6061yd.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2012				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	64	Bhutan	39.4						National Statistics Bureau		Data source: Bhutan Living Standards Survey (BLSS); Topics included: Education, Health, living standards; Overall number of indicators: 13; Official publication: Bhutan Multidimensional Poverty Index 2017 http://www.nsb.gov.bt/publication/files/pub0mu6061yd.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2017				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	646	Rwanda	53.8						National Institute of Statistics of Rwanda		Data source: Integrated Household and Living Conditions Surveys (EICVs) 2010/2011; Topics included: Education, Dwelling characteristics, Public services, Social services&economic activities; Overall number of indicators: 14; Official publication: Rwanda Multidimensional Poverty Index Report, 2018 https://www.mppn.org/wp-content/uploads/2018/12/EICV5_Thematic-Report_Multidimensional-Poverty-Index_MPI.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2011				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	646	Rwanda	51.7						National Institute of Statistics of Rwanda		Data source: Integrated Household and Living Conditions Surveys (EICVs) 2013/2014; Topics included: Education, Dwelling characteristics, Public services, Social services&economic activities; Overall number of indicators: 14; Official publication: Rwanda Multidimensional Poverty Index Report, 2018 https://www.mppn.org/wp-content/uploads/2018/12/EICV5_Thematic-Report_Multidimensional-Poverty-Index_MPI.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2014				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	646	Rwanda	51.5						National Institute of Statistics of Rwanda		Data source: Integrated Household and Living Conditions Surveys (EICVs) 2016/2017; Topics included: Education, Dwelling characteristics, Public services, Social services&economic activities; Overall number of indicators: 14; Official publication: Rwanda Multidimensional Poverty Index Report, 2018 https://www.mppn.org/wp-content/uploads/2018/12/EICV5_Thematic-Report_Multidimensional-Poverty-Index_MPI.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2017				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	690	Seychelles	27.36						National Bureau of Statistics		Data source: the Quarterly Labour Force Survey (QLFS) of quarter 4 2018; Topics included: Education, Health, Dwelling characteristics, employment ; Overall number of indicators: 13; Official publication: https://www.nbs.gov.sc/downloads/social-statistics/multidimensional-poverty-index/2018; Methodological documentation: MULTIDIMENSIONAL POVERTY INDEX 2018 â Q4. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2018				5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1
SD_MDP_ANDI	Average proportion of deprivations for people multidimensionally poor (%)	764	Thailand	38.7						NESDC		Data source: Socio-economic survey for national (2017), multiple indicator cluster survey for children (2015-2016); Topics included: Education, health, Living conditions (waste management, internet, asset ownership), Financial Security (savings, financial burden, pension); Overall number of indicators: 12; Official publication: http://social.nesdc.go.th/social/Portals/0/Documents/%e0%b8%a3%e0%b8%a7%e0%b8%a1%20NMPI%2007102019%20(1630)_2305.pdf. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.	C	Country data	PT	Percentage	_T	All age ranges or no breaks by age	_T	All areas	_T	Both sexes	G	Global	2017				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
