series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	typeOfProduct_code	typeOfProduct_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	192	Cuba	14.65						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2017				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	192	Cuba	6.44						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2018				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	192	Cuba	13.32						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2018				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	192	Cuba	0.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2018				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	192	Cuba	5.04						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2018				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	192	Cuba	5.73						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2018				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	192	Cuba	14.95						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2018				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	192	Cuba	14.65						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2018				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	18.82						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2005				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	9.61						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2005				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	9.77						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2005				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	25.42						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2005				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	9.4						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2005				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	3.72						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2005				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	13.62						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2005				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	9.2						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2010				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	9.16						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2010				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	20.25						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2010				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	20.12						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2010				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	15.7						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2010				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	8.61						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2010				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	3.1						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2010				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	8.74						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2015				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	21.74						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2015				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	19.42						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2015				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	7.92						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2015				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	2.06						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2015				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	13.84						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2015				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	9.64						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2015				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	7.64						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2016				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	23.96						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2016				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	6.8						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2016				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	2.24						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2016				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	9.33						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2016				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	10.33						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2016				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	29.51						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2016				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	22.49						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2017				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	8.18						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2017				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	7.72						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2017				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	19.38						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2017				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	6.78						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2017				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	2.93						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2017				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	14.43						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2017				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	8.07						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2018				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	7.74						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2018				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	19.11						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2018				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	22.45						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2018				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	6.8						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2018				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	1.39						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2018				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	199	Least Developed Countries (LDC)	14.45						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2018				1			Group					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	12.66						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2005				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	9.29						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2005				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	19.26						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2005				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	27.58						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2005				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	8.58						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2005				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	1.57						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2005				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	19.44						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2005				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	13.45						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2010				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	8.74						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2010				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	11.2						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2010				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	13.88						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2010				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	1.88						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2010				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	8.01						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2010				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	26.75						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2010				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	10.43						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2015				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	7.08						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2015				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	15.22						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2015				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	20.75						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2015				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	6.41						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2015				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	0.69						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2015				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	9.84						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2015				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	9.08						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2016				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	24.53						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2016				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	27.35						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2016				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	6.7						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2016				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	0.7						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2016				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	11.62						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2016				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	7.26						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2016				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	0.4						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2017				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	5.47						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2017				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	15.96						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2017				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	10.45						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2017				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	6.42						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2017				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	21.72						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2017				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	9.2						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2017				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	10.41						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2018				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	6.47						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2018				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	15.67						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2018				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	21.87						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2018				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	5.54						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2018				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	0.2						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2018				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	2	Africa	9.18						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2018				2	1	World	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	8.27						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2005				3	2	Africa	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	18.83						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2005				3	2	Africa	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	27.8						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2005				3	2	Africa	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	7.96						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2005				3	2	Africa	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	0.61						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2005				3	2	Africa	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	14.97						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2005				3	2	Africa	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	11.76						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2005				3	2	Africa	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	29.22						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2010				3	2	Africa	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	8.04						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2010				3	2	Africa	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	10.84						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2010				3	2	Africa	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	15.59						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2010				3	2	Africa	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	2.07						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2010				3	2	Africa	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	14.4						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2010				3	2	Africa	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	7.75						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2010				3	2	Africa	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	0.88						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2015				3	2	Africa	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	11.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2015				3	2	Africa	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	7.44						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2015				3	2	Africa	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	16.64						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2015				3	2	Africa	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	22.97						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2015				3	2	Africa	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	6.83						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2015				3	2	Africa	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	14.06						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2015				3	2	Africa	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	202	Sub-Saharan Africa	10.2						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2016				3	2	Africa	Region					
