series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	age_code	age_desc	sex_code	sex_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	214	Dominican Republic	51.0						Registration UNSD & WPP2019			CA	Country adjusted data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2017				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	218	Ecuador	100.9						Ecuador 2004 Encuesta DemogrĂĄfica y de Salud Materna e Infantil			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2001				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	218	Ecuador	99.6						Ecuador 2004 Encuesta DemogrĂĄfica y de Salud Materna e Infantil			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2002				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	218	Ecuador	111.0						Ecuador 2012 Encuesta Nacional de Salud y NutriciĂłn			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2007				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	218	Ecuador	71.1						Registration UNSD & WPP2019			CA	Country adjusted data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2017				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	222	El Salvador	104.3						Registration UNSD & WPP2019			CA	Country adjusted data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2000				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	222	El Salvador	100.1						El Salvador 2002-2003 Encuesta Nacional de Salud Familiar			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2001				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	222	El Salvador	86.4						Registration UNSD & WPP2019			CA	Country adjusted data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2002				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	222	El Salvador	81.9						Registration UNSD & WPP2019			CA	Country adjusted data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2003				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	222	El Salvador	89.0						El Salvador 2008 Encuesta Nacional de Salud Familiar			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2005				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	222	El Salvador	89.4						El Salvador 2008 Encuesta Nacional de Salud Familiar			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2006				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	222	El Salvador	65.4						Registration UNSD & WPP2019			CA	Country adjusted data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2010				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	222	El Salvador	67.1						Registration UNSD & WPP2019			CA	Country adjusted data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2011				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	222	El Salvador	69.0						Registration UNSD & WPP2019			CA	Country adjusted data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2012				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	222	El Salvador	74.0						El Salvador 2014 MICS			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2013				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	226	Equatorial Guinea	195.6						Equatorial Guinea 2000 Multiple Indicator Cluster Survey			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2000				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	226	Equatorial Guinea	128.0						Equatorial Guinea 2002 Census			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2001				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	226	Equatorial Guinea	177.0						Equatorial Guinea 2011 Demographic and Health Survey			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2008				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	226	Equatorial Guinea	176.0						Equatorial Guinea 2011 Demographic and Health Survey			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2010				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	231	Ethiopia	109.0						Ethiopia 2005 Demographic and Health Survey			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2002				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	231	Ethiopia	103.8						Ethiopia 2005 Demographic and Health Survey			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2003				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	231	Ethiopia	91.0						Ethiopia 2007 Census			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2006				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	231	Ethiopia	87.0						Ethiopia 2011 Demographic and Health Survey			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2008				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	231	Ethiopia	79.3						Ethiopia 2011 Demographic and Health Survey			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2009				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	231	Ethiopia	71.2						Ethiopia 2014 PMA2020 Round 2			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2013				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	231	Ethiopia	79.5						Ethiopia 2016 Demographic and Health Survey (DHS)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2014				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	232	Eritrea	76.6						Eritrea 2002 Demographic and Health Survey			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2000				5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	232	Eritrea	97.0						Eritrea 2010 Population and Health Survey			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2002				5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	232	Eritrea	84.0						Eritrea 2010 Population and Health Survey			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2007				5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	232	Eritrea	76.0						Eritrea 2010 Population and Health Survey			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2008				5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	233	Estonia	26.4						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2000				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	233	Estonia	24.8						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2001				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	233	Estonia	23.0						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2002				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	233	Estonia	22.0						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2003				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	233	Estonia	22.6						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2004				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	233	Estonia	22.6						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2005				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	233	Estonia	22.9						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2006				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	233	Estonia	25.1						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2007				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	233	Estonia	23.8						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2008				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	233	Estonia	21.0						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2009				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	233	Estonia	17.5						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2010				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	233	Estonia	16.2						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2011				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	233	Estonia	15.3						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2012				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	233	Estonia	16.3						Registration National Statistics			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2013				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	233	Estonia	15.6						Registration National Statistics			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2014				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	233	Estonia	12.5						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2015				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	233	Estonia	10.5						Registration UNSD			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	233	Estonia	10.5						Registration UNSD & WPP2019			CA	Country adjusted data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2017				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	234	Faroe Islands	18.3						Registration National Statistics			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2000				4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	234	Faroe Islands	13.6						Registration National Statistics			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2001				4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	234	Faroe Islands	15.2						Registration National Statistics			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2002				4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	234	Faroe Islands	16.3						Registration National Statistics			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2003				4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	234	Faroe Islands	15.5						Registration National Statistics			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2004				4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	234	Faroe Islands	9.8						Registration National Statistics			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2005				4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	234	Faroe Islands	9.2						Registration National Statistics			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2006				4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	234	Faroe Islands	9.2						Registration National Statistics			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2007				4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	234	Faroe Islands	17.5						Registration National Statistics			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2008				4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	234	Faroe Islands	17.3						Registration National Statistics			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2009				4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	234	Faroe Islands	16.3						Registration National Statistics			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2010				4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	234	Faroe Islands	17.6						Registration National Statistics			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2011				4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	234	Faroe Islands	12.2						Registration National Statistics			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2012				4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	234	Faroe Islands	18.9						Registration National Statistics			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2013				4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	234	Faroe Islands	14.6						Registration National Statistics			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2014				4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	234	Faroe Islands	7.3						Registration National Statistics			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2015				4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	234	Faroe Islands	8.9						Registration UNSD & WPP2019			CA	Country adjusted data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2016				4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	234	Faroe Islands	10.7						Registration UNSD			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2017				4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	234	Faroe Islands	7.7						Registration UNSD & WPP2019			CA	Country adjusted data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2018				4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	24	Angola	122.4						Angola 2001 Multiple Indicator Cluster Survey			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2001				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	24	Angola	151.0						Angola 2011 Malaria Indicators Survey (MIS)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2003				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	24	Angola	165.6						Angola 2006-2007 Malaria Indicators Survey (MIS)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2005				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	24	Angola	188.0						Angola 2011 Malaria Indicators Survey (MIS)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2008				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	24	Angola	190.9						Angola 2011 Malaria Indicators Survey (MIS)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2009				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	24	Angola	163.0						Angola 2015-2016 Demographic and Health Survey			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2014				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	242	Fiji	34.8						Registration National Statistics			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2002				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	242	Fiji	31.0						Registration UNSD & WPP2019			CA	Country adjusted data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2004				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	242	Fiji	27.4						Registration UNSD & WPP2019			CA	Country adjusted data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2008				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	242	Fiji	23.9						Registration National Statistics			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2013				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	242	Fiji	23.1						Registration National Statistics			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	246	Finland	10.0						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	246	Finland	10.6						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2001				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	246	Finland	11.2						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2002				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	246	Finland	10.3						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2003				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	246	Finland	10.6						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2004				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	246	Finland	10.3						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2005				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	246	Finland	9.4						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2006				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	246	Finland	9.1						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2007				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	246	Finland	8.6						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2008				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	246	Finland	8.5						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2009				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	246	Finland	8.4						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2010				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	246	Finland	7.7						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2011				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	246	Finland	7.5						Registration National Statistics (Eurostat)			C	Country data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2012				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	246	Finland	7.3						Registration UNSD & WPP2019			CA	Country adjusted data	PER_1000_POP	Per 1,000 population	Y15T19	15 to 19 years old	F	Female	2013				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
