series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	observationStatus_code	observationStatus_desc	age_code	age_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	30	Eastern Asia	1.80617			1.811	1.80134		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2017				3	142	Asia	Region					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	30	Eastern Asia	1.75334			1.7578	1.74887		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2017				3	142	Asia	Region					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	30	Eastern Asia	1.35022			1.35416	1.34629		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2018				3	142	Asia	Region					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	30	Eastern Asia	2.64678			2.65372	2.63984		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2018				3	142	Asia	Region					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	30	Eastern Asia	1.87761			1.882	1.87323		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2018				3	142	Asia	Region					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	30	Eastern Asia	1.29571			1.2987	1.29272		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2019				3	142	Asia	Region					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	30	Eastern Asia	1.87181			1.87667	1.86695		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2019				3	142	Asia	Region					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	30	Eastern Asia	0.95547			0.95833	0.95261		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the annual value.	E	Estimated data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2019				3	142	Asia	Region					
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	300	Greece	2.3757			2.38624	2.36516		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2014-2016	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2015				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	300	Greece	2.5548			2.56502	2.54457		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2014-2016	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2015				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	300	Greece	2.64972			2.65764	2.64181		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2014-2016	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2015				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	300	Greece	3.23275			3.24167	3.22382		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2015-2017	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	300	Greece	2.7976			2.80773	2.78746		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2015-2017	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	300	Greece	2.97089			2.98325	2.95854		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2015-2017	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	300	Greece	2.7842			2.79574	2.77267		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2016-2018	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2017				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	300	Greece	3.0468			3.05877	3.03484		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2016-2018	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2017				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	300	Greece	3.15675			3.16656	3.14694		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2016-2018	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2017				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	300	Greece	2.33245			2.34081	2.32409		National Entity		The observation value represents the 3-year average of the period 2017-2019	CA	Country adjusted data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2018				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	300	Greece	2.063			2.07303	2.05297		National Entity		The observation value represents the 3-year average of the period 2017-2019	CA	Country adjusted data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2018				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	300	Greece	2.17354			2.18278	2.1643		National Entity		The observation value represents the 3-year average of the period 2017-2019	CA	Country adjusted data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2018				4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	31	Azerbaijan	0.12211			0.12328	0.12094		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2014-2016	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2015				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	31	Azerbaijan	0.04975			0.05037	0.04913		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2014-2016	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2015				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	31	Azerbaijan	0.07482			0.07549	0.07416		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2014-2016	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2015				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	31	Azerbaijan	0.12912			0.12992	0.12833		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2015-2017	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	31	Azerbaijan	0.13738			0.13857	0.13619		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2015-2017	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	31	Azerbaijan	0.14041			0.14166	0.13915		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2015-2017	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	31	Azerbaijan	0.14916			0.15046	0.14787		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2016-2018	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2017				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	31	Azerbaijan	0.18029			0.18176	0.17883		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2016-2018	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2017				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	31	Azerbaijan	0.15546			0.15631	0.15461		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2016-2018	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2017				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	31	Azerbaijan	0.19254			0.19354	0.19154		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2018				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	31	Azerbaijan	0.22567			0.22746	0.22389		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2018				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	31	Azerbaijan	0.17756			0.17907	0.17605		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2018				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	32	Argentina	5.75125			5.76564	5.73686		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2014-2016	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2015				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	32	Argentina	5.72493			5.74477	5.70508		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2014-2016	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2015				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	32	Argentina	4.28875			4.30789	4.26961		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2014-2016	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2015				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	32	Argentina	6.80266			6.82505	6.78027		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2015-2017	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	32	Argentina	8.34551			8.3664	8.32463		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2015-2017	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	32	Argentina	8.64125			8.65743	8.62508		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2015-2017	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	32	Argentina	11.21257			11.23114	11.194		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2016-2018	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2017				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	32	Argentina	11.35784			11.38317	11.33251		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2016-2018	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2017				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	32	Argentina	8.29666			8.3217	8.27162		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2016-2018	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2017				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	32	Argentina	8.91502			8.93993	8.89011		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2018				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	32	Argentina	13.43321			13.46089	13.40554		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2018				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	32	Argentina	12.88433			12.90335	12.86532		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2018				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	320	Guatemala	15.85803			15.88188	15.83417		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2014-2016	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2015				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	320	Guatemala	14.52171			14.55073	14.4927		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2014-2016	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2015				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	320	Guatemala	16.06223			16.08251	16.04194		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2014-2016	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2015				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	320	Guatemala	17.01602			17.03798	16.99407		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2015-2017	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	320	Guatemala	15.6787			15.70935	15.64805		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2015-2017	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	320	Guatemala	16.37331			16.39841	16.34821		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2015-2017	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	320	Guatemala	16.73016			16.75654	16.70377		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2016-2018	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2017				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	320	Guatemala	15.57332			15.60394	15.5427		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2016-2018	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2017				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	320	Guatemala	17.13511			17.15743	17.1128		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2016-2018	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2017				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	320	Guatemala	18.11817			18.13967	18.09667		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2018				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	320	Guatemala	16.00141			16.03106	15.97177		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2018				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	320	Guatemala	17.96429			17.9911	17.93748		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2018				5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	324	Guinea	42.57058			42.6212	42.51996		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2014-2016	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2015				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	324	Guinea	42.92587			42.97385	42.87788		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2014-2016	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2015				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	324	Guinea	44.26999			44.31169	44.22829		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2014-2016	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2015				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	324	Guinea	47.1231			47.16369	47.08251		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2015-2017	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	324	Guinea	46.44076			46.49068	46.39083		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2015-2017	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	324	Guinea	44.94496			44.99291	44.89701		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2015-2017	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	324	Guinea	48.18731			48.23315	48.14146		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2016-2018	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2017				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	324	Guinea	47.92667			47.97861	47.87474		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2016-2018	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2017				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	324	Guinea	49.7066			49.7466	49.66661		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2016-2018	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2017				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	324	Guinea	49.7066			49.7466	49.66661		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	PT	Percentage	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2018				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	324	Guinea	48.18731			48.23315	48.14146		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2018				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	324	Guinea	47.92667			47.97861	47.87474		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	PT	Percentage	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2018				5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1
