series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	observationStatus_code	observationStatus_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	218	Ecuador	13.7418459983225						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2002				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	218	Ecuador	14.948038666817						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2003				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	218	Ecuador	14.444454843531						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2004				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	218	Ecuador	14.2191611536655						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2005				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	218	Ecuador	13.7624128263051						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2006				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	218	Ecuador	16.3919977960018						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2007				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	218	Ecuador	17.3436136036979						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2008				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	218	Ecuador	17.6096989625154						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	218	Ecuador	17.0045920017817						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	218	Ecuador	16.0936483944059						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	218	Ecuador	16.1352849857786						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	218	Ecuador	16.1364854795292						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	218	Ecuador	16.8466442927649						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	218	Ecuador	17.9134640025186						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	218	Ecuador	17.1138612397938						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	218	Ecuador	15.7663191542912						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	222	El Salvador	10.4082653874659						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2005				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	222	El Salvador	10.5895244616377						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2006				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	222	El Salvador	10.8749787479906						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2007				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	222	El Salvador	12.668051405217						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2008				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	222	El Salvador	14.160430587328						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	222	El Salvador	14.5023018114629						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	222	El Salvador	14.7150886230199						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	222	El Salvador	14.6301973732999						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	222	El Salvador	14.3754283914711						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	222	El Salvador	13.9608227914637						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	222	El Salvador	14.1794510324239						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	222	El Salvador	14.072751653322						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	222	El Salvador	13.8148216310021						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	222	El Salvador	13.2214296421615						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	226	Equatorial Guinea	20.0988156034396						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	226	Equatorial Guinea	18.218622931016						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	226	Equatorial Guinea	24.4901358580122						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	226	Equatorial Guinea	22.455634773763						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	226	Equatorial Guinea	26.1549852838641						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	226	Equatorial Guinea	24.4392348107293						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	226	Equatorial Guinea	27.8738573583802						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	226	Equatorial Guinea	32.5908072773183						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	226	Equatorial Guinea	30.2740785514198						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	233	Estonia	13.181056801534						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2008				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	233	Estonia	16.0991661656163						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	233	Estonia	16.4911161853754						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	233	Estonia	17.8267429070594						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	233	Estonia	19.2824247000038						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	233	Estonia	20.9972110374961						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	233	Estonia	35.2072119137133						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	233	Estonia	27.6889268794541						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	233	Estonia	31.3867449890683						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	233	Estonia	28.831514117256						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	233	Estonia	28.0697588557597						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	24	Angola	13.5894426033421						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	24	Angola	14.0017006586695						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	24	Angola	13.6709960783123						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	24	Angola	14.5098054412266						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	24	Angola	13.6664126853156						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	24	Angola	14.2724164663496						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	24	Angola	19.2156399715331						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	24	Angola	22.0325986635338						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	24	Angola	26.9306414920086						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	242	Fiji	8.90267642203871						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2000				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	242	Fiji	11.0645629249631						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2001				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	242	Fiji	9.48623432083866						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2002				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	242	Fiji	10.5207119386306						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2003				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	242	Fiji	10.0480121640401						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2004				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	242	Fiji	10.615376153429						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2005				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	242	Fiji	10.5253870363878						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2006				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	242	Fiji	11.5183466160119						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2007				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	242	Fiji	13.1422562330337						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2008				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	242	Fiji	15.5514099227418						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	242	Fiji	17.8005432403042						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	242	Fiji	14.8751736696618						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	242	Fiji	13.8248133550023						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	242	Fiji	13.2939703536889						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	242	Fiji	12.1698030187354						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	242	Fiji	13.1136627882408						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	242	Fiji	13.7968453491064						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	242	Fiji	12.8490788311114						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	242	Fiji	13.814437234419						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	246	Finland	13.4540712836859						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2007				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	246	Finland	12.4727629404833						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2008				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	246	Finland	13.772592402143						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	246	Finland	13.6171801556135						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	246	Finland	13.5505132872717						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	246	Finland	16.1212812667462						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	246	Finland	15.1697913257593						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	246	Finland	16.4202384173418						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	246	Finland	21.5302228133775						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	246	Finland	21.9491570212991						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	246	Finland	19.6190050483803						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	246	Finland	19.7360232716326						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	250	France	8.48011459903618						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2008				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	250	France	10.1864680602523						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	250	France	10.8247813588064						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	250	France	10.982774720396						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	250	France	13.6498612689033						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	250	France	13.3993454976403						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	250	France	13.11201934669						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	250	France	13.8074429691624						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	250	France	14.4819039523869						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	250	France	15.2926281370923						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	250	France	15.4315409782869						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	262	Djibouti	9.77809881874862						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	262	Djibouti	10.7384513765009						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	262	Djibouti	12.001534238114						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	262	Djibouti	14.0506978772338						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	262	Djibouti	13.8653195139041						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	262	Djibouti	13.9287425667686						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	262	Djibouti	15.5729304081937						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	266	Gabon	23.5518080236293						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	266	Gabon	12.3534923678335						IMF			_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
