series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	quantile_code	quantile_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	30	Eastern Asia	3	142	Asia	Region						_T	Total (national average) or no breakdown	2016	43.93452					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	Q1	Quintile 1 (poorest)	2015	33.36717					World Development Indicators database, World Bank	Azerbaijan Monitoring Survey of Social Welfare 2015	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	_T	Total (national average) or no breakdown	2015	26.91493					World Development Indicators database, World Bank	Azerbaijan Monitoring Survey of Social Welfare 2015	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	Q1	Quintile 1 (poorest)	2013	45.82011					Instituto Nacional de Estadisticas y Censos	Encuesta Permanente de Hogares Continua	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	_T	Total (national average) or no breakdown	2013	19.76205					Instituto Nacional de Estadisticas y Censos	Encuesta Permanente de Hogares Continua	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	Q1	Quintile 1 (poorest)	2014	71.64628					World Development Indicators database, World Bank	Encuesta Nacional de Condiciones de Vida	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	_T	Total (national average) or no breakdown	2014	59.11319					World Development Indicators database, World Bank	Encuesta Nacional de Condiciones de Vida	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	_T	Total (national average) or no breakdown	2012	1.71429					Institut National de la Statistique - Gouvernement guinĂŠen	"[""EnquĂŞte LĂŠgĂ¨re pour l'Evaluation de la PauvretĂŠ 2012""]"	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	Q1	Quintile 1 (poorest)	2012	1.28488					Institut National de la Statistique - Gouvernement guinĂŠen	"[""EnquĂŞte LĂŠgĂ¨re pour l'Evaluation de la PauvretĂŠ 2012""]"	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1	Q1	Quintile 1 (poorest)	2012	21.5346					Institut Haitien de Statistique et Informatique (IHSI) - Ministere de l'Economie et des Finances	EnquĂŞte sur les Conditions de Vie des MĂŠnages aprĂ¨s SĂŠisme 2012-2013	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1	_T	Total (national average) or no breakdown	2012	19.12826					Institut Haitien de Statistique et Informatique (IHSI) - Ministere de l'Economie et des Finances	EnquĂŞte sur les Conditions de Vie des MĂŠnages aprĂ¨s SĂŠisme 2012-2013	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	34	Southern Asia	3	142	Asia	Region						Q1	Quintile 1 (poorest)	2016	77.58947					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	34	Southern Asia	3	142	Asia	Region						_T	Total (national average) or no breakdown	2016	73.56032					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	Q1	Quintile 1 (poorest)	2013	69.4029					Instituto Nacional de Estadistica	Encuesta Permanente de Hogares de PropĂłsitos MĂşltiples	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	_T	Total (national average) or no breakdown	2013	54.21676					Instituto Nacional de Estadistica	Encuesta Permanente de Hogares de PropĂłsitos MĂşltiples	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	Q1	Quintile 1 (poorest)	2007	81.3064					Hungarian Central Statistical Office	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	_T	Total (national average) or no breakdown	2007	59.53975					Hungarian Central Statistical Office	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	35	South-Eastern Asia	3	142	Asia	Region						Q1	Quintile 1 (poorest)	2016	70.18255					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	35	South-Eastern Asia	3	142	Asia	Region						_T	Total (national average) or no breakdown	2016	43.89826					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	_T	Total (national average) or no breakdown	2011	93.24983					World Development Indicators database, World Bank	India Human Development Survey-II (IHDS-II)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	Q1	Quintile 1 (poorest)	2011	95.63239					World Development Indicators database, World Bank	India Human Development Survey-II (IHDS-II)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	_T	Total (national average) or no breakdown	2015	48.74023					Badan Pusat Statistik	Survei Sosial Ekonomi Nasional 2015, Maret (SUSENAS)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	Q1	Quintile 1 (poorest)	2015	75.55138					Badan Pusat Statistik	Survei Sosial Ekonomi Nasional 2015, Maret (SUSENAS)	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	Q1	Quintile 1 (poorest)	2012	86.12435					Organization for Statistics and Information Technology (COSIT) - Ministry of Planning; Kurdistan Regional Statistics Office (KRSO) - Ministry of PlanningÂ 	Household Socio Economic Survey 2012	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	_T	Total (national average) or no breakdown	2012	75.77255					Organization for Statistics and Information Technology (COSIT) - Ministry of Planning; Kurdistan Regional Statistics Office (KRSO) - Ministry of PlanningÂ 	Household Socio Economic Survey 2012	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	_T	Total (national average) or no breakdown	2015	27.22926					Institut National de la Statistique - Government of CĂ´te d'Ivoire 	"[""EnquĂŞte sur le Niveau de Vie des MĂŠnages de CĂ´te d'Ivoire 2015""]"	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	Q1	Quintile 1 (poorest)	2015	36.46498					Institut National de la Statistique - Government of CĂ´te d'Ivoire 	"[""EnquĂŞte sur le Niveau de Vie des MĂŠnages de CĂ´te d'Ivoire 2015""]"	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	_T	Total (national average) or no breakdown	2010	54.96758					PDU - Planning Institute of Jamaica,Surveys Division - Statistical Institute of Jamaica	Survey of Living Conditions	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	Q1	Quintile 1 (poorest)	2010	72.12157					PDU - Planning Institute of Jamaica,Surveys Division - Statistical Institute of Jamaica	Survey of Living Conditions	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	39	Southern Europe	3	150	Europe	Region						_T	Total (national average) or no breakdown	2016	17.44858					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	39	Southern Europe	3	150	Europe	Region						Q1	Quintile 1 (poorest)	2016	31.99462					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	_T	Total (national average) or no breakdown	2015	30.62083					The Agency of Statistics of the Republic of Kazakhstan - SARK	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	Q1	Quintile 1 (poorest)	2015	44.57739					The Agency of Statistics of the Republic of Kazakhstan - SARK	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	Q1	Quintile 1 (poorest)	2011	12.46657					Central Statistics Organization (CSO), Government of the Islamic Republic of Afghanistan 	National Risk and Vulnerability Assesment (NRVA) 2011-2012, Living Conditions Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	_T	Total (national average) or no breakdown	2011	8.82058					Central Statistics Organization (CSO), Government of the Islamic Republic of Afghanistan 	National Risk and Vulnerability Assesment (NRVA) 2011-2012, Living Conditions Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	_T	Total (national average) or no breakdown	2010	65.67797					Department of Statistics - The Hashemite Kingdom of Jordan	Household Income and Expenditure Survey 2010	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	Q1	Quintile 1 (poorest)	2010	83.30635					Department of Statistics - The Hashemite Kingdom of Jordan	Household Income and Expenditure Survey 2010	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	Q1	Quintile 1 (poorest)	2015	34.50655					Kenya National Bureau of Statistics - Ministry Of Devolution & National Planning	Integrated Household Budget Survey 2015-2016	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	_T	Total (national average) or no breakdown	2015	26.44124					Kenya National Bureau of Statistics - Ministry Of Devolution & National Planning	Integrated Household Budget Survey 2015-2016	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	_T	Total (national average) or no breakdown	2013	7.17786					National Statistical Committee of the Kyrgyz Republic - NSC	Kyrgyz Integrated Household Survey 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	Q1	Quintile 1 (poorest)	2013	13.29337					National Statistical Committee of the Kyrgyz Republic - NSC	Kyrgyz Integrated Household Survey 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	419	Latin America and the Caribbean	3	19	Americas	Region						_T	Total (national average) or no breakdown	2016	36.97109					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	419	Latin America and the Caribbean	3	19	Americas	Region						Q1	Quintile 1 (poorest)	2016	63.00426					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	Q1	Quintile 1 (poorest)	2004	3.1532					Central Administration for Statistics	The National Survey of Household Living Conditions 2004, Multipurpose Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	_T	Total (national average) or no breakdown	2004	4.83322					Central Administration for Statistics	The National Survey of Household Living Conditions 2004, Multipurpose Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	_T	Total (national average) or no breakdown	2010	6.32261					Bureau of Statistics - Government of Lesotho	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	Q1	Quintile 1 (poorest)	2010	7.66664					Bureau of Statistics - Government of Lesotho	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	Q1	Quintile 1 (poorest)	2009	67.16637					Central Statistical Bureau of Latvia	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	_T	Total (national average) or no breakdown	2009	50.81146					Central Statistical Bureau of Latvia	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	Q1	Quintile 1 (poorest)	2016	21.00364					Liberia Institute for Statistics and Geo-Information Services - Government of Liberia	Household Income and Expenditure Survey 2016	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	_T	Total (national average) or no breakdown	2016	13.99106					Liberia Institute for Statistics and Geo-Information Services - Government of Liberia	Household Income and Expenditure Survey 2016	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	432	Landlocked developing countries (LLDCs)	1			Group						Q1	Quintile 1 (poorest)	2016	30.31946					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	432	Landlocked developing countries (LLDCs)	1			Group						_T	Total (national average) or no breakdown	2016	24.74182					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	Q1	Quintile 1 (poorest)	2008	68.09415					Statistics Lithuania	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	_T	Total (national average) or no breakdown	2008	58.67134					Statistics Lithuania	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	_T	Total (national average) or no breakdown	2016	41.21917					National Statistical Office (NSO) - Ministry of Economic Planning andÂ Development (MoEPD)	Fourth Integrated Household Panel Survey 2016-17	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	Q1	Quintile 1 (poorest)	2016	49.50322					National Statistical Office (NSO) - Ministry of Economic Planning andÂ Development (MoEPD)	Fourth Integrated Household Panel Survey 2016-17	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	_T	Total (national average) or no breakdown	2008	82.81369					World Development Indicators database, World Bank	Household Income Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	Q1	Quintile 1 (poorest)	2008	93.8492					World Development Indicators database, World Bank	Household Income Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	_T	Total (national average) or no breakdown	2009	13.49094					Department of National Planning - Ministry of Finance and Treasury	Household Income and Expenditure Survey 2009-2010	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	Q1	Quintile 1 (poorest)	2009	14.01159					Department of National Planning - Ministry of Finance and Treasury	Household Income and Expenditure Survey 2009-2010	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	Q1	Quintile 1 (poorest)	2014	47.46081					Office National de la Statistique - MinistĂ¨re des Affaires Economiques et du DĂŠveloppement 	EnquĂŞte Permanente sur les Conditions de Vie des mĂŠnages 2014	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	_T	Total (national average) or no breakdown	2014	45.21555					Office National de la Statistique - MinistĂ¨re des Affaires Economiques et du DĂŠveloppement 	EnquĂŞte Permanente sur les Conditions de Vie des mĂŠnages 2014	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	Q1	Quintile 1 (poorest)	2012	51.80374					Central Statistics Office	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	_T	Total (national average) or no breakdown	2012	44.85371					Central Statistics Office	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	_T	Total (national average) or no breakdown	2014	32.52565					Instituto Nacional de Estadistica y Geografia (INEGI), Direccion General de Estadisticas Sociodemograficas(DGES), Direccion General Adjunta de Encuestas Sociodemograficasy Registros Adm	Encuesta Nacional de Ingresos y Gastos de los Hogares	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	Q1	Quintile 1 (poorest)	2014	53.83163					Instituto Nacional de Estadistica y Geografia (INEGI), Direccion General de Estadisticas Sociodemograficas(DGES), Direccion General Adjunta de Encuestas Sociodemograficasy Registros Adm	Encuesta Nacional de Ingresos y Gastos de los Hogares	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	1			Group						Q1	Quintile 1 (poorest)	2016	62.37673					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	1			Group						_T	Total (national average) or no breakdown	2016	37.44137					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	_T	Total (national average) or no breakdown	2012	99.83053					National Statistical Office of Mongolia - NSO	Household Socio-Economic Survey 2012	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Q1	Quintile 1 (poorest)	2012	99.78409					National Statistical Office of Mongolia - NSO	Household Socio-Economic Survey 2012	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Q1	Quintile 1 (poorest)	2013	29.629					National Bureau of Statistics of the Republic of Moldova	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	_T	Total (national average) or no breakdown	2013	23.79203					National Bureau of Statistics of the Republic of Moldova	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	Q1	Quintile 1 (poorest)	2014	22.6477					Statistical Office of Montenegro	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	_T	Total (national average) or no breakdown	2014	8.07594					Statistical Office of Montenegro	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	5	South America	4	419	Latin America and the Caribbean	Region						Q1	Quintile 1 (poorest)	2016	66.55676					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	5	South America	4	419	Latin America and the Caribbean	Region						_T	Total (national average) or no breakdown	2016	36.77961					World Development Indicators database, World Bank		CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	Q1	Quintile 1 (poorest)	2010	22.33348					Bangladesh Bureau of Statistics - Ministry of Planning	Household Income and Expenditure Survey 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	_T	Total (national average) or no breakdown	2010	13.09173					Bangladesh Bureau of Statistics - Ministry of Planning	Household Income and Expenditure Survey 	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	Q1	Quintile 1 (poorest)	2009	50.10712					World Bank	Household and Youth Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	_T	Total (national average) or no breakdown	2009	36.58894					World Bank	Household and Youth Survey	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	Q1	Quintile 1 (poorest)	2014	1.54962					Instituto Nacional de EstatĂ­stica - Governo de MoĂ§ambique	InquĂŠrito Sobre OrĂ§amento Familiar  2014-2015	CA	Country adjusted data	PT	Percentage	G	Global			
SI_COV_SOCAST	[World Bank] Proportion of population covered by social assistance programs (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	_T	Total (national average) or no breakdown	2014	1.58029					Instituto Nacional de EstatĂ­stica - Governo de MoĂ§ambique	InquĂŠrito Sobre OrĂ§amento Familiar  2014-2015	CA	Country adjusted data	PT	Percentage	G	Global			
