series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	observationStatus_code	observationStatus_desc	age_code	age_desc	sex_code	sex_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	2	Africa	2	1	World	Region						A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	277553.3167		282236.6009	272870.0325		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	2	Africa	2	1	World	Region						A	Normal value	Y_GE15	15 years old and over	F	Female	2017	100577.9739		103303.9637	97851.98406		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	2	Africa	2	1	World	Region						A	Normal value	Y_GE15	15 years old and over	M	Male	2017	95788.30951		98636.7464	92939.87263		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	202	Sub-Saharan Africa	3	2	Africa	Region						A	Normal value	Y_GE15	15 years old and over	F	Female	2017	92839.77084		95456.55351	90222.98816		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	202	Sub-Saharan Africa	3	2	Africa	Region						A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	256271.0717		260631.9288	251910.2147		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	202	Sub-Saharan Africa	3	2	Africa	Region						A	Normal value	Y_GE15	15 years old and over	M	Male	2017	89867.00054		92630.74977	87103.25132		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	31.76429		52.84254	10.68604		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	10.0116		18.46811	1.5551		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	16.65005		25.54796	7.75213		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	57.14651		83.64374	30.64929		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	14.16747		18.4329	9.90204		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	35.22495		47.88774	22.56215		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	21	Northern America	3	19	Americas	Region						A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	3464.7134		3700.8495	3228.5773		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	21	Northern America	3	19	Americas	Region						A	Normal value	Y_GE15	15 years old and over	F	Female	2017	9346.31773		10709.94973	7982.68572		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	21	Northern America	3	19	Americas	Region						A	Normal value	Y_GE15	15 years old and over	M	Male	2017	8430.38028		9836.18326	7024.5773		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	1180.33597		1495.33357	865.33838		National Entity	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	CA	Country adjusted data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	338.03392		391.8883	284.17955		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	223.80365		270.19002	177.41728		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	807.58659		895.72689	719.44628		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	223	Eastern Asia (excluding Japan and China)	3	142	Asia	Region						A	Normal value	Y_GE15	15 years old and over	M	Male	2017	932.189		1324.97045	539.40755		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	223	Eastern Asia (excluding Japan and China)	3	142	Asia	Region						A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	1436.16592		1994.01318	878.31866		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	223	Eastern Asia (excluding Japan and China)	3	142	Asia	Region						A	Normal value	Y_GE15	15 years old and over	F	Female	2017	344.88059		461.29731	228.46386		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	16.82302		21.99584	11.6502		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	6.82543		9.93472	3.71614		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	7.37683		10.76444	3.98923		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2015	1384.99194		1670.70747	1099.27642		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2015	1618.89899		1945.01979	1292.77819		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2015	6172.94069		6947.44185	5398.43954		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	43.71886		45.87904	41.55868		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	110.57379		149.88718	71.2604		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	56.42657		58.75416	54.09899		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	91.25008		156.45308	26.04708		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	315.55278		527.80064	103.30492		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	542.81355		789.60578	296.02132		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	121.17763		153.94866	88.40661		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	109.4303		139.00582	79.85479		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	296.73587		345.8063	247.66543		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	184.3344		204.51242	164.15638		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	177.93541		198.18694	157.68389		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	657.22851		699.40451	615.05251		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	217.75362		240.47931	195.02793		National Entity	The observation value represents the 3-year average of the period 2016-2018.	CA	Country adjusted data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	127.75515		247.5731	7.93721		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	177.14057		357.01447	-2.73334		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	593.31099		858.94501	327.67698		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	2263.52133		2410.34658	2116.69609		National Entity	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	CA	Country adjusted data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	30	Eastern Asia	3	142	Asia	Region						A	Normal value	Y_GE15	15 years old and over	F	Female	2017	5145.16188		6902.82635	3387.49741		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	30	Eastern Asia	3	142	Asia	Region						A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	16778.32976		22442.25408	11114.40544		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	30	Eastern Asia	3	142	Asia	Region						A	Normal value	Y_GE15	15 years old and over	M	Male	2017	8397.42338		12624.2777	4170.56905		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	120.15128		165.14378	75.15878		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	129.0775		183.70654	74.44846		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	313.84271		398.82713	228.85829		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	1338.91469		1741.8645	935.96489		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	1973.06994		2411.19251	1534.94737		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	5001.72691		5664.12047	4339.33334		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	791.50828		948.86658	634.14997		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	2780.49656		3071.55282	2489.44031		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	911.9405		1058.18656	765.69444		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	1668.84219		1840.38965	1497.29474		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	5917.52851		6289.37751	5545.6795		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	1663.40922		1842.93955	1483.87888		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	34	Southern Asia	3	142	Asia	Region						A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	223905.2706		240047.3286	207763.2125		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	34	Southern Asia	3	142	Asia	Region						A	Normal value	Y_GE15	15 years old and over	F	Female	2017	79784.60119		89025.80289	70543.39949		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	34	Southern Asia	3	142	Asia	Region						A	Normal value	Y_GE15	15 years old and over	M	Male	2017	71056.38481		80131.09755	61981.67207		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	1642.53748		1796.58635	1488.4886		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	580.50709		662.93433	498.07985		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	503.16339		591.56091	414.76587		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	G	Global			
