series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	educationLevel_code	educationLevel_desc	typeOfSkill_code	typeOfSkill_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018	0.643747847631223					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2016	0.915118411058929					PIRLS 2016		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	_T	Total or not breakdown	SKILL_LTRCY	Literacy	2012	0.726902064131867					PIAAC 2012		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	_T	Total or not breakdown	SKILL_NMRCY	Numeracy	2012	0.6624790003434					PIAAC 2012		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.521799512366004					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2016	0.966179817019346					PIRLS 2016		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.6515488063312					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2018	0.390972278165182					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018	0.396928800705719					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	_T	Total or not breakdown	SKILL_LTRCY	Literacy	2013	0.940725144237357					Skills Towards Employability and Productivity (STEP) of World Bank		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011	0.721579989943677					TIMSS 2011		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2018	0.705003571055811					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018	0.682523359461185					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2016	0.817563884020172					PIRLS 2016		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.678661802355028					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	_T	Total or not breakdown	SKILL_LTRCY	Literacy	2012	0.665831066461653					PIAAC 2012		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	_T	Total or not breakdown	SKILL_NMRCY	Numeracy	2012	0.6395424628112					PIAAC 2012		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011	0.252575646471958					TIMSS 2011		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	_T	Total or not breakdown	SKILL_LTRCY	Literacy	2013	0.361591048424722					Skills Towards Employability and Productivity (STEP) of World Bank		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018	0.572793787578189					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2018	0.632567520197249					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2001	0.95321645825965					PIRLS 2001		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	_T	Total or not breakdown	SKILL_LTRCY	Literacy	2015	0.759469534208828					PIAAC 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	_T	Total or not breakdown	SKILL_NMRCY	Numeracy	2015	0.77301182347012					PIAAC 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2016	0.902708874283027					PIRLS 2016		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011	0.933911098303247					TIMSS 2011		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2018	0.358813708613629					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018	0.19740930602791					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	0.248684621417614					PISA D 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.0994797416190757					PISA D 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	0.351877703901713					PISA D 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.202872332122772					PISA D 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2018	0.885788958582072					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018	0.892069333008612					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2016	0.995189897428407					PIRLS 2016		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.960041833174571					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2018	0.581318617045256					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2016	0.935550865621265					PIRLS 2016		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.598447793755162					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.526727888492669					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	_T	Total or not breakdown	SKILL_LTRCY	Literacy	2017	0.654127794472347					PIAAC 2017		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	_T	Total or not breakdown	SKILL_NMRCY	Numeracy	2017	0.672001927194359					PIAAC 2017		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2018	0.732302205801595					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018	0.763991691875956					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2006	0.941637954267688					PIRLS 2006		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2018	0.761864148573072					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018	0.714348767818834					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.523462794090204					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.546984092998286					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2016	0.891029951507366					PIRLS 2016		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	_T	Total or not breakdown	SKILL_LTRCY	Literacy	2012	0.880485779998956					PIAAC 2012		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	_T	Total or not breakdown	SKILL_NMRCY	Numeracy	2012	0.817581378530778					PIAAC 2012		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2018	0.388550224035536					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018	0.369921768381213					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2011	0.689310396870155					PIRLS 2011		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.43996970788014					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2016	0.698761239404663					PIRLS 2016		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.339909549818976					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.593437874633761					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2018	0.838749991996163					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018	0.775034119669495					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2016	0.964885164858418					PIRLS 2016		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.798860469431746					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	_T	Total or not breakdown	SKILL_LTRCY	Literacy	2012	0.812078049163987					PIAAC 2012		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	_T	Total or not breakdown	SKILL_NMRCY	Numeracy	2012	0.752632242244026					PIAAC 2012		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018	0.532387131918414					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2018	0.570272341267428					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2016	0.771981156071434					PIRLS 2016		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	_T	Total or not breakdown	SKILL_LTRCY	Literacy	2015	0.636131211688782					PIAAC 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	_T	Total or not breakdown	SKILL_NMRCY	Numeracy	2015	0.601021828763676					PIAAC 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2018	0.718993164102856					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2016	0.978947898197218					PIRLS 2016		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.638534788742465					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.760925214546549					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	_T	Total or not breakdown	SKILL_NMRCY	Numeracy	2012	0.713189358963142					PIAAC 2012		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	_T	Total or not breakdown	SKILL_LTRCY	Literacy	2012	0.746065271116458					PIAAC 2012		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2014	0.204790981681541					PASEC 2014		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2014	0.0975536992840096					PASEC 2014		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2014	0.396588486140725					PASEC 2014		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2014	0.454669084315503					PASEC 2014		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.907841640938455					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.950991593426323					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2018	0.804950043266581					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.817323748894074					TIMSS 2015		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2018	0.561648043149977					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018	0.746275681887864					PISA 2018		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2016	1.00080303962765					PIRLS 2016		C	Country data	RO	Ratio	G	Global			
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	_T	Total or not breakdown	SKILL_LTRCY	Literacy	2017	0.796644016106891					PIAAC 2017		C	Country data	RO	Ratio	G	Global			
