series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	nameOfNonCommunicableDisease_code	nameOfNonCommunicableDisease_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	F	Female	NCD_CNCR	Cancer	2016	310.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	_T	Both sexes	NCD_CNCR	Cancer	2016	549.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	M	Male	NCD_CNCR	Cancer	2016	239.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	M	Male	NCD_CARDIO	Cardiovascular disease	2016	725.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	M	Male	NCD_CRESPD	Chronic respiratory disease	2016	97.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	_T	Both sexes	NCD_CARDIO	Cardiovascular disease	2016	1395.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	_T	Both sexes	NCD_DIABTS	Diabetes	2016	185.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	M	Male	NCD_DIABTS	Diabetes	2016	109.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	_T	Both sexes	NCD_CNCR	Cancer	2016	757.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	M	Male	NCD_CNCR	Cancer	2016	402.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	F	Female	NCD_CNCR	Cancer	2016	355.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	F	Female	NCD_CARDIO	Cardiovascular disease	2016	1442.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	F	Female	NCD_CRESPD	Chronic respiratory disease	2016	170.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	_T	Both sexes	NCD_CRESPD	Chronic respiratory disease	2016	311.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	F	Female	NCD_DIABTS	Diabetes	2016	177.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	M	Male	NCD_CARDIO	Cardiovascular disease	2016	1076.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	_T	Both sexes	NCD_CARDIO	Cardiovascular disease	2016	2518.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	M	Male	NCD_CRESPD	Chronic respiratory disease	2016	141.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	_T	Both sexes	NCD_DIABTS	Diabetes	2016	394.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	M	Male	NCD_DIABTS	Diabetes	2016	218.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	_T	Both sexes	NCD_CNCR	Cancer	2016	7040.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E	Estimated data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	M	Male	NCD_CNCR	Cancer	2016	3830.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E	Estimated data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	F	Female	NCD_CNCR	Cancer	2016	3210.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E	Estimated data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	F	Female	NCD_DIABTS	Diabetes	2016	685.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E	Estimated data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	F	Female	NCD_CARDIO	Cardiovascular disease	2016	19403.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E	Estimated data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	_T	Both sexes	NCD_CRESPD	Chronic respiratory disease	2016	2190.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E	Estimated data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	F	Female	NCD_CRESPD	Chronic respiratory disease	2016	927.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E	Estimated data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	M	Male	NCD_CARDIO	Cardiovascular disease	2016	16906.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E	Estimated data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	_T	Both sexes	NCD_CARDIO	Cardiovascular disease	2016	36308.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E	Estimated data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	M	Male	NCD_CRESPD	Chronic respiratory disease	2016	1263.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E	Estimated data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	_T	Both sexes	NCD_DIABTS	Diabetes	2016	1329.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E	Estimated data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	M	Male	NCD_DIABTS	Diabetes	2016	644.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E	Estimated data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	M	Male	NCD_CARDIO	Cardiovascular disease	2016	1186.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	_T	Both sexes	NCD_CNCR	Cancer	2016	587.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	M	Male	NCD_CNCR	Cancer	2016	337.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	F	Female	NCD_CNCR	Cancer	2016	250.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	F	Female	NCD_CARDIO	Cardiovascular disease	2016	1073.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	F	Female	NCD_CRESPD	Chronic respiratory disease	2016	169.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	F	Female	NCD_DIABTS	Diabetes	2016	112.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	_T	Both sexes	NCD_CRESPD	Chronic respiratory disease	2016	352.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	_T	Both sexes	NCD_CARDIO	Cardiovascular disease	2016	2259.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	M	Male	NCD_CRESPD	Chronic respiratory disease	2016	183.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	_T	Both sexes	NCD_DIABTS	Diabetes	2016	202.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	M	Male	NCD_DIABTS	Diabetes	2016	89.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M	Modeled data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	M	Male	NCD_CARDIO	Cardiovascular disease	2016	154581.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	M	Male	NCD_DIABTS	Diabetes	2016	11231.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	_T	Both sexes	NCD_DIABTS	Diabetes	2016	24764.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	_T	Both sexes	NCD_CRESPD	Chronic respiratory disease	2016	58839.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	F	Female	NCD_CRESPD	Chronic respiratory disease	2016	27287.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	F	Female	NCD_CARDIO	Cardiovascular disease	2016	188950.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	_T	Both sexes	NCD_CARDIO	Cardiovascular disease	2016	343531.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	M	Male	NCD_CRESPD	Chronic respiratory disease	2016	31552.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	M	Male	NCD_CNCR	Cancer	2016	129084.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	F	Female	NCD_DIABTS	Diabetes	2016	13533.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	F	Female	NCD_CNCR	Cancer	2016	106295.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	_T	Both sexes	NCD_CNCR	Cancer	2016	235379.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	M	Male	NCD_CNCR	Cancer	2016	72.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	F	Female	NCD_CNCR	Cancer	2016	62.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	_T	Both sexes	NCD_CARDIO	Cardiovascular disease	2016	212.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	M	Male	NCD_CARDIO	Cardiovascular disease	2016	104.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	M	Male	NCD_DIABTS	Diabetes	2016	24.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	_T	Both sexes	NCD_DIABTS	Diabetes	2016	53.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	F	Female	NCD_DIABTS	Diabetes	2016	29.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	F	Female	NCD_CARDIO	Cardiovascular disease	2016	108.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	M	Male	NCD_CRESPD	Chronic respiratory disease	2016	15.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	F	Female	NCD_CRESPD	Chronic respiratory disease	2016	13.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	_T	Both sexes	NCD_CRESPD	Chronic respiratory disease	2016	28.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	_T	Both sexes	NCD_CNCR	Cancer	2016	134.0					Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA	Country adjusted data	NUMBER	Number	G	Global			
