series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	sex_code	sex_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	Y20T24	20 to 24 years old	F	Female	2018	18.3					DHS 2017-18		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	Y20T24	20 to 24 years old	F	Female	2013	26.4					MICS 2013		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	Y20T24	20 to 24 years old	F	Female	2018	27.3					DHS 2016-18		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y20T24	20 to 24 years old	F	Female	2016	21.6					MICS 2016		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y20T24	20 to 24 years old	F	Female	2018	17.4					ENDES 2018		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	Y20T24	20 to 24 years old	F	Female	2017	16.5					DHS 2017		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	62	Central and Southern Asia	2	1	World	Region						Y20T24	20 to 24 years old	F	Female	2019	28.9					DHS, MICS and other national surveys	Based on 11 countries covering 95 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1	Y20T24	20 to 24 years old	F	Female	2014	24.4					MICS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1	Y20T24	20 to 24 years old	F	Female	2016	14.9					DHS 2016		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	Y20T24	20 to 24 years old	F	Female	2012	4.2					MICS 2012		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	Y20T24	20 to 24 years old	F	Female	2010	25.8					MICS 2010		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	Y20T24	20 to 24 years old	F	Female	2015	6.8					DHS 2014-15		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	Y20T24	20 to 24 years old	F	Female	2012	24.0					MICS 2012		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1	Y20T24	20 to 24 years old	F	Female	2014	35.4					MICS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Y20T24	20 to 24 years old	F	Female	2016	19.7					DHS 2016		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	Y20T24	20 to 24 years old	F	Female	2017	28.8					Continuous DHS 2017		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y20T24	20 to 24 years old	F	Female	2014	3.2					MICS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	Y20T24	20 to 24 years old	F	Female	2017	29.9					MICS 2017		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	Y20T24	20 to 24 years old	F	Female	2012	3.5					MICS 2011-12		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	Y20T24	20 to 24 years old	F	Female	2014	10.6					MICS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1	Y20T24	20 to 24 years old	F	Female	2006	45.3					MICS 2006		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	Y20T24	20 to 24 years old	F	Female	2016	3.6					DHS 2016		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	Y20T24	20 to 24 years old	F	Female	2019	33.7					MICS 2019		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	722	Small island developing States (SIDS)	1			Group						Y20T24	20 to 24 years old	F	Female	2019	25.2					DHS, MICS and other national surveys	Based on 14 countries covering 77 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1	Y20T24	20 to 24 years old	F	Female	2010	51.5					SHHS 2010		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	Y20T24	20 to 24 years old	F	Female	2014	34.2					MICS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	Y20T24	20 to 24 years old	F	Female	2018	36.0					MICS 2018		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	747	Northern Africa and Western Asia	2	1	World	Region						Y20T24	20 to 24 years old	F	Female	2019	18.7					DHS, MICS and other national surveys	Based on 13 countries covering 83 per cent of the regional population of women aged 20-24 years	E	Estimated data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	Y20T24	20 to 24 years old	F	Female	2014	5.3					MICS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	Y20T24	20 to 24 years old	F	Female	2006	26.2					PNDS 2006 (recalculated)		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	Y20T24	20 to 24 years old	F	Female	2006	13.3					MICS 2006		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	Y20T24	20 to 24 years old	F	Female	2017	8.7					DHS 2017		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	Y20T24	20 to 24 years old	F	Female	2015	22.5					MICS 2015		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	Y20T24	20 to 24 years old	F	Female	2017	24.8					MICS 2017		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	Y20T24	20 to 24 years old	F	Female	2012	5.6					DHS 2012		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	Y20T24	20 to 24 years old	F	Female	2011	11.2					MICS 2011		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	Y20T24	20 to 24 years old	F	Female	2018	1.5					MICS 2018		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	Y20T24	20 to 24 years old	F	Female	2018	14.7					DHS 2018		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1	Y20T24	20 to 24 years old	F	Female	2016	5.7					MICS 2015-16		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1	Y20T24	20 to 24 years old	F	Female	2007	9.9					DHS 2007		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	Y20T24	20 to 24 years old	F	Female	2018	11.8					DHS 2017-18		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	Y20T24	20 to 24 years old	F	Female	2016	34.0					DHS 2016		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	Y20T24	20 to 24 years old	F	Female	2012	9.1					MICS 2012		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	Y20T24	20 to 24 years old	F	Female	2011	6.9					MICS 2011		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	Y20T24	20 to 24 years old	F	Female	2014	17.4					DHS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	Y20T24	20 to 24 years old	F	Female	2016	30.5					DHS 2015-16		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	Y20T24	20 to 24 years old	F	Female	2016	33.5					MICS 2015-16		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	Y20T24	20 to 24 years old	F	Female	2010	51.6					DHS 2010		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	Y20T24	20 to 24 years old	F	Female	2013	24.6					MICS 2013		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1	Y20T24	20 to 24 years old	F	Female	2006	7.2					MICS 2006		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1	Y20T24	20 to 24 years old	F	Female	2014	10.8					DHS 2014		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1	Y20T24	20 to 24 years old	F	Female	2013	31.9					DHS 2013		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	Y20T24	20 to 24 years old	F	Female	2018	29.0					DHS 2018		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
SP_DYN_MRBF18	Proportion of women aged 20-24 years who were married or in a union before age 18 (%)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1	Y20T24	20 to 24 years old	F	Female	2015	21.3					DHS 2015		C	Country data	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			
