series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	observationStatus_code	observationStatus_desc	age_code	age_desc	sex_code	sex_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	2	Africa	2	1	World	Region						A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	22.09083		22.45446	21.72719		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	202	Sub-Saharan Africa	3	2	Africa	Region						A	Normal value	Y_GE15	15 years old and over	F	Female	2017	31.27905		32.27339	30.28471		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	202	Sub-Saharan Africa	3	2	Africa	Region						A	Normal value	Y_GE15	15 years old and over	M	Male	2017	31.08117		32.16224	30.0001		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	202	Sub-Saharan Africa	3	2	Africa	Region						A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	25.05516		25.47042	24.63989		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	0.29915		0.49764	0.10066		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	0.22847		0.42143	0.03551		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	0.36189		0.55521	0.16857		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	1.45525		1.97903	0.93146		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	0.59871		0.77906	0.41836		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	0.99675		1.45898	0.53452		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	21	Northern America	3	19	Americas	Region						A	Normal value	Y_GE15	15 years old and over	F	Female	2017	6.25408		7.16793	5.34022		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	21	Northern America	3	19	Americas	Region						A	Normal value	Y_GE15	15 years old and over	M	Male	2017	5.83933		6.81678	4.86188		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	21	Northern America	3	19	Americas	Region						A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	0.95951		1.02443	0.89459		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	7.1		8.99465	5.20535		National Entity	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	CA	Country adjusted data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	13.37646		15.50744	11.24549		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	10.65106		12.85763	8.4445		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	12.66198		14.04426	11.2797		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	223	Eastern Asia (excluding Japan and China)	3	142	Asia	Region						A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	0.60184		0.8354	0.36827		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	223	Eastern Asia (excluding Japan and China)	3	142	Asia	Region						A	Normal value	Y_GE15	15 years old and over	M	Male	2017	0.93263		1.42499	0.44028		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	223	Eastern Asia (excluding Japan and China)	3	142	Asia	Region						A	Normal value	Y_GE15	15 years old and over	F	Female	2017	0.32809		0.46658	0.18961		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	1.24668		1.81918	0.67417		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	1.28457		1.67951	0.88964		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	1.35568		1.97329	0.73806		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2015	22.15349		24.93196	19.37503		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2015	21.25588		25.55177	16.96		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2015	19.42647		23.44168	15.41127		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	2.39268		2.49137	2.29399		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	2.00207		2.714	1.29015		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	1.93607		2.03179	1.84035		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	0.33423		0.57301	0.09544		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	0.83538		1.21583	0.45493		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	1.21751		2.03701	0.39801		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	7.17806		9.11805	5.23808		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	7.41661		9.42101	5.4122		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	7.57972		8.83303	6.32641		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	31.27466		34.69548	27.85383		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	31.79301		35.40871	28.17732		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	31.28252		33.28941	29.27564		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	4.42463		4.88629	3.96296		National Entity	The observation value represents the 3-year average of the period 2016-2018.	CA	Country adjusted data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	0.35053		0.67934	0.02172		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	0.50727		1.02249	-0.00796		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	0.7226		1.04623	0.39898		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	7.85		8.35912	7.34088		National Entity	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	CA	Country adjusted data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	30	Eastern Asia	3	142	Asia	Region						A	Normal value	Y_GE15	15 years old and over	F	Female	2017	0.76454		1.03	0.49907		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	30	Eastern Asia	3	142	Asia	Region						A	Normal value	Y_GE15	15 years old and over	M	Male	2017	1.21266		1.83288	0.59244		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	30	Eastern Asia	3	142	Asia	Region						A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	1.01811		1.36057	0.67565		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	2.76077		3.92869	1.59285		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	2.81174		3.57312	2.05036		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	2.45377		3.37245	1.53509		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	8.33229		10.84021	5.82436		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	11.29846			9.80307		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			NA
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	11.47269		14.01832	8.92705		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	16.02785		18.59337	13.46233		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	16.43925		18.16245	14.71604		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	14.94547		17.92074	11.97019		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	45.28054		50.16581	40.39527		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	46.51449		49.43838	43.59061		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	45.41736		50.08179	40.75293		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	34	Southern Asia	3	142	Asia	Region						A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	11.98058			11.12716		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	PT	Percentage	G	Global			NA
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	34	Southern Asia	3	142	Asia	Region						A	Normal value	Y_GE15	15 years old and over	M	Male	2017	10.42332		11.75434	9.0923		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	34	Southern Asia	3	142	Asia	Region						A	Normal value	Y_GE15	15 years old and over	F	Female	2017	12.25769		13.67635	10.83903		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	18.09894		20.66657	15.5313		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	17.72835		19.3909	16.06579		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	16.08099		18.90617	13.25582		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	A	Normal value	Y_GE15	15 years old and over	M	Male	2017	0.79225		1.31264	0.27186		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2017	0.80958		1.1817	0.43746		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	A	Normal value	Y_GE15	15 years old and over	F	Female	2017	0.71683		1.19987	0.23378		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	PT	Percentage	G	Global			
