series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	typeOfOccupation_code	typeOfOccupation_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	M	Male	ISCO08_221	Medical doctors	2016	49.5					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	F	Female	ISCO08_221	Medical doctors	2017	56.1					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	M	Male	ISCO08_221	Medical doctors	2017	43.9					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2016	97.6					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	F	Female	ISCO08_222	Nursing personnel	2016	97.6					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2016	2.4					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	M	Male	ISCO08_222	Nursing personnel	2016	2.4					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	F	Female	ISCO08_221	Medical doctors	2018	39.6					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	M	Male	ISCO08_221	Medical doctors	2018	60.4					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2018	2.5					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	M	Male	ISCO08_222	Nursing personnel	2018	2.5					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2018	97.5					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	F	Female	ISCO08_222	Nursing personnel	2018	97.5					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	F	Female	ISCO08_221	Medical doctors	2004	14.2					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	M	Male	ISCO08_221	Medical doctors	2004	85.8					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2018	11.9					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	M	Male	ISCO08_222	Nursing personnel	2018	11.9					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2018	88.1					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	F	Female	ISCO08_222	Nursing personnel	2018	88.1					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	F	Female	ISCO08_221	Medical doctors	2017	41.3					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	M	Male	ISCO08_221	Medical doctors	2017	58.7					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2017	88.9					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	F	Female	ISCO08_222	Nursing personnel	2017	88.9					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2017	11.1					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	M	Male	ISCO08_222	Nursing personnel	2017	11.1					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2017	85.9					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	F	Female	ISCO08_222	Nursing personnel	2017	85.9					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2017	14.1					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	M	Male	ISCO08_222	Nursing personnel	2017	14.1					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	M	Male	ISCO08_221	Medical doctors	2017	63.4					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	F	Female	ISCO08_221	Medical doctors	2017	36.6					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2018	48.2					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	M	Male	ISCO08_222	Nursing personnel	2018	48.2					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2018	51.8					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	F	Female	ISCO08_222	Nursing personnel	2018	51.8					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	M	Male	ISCO08_221	Medical doctors	2018	55.4					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	F	Female	ISCO08_221	Medical doctors	2018	44.6					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2018	1.0					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	M	Male	ISCO08_222	Nursing personnel	2018	1.0					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2018	99.0					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	F	Female	ISCO08_222	Nursing personnel	2018	99.0					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	F	Female	ISCO08_221	Medical doctors	2018	41.6					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	M	Male	ISCO08_221	Medical doctors	2018	58.4					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2018	85.2					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	F	Female	ISCO08_222	Nursing personnel	2018	85.2					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2018	14.8					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	M	Male	ISCO08_222	Nursing personnel	2018	14.8					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	F	Female	ISCO08_221	Medical doctors	2018	42.8					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	M	Male	ISCO08_221	Medical doctors	2018	57.2					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2018	45.9					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	F	Female	ISCO08_222	Nursing personnel	2018	45.9					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2018	54.1					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	M	Male	ISCO08_222	Nursing personnel	2018	54.1					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	F	Female	ISCO08_221	Medical doctors	2014	19.5					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	M	Male	ISCO08_221	Medical doctors	2014	80.5					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2018	97.9					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	F	Female	ISCO08_222	Nursing personnel	2018	97.9					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2018	2.1					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	M	Male	ISCO08_222	Nursing personnel	2018	2.1					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	F	Female	ISCO08_221	Medical doctors	2016	21.0					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	M	Male	ISCO08_221	Medical doctors	2016	79.0					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2018	7.5					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	M	Male	ISCO08_222	Nursing personnel	2018	7.5					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2018	92.5					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	F	Female	ISCO08_222	Nursing personnel	2018	92.5					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	F	Female	ISCO08_221	Medical doctors	2017	47.4					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	M	Male	ISCO08_221	Medical doctors	2017	52.6					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
